latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
15.94821,79.91605,336.47,0.69,0.74,2023-10-05,702,N20,VIIRS,n,2,294.22,6.32,D,0,VIIRS_NOAA20_SP
17.18026,81.34283,328.28,0.52,0.67,2023-10-05,702,N20,VIIRS,n,2,296.38,2.7,D,0,VIIRS_NOAA20_SP
19.23022,94.15108,334.09,0.4,0.37,2023-10-05,702,N20,VIIRS,n,2,295.69,7.03,D,0,VIIRS_NOAA20_SP
20.78726,85.26272,330.99,0.5,0.49,2023-10-05,703,N20,VIIRS,n,2,296.69,7.85,D,2,VIIRS_NOAA20_SP
20.7952,85.25623,340.53,0.5,0.49,2023-10-05,703,N20,VIIRS,n,2,296.25,9.33,D,2,VIIRS_NOAA20_SP
20.96078,85.1742,335.46,0.5,0.49,2023-10-05,703,N20,VIIRS,n,2,295.41,7.46,D,2,VIIRS_NOAA20_SP
20.96097,86.00648,328.77,0.44,0.46,2023-10-05,703,N20,VIIRS,n,2,295.46,2.96,D,2,VIIRS_NOAA20_SP
20.96254,86.01482,341.92,0.44,0.46,2023-10-05,703,N20,VIIRS,n,2,295.81,17.03,D,2,VIIRS_NOAA20_SP
20.96673,86.01385,342.13,0.44,0.46,2023-10-05,703,N20,VIIRS,n,2,295.62,17.03,D,2,VIIRS_NOAA20_SP
20.97053,85.17687,334.2,0.5,0.49,2023-10-05,703,N20,VIIRS,n,2,295.19,10.44,D,2,VIIRS_NOAA20_SP
21.19633,81.41687,329.94,0.43,0.62,2023-10-05,703,N20,VIIRS,n,2,301.04,1.94,D,2,VIIRS_NOAA20_SP
21.39053,81.64813,328.11,0.41,0.61,2023-10-05,703,N20,VIIRS,l,2,301.08,4.03,D,2,VIIRS_NOAA20_SP
21.67767,84.04102,328.57,0.57,0.52,2023-10-05,703,N20,VIIRS,n,2,294.83,7.22,D,2,VIIRS_NOAA20_SP
21.92237,83.35223,329.91,0.62,0.54,2023-10-05,703,N20,VIIRS,n,2,296.45,11.02,D,2,VIIRS_NOAA20_SP
24.71737,96.24105,329.03,0.55,0.43,2023-10-05,703,N20,VIIRS,n,2,290.91,3.92,D,0,VIIRS_NOAA20_SP
25.83564,78.54671,335.23,0.51,0.66,2023-10-05,704,N20,VIIRS,n,2,301.49,3.42,D,0,VIIRS_NOAA20_SP
26.3338,77.69497,332.7,0.56,0.69,2023-10-05,705,N20,VIIRS,n,2,304.71,1.96,D,0,VIIRS_NOAA20_SP
26.34874,77.70201,335.21,0.56,0.69,2023-10-05,705,N20,VIIRS,n,2,305.43,2.42,D,0,VIIRS_NOAA20_SP
26.48035,77.58793,331.55,0.56,0.69,2023-10-05,705,N20,VIIRS,n,2,304.26,2.27,D,0,VIIRS_NOAA20_SP
27.94387,77.58309,331.14,0.52,0.67,2023-10-05,705,N20,VIIRS,l,2,303.57,4.03,D,0,VIIRS_NOAA20_SP
27.95294,77.39001,330.88,0.54,0.67,2023-10-05,705,N20,VIIRS,n,2,303.85,3.33,D,0,VIIRS_NOAA20_SP
28.61558,80.01852,335.07,0.36,0.57,2023-10-05,705,N20,VIIRS,n,2,295.15,3.2,D,0,VIIRS_NOAA20_SP
29.67245,75.95293,331.06,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.45,2.85,D,0,VIIRS_NOAA20_SP
29.67641,75.95207,332.45,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.02,2.92,D,0,VIIRS_NOAA20_SP
30.07913,76.74403,340.36,0.52,0.67,2023-10-05,706,N20,VIIRS,n,2,303.95,4.98,D,0,VIIRS_NOAA20_SP
30.13327,76.00693,340.71,0.57,0.69,2023-10-05,706,N20,VIIRS,n,2,299.93,5.07,D,0,VIIRS_NOAA20_SP
30.18676,76.92764,333.28,0.5,0.66,2023-10-05,706,N20,VIIRS,n,2,303.14,3.81,D,0,VIIRS_NOAA20_SP
30.1883,77.07848,330.86,0.49,0.65,2023-10-05,706,N20,VIIRS,l,2,301.62,3.07,D,0,VIIRS_NOAA20_SP
30.19086,77.07921,330.93,0.49,0.65,2023-10-05,706,N20,VIIRS,l,2,301.46,2.71,D,0,VIIRS_NOAA20_SP
30.36333,77.39518,329.77,0.47,0.64,2023-10-05,706,N20,VIIRS,n,2,298.07,2.44,D,0,VIIRS_NOAA20_SP
30.36351,77.32574,330.63,0.47,0.64,2023-10-05,706,N20,VIIRS,n,2,299.89,3.12,D,0,VIIRS_NOAA20_SP
30.38942,76.0451,338.45,0.56,0.69,2023-10-05,706,N20,VIIRS,n,2,298.74,3.98,D,0,VIIRS_NOAA20_SP
30.40761,76.03872,329.63,0.56,0.69,2023-10-05,706,N20,VIIRS,n,2,299.78,3.8,D,0,VIIRS_NOAA20_SP
30.57615,76.32858,334.97,0.53,0.67,2023-10-05,706,N20,VIIRS,n,2,299.54,4.71,D,0,VIIRS_NOAA20_SP
30.7015,73.75194,331.43,0.74,0.76,2023-10-05,706,N20,VIIRS,n,2,299.96,4.6,D,0,VIIRS_NOAA20_SP
30.70213,73.75217,331.53,0.74,0.76,2023-10-05,706,N20,VIIRS,n,2,300.22,4.23,D,0,VIIRS_NOAA20_SP
31.02891,74.32182,330.71,0.67,0.74,2023-10-05,706,N20,VIIRS,n,2,300.08,3.32,D,0,VIIRS_NOAA20_SP
31.37148,75.09634,341.53,0.6,0.7,2023-10-05,706,N20,VIIRS,n,2,301.37,4.65,D,0,VIIRS_NOAA20_SP
31.38634,75.05112,332.72,0.6,0.71,2023-10-05,706,N20,VIIRS,n,2,301.48,4.95,D,0,VIIRS_NOAA20_SP
31.45809,75.18867,331.31,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,300.43,2.74,D,0,VIIRS_NOAA20_SP
31.46045,75.18737,334.08,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,301.29,4.09,D,0,VIIRS_NOAA20_SP
31.47472,75.01779,332.44,0.6,0.71,2023-10-05,706,N20,VIIRS,n,2,300.9,3.23,D,0,VIIRS_NOAA20_SP
31.51897,74.62801,330.28,0.63,0.72,2023-10-05,706,N20,VIIRS,n,2,299.02,4.02,D,0,VIIRS_NOAA20_SP
31.54663,75.15533,348.94,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,304.52,11.16,D,0,VIIRS_NOAA20_SP
31.54912,75.15572,367.0,0.59,0.7,2023-10-05,706,N20,VIIRS,h,2,303.57,12.66,D,0,VIIRS_NOAA20_SP
31.55767,75.04625,330.86,0.6,0.7,2023-10-05,706,N20,VIIRS,n,2,301.75,3.03,D,0,VIIRS_NOAA20_SP
31.60705,74.9963,344.07,0.6,0.7,2023-10-05,706,N20,VIIRS,n,2,302.75,6.71,D,0,VIIRS_NOAA20_SP
31.60888,74.99538,345.06,0.6,0.7,2023-10-05,706,N20,VIIRS,n,2,302.53,6.85,D,0,VIIRS_NOAA20_SP
31.66071,75.19188,330.69,0.58,0.7,2023-10-05,706,N20,VIIRS,l,2,301.74,4.68,D,0,VIIRS_NOAA20_SP
31.73051,75.01561,335.25,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.08,4.37,D,0,VIIRS_NOAA20_SP
31.73197,75.01336,333.35,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.1,4.21,D,0,VIIRS_NOAA20_SP
31.73667,75.01328,335.92,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.07,6.17,D,0,VIIRS_NOAA20_SP
31.73814,75.01106,342.59,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.23,5.2,D,0,VIIRS_NOAA20_SP
31.74361,75.05482,334.22,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,301.93,4.46,D,0,VIIRS_NOAA20_SP
31.74808,75.05492,331.81,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,302.19,2.34,D,0,VIIRS_NOAA20_SP
31.77157,75.15459,348.05,0.58,0.7,2023-10-05,706,N20,VIIRS,n,2,301.42,6.83,D,0,VIIRS_NOAA20_SP
31.77543,75.15495,341.37,0.58,0.7,2023-10-05,706,N20,VIIRS,n,2,300.44,8.22,D,0,VIIRS_NOAA20_SP
31.80597,74.9856,332.01,0.59,0.7,2023-10-05,706,N20,VIIRS,n,2,301.45,4.3,D,0,VIIRS_NOAA20_SP
31.84801,73.99837,330.62,0.67,0.74,2023-10-05,706,N20,VIIRS,n,2,299.84,4.91,D,0,VIIRS_NOAA20_SP
32.32655,73.92375,331.01,0.66,0.73,2023-10-05,707,N20,VIIRS,n,2,299.81,4.42,D,0,VIIRS_NOAA20_SP
32.5876,74.32082,354.93,0.61,0.71,2023-10-05,707,N20,VIIRS,n,2,303.08,11.75,D,0,VIIRS_NOAA20_SP
34.00974,77.76585,350.51,0.37,0.58,2023-10-05,707,N20,VIIRS,n,2,302.49,5.31,D,0,VIIRS_NOAA20_SP
8.87505,77.79031,341.9,0.62,0.54,2023-10-05,840,N20,VIIRS,n,2,291.45,5.71,D,0,VIIRS_NOAA20_SP
8.87548,77.78619,335.98,0.62,0.54,2023-10-05,840,N20,VIIRS,n,2,294.52,7.34,D,0,VIIRS_NOAA20_SP
9.04628,77.80823,331.65,0.63,0.54,2023-10-05,840,N20,VIIRS,n,2,294.06,4.4,D,0,VIIRS_NOAA20_SP
9.36772,80.6506,336.98,0.5,0.66,2023-10-05,840,N20,VIIRS,n,2,289.12,5.63,D,0,VIIRS_NOAA20_SP
9.70415,78.33519,336.8,0.35,0.57,2023-10-05,840,N20,VIIRS,n,2,294.48,1.07,D,0,VIIRS_NOAA20_SP
9.82024,77.40072,331.94,0.6,0.53,2023-10-05,840,N20,VIIRS,n,2,298.84,2.61,D,0,VIIRS_NOAA20_SP
9.9313,77.35454,331.95,0.6,0.53,2023-10-05,840,N20,VIIRS,n,2,298.5,3.58,D,0,VIIRS_NOAA20_SP
10.73153,77.59051,339.7,0.32,0.55,2023-10-05,841,N20,VIIRS,l,2,310.35,4.02,D,0,VIIRS_NOAA20_SP
10.73191,77.59348,345.81,0.32,0.55,2023-10-05,841,N20,VIIRS,n,2,309.23,4.02,D,0,VIIRS_NOAA20_SP
10.76488,78.79369,334.3,0.39,0.59,2023-10-05,841,N20,VIIRS,n,2,295.17,2.43,D,0,VIIRS_NOAA20_SP
10.81998,77.99742,333.26,0.34,0.56,2023-10-05,841,N20,VIIRS,n,2,300.35,2.12,D,0,VIIRS_NOAA20_SP
10.95066,77.4706,340.33,0.63,0.54,2023-10-05,841,N20,VIIRS,n,2,305.55,3.84,D,0,VIIRS_NOAA20_SP
11.26944,76.96355,337.29,0.59,0.53,2023-10-05,841,N20,VIIRS,n,2,301.86,3.52,D,0,VIIRS_NOAA20_SP
11.63742,77.01934,336.55,0.6,0.53,2023-10-05,841,N20,VIIRS,n,2,298.07,2.14,D,0,VIIRS_NOAA20_SP
12.24073,76.78609,337.17,0.59,0.53,2023-10-05,841,N20,VIIRS,n,2,301.99,8.43,D,0,VIIRS_NOAA20_SP
12.38248,79.11045,335.97,0.43,0.62,2023-10-05,841,N20,VIIRS,n,2,292.68,2.77,D,0,VIIRS_NOAA20_SP
13.45644,76.71266,339.54,0.61,0.53,2023-10-05,842,N20,VIIRS,n,2,296.01,3.63,D,0,VIIRS_NOAA20_SP
13.45965,76.7149,337.48,0.61,0.53,2023-10-05,842,N20,VIIRS,n,2,295.31,5.61,D,0,VIIRS_NOAA20_SP
15.1228,79.34455,330.92,0.48,0.65,2023-10-05,842,N20,VIIRS,n,2,293.37,3.26,D,0,VIIRS_NOAA20_SP
15.1255,79.34233,332.12,0.48,0.65,2023-10-05,842,N20,VIIRS,n,2,295.32,3.38,D,0,VIIRS_NOAA20_SP
15.95196,77.86411,330.19,0.39,0.6,2023-10-05,842,N20,VIIRS,n,2,295.72,2.26,D,0,VIIRS_NOAA20_SP
18.57985,74.34563,332.53,0.5,0.49,2023-10-05,843,N20,VIIRS,n,2,305.21,3.65,D,0,VIIRS_NOAA20_SP
18.58756,74.41202,331.01,0.5,0.49,2023-10-05,843,N20,VIIRS,n,2,303.26,3.59,D,0,VIIRS_NOAA20_SP
18.65589,73.81717,340.13,0.46,0.47,2023-10-05,843,N20,VIIRS,n,2,308.86,5.38,D,0,VIIRS_NOAA20_SP
18.68924,73.04259,336.69,0.41,0.45,2023-10-05,843,N20,VIIRS,n,2,303.85,6.13,D,2,VIIRS_NOAA20_SP
18.69191,73.0427,337.63,0.41,0.45,2023-10-05,843,N20,VIIRS,n,2,306.82,6.5,D,2,VIIRS_NOAA20_SP
18.82835,78.4835,331.55,0.47,0.64,2023-10-05,843,N20,VIIRS,l,2,301.84,3.93,D,0,VIIRS_NOAA20_SP
18.85676,72.92936,341.0,0.41,0.45,2023-10-05,843,N20,VIIRS,n,2,302.28,3.09,D,2,VIIRS_NOAA20_SP
18.97185,71.62291,330.83,0.52,0.41,2023-10-05,843,N20,VIIRS,n,2,297.98,2.13,D,3,VIIRS_NOAA20_SP
19.14687,73.99977,331.22,0.48,0.48,2023-10-05,843,N20,VIIRS,l,2,302.99,3.35,D,0,VIIRS_NOAA20_SP
19.34759,71.30653,333.0,0.5,0.41,2023-10-05,843,N20,VIIRS,n,2,297.51,3.46,D,3,VIIRS_NOAA20_SP
21.10046,72.63839,342.31,0.42,0.45,2023-10-05,844,N20,VIIRS,n,2,306.87,7.33,D,0,VIIRS_NOAA20_SP
21.1056,72.64591,343.6,0.42,0.45,2023-10-05,844,N20,VIIRS,n,2,307.96,7.14,D,2,VIIRS_NOAA20_SP
21.69066,72.60831,344.14,0.42,0.45,2023-10-05,844,N20,VIIRS,n,2,308.01,21.88,D,0,VIIRS_NOAA20_SP
21.69484,72.60776,338.75,0.42,0.45,2023-10-05,844,N20,VIIRS,l,2,309.66,21.88,D,0,VIIRS_NOAA20_SP
22.1539,75.8784,332.15,0.35,0.56,2023-10-05,844,N20,VIIRS,n,2,302.45,1.94,D,0,VIIRS_NOAA20_SP
22.18802,77.08246,333.43,0.41,0.61,2023-10-05,844,N20,VIIRS,n,2,303.05,1.81,D,0,VIIRS_NOAA20_SP
22.3283,76.98038,339.92,0.41,0.61,2023-10-05,844,N20,VIIRS,n,2,304.97,4.69,D,0,VIIRS_NOAA20_SP
22.32955,76.97938,340.91,0.41,0.61,2023-10-05,844,N20,VIIRS,n,2,304.92,3.75,D,0,VIIRS_NOAA20_SP
22.4276,77.13879,332.84,0.42,0.61,2023-10-05,844,N20,VIIRS,n,2,303.21,2.07,D,0,VIIRS_NOAA20_SP
22.50671,75.50257,334.16,0.33,0.55,2023-10-05,844,N20,VIIRS,n,2,303.0,1.33,D,0,VIIRS_NOAA20_SP
22.51151,75.49878,331.71,0.33,0.55,2023-10-05,844,N20,VIIRS,n,2,304.17,1.52,D,0,VIIRS_NOAA20_SP
22.52682,75.49712,340.45,0.33,0.55,2023-10-05,844,N20,VIIRS,n,2,307.14,2.16,D,0,VIIRS_NOAA20_SP
22.66247,70.7519,343.68,0.51,0.41,2023-10-05,844,N20,VIIRS,n,2,310.13,6.57,D,0,VIIRS_NOAA20_SP
22.74522,75.23946,340.1,0.32,0.55,2023-10-05,844,N20,VIIRS,n,2,305.13,2.27,D,0,VIIRS_NOAA20_SP
22.74948,75.33449,334.45,0.32,0.55,2023-10-05,844,N20,VIIRS,n,2,305.33,1.91,D,0,VIIRS_NOAA20_SP
22.76754,75.3102,331.39,0.32,0.55,2023-10-05,844,N20,VIIRS,l,2,306.06,1.14,D,0,VIIRS_NOAA20_SP
22.78908,75.22259,336.19,0.32,0.55,2023-10-05,844,N20,VIIRS,l,2,306.56,1.27,D,0,VIIRS_NOAA20_SP
22.78924,75.22198,335.84,0.32,0.55,2023-10-05,844,N20,VIIRS,n,2,306.65,3.19,D,0,VIIRS_NOAA20_SP
22.7949,75.22768,336.22,0.32,0.55,2023-10-05,844,N20,VIIRS,n,2,306.09,2.05,D,0,VIIRS_NOAA20_SP
22.86586,75.4893,336.68,0.33,0.56,2023-10-05,844,N20,VIIRS,n,2,304.11,1.74,D,0,VIIRS_NOAA20_SP
22.92067,75.51976,330.02,0.34,0.56,2023-10-05,844,N20,VIIRS,l,2,304.3,1.59,D,0,VIIRS_NOAA20_SP
22.96436,75.51692,332.48,0.34,0.56,2023-10-05,844,N20,VIIRS,n,2,305.87,1.8,D,0,VIIRS_NOAA20_SP
23.02802,76.38347,333.18,0.38,0.59,2023-10-05,844,N20,VIIRS,n,2,306.36,2.02,D,0,VIIRS_NOAA20_SP
23.03919,72.50172,331.98,0.43,0.46,2023-10-05,844,N20,VIIRS,n,2,306.07,2.25,D,0,VIIRS_NOAA20_SP
23.03933,72.50225,333.46,0.43,0.46,2023-10-05,844,N20,VIIRS,n,2,305.8,2.64,D,0,VIIRS_NOAA20_SP
23.08666,75.52022,330.58,0.34,0.56,2023-10-05,844,N20,VIIRS,l,2,302.86,1.19,D,0,VIIRS_NOAA20_SP
23.6726,76.29858,340.39,0.38,0.59,2023-10-05,844,N20,VIIRS,n,2,307.1,2.1,D,0,VIIRS_NOAA20_SP
23.60283,69.46682,344.28,0.46,0.39,2023-10-05,845,N20,VIIRS,n,2,309.25,5.59,D,0,VIIRS_NOAA20_SP
23.60641,69.46628,344.74,0.46,0.39,2023-10-05,845,N20,VIIRS,n,2,310.32,5.59,D,0,VIIRS_NOAA20_SP
24.69396,76.3872,336.0,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,309.33,2.1,D,0,VIIRS_NOAA20_SP
24.6944,76.38769,335.91,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,309.49,1.46,D,0,VIIRS_NOAA20_SP
24.7567,76.60582,336.89,0.41,0.61,2023-10-05,845,N20,VIIRS,n,2,308.25,2.77,D,0,VIIRS_NOAA20_SP
24.76048,76.51492,336.88,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,308.91,2.88,D,0,VIIRS_NOAA20_SP
24.8276,76.98223,337.0,0.44,0.62,2023-10-05,845,N20,VIIRS,n,2,303.71,2.98,D,0,VIIRS_NOAA20_SP
24.83397,76.39516,337.4,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,311.1,2.7,D,0,VIIRS_NOAA20_SP
25.05097,75.99957,338.98,0.38,0.59,2023-10-05,845,N20,VIIRS,n,2,311.93,3.85,D,0,VIIRS_NOAA20_SP
25.10728,76.2682,342.07,0.4,0.6,2023-10-05,845,N20,VIIRS,n,2,309.89,4.03,D,0,VIIRS_NOAA20_SP
25.10739,76.26855,342.48,0.4,0.6,2023-10-05,845,N20,VIIRS,n,2,310.31,3.65,D,0,VIIRS_NOAA20_SP
25.10743,76.34029,348.21,0.4,0.6,2023-10-05,845,N20,VIIRS,n,2,311.44,4.73,D,0,VIIRS_NOAA20_SP
25.10802,76.34049,349.49,0.4,0.6,2023-10-05,845,N20,VIIRS,n,2,311.07,4.47,D,0,VIIRS_NOAA20_SP
25.26146,76.24656,336.92,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,309.64,6.15,D,0,VIIRS_NOAA20_SP
25.2661,76.10324,336.25,0.39,0.59,2023-10-05,845,N20,VIIRS,l,2,310.64,3.21,D,0,VIIRS_NOAA20_SP
25.28124,76.41903,336.97,0.41,0.6,2023-10-05,845,N20,VIIRS,n,2,308.56,1.44,D,0,VIIRS_NOAA20_SP
25.3025,76.27084,338.16,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,309.84,5.11,D,0,VIIRS_NOAA20_SP
25.32299,76.39462,336.03,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,309.68,1.78,D,0,VIIRS_NOAA20_SP
25.32421,76.39464,335.98,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,309.65,1.4,D,0,VIIRS_NOAA20_SP
25.3269,76.49355,335.38,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,309.37,1.91,D,0,VIIRS_NOAA20_SP
25.32857,76.39405,336.59,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,309.2,1.78,D,0,VIIRS_NOAA20_SP
25.32915,76.25636,335.53,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,310.32,2.63,D,0,VIIRS_NOAA20_SP
25.32978,76.39411,336.44,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,309.52,2.71,D,0,VIIRS_NOAA20_SP
25.35056,76.38794,342.3,0.41,0.6,2023-10-05,845,N20,VIIRS,n,2,309.85,3.3,D,0,VIIRS_NOAA20_SP
25.37486,76.41028,336.3,0.41,0.6,2023-10-05,845,N20,VIIRS,l,2,308.73,2.58,D,0,VIIRS_NOAA20_SP
25.38869,76.44188,341.25,0.41,0.61,2023-10-05,845,N20,VIIRS,n,2,309.87,3.58,D,0,VIIRS_NOAA20_SP
25.41424,76.27639,340.45,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,311.11,2.05,D,0,VIIRS_NOAA20_SP
25.43057,76.41861,338.47,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,311.02,2.04,D,0,VIIRS_NOAA20_SP
25.43407,76.46408,338.96,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,309.42,4.49,D,0,VIIRS_NOAA20_SP
25.43558,76.46277,340.36,0.41,0.61,2023-10-05,845,N20,VIIRS,n,2,309.66,4.2,D,0,VIIRS_NOAA20_SP
25.45458,69.38518,336.47,0.47,0.4,2023-10-05,845,N20,VIIRS,n,2,306.9,2.74,D,0,VIIRS_NOAA20_SP
25.455,69.38671,337.31,0.47,0.4,2023-10-05,845,N20,VIIRS,n,2,307.59,2.45,D,0,VIIRS_NOAA20_SP
25.4605,76.44083,336.39,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,308.4,4.52,D,0,VIIRS_NOAA20_SP
25.46774,76.46107,335.31,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,308.88,2.73,D,0,VIIRS_NOAA20_SP
25.46807,76.4652,338.45,0.41,0.61,2023-10-05,845,N20,VIIRS,n,2,308.62,2.73,D,0,VIIRS_NOAA20_SP
25.47831,76.45181,336.51,0.41,0.61,2023-10-05,845,N20,VIIRS,l,2,308.25,2.76,D,0,VIIRS_NOAA20_SP
25.49413,76.43787,339.69,0.41,0.61,2023-10-05,845,N20,VIIRS,n,2,309.82,3.27,D,0,VIIRS_NOAA20_SP
25.57375,76.32548,335.19,0.4,0.6,2023-10-05,845,N20,VIIRS,l,2,307.05,3.12,D,0,VIIRS_NOAA20_SP
25.64267,69.22705,335.45,0.47,0.39,2023-10-05,845,N20,VIIRS,n,2,306.64,2.09,D,0,VIIRS_NOAA20_SP
25.80964,72.62478,344.06,0.48,0.48,2023-10-05,845,N20,VIIRS,n,2,313.26,4.64,D,0,VIIRS_NOAA20_SP
25.96014,76.62583,352.77,0.43,0.62,2023-10-05,845,N20,VIIRS,n,2,307.38,4.63,D,0,VIIRS_NOAA20_SP
25.97599,68.80412,334.62,0.45,0.39,2023-10-05,845,N20,VIIRS,n,2,305.79,1.17,D,0,VIIRS_NOAA20_SP
25.98808,68.67467,335.63,0.45,0.39,2023-10-05,845,N20,VIIRS,n,2,307.29,1.38,D,0,VIIRS_NOAA20_SP
26.26009,73.65609,337.4,0.56,0.51,2023-10-05,845,N20,VIIRS,l,2,311.38,2.08,D,0,VIIRS_NOAA20_SP
26.27381,77.55576,337.97,0.49,0.65,2023-10-05,845,N20,VIIRS,n,2,307.11,3.24,D,0,VIIRS_NOAA20_SP
26.27801,77.55415,338.95,0.49,0.65,2023-10-05,845,N20,VIIRS,n,2,306.62,2.56,D,0,VIIRS_NOAA20_SP
26.30762,77.51807,332.38,0.49,0.65,2023-10-05,845,N20,VIIRS,l,2,307.0,1.6,D,0,VIIRS_NOAA20_SP
26.37081,77.72099,334.89,0.5,0.66,2023-10-05,845,N20,VIIRS,n,2,304.43,1.68,D,0,VIIRS_NOAA20_SP
26.37151,77.71921,330.38,0.5,0.66,2023-10-05,845,N20,VIIRS,l,2,304.05,2.16,D,0,VIIRS_NOAA20_SP
26.40284,77.73924,332.61,0.51,0.66,2023-10-05,845,N20,VIIRS,l,2,305.88,2.5,D,0,VIIRS_NOAA20_SP
26.40341,77.73737,339.7,0.51,0.66,2023-10-05,845,N20,VIIRS,n,2,306.83,2.1,D,0,VIIRS_NOAA20_SP
26.74035,68.47713,341.89,0.44,0.39,2023-10-05,845,N20,VIIRS,l,2,315.06,9.74,D,0,VIIRS_NOAA20_SP
27.42137,70.50611,339.92,0.56,0.43,2023-10-05,846,N20,VIIRS,l,2,314.79,3.6,D,0,VIIRS_NOAA20_SP
27.90475,77.4724,347.46,0.5,0.66,2023-10-05,846,N20,VIIRS,n,2,305.56,7.81,D,0,VIIRS_NOAA20_SP
27.90509,77.4776,350.48,0.5,0.66,2023-10-05,846,N20,VIIRS,n,2,302.36,7.81,D,0,VIIRS_NOAA20_SP
27.92445,77.492,346.4,0.5,0.66,2023-10-05,846,N20,VIIRS,n,2,306.31,6.03,D,0,VIIRS_NOAA20_SP
27.925,77.4939,331.97,0.51,0.66,2023-10-05,846,N20,VIIRS,l,2,306.14,5.28,D,0,VIIRS_NOAA20_SP
27.97757,77.64859,330.56,0.52,0.67,2023-10-05,846,N20,VIIRS,n,2,305.11,2.85,D,0,VIIRS_NOAA20_SP
27.99499,77.43635,336.72,0.5,0.66,2023-10-05,846,N20,VIIRS,n,2,303.47,4.74,D,0,VIIRS_NOAA20_SP
28.30821,76.95223,332.29,0.47,0.64,2023-10-05,846,N20,VIIRS,n,2,305.92,2.37,D,0,VIIRS_NOAA20_SP
29.07668,68.81392,343.36,0.48,0.4,2023-10-05,846,N20,VIIRS,l,2,316.82,3.61,D,0,VIIRS_NOAA20_SP
29.08113,75.67374,332.25,0.4,0.6,2023-10-05,846,N20,VIIRS,n,2,306.43,1.58,D,0,VIIRS_NOAA20_SP
