latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
29.23524,70.30619,334.07,0.39,0.44,2023-10-05,846,N20,VIIRS,l,2,308.36,1.46,D,0,VIIRS_NOAA20_SP
29.41467,70.67123,341.76,0.41,0.45,2023-10-05,846,N20,VIIRS,n,2,310.4,12.26,D,0,VIIRS_NOAA20_SP
29.43333,71.09247,335.39,0.43,0.46,2023-10-05,846,N20,VIIRS,n,2,309.97,2.14,D,0,VIIRS_NOAA20_SP
29.47443,75.96803,332.88,0.42,0.61,2023-10-05,846,N20,VIIRS,l,2,304.57,3.99,D,0,VIIRS_NOAA20_SP
29.49054,76.11864,367.0,0.43,0.62,2023-10-05,846,N20,VIIRS,h,2,301.78,10.2,D,0,VIIRS_NOAA20_SP
29.49197,75.51303,367.0,0.4,0.6,2023-10-05,846,N20,VIIRS,h,2,305.95,6.81,D,0,VIIRS_NOAA20_SP
29.49212,75.51308,367.0,0.4,0.6,2023-10-05,846,N20,VIIRS,h,2,306.17,6.96,D,0,VIIRS_NOAA20_SP
29.58913,74.5272,350.64,0.35,0.56,2023-10-05,846,N20,VIIRS,n,2,306.96,3.53,D,0,VIIRS_NOAA20_SP
29.59058,74.35192,336.2,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,303.11,3.16,D,0,VIIRS_NOAA20_SP
29.6374,75.93695,331.15,0.42,0.61,2023-10-05,846,N20,VIIRS,n,2,302.11,2.12,D,0,VIIRS_NOAA20_SP
29.64029,75.93717,330.23,0.42,0.61,2023-10-05,846,N20,VIIRS,n,2,301.1,1.94,D,0,VIIRS_NOAA20_SP
29.66724,75.87276,354.72,0.42,0.61,2023-10-05,846,N20,VIIRS,n,2,307.55,15.97,D,0,VIIRS_NOAA20_SP
29.71832,76.20112,333.56,0.44,0.62,2023-10-05,846,N20,VIIRS,n,2,301.31,1.86,D,0,VIIRS_NOAA20_SP
29.8292,69.91181,345.12,0.56,0.43,2023-10-05,846,N20,VIIRS,n,2,312.63,6.54,D,0,VIIRS_NOAA20_SP
29.90726,74.9531,340.39,0.37,0.58,2023-10-05,846,N20,VIIRS,n,2,309.57,3.03,D,2,VIIRS_NOAA20_SP
29.94771,72.43301,339.93,0.52,0.5,2023-10-05,846,N20,VIIRS,n,2,304.22,8.05,D,0,VIIRS_NOAA20_SP
29.96362,71.33166,336.33,0.45,0.47,2023-10-05,846,N20,VIIRS,n,2,305.71,1.85,D,0,VIIRS_NOAA20_SP
29.96551,71.30785,331.7,0.45,0.47,2023-10-05,846,N20,VIIRS,l,2,306.47,2.37,D,0,VIIRS_NOAA20_SP
29.97807,71.32169,331.5,0.45,0.47,2023-10-05,846,N20,VIIRS,l,2,304.15,2.14,D,0,VIIRS_NOAA20_SP
29.97984,71.32014,340.77,0.45,0.47,2023-10-05,846,N20,VIIRS,n,2,305.23,2.53,D,0,VIIRS_NOAA20_SP
30.00076,70.06377,332.88,0.57,0.43,2023-10-05,846,N20,VIIRS,n,2,307.32,3.74,D,0,VIIRS_NOAA20_SP
30.08108,76.74545,333.04,0.48,0.64,2023-10-05,846,N20,VIIRS,n,2,303.13,2.09,D,0,VIIRS_NOAA20_SP
30.09557,75.89059,346.26,0.42,0.61,2023-10-05,846,N20,VIIRS,n,2,299.98,3.9,D,0,VIIRS_NOAA20_SP
30.13121,71.30383,335.75,0.45,0.47,2023-10-05,846,N20,VIIRS,n,2,307.9,2.91,D,0,VIIRS_NOAA20_SP
30.14927,77.03652,332.13,0.5,0.66,2023-10-05,846,N20,VIIRS,n,2,302.94,2.96,D,0,VIIRS_NOAA20_SP
30.19003,76.26218,339.61,0.45,0.63,2023-10-05,846,N20,VIIRS,n,2,301.11,4.17,D,0,VIIRS_NOAA20_SP
30.19015,76.26352,343.11,0.45,0.63,2023-10-05,846,N20,VIIRS,n,2,301.66,4.11,D,0,VIIRS_NOAA20_SP
30.19124,76.92425,367.0,0.49,0.65,2023-10-05,846,N20,VIIRS,h,2,303.34,9.08,D,0,VIIRS_NOAA20_SP
30.20634,71.6137,341.51,0.47,0.48,2023-10-05,846,N20,VIIRS,n,2,308.33,7.03,D,0,VIIRS_NOAA20_SP
30.2447,77.31332,330.44,0.52,0.67,2023-10-05,846,N20,VIIRS,n,2,299.64,3.75,D,0,VIIRS_NOAA20_SP
30.24539,77.31368,331.65,0.52,0.67,2023-10-05,846,N20,VIIRS,n,2,299.71,3.84,D,0,VIIRS_NOAA20_SP
30.28501,76.19839,333.27,0.44,0.63,2023-10-05,846,N20,VIIRS,n,2,302.51,2.44,D,0,VIIRS_NOAA20_SP
30.29087,76.83918,330.22,0.48,0.65,2023-10-05,846,N20,VIIRS,n,2,303.41,2.86,D,0,VIIRS_NOAA20_SP
30.36567,70.66365,341.39,0.42,0.45,2023-10-05,846,N20,VIIRS,n,2,311.57,4.83,D,0,VIIRS_NOAA20_SP
30.38236,76.61865,330.36,0.47,0.64,2023-10-05,846,N20,VIIRS,n,2,301.53,4.11,D,0,VIIRS_NOAA20_SP
30.39845,73.30638,343.81,0.59,0.53,2023-10-05,846,N20,VIIRS,n,2,307.12,8.19,D,0,VIIRS_NOAA20_SP
30.42655,73.34747,342.24,0.6,0.53,2023-10-05,846,N20,VIIRS,n,2,306.61,5.12,D,0,VIIRS_NOAA20_SP
30.44345,73.79755,350.25,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,315.61,16.52,D,0,VIIRS_NOAA20_SP
30.44372,73.8009,352.62,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,309.66,12.1,D,0,VIIRS_NOAA20_SP
30.46183,75.83645,331.79,0.42,0.61,2023-10-05,846,N20,VIIRS,n,2,299.31,1.84,D,0,VIIRS_NOAA20_SP
30.47714,73.96458,331.42,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,305.4,1.46,D,0,VIIRS_NOAA20_SP
30.4909,73.57859,345.94,0.62,0.54,2023-10-05,846,N20,VIIRS,n,2,308.68,13.24,D,0,VIIRS_NOAA20_SP
30.4918,73.57629,340.29,0.62,0.54,2023-10-05,846,N20,VIIRS,n,2,307.26,7.71,D,0,VIIRS_NOAA20_SP
30.49231,73.58278,333.63,0.62,0.54,2023-10-05,846,N20,VIIRS,n,2,306.41,7.71,D,0,VIIRS_NOAA20_SP
30.51444,76.71907,336.16,0.48,0.65,2023-10-05,846,N20,VIIRS,n,2,301.99,2.87,D,0,VIIRS_NOAA20_SP
30.51729,76.71572,330.32,0.48,0.65,2023-10-05,846,N20,VIIRS,l,2,303.19,5.04,D,0,VIIRS_NOAA20_SP
30.5316,73.82705,339.05,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,304.8,1.78,D,0,VIIRS_NOAA20_SP
30.54355,73.78522,353.85,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,304.02,4.09,D,0,VIIRS_NOAA20_SP
30.5537,73.72202,330.1,0.63,0.54,2023-10-05,846,N20,VIIRS,l,2,301.79,5.98,D,0,VIIRS_NOAA20_SP
30.55871,73.7215,332.11,0.63,0.54,2023-10-05,846,N20,VIIRS,l,2,305.61,5.98,D,0,VIIRS_NOAA20_SP
30.56372,73.72099,330.42,0.63,0.54,2023-10-05,846,N20,VIIRS,l,2,304.3,3.54,D,0,VIIRS_NOAA20_SP
30.60047,73.73733,334.71,0.63,0.54,2023-10-05,846,N20,VIIRS,l,2,306.84,4.6,D,0,VIIRS_NOAA20_SP
30.60158,76.76875,332.65,0.48,0.65,2023-10-05,846,N20,VIIRS,n,2,302.68,2.34,D,0,VIIRS_NOAA20_SP
30.61584,73.98682,340.27,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,307.28,2.34,D,0,VIIRS_NOAA20_SP
30.61819,73.58096,334.44,0.62,0.54,2023-10-05,846,N20,VIIRS,n,2,308.08,4.29,D,0,VIIRS_NOAA20_SP
30.61847,73.8318,335.8,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,302.73,2.67,D,0,VIIRS_NOAA20_SP
30.61876,73.83518,334.27,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,302.46,3.26,D,0,VIIRS_NOAA20_SP
30.63511,74.29406,367.0,0.34,0.56,2023-10-05,846,N20,VIIRS,h,2,302.1,5.0,D,0,VIIRS_NOAA20_SP
30.64417,72.84671,342.45,0.56,0.52,2023-10-05,846,N20,VIIRS,n,2,303.96,6.16,D,0,VIIRS_NOAA20_SP
30.64488,72.84527,341.42,0.56,0.52,2023-10-05,846,N20,VIIRS,n,2,304.18,7.68,D,0,VIIRS_NOAA20_SP
30.64555,73.86511,347.45,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,303.77,2.95,D,0,VIIRS_NOAA20_SP
30.67759,73.94802,335.81,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,307.22,4.14,D,0,VIIRS_NOAA20_SP
30.67786,73.95145,338.8,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,304.66,3.91,D,0,VIIRS_NOAA20_SP
30.71691,73.92673,353.14,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,308.24,8.97,D,0,VIIRS_NOAA20_SP
30.71719,73.93018,346.25,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,303.2,8.97,D,0,VIIRS_NOAA20_SP
30.73335,73.76035,331.56,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,303.42,1.72,D,0,VIIRS_NOAA20_SP
30.74522,73.9827,337.18,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,304.26,2.38,D,0,VIIRS_NOAA20_SP
30.74715,73.9828,339.22,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,303.38,2.55,D,0,VIIRS_NOAA20_SP
30.75242,74.30718,342.15,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,301.03,3.87,D,0,VIIRS_NOAA20_SP
30.75271,74.31081,344.67,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,299.86,3.87,D,0,VIIRS_NOAA20_SP
30.75791,74.31031,338.75,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,300.48,6.19,D,0,VIIRS_NOAA20_SP
30.76073,73.65829,332.62,0.63,0.54,2023-10-05,846,N20,VIIRS,l,2,305.04,4.87,D,0,VIIRS_NOAA20_SP
30.7792,73.76241,334.51,0.32,0.55,2023-10-05,846,N20,VIIRS,l,2,306.23,3.31,D,0,VIIRS_NOAA20_SP
30.78119,73.91644,330.81,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,302.38,2.36,D,0,VIIRS_NOAA20_SP
30.78208,73.73504,339.86,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,306.62,2.79,D,0,VIIRS_NOAA20_SP
30.78711,73.73453,335.06,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,303.99,2.36,D,0,VIIRS_NOAA20_SP
30.79662,73.72681,338.33,0.32,0.54,2023-10-05,846,N20,VIIRS,n,2,305.94,3.83,D,0,VIIRS_NOAA20_SP
30.80225,74.32806,350.94,0.35,0.56,2023-10-05,846,N20,VIIRS,n,2,302.11,5.0,D,0,VIIRS_NOAA20_SP
30.80854,73.938,333.56,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,302.14,3.41,D,0,VIIRS_NOAA20_SP
30.8106,73.89963,330.29,0.33,0.55,2023-10-05,846,N20,VIIRS,l,2,305.12,2.19,D,0,VIIRS_NOAA20_SP
30.82195,73.85023,333.44,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,304.95,1.67,D,0,VIIRS_NOAA20_SP
30.82233,74.11263,355.61,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,306.62,6.18,D,0,VIIRS_NOAA20_SP
30.82261,74.11618,350.06,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,302.96,6.18,D,0,VIIRS_NOAA20_SP
30.83545,73.89025,341.17,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,305.14,5.21,D,0,VIIRS_NOAA20_SP
30.83573,73.89367,367.0,0.33,0.55,2023-10-05,846,N20,VIIRS,h,2,304.97,6.23,D,0,VIIRS_NOAA20_SP
30.84178,73.53543,331.26,0.62,0.54,2023-10-05,846,N20,VIIRS,l,2,305.58,6.62,D,0,VIIRS_NOAA20_SP
30.8423,73.54197,342.24,0.62,0.54,2023-10-05,846,N20,VIIRS,n,2,305.99,8.24,D,0,VIIRS_NOAA20_SP
30.84519,73.90533,333.27,0.33,0.55,2023-10-05,846,N20,VIIRS,l,2,304.42,3.26,D,0,VIIRS_NOAA20_SP
30.84636,73.85335,336.81,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,302.77,2.29,D,0,VIIRS_NOAA20_SP
30.84702,73.90639,339.64,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,303.57,2.83,D,0,VIIRS_NOAA20_SP
30.85388,73.81824,332.09,0.32,0.55,2023-10-05,846,N20,VIIRS,n,2,304.17,1.27,D,0,VIIRS_NOAA20_SP
30.85553,70.72581,342.83,0.42,0.46,2023-10-05,846,N20,VIIRS,n,2,311.2,10.73,D,0,VIIRS_NOAA20_SP
30.884,73.94316,339.29,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,303.35,3.72,D,0,VIIRS_NOAA20_SP
30.95378,74.17409,339.78,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,304.65,5.13,D,0,VIIRS_NOAA20_SP
30.97047,74.12212,339.66,0.34,0.56,2023-10-05,846,N20,VIIRS,n,2,303.13,3.03,D,0,VIIRS_NOAA20_SP
31.01813,74.17513,331.01,0.34,0.56,2023-10-05,846,N20,VIIRS,l,2,302.43,3.1,D,0,VIIRS_NOAA20_SP
31.0423,74.42721,336.11,0.35,0.57,2023-10-05,846,N20,VIIRS,n,2,302.88,1.72,D,0,VIIRS_NOAA20_SP
31.06232,74.5541,333.41,0.36,0.57,2023-10-05,846,N20,VIIRS,n,2,301.5,3.29,D,0,VIIRS_NOAA20_SP
31.06366,74.29131,367.0,0.35,0.56,2023-10-05,846,N20,VIIRS,h,2,304.76,6.18,D,0,VIIRS_NOAA20_SP
31.0679,74.34637,344.21,0.35,0.57,2023-10-05,846,N20,VIIRS,n,2,305.85,3.13,D,0,VIIRS_NOAA20_SP
31.09268,73.90144,330.88,0.33,0.55,2023-10-05,846,N20,VIIRS,n,2,304.08,0.85,D,0,VIIRS_NOAA20_SP
31.109,74.55097,351.04,0.36,0.57,2023-10-05,846,N20,VIIRS,n,2,301.54,7.39,D,0,VIIRS_NOAA20_SP
31.11,74.54958,349.47,0.36,0.57,2023-10-05,846,N20,VIIRS,n,2,304.11,6.51,D,0,VIIRS_NOAA20_SP
31.15079,75.2552,334.18,0.4,0.6,2023-10-05,846,N20,VIIRS,n,2,300.13,2.11,D,0,VIIRS_NOAA20_SP
31.15123,75.2572,331.37,0.4,0.6,2023-10-05,846,N20,VIIRS,n,2,299.89,2.5,D,0,VIIRS_NOAA20_SP
31.21869,75.11121,333.21,0.39,0.59,2023-10-05,846,N20,VIIRS,n,2,299.75,1.76,D,0,VIIRS_NOAA20_SP
31.27878,75.17401,335.4,0.39,0.6,2023-10-05,847,N20,VIIRS,n,2,301.81,2.64,D,0,VIIRS_NOAA20_SP
31.3071,75.02176,334.56,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,300.86,3.45,D,0,VIIRS_NOAA20_SP
31.33987,75.01892,355.67,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.99,9.03,D,0,VIIRS_NOAA20_SP
31.35664,74.53548,333.42,0.36,0.57,2023-10-05,847,N20,VIIRS,n,2,302.57,2.35,D,0,VIIRS_NOAA20_SP
31.35982,75.30279,367.0,0.4,0.6,2023-10-05,847,N20,VIIRS,h,2,303.09,11.15,D,0,VIIRS_NOAA20_SP
31.37047,75.0617,339.0,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,301.0,4.22,D,0,VIIRS_NOAA20_SP
31.37116,75.06151,333.94,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,300.73,4.2,D,0,VIIRS_NOAA20_SP
31.38759,75.06008,340.73,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.42,4.17,D,0,VIIRS_NOAA20_SP
31.40909,75.13327,350.38,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.74,7.95,D,0,VIIRS_NOAA20_SP
31.40938,75.13745,346.82,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,300.99,7.09,D,0,VIIRS_NOAA20_SP
31.41624,74.84107,367.0,0.38,0.58,2023-10-05,847,N20,VIIRS,h,2,300.54,8.26,D,0,VIIRS_NOAA20_SP
31.42446,75.1152,345.82,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.92,6.82,D,0,VIIRS_NOAA20_SP
31.42474,75.11935,333.38,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.0,4.96,D,0,VIIRS_NOAA20_SP
31.43229,75.06865,339.86,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,301.44,3.16,D,0,VIIRS_NOAA20_SP
31.47011,74.56821,333.74,0.36,0.58,2023-10-05,847,N20,VIIRS,l,2,303.99,4.23,D,0,VIIRS_NOAA20_SP
31.47723,75.48004,344.21,0.41,0.61,2023-10-05,847,N20,VIIRS,n,2,303.65,7.93,D,0,VIIRS_NOAA20_SP
31.47752,75.48441,347.24,0.41,0.61,2023-10-05,847,N20,VIIRS,n,2,299.73,7.95,D,0,VIIRS_NOAA20_SP
31.47925,75.59518,338.79,0.42,0.61,2023-10-05,847,N20,VIIRS,n,2,302.37,3.4,D,0,VIIRS_NOAA20_SP
31.48442,75.09467,341.85,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,301.83,3.61,D,0,VIIRS_NOAA20_SP
31.53996,75.09827,330.81,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,301.3,2.41,D,0,VIIRS_NOAA20_SP
31.54542,75.17776,353.95,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,304.97,5.11,D,0,VIIRS_NOAA20_SP
31.5457,75.18199,330.27,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,302.27,5.11,D,0,VIIRS_NOAA20_SP
31.54921,75.0724,367.0,0.39,0.59,2023-10-05,847,N20,VIIRS,h,2,305.83,16.42,D,0,VIIRS_NOAA20_SP
31.55325,74.8219,332.61,0.38,0.58,2023-10-05,847,N20,VIIRS,n,2,301.84,2.93,D,0,VIIRS_NOAA20_SP
31.55471,74.84192,332.09,0.38,0.59,2023-10-05,847,N20,VIIRS,n,2,303.36,2.98,D,0,VIIRS_NOAA20_SP
31.55524,74.82147,333.49,0.38,0.59,2023-10-05,847,N20,VIIRS,n,2,300.92,1.56,D,0,VIIRS_NOAA20_SP
31.56657,75.08346,352.07,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.24,5.06,D,0,VIIRS_NOAA20_SP
31.5669,75.08344,346.92,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.58,4.17,D,0,VIIRS_NOAA20_SP
31.57847,74.76308,367.0,0.37,0.58,2023-10-05,847,N20,VIIRS,h,2,303.02,7.11,D,0,VIIRS_NOAA20_SP
31.58746,75.14471,345.39,0.39,0.6,2023-10-05,847,N20,VIIRS,n,2,302.41,5.34,D,0,VIIRS_NOAA20_SP
31.58752,75.1447,348.72,0.39,0.6,2023-10-05,847,N20,VIIRS,n,2,302.87,4.99,D,0,VIIRS_NOAA20_SP
31.58953,74.76612,341.1,0.37,0.58,2023-10-05,847,N20,VIIRS,n,2,302.68,4.85,D,0,VIIRS_NOAA20_SP
31.59377,73.96626,334.16,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,300.71,2.25,D,0,VIIRS_NOAA20_SP
31.59483,74.61101,330.84,0.37,0.58,2023-10-05,847,N20,VIIRS,n,2,302.5,3.12,D,0,VIIRS_NOAA20_SP
31.59594,73.96417,344.98,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,301.72,3.47,D,0,VIIRS_NOAA20_SP
31.61561,75.15075,353.67,0.39,0.6,2023-10-05,847,N20,VIIRS,n,2,303.72,9.14,D,0,VIIRS_NOAA20_SP
31.61735,73.63553,333.86,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,303.5,2.43,D,0,VIIRS_NOAA20_SP
31.61945,75.12509,330.42,0.39,0.6,2023-10-05,847,N20,VIIRS,l,2,303.77,2.63,D,0,VIIRS_NOAA20_SP
31.6237,75.02428,353.1,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,306.69,5.28,D,0,VIIRS_NOAA20_SP
31.64634,74.52691,331.28,0.36,0.58,2023-10-05,847,N20,VIIRS,n,2,301.25,1.36,D,0,VIIRS_NOAA20_SP
31.64792,74.97661,330.48,0.39,0.59,2023-10-05,847,N20,VIIRS,l,2,302.54,1.01,D,0,VIIRS_NOAA20_SP
31.65599,73.86895,330.17,0.33,0.55,2023-10-05,847,N20,VIIRS,l,2,302.38,1.72,D,0,VIIRS_NOAA20_SP
31.65887,74.553,341.45,0.36,0.58,2023-10-05,847,N20,VIIRS,n,2,300.85,3.44,D,0,VIIRS_NOAA20_SP
31.67159,75.158,341.82,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,303.37,5.82,D,0,VIIRS_NOAA20_SP
31.67169,75.15874,345.47,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,303.94,5.33,D,0,VIIRS_NOAA20_SP
31.672,75.244,331.93,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,302.51,2.31,D,0,VIIRS_NOAA20_SP
31.68151,74.9686,334.23,0.39,0.59,2023-10-05,847,N20,VIIRS,l,2,306.08,2.88,D,0,VIIRS_NOAA20_SP
31.68246,75.24246,335.39,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,300.41,3.39,D,0,VIIRS_NOAA20_SP
31.6831,75.24309,331.73,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,300.59,3.1,D,0,VIIRS_NOAA20_SP
31.68518,73.53683,342.8,0.63,0.54,2023-10-05,847,N20,VIIRS,n,2,305.9,9.29,D,0,VIIRS_NOAA20_SP
31.68558,73.53822,341.1,0.63,0.54,2023-10-05,847,N20,VIIRS,n,2,304.78,14.03,D,0,VIIRS_NOAA20_SP
31.69701,70.78951,336.04,0.44,0.46,2023-10-05,847,N20,VIIRS,n,2,308.55,3.19,D,0,VIIRS_NOAA20_SP
31.6984,70.80345,342.4,0.44,0.46,2023-10-05,847,N20,VIIRS,n,2,309.57,5.83,D,0,VIIRS_NOAA20_SP
31.69867,73.08141,340.9,0.6,0.53,2023-10-05,847,N20,VIIRS,n,2,305.39,9.18,D,0,VIIRS_NOAA20_SP
31.70058,75.17676,330.61,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,302.23,2.29,D,0,VIIRS_NOAA20_SP
31.7053,74.99553,367.0,0.39,0.59,2023-10-05,847,N20,VIIRS,h,2,306.04,13.5,D,0,VIIRS_NOAA20_SP
31.70723,75.02451,333.77,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,304.44,2.62,D,0,VIIRS_NOAA20_SP
31.70834,75.04111,339.87,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.56,3.64,D,0,VIIRS_NOAA20_SP
31.70861,75.04527,330.61,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.76,5.6,D,0,VIIRS_NOAA20_SP
31.70889,75.04945,367.0,0.39,0.59,2023-10-05,847,N20,VIIRS,h,2,303.96,5.6,D,0,VIIRS_NOAA20_SP
31.71303,73.83741,354.18,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,305.17,7.13,D,0,VIIRS_NOAA20_SP
31.7138,74.42422,337.46,0.36,0.57,2023-10-05,847,N20,VIIRS,n,2,300.31,2.81,D,0,VIIRS_NOAA20_SP
31.72033,74.9735,350.86,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,306.3,6.62,D,0,VIIRS_NOAA20_SP
31.72061,74.97762,340.71,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,305.32,6.1,D,0,VIIRS_NOAA20_SP
31.72211,75.08186,339.13,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.27,2.16,D,0,VIIRS_NOAA20_SP
31.72313,73.0216,338.82,0.59,0.53,2023-10-05,847,N20,VIIRS,n,2,305.59,7.76,D,0,VIIRS_NOAA20_SP
31.72622,73.02039,340.55,0.59,0.53,2023-10-05,847,N20,VIIRS,n,2,305.72,4.26,D,0,VIIRS_NOAA20_SP
31.75775,72.98531,342.46,0.59,0.53,2023-10-05,847,N20,VIIRS,n,2,305.49,7.27,D,0,VIIRS_NOAA20_SP
31.7585,75.21033,330.47,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,302.42,1.74,D,0,VIIRS_NOAA20_SP
31.77694,72.69231,335.17,0.57,0.52,2023-10-05,847,N20,VIIRS,l,2,305.36,5.54,D,0,VIIRS_NOAA20_SP
31.7785,73.75341,330.54,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,303.9,1.04,D,0,VIIRS_NOAA20_SP
31.77872,74.94371,334.01,0.38,0.59,2023-10-05,847,N20,VIIRS,n,2,303.85,2.81,D,0,VIIRS_NOAA20_SP
31.77974,74.9436,331.23,0.39,0.59,2023-10-05,847,N20,VIIRS,l,2,303.12,3.07,D,0,VIIRS_NOAA20_SP
31.78176,75.06419,331.64,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.55,2.99,D,0,VIIRS_NOAA20_SP
31.78202,75.06425,333.53,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,303.49,2.93,D,0,VIIRS_NOAA20_SP
31.78373,75.0138,339.85,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.37,3.05,D,0,VIIRS_NOAA20_SP
31.7843,75.01378,332.72,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,301.58,2.29,D,0,VIIRS_NOAA20_SP
