latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
31.79147,74.95495,337.62,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.21,2.48,D,0,VIIRS_NOAA20_SP
31.79409,73.6925,342.65,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,303.64,2.43,D,0,VIIRS_NOAA20_SP
31.79788,73.69181,350.03,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,301.94,3.82,D,0,VIIRS_NOAA20_SP
31.80495,73.51735,330.21,0.63,0.54,2023-10-05,847,N20,VIIRS,l,2,304.09,4.26,D,0,VIIRS_NOAA20_SP
31.80761,75.03269,345.26,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,302.21,4.94,D,0,VIIRS_NOAA20_SP
31.8109,74.99899,331.34,0.39,0.59,2023-10-05,847,N20,VIIRS,l,2,302.06,4.35,D,0,VIIRS_NOAA20_SP
31.81117,73.217,331.54,0.61,0.53,2023-10-05,847,N20,VIIRS,l,2,303.48,3.34,D,0,VIIRS_NOAA20_SP
31.83873,73.6912,353.18,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,305.99,4.87,D,0,VIIRS_NOAA20_SP
31.83931,74.40446,338.27,0.36,0.57,2023-10-05,847,N20,VIIRS,n,2,301.19,2.53,D,0,VIIRS_NOAA20_SP
31.84989,73.97441,344.63,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.77,3.23,D,0,VIIRS_NOAA20_SP
31.85542,74.12041,335.68,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,302.31,1.45,D,0,VIIRS_NOAA20_SP
31.86232,74.67731,352.63,0.37,0.58,2023-10-05,847,N20,VIIRS,n,2,303.55,8.71,D,0,VIIRS_NOAA20_SP
31.86485,74.67625,331.89,0.37,0.58,2023-10-05,847,N20,VIIRS,l,2,303.07,7.18,D,0,VIIRS_NOAA20_SP
31.86514,74.68021,351.91,0.37,0.58,2023-10-05,847,N20,VIIRS,n,2,302.2,6.6,D,0,VIIRS_NOAA20_SP
31.87456,73.88914,367.0,0.33,0.56,2023-10-05,847,N20,VIIRS,h,2,306.42,6.88,D,0,VIIRS_NOAA20_SP
31.88621,73.90594,355.54,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,306.32,7.39,D,0,VIIRS_NOAA20_SP
31.88649,73.90951,352.16,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,302.72,7.39,D,0,VIIRS_NOAA20_SP
31.90118,73.83296,330.53,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,304.22,1.7,D,0,VIIRS_NOAA20_SP
31.90275,74.05325,332.64,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,305.14,4.14,D,0,VIIRS_NOAA20_SP
31.90303,74.05688,340.42,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,302.66,3.51,D,0,VIIRS_NOAA20_SP
31.91072,74.29894,341.82,0.35,0.57,2023-10-05,847,N20,VIIRS,n,2,301.12,3.56,D,0,VIIRS_NOAA20_SP
31.91282,74.78158,331.32,0.38,0.59,2023-10-05,847,N20,VIIRS,n,2,300.89,1.96,D,0,VIIRS_NOAA20_SP
31.93766,70.84039,331.55,0.44,0.46,2023-10-05,847,N20,VIIRS,n,2,305.49,2.58,D,0,VIIRS_NOAA20_SP
31.95707,75.11015,337.85,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,300.8,2.33,D,0,VIIRS_NOAA20_SP
31.96648,73.77563,331.96,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,303.16,2.18,D,0,VIIRS_NOAA20_SP
31.97001,73.82147,367.0,0.33,0.55,2023-10-05,847,N20,VIIRS,h,2,305.56,5.94,D,0,VIIRS_NOAA20_SP
31.97702,73.64825,331.07,0.32,0.55,2023-10-05,847,N20,VIIRS,l,2,301.68,2.18,D,0,VIIRS_NOAA20_SP
31.98045,73.62705,331.66,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,301.32,1.72,D,0,VIIRS_NOAA20_SP
31.98688,73.97471,338.15,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.74,2.19,D,0,VIIRS_NOAA20_SP
31.99179,73.65702,333.56,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,301.89,2.69,D,0,VIIRS_NOAA20_SP
31.99306,73.6571,334.56,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,302.43,2.99,D,0,VIIRS_NOAA20_SP
31.9975,73.97733,331.99,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.15,2.76,D,0,VIIRS_NOAA20_SP
31.99777,73.98095,341.37,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,302.85,3.55,D,0,VIIRS_NOAA20_SP
32.001,73.95518,334.91,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,302.94,1.76,D,0,VIIRS_NOAA20_SP
32.00171,73.89721,331.49,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,300.44,2.37,D,0,VIIRS_NOAA20_SP
32.00194,73.65599,330.12,0.32,0.55,2023-10-05,847,N20,VIIRS,l,2,303.21,1.47,D,0,VIIRS_NOAA20_SP
32.0032,73.6561,331.42,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,303.54,1.29,D,0,VIIRS_NOAA20_SP
32.01456,73.61992,337.62,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,302.68,3.01,D,0,VIIRS_NOAA20_SP
32.03164,73.77975,340.65,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,300.31,2.46,D,0,VIIRS_NOAA20_SP
32.10693,74.23481,330.48,0.35,0.57,2023-10-05,847,N20,VIIRS,l,2,302.38,1.51,D,0,VIIRS_NOAA20_SP
32.11219,74.23431,331.02,0.35,0.57,2023-10-05,847,N20,VIIRS,l,2,303.88,1.51,D,0,VIIRS_NOAA20_SP
32.14349,73.86259,334.01,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,304.26,5.48,D,0,VIIRS_NOAA20_SP
32.14375,73.86618,367.0,0.34,0.56,2023-10-05,847,N20,VIIRS,h,2,301.44,5.48,D,0,VIIRS_NOAA20_SP
32.16545,73.8101,337.22,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,305.14,7.88,D,0,VIIRS_NOAA20_SP
32.16572,73.81366,367.0,0.33,0.55,2023-10-05,847,N20,VIIRS,h,2,305.64,7.88,D,0,VIIRS_NOAA20_SP
32.17085,73.81316,335.04,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,302.78,3.53,D,0,VIIRS_NOAA20_SP
32.20303,73.69619,330.6,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,303.24,2.21,D,0,VIIRS_NOAA20_SP
32.20634,73.69572,332.84,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,304.4,1.68,D,0,VIIRS_NOAA20_SP
32.20832,73.96539,335.86,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,307.06,3.27,D,0,VIIRS_NOAA20_SP
32.2086,73.96903,344.64,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,305.61,3.27,D,0,VIIRS_NOAA20_SP
32.2135,73.96491,331.16,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,303.7,2.96,D,0,VIIRS_NOAA20_SP
32.21645,73.93539,337.98,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.58,2.09,D,0,VIIRS_NOAA20_SP
32.22313,74.02283,332.87,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.22,1.49,D,0,VIIRS_NOAA20_SP
32.22629,73.82933,342.78,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,305.59,2.96,D,0,VIIRS_NOAA20_SP
32.22896,73.82909,342.43,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,302.78,2.65,D,0,VIIRS_NOAA20_SP
32.23449,73.96656,333.11,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,304.83,2.52,D,0,VIIRS_NOAA20_SP
32.23608,73.96656,332.72,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,303.89,2.22,D,0,VIIRS_NOAA20_SP
32.23761,73.84266,345.66,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,305.81,3.36,D,0,VIIRS_NOAA20_SP
32.2662,74.02264,333.1,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,304.45,1.95,D,0,VIIRS_NOAA20_SP
32.26693,73.75005,334.97,0.33,0.55,2023-10-05,847,N20,VIIRS,n,2,304.28,2.68,D,0,VIIRS_NOAA20_SP
32.28056,73.93295,367.0,0.34,0.56,2023-10-05,847,N20,VIIRS,h,2,302.51,5.65,D,0,VIIRS_NOAA20_SP
32.30207,73.94187,332.18,0.34,0.56,2023-10-05,847,N20,VIIRS,n,2,303.77,1.95,D,0,VIIRS_NOAA20_SP
32.30657,73.7963,350.21,0.33,0.56,2023-10-05,847,N20,VIIRS,n,2,304.31,4.05,D,0,VIIRS_NOAA20_SP
32.3185,75.12807,334.88,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,303.51,2.65,D,0,VIIRS_NOAA20_SP
32.31892,75.1265,336.16,0.4,0.6,2023-10-05,847,N20,VIIRS,n,2,304.39,2.22,D,0,VIIRS_NOAA20_SP
32.3614,74.25032,336.05,0.36,0.57,2023-10-05,847,N20,VIIRS,n,2,302.48,3.41,D,0,VIIRS_NOAA20_SP
32.36202,74.25093,331.48,0.35,0.57,2023-10-05,847,N20,VIIRS,l,2,302.42,2.0,D,0,VIIRS_NOAA20_SP
32.37365,73.97456,331.08,0.34,0.56,2023-10-05,847,N20,VIIRS,l,2,302.55,3.31,D,0,VIIRS_NOAA20_SP
32.4128,74.2264,335.92,0.35,0.57,2023-10-05,847,N20,VIIRS,n,2,302.63,5.55,D,0,VIIRS_NOAA20_SP
32.54226,74.80986,331.05,0.38,0.59,2023-10-05,847,N20,VIIRS,l,2,304.54,5.03,D,0,VIIRS_NOAA20_SP
32.76741,72.86538,334.08,0.59,0.53,2023-10-05,847,N20,VIIRS,l,2,308.04,4.2,D,0,VIIRS_NOAA20_SP
32.94403,72.66876,344.59,0.58,0.52,2023-10-05,847,N20,VIIRS,n,2,313.63,5.21,D,0,VIIRS_NOAA20_SP
33.18689,73.37683,335.94,0.32,0.55,2023-10-05,847,N20,VIIRS,n,2,305.43,1.95,D,0,VIIRS_NOAA20_SP
33.39013,73.12792,334.69,0.63,0.54,2023-10-05,847,N20,VIIRS,n,2,306.47,2.6,D,0,VIIRS_NOAA20_SP
34.01167,72.68124,338.79,0.6,0.53,2023-10-05,847,N20,VIIRS,n,2,308.38,6.16,D,0,VIIRS_NOAA20_SP
34.39728,74.48665,328.68,0.39,0.59,2023-10-05,847,N20,VIIRS,n,2,300.88,2.53,D,0,VIIRS_NOAA20_SP
29.37636,91.15068,305.89,0.43,0.38,2023-10-05,1929,N20,VIIRS,n,2,282.72,1.35,N,2,VIIRS_NOAA20_SP
29.6585,90.89949,304.35,0.44,0.38,2023-10-05,1929,N20,VIIRS,n,2,281.94,1.2,N,2,VIIRS_NOAA20_SP
24.5414,97.73972,303.23,0.57,0.43,2023-10-05,1930,N20,VIIRS,n,2,287.43,1.42,N,2,VIIRS_NOAA20_SP
26.76092,83.19695,309.86,0.36,0.57,2023-10-05,1930,N20,VIIRS,n,2,291.15,2.34,N,2,VIIRS_NOAA20_SP
29.08522,88.00908,315.05,0.39,0.44,2023-10-05,1930,N20,VIIRS,n,2,278.95,2.57,N,0,VIIRS_NOAA20_SP
21.64919,97.21657,303.44,0.4,0.44,2023-10-05,1931,N20,VIIRS,n,2,287.46,0.57,N,0,VIIRS_NOAA20_SP
23.61384,86.78908,300.21,0.39,0.44,2023-10-05,1931,N20,VIIRS,n,2,287.75,1.08,N,2,VIIRS_NOAA20_SP
23.61428,86.7855,299.06,0.39,0.44,2023-10-05,1931,N20,VIIRS,n,2,287.75,0.96,N,2,VIIRS_NOAA20_SP
23.61788,86.78965,298.8,0.39,0.44,2023-10-05,1931,N20,VIIRS,n,2,287.64,0.83,N,2,VIIRS_NOAA20_SP
23.76165,86.4184,298.28,0.42,0.45,2023-10-05,1931,N20,VIIRS,n,2,284.19,1.15,N,2,VIIRS_NOAA20_SP
23.78225,86.20663,298.85,0.43,0.46,2023-10-05,1931,N20,VIIRS,n,2,276.18,0.85,N,2,VIIRS_NOAA20_SP
23.97946,97.79485,302.7,0.39,0.44,2023-10-05,1931,N20,VIIRS,n,2,288.1,1.33,N,0,VIIRS_NOAA20_SP
19.96623,79.33244,304.23,0.53,0.67,2023-10-05,1932,N20,VIIRS,n,2,285.97,1.36,N,2,VIIRS_NOAA20_SP
19.96756,79.3326,304.86,0.53,0.67,2023-10-05,1932,N20,VIIRS,n,2,286.65,1.21,N,2,VIIRS_NOAA20_SP
20.95674,85.00842,304.19,0.47,0.48,2023-10-05,1932,N20,VIIRS,n,2,290.41,1.31,N,2,VIIRS_NOAA20_SP
20.96932,85.0146,314.93,0.47,0.48,2023-10-05,1932,N20,VIIRS,n,2,291.32,2.38,N,0,VIIRS_NOAA20_SP
20.96988,85.01572,312.82,0.47,0.48,2023-10-05,1932,N20,VIIRS,n,2,291.21,2.75,N,0,VIIRS_NOAA20_SP
21.07747,85.04401,301.09,0.47,0.48,2023-10-05,1932,N20,VIIRS,n,2,289.28,0.8,N,2,VIIRS_NOAA20_SP
21.18935,81.38792,311.88,0.4,0.6,2023-10-05,1932,N20,VIIRS,n,2,294.79,2.77,N,2,VIIRS_NOAA20_SP
21.19785,81.41647,344.75,0.4,0.6,2023-10-05,1932,N20,VIIRS,n,2,294.23,4.53,N,2,VIIRS_NOAA20_SP
21.19822,81.41261,327.46,0.4,0.6,2023-10-05,1932,N20,VIIRS,n,2,293.2,4.53,N,2,VIIRS_NOAA20_SP
21.24735,79.21849,305.76,0.56,0.69,2023-10-05,1932,N20,VIIRS,n,2,293.45,1.17,N,0,VIIRS_NOAA20_SP
21.24997,79.22112,313.29,0.56,0.69,2023-10-05,1932,N20,VIIRS,n,2,294.17,1.45,N,2,VIIRS_NOAA20_SP
21.30965,81.58854,308.27,0.39,0.6,2023-10-05,1932,N20,VIIRS,n,2,293.2,1.05,N,2,VIIRS_NOAA20_SP
21.36833,81.67677,304.31,0.39,0.59,2023-10-05,1932,N20,VIIRS,n,2,293.83,1.1,N,2,VIIRS_NOAA20_SP
21.37744,81.63932,310.43,0.39,0.59,2023-10-05,1932,N20,VIIRS,n,2,294.59,1.81,N,2,VIIRS_NOAA20_SP
21.37926,81.67795,311.88,0.39,0.59,2023-10-05,1932,N20,VIIRS,n,2,294.55,2.55,N,2,VIIRS_NOAA20_SP
21.39351,81.645,314.63,0.39,0.59,2023-10-05,1932,N20,VIIRS,n,2,294.54,1.77,N,2,VIIRS_NOAA20_SP
21.48793,81.76655,312.31,0.38,0.59,2023-10-05,1932,N20,VIIRS,n,2,293.74,0.97,N,2,VIIRS_NOAA20_SP
21.67506,82.07986,308.75,0.37,0.58,2023-10-05,1932,N20,VIIRS,n,2,293.19,1.28,N,2,VIIRS_NOAA20_SP
21.75418,83.83964,305.16,0.57,0.52,2023-10-05,1932,N20,VIIRS,n,2,291.43,1.62,N,2,VIIRS_NOAA20_SP
21.7587,83.83908,313.64,0.57,0.52,2023-10-05,1932,N20,VIIRS,n,2,291.44,3.66,N,2,VIIRS_NOAA20_SP
21.75895,83.84021,316.03,0.57,0.52,2023-10-05,1932,N20,VIIRS,n,2,291.61,1.62,N,2,VIIRS_NOAA20_SP
21.76373,83.8408,313.95,0.57,0.52,2023-10-05,1932,N20,VIIRS,n,2,291.4,1.51,N,2,VIIRS_NOAA20_SP
21.87687,83.49486,307.8,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.67,2.48,N,2,VIIRS_NOAA20_SP
21.87767,83.55237,307.22,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.3,1.8,N,2,VIIRS_NOAA20_SP
21.87911,83.49366,307.42,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.9,1.88,N,2,VIIRS_NOAA20_SP
21.88071,83.55437,309.87,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.53,2.08,N,2,VIIRS_NOAA20_SP
21.91967,83.34946,310.48,0.61,0.54,2023-10-05,1932,N20,VIIRS,n,2,292.44,3.19,N,2,VIIRS_NOAA20_SP
21.92128,83.3511,315.17,0.61,0.54,2023-10-05,1932,N20,VIIRS,n,2,293.19,2.66,N,2,VIIRS_NOAA20_SP
21.92189,83.34513,306.09,0.62,0.54,2023-10-05,1932,N20,VIIRS,n,2,291.93,6.5,N,2,VIIRS_NOAA20_SP
21.92622,83.35175,307.54,0.61,0.54,2023-10-05,1932,N20,VIIRS,n,2,292.19,2.66,N,2,VIIRS_NOAA20_SP
22.03682,83.3605,304.69,0.62,0.54,2023-10-05,1932,N20,VIIRS,n,2,291.96,2.87,N,2,VIIRS_NOAA20_SP
22.04709,83.73325,304.42,0.58,0.52,2023-10-05,1932,N20,VIIRS,n,2,290.99,3.42,N,0,VIIRS_NOAA20_SP
22.05795,83.72317,302.99,0.58,0.52,2023-10-05,1932,N20,VIIRS,n,2,291.29,3.49,N,2,VIIRS_NOAA20_SP
22.10726,83.52084,311.67,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.36,2.68,N,0,VIIRS_NOAA20_SP
22.10963,83.51963,302.9,0.6,0.53,2023-10-05,1932,N20,VIIRS,n,2,291.09,1.82,N,0,VIIRS_NOAA20_SP
22.22331,84.75158,302.78,0.5,0.49,2023-10-05,1932,N20,VIIRS,n,2,289.33,1.78,N,2,VIIRS_NOAA20_SP
22.31702,82.73898,306.69,0.34,0.56,2023-10-05,1932,N20,VIIRS,n,2,292.93,0.94,N,2,VIIRS_NOAA20_SP
22.32773,82.68291,306.11,0.34,0.56,2023-10-05,1932,N20,VIIRS,n,2,292.29,1.42,N,2,VIIRS_NOAA20_SP
17.46654,80.65235,305.65,0.41,0.6,2023-10-05,1933,N20,VIIRS,n,2,293.63,1.25,N,0,VIIRS_NOAA20_SP
17.60637,83.19918,308.19,0.55,0.51,2023-10-05,1933,N20,VIIRS,n,2,294.85,2.54,N,2,VIIRS_NOAA20_SP
17.61108,83.1998,323.05,0.55,0.51,2023-10-05,1933,N20,VIIRS,n,2,293.94,2.54,N,2,VIIRS_NOAA20_SP
17.69443,83.23952,308.72,0.55,0.51,2023-10-05,1933,N20,VIIRS,n,2,294.21,2.29,N,2,VIIRS_NOAA20_SP
15.17978,76.65567,303.61,0.71,0.75,2023-10-05,1934,N20,VIIRS,n,2,285.71,3.63,N,2,VIIRS_NOAA20_SP
9.5101,77.78913,308.27,0.5,0.66,2023-10-05,1935,N20,VIIRS,n,2,289.1,0.86,N,0,VIIRS_NOAA20_SP
9.51615,77.78996,321.64,0.5,0.66,2023-10-05,1935,N20,VIIRS,n,2,289.39,2.53,N,0,VIIRS_NOAA20_SP
10.93392,76.74726,306.01,0.62,0.71,2023-10-05,1935,N20,VIIRS,n,2,281.75,1.18,N,0,VIIRS_NOAA20_SP
8.09197,80.77242,303.6,0.6,0.53,2023-10-05,1936,N20,VIIRS,n,2,287.91,1.12,N,0,VIIRS_NOAA20_SP
36.99746,80.18948,296.83,0.58,0.52,2023-10-05,2108,N20,VIIRS,n,2,282.99,0.96,N,0,VIIRS_NOAA20_SP
33.90496,71.9146,307.24,0.41,0.37,2023-10-05,2109,N20,VIIRS,n,2,294.65,0.78,N,2,VIIRS_NOAA20_SP
33.90719,72.8482,303.94,0.44,0.38,2023-10-05,2109,N20,VIIRS,n,2,289.53,0.49,N,0,VIIRS_NOAA20_SP
34.42346,72.96843,299.25,0.44,0.38,2023-10-05,2109,N20,VIIRS,n,2,289.23,0.34,N,0,VIIRS_NOAA20_SP
28.81666,79.74502,310.67,0.43,0.62,2023-10-05,2110,N20,VIIRS,n,2,292.77,0.79,N,0,VIIRS_NOAA20_SP
29.91188,74.95018,314.05,0.42,0.45,2023-10-05,2110,N20,VIIRS,n,2,294.09,1.5,N,2,VIIRS_NOAA20_SP
31.26048,76.9242,301.04,0.51,0.5,2023-10-05,2110,N20,VIIRS,n,2,289.89,0.59,N,2,VIIRS_NOAA20_SP
32.29012,70.73727,312.97,0.4,0.37,2023-10-05,2110,N20,VIIRS,n,2,299.39,2.27,N,2,VIIRS_NOAA20_SP
32.29485,70.72978,316.85,0.4,0.37,2023-10-05,2110,N20,VIIRS,n,2,296.56,2.03,N,2,VIIRS_NOAA20_SP
32.72699,72.81775,308.58,0.45,0.39,2023-10-05,2110,N20,VIIRS,n,2,292.78,1.45,N,2,VIIRS_NOAA20_SP
32.77166,72.85093,312.96,0.45,0.39,2023-10-05,2110,N20,VIIRS,n,2,292.43,1.76,N,0,VIIRS_NOAA20_SP
32.77674,72.88271,314.63,0.45,0.39,2023-10-05,2110,N20,VIIRS,n,2,291.71,1.39,N,0,VIIRS_NOAA20_SP
32.77763,72.87797,304.41,0.45,0.39,2023-10-05,2110,N20,VIIRS,n,2,291.12,0.93,N,0,VIIRS_NOAA20_SP
32.79637,69.99143,304.67,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,288.61,0.41,N,0,VIIRS_NOAA20_SP
32.79703,69.98737,298.61,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,288.52,0.41,N,0,VIIRS_NOAA20_SP
32.89051,71.61574,319.49,0.41,0.37,2023-10-05,2110,N20,VIIRS,n,2,298.47,2.66,N,2,VIIRS_NOAA20_SP
33.16868,69.92714,305.81,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,288.81,0.79,N,0,VIIRS_NOAA20_SP
33.16933,69.92308,302.97,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,289.16,0.79,N,0,VIIRS_NOAA20_SP
33.17326,69.91975,300.92,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,287.93,0.67,N,0,VIIRS_NOAA20_SP
33.29702,71.18762,328.05,0.4,0.37,2023-10-05,2110,N20,VIIRS,n,2,295.01,3.03,N,0,VIIRS_NOAA20_SP
33.29776,71.18336,313.15,0.4,0.37,2023-10-05,2110,N20,VIIRS,n,2,291.64,2.16,N,0,VIIRS_NOAA20_SP
33.54109,70.19531,310.68,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,288.39,0.85,N,0,VIIRS_NOAA20_SP
33.5437,70.2002,301.14,0.39,0.36,2023-10-05,2110,N20,VIIRS,n,2,287.1,0.35,N,0,VIIRS_NOAA20_SP
26.25797,74.09463,306.12,0.44,0.46,2023-10-05,2111,N20,VIIRS,n,2,295.53,1.0,N,0,VIIRS_NOAA20_SP
26.87491,73.51708,308.77,0.4,0.44,2023-10-05,2111,N20,VIIRS,n,2,295.45,2.04,N,2,VIIRS_NOAA20_SP
28.05408,69.37052,329.68,0.39,0.37,2023-10-05,2111,N20,VIIRS,n,2,300.45,3.64,N,0,VIIRS_NOAA20_SP
28.42499,69.70163,314.55,0.4,0.37,2023-10-05,2111,N20,VIIRS,n,2,297.94,1.52,N,2,VIIRS_NOAA20_SP
29.88839,69.39722,320.18,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,292.42,2.98,N,0,VIIRS_NOAA20_SP
29.88904,69.39325,329.75,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,293.66,2.98,N,0,VIIRS_NOAA20_SP
29.89168,69.39789,328.9,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,292.75,2.98,N,0,VIIRS_NOAA20_SP
29.89233,69.39391,330.36,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,292.14,2.98,N,0,VIIRS_NOAA20_SP
29.89562,69.39461,304.18,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,290.35,0.3,N,0,VIIRS_NOAA20_SP
29.89626,69.39068,300.68,0.39,0.36,2023-10-05,2111,N20,VIIRS,n,2,290.37,0.29,N,0,VIIRS_NOAA20_SP
29.90906,69.86926,306.9,0.39,0.37,2023-10-05,2111,N20,VIIRS,n,2,293.29,0.86,N,0,VIIRS_NOAA20_SP
29.91238,69.86995,307.38,0.39,0.37,2023-10-05,2111,N20,VIIRS,n,2,292.33,1.02,N,0,VIIRS_NOAA20_SP
29.92823,69.87773,309.28,0.39,0.37,2023-10-05,2111,N20,VIIRS,n,2,292.85,0.99,N,0,VIIRS_NOAA20_SP
29.92892,69.87366,309.19,0.39,0.37,2023-10-05,2111,N20,VIIRS,n,2,292.54,0.99,N,0,VIIRS_NOAA20_SP
21.23266,79.62608,301.86,0.62,0.72,2023-10-05,2112,N20,VIIRS,n,2,291.83,1.11,N,2,VIIRS_NOAA20_SP
22.92524,70.10592,318.61,0.46,0.39,2023-10-05,2112,N20,VIIRS,n,2,297.09,1.76,N,0,VIIRS_NOAA20_SP
22.92761,69.82492,308.83,0.45,0.39,2023-10-05,2112,N20,VIIRS,n,2,297.71,1.11,N,2,VIIRS_NOAA20_SP
22.92881,70.10666,313.18,0.46,0.39,2023-10-05,2112,N20,VIIRS,n,2,296.84,1.76,N,0,VIIRS_NOAA20_SP
22.93228,69.6968,310.13,0.44,0.39,2023-10-05,2112,N20,VIIRS,n,2,297.07,1.43,N,2,VIIRS_NOAA20_SP
22.93929,69.69822,314.01,0.44,0.39,2023-10-05,2112,N20,VIIRS,n,2,297.19,1.67,N,2,VIIRS_NOAA20_SP
23.10658,70.19008,307.78,0.46,0.39,2023-10-05,2112,N20,VIIRS,n,2,297.65,1.12,N,2,VIIRS_NOAA20_SP
23.12214,70.08279,309.65,0.46,0.39,2023-10-05,2112,N20,VIIRS,n,2,296.67,1.19,N,0,VIIRS_NOAA20_SP
23.26383,70.25323,309.54,0.46,0.39,2023-10-05,2112,N20,VIIRS,n,2,296.63,1.66,N,2,VIIRS_NOAA20_SP
23.3165,70.48796,309.1,0.48,0.4,2023-10-05,2112,N20,VIIRS,n,2,297.3,1.56,N,2,VIIRS_NOAA20_SP
