latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
23.43106,68.7116,312.04,0.41,0.37,2023-10-05,2112,N20,VIIRS,n,2,297.52,1.43,N,2,VIIRS_NOAA20_SP
24.66222,74.63538,309.18,0.51,0.5,2023-10-05,2112,N20,VIIRS,n,2,296.81,3.07,N,2,VIIRS_NOAA20_SP
24.6905,73.00044,307.79,0.41,0.45,2023-10-05,2112,N20,VIIRS,n,2,294.74,1.04,N,2,VIIRS_NOAA20_SP
25.40173,68.56558,311.33,0.39,0.36,2023-10-05,2112,N20,VIIRS,n,2,297.3,0.78,N,2,VIIRS_NOAA20_SP
18.68263,73.03254,307.32,0.53,0.5,2023-10-05,2113,N20,VIIRS,n,2,294.5,3.27,N,2,VIIRS_NOAA20_SP
18.68526,73.04336,306.31,0.53,0.5,2023-10-05,2113,N20,VIIRS,n,2,294.62,2.81,N,2,VIIRS_NOAA20_SP
18.69076,73.03941,306.35,0.53,0.5,2023-10-05,2113,N20,VIIRS,n,2,294.4,4.6,N,2,VIIRS_NOAA20_SP
18.97363,71.6223,334.33,0.43,0.46,2023-10-05,2113,N20,VIIRS,n,2,297.44,2.05,N,3,VIIRS_NOAA20_SP
19.3472,71.30488,321.07,0.4,0.44,2023-10-05,2113,N20,VIIRS,n,2,296.7,1.35,N,3,VIIRS_NOAA20_SP
19.37219,71.35308,330.59,0.4,0.44,2023-10-05,2113,N20,VIIRS,n,2,297.43,4.39,N,3,VIIRS_NOAA20_SP
20.8359,70.69346,307.83,0.53,0.42,2023-10-05,2113,N20,VIIRS,n,2,296.63,1.59,N,2,VIIRS_NOAA20_SP
20.91182,71.45915,318.91,0.39,0.44,2023-10-05,2113,N20,VIIRS,n,2,296.51,1.77,N,2,VIIRS_NOAA20_SP
21.10096,72.63552,318.88,0.45,0.47,2023-10-05,2113,N20,VIIRS,n,2,295.88,2.93,N,2,VIIRS_NOAA20_SP
21.10351,72.64497,309.95,0.45,0.47,2023-10-05,2113,N20,VIIRS,n,2,295.74,7.12,N,2,VIIRS_NOAA20_SP
21.10519,72.63647,326.04,0.45,0.47,2023-10-05,2113,N20,VIIRS,n,2,295.83,5.5,N,2,VIIRS_NOAA20_SP
21.10774,72.6459,347.17,0.45,0.47,2023-10-05,2113,N20,VIIRS,n,2,298.18,7.12,N,2,VIIRS_NOAA20_SP
22.13057,72.76427,305.69,0.44,0.46,2023-10-05,2113,N20,VIIRS,n,2,292.36,0.43,N,0,VIIRS_NOAA20_SP
22.3239,69.88293,313.91,0.46,0.39,2023-10-05,2113,N20,VIIRS,n,2,297.66,1.55,N,0,VIIRS_NOAA20_SP
22.93165,69.69788,312.7,0.44,0.39,2023-10-05,2113,N20,VIIRS,n,2,297.12,1.64,N,2,VIIRS_NOAA20_SP
12.98514,74.85484,304.34,0.45,0.63,2023-10-05,2115,N20,VIIRS,n,2,290.97,1.13,N,0,VIIRS_NOAA20_SP
12.98592,74.85089,308.5,0.45,0.63,2023-10-05,2115,N20,VIIRS,n,2,291.17,1.13,N,0,VIIRS_NOAA20_SP
18.05572,83.53781,326.63,0.74,0.76,2023-10-06,643,N20,VIIRS,n,2,293.94,2.34,D,0,VIIRS_NOAA20_SP
18.24395,95.42139,332.97,0.42,0.38,2023-10-06,643,N20,VIIRS,n,2,294.59,3.21,D,0,VIIRS_NOAA20_SP
19.75531,96.08836,331.33,0.39,0.37,2023-10-06,643,N20,VIIRS,n,2,295.74,4.61,D,0,VIIRS_NOAA20_SP
20.96257,85.17881,327.28,0.5,0.66,2023-10-06,644,N20,VIIRS,n,2,293.54,7.07,D,2,VIIRS_NOAA20_SP
20.96615,85.01933,327.18,0.51,0.66,2023-10-06,644,N20,VIIRS,n,2,292.24,3.37,D,0,VIIRS_NOAA20_SP
21.6126,96.13802,335.54,0.39,0.36,2023-10-06,644,N20,VIIRS,n,2,298.59,4.46,D,0,VIIRS_NOAA20_SP
21.76916,96.11701,337.35,0.39,0.36,2023-10-06,644,N20,VIIRS,n,2,298.38,2.59,D,0,VIIRS_NOAA20_SP
22.21386,84.84343,327.48,0.5,0.65,2023-10-06,644,N20,VIIRS,n,2,292.61,5.54,D,2,VIIRS_NOAA20_SP
22.50696,97.31046,333.2,0.39,0.36,2023-10-06,644,N20,VIIRS,n,2,297.89,15.75,D,0,VIIRS_NOAA20_SP
22.69046,97.56812,330.74,0.39,0.36,2023-10-06,644,N20,VIIRS,n,2,298.25,3.15,D,0,VIIRS_NOAA20_SP
23.63252,97.84503,334.66,0.4,0.37,2023-10-06,644,N20,VIIRS,n,2,294.61,4.06,D,0,VIIRS_NOAA20_SP
23.63452,97.8445,334.32,0.4,0.37,2023-10-06,644,N20,VIIRS,n,2,294.84,4.4,D,0,VIIRS_NOAA20_SP
25.37227,97.45283,331.95,0.4,0.37,2023-10-06,645,N20,VIIRS,n,2,294.95,3.22,D,0,VIIRS_NOAA20_SP
25.66418,80.3331,345.6,0.78,0.78,2023-10-06,646,N20,VIIRS,n,2,302.35,7.51,D,0,VIIRS_NOAA20_SP
25.66688,80.33256,345.18,0.78,0.78,2023-10-06,646,N20,VIIRS,n,2,302.09,7.95,D,0,VIIRS_NOAA20_SP
28.87838,79.86405,331.42,0.69,0.74,2023-10-06,646,N20,VIIRS,n,2,295.33,8.54,D,0,VIIRS_NOAA20_SP
8.02736,81.03721,338.22,0.48,0.48,2023-10-06,821,N20,VIIRS,n,2,295.43,3.75,D,0,VIIRS_NOAA20_SP
8.02856,81.04594,332.75,0.48,0.48,2023-10-06,821,N20,VIIRS,n,2,295.26,3.62,D,0,VIIRS_NOAA20_SP
8.04181,81.04414,330.34,0.48,0.48,2023-10-06,821,N20,VIIRS,n,2,294.53,4.9,D,0,VIIRS_NOAA20_SP
8.34941,81.16418,339.9,0.49,0.49,2023-10-06,821,N20,VIIRS,n,2,295.65,6.55,D,0,VIIRS_NOAA20_SP
8.49724,80.76326,332.63,0.47,0.47,2023-10-06,821,N20,VIIRS,n,2,298.3,9.74,D,0,VIIRS_NOAA20_SP
8.50533,80.65927,339.66,0.46,0.47,2023-10-06,821,N20,VIIRS,n,2,297.15,4.85,D,0,VIIRS_NOAA20_SP
8.52827,77.9334,339.77,0.47,0.4,2023-10-06,821,N20,VIIRS,n,2,303.67,10.01,D,0,VIIRS_NOAA20_SP
8.56694,80.38521,331.33,0.44,0.46,2023-10-06,821,N20,VIIRS,n,2,296.69,4.33,D,0,VIIRS_NOAA20_SP
8.57564,80.68821,332.13,0.46,0.47,2023-10-06,821,N20,VIIRS,n,2,296.07,6.56,D,0,VIIRS_NOAA20_SP
8.57701,80.68832,335.9,0.46,0.47,2023-10-06,821,N20,VIIRS,n,2,296.72,7.54,D,0,VIIRS_NOAA20_SP
8.62782,81.02805,332.03,0.49,0.48,2023-10-06,821,N20,VIIRS,n,2,298.06,5.5,D,0,VIIRS_NOAA20_SP
8.63109,81.02837,334.5,0.49,0.48,2023-10-06,821,N20,VIIRS,n,2,298.48,4.15,D,0,VIIRS_NOAA20_SP
8.63511,80.88945,330.67,0.48,0.48,2023-10-06,821,N20,VIIRS,n,2,297.57,2.48,D,0,VIIRS_NOAA20_SP
8.66097,80.52913,334.29,0.45,0.47,2023-10-06,821,N20,VIIRS,n,2,296.33,3.34,D,0,VIIRS_NOAA20_SP
8.67005,80.84949,332.67,0.47,0.48,2023-10-06,821,N20,VIIRS,n,2,295.44,3.16,D,0,VIIRS_NOAA20_SP
8.69348,81.02018,355.89,0.49,0.48,2023-10-06,821,N20,VIIRS,n,2,301.09,14.07,D,0,VIIRS_NOAA20_SP
8.72391,81.04327,338.56,0.49,0.49,2023-10-06,821,N20,VIIRS,n,2,296.33,4.34,D,0,VIIRS_NOAA20_SP
8.73986,78.08087,332.64,0.49,0.4,2023-10-06,821,N20,VIIRS,l,2,302.84,3.42,D,0,VIIRS_NOAA20_SP
8.74139,80.84557,333.84,0.48,0.48,2023-10-06,821,N20,VIIRS,n,2,295.95,5.52,D,0,VIIRS_NOAA20_SP
8.75574,77.56986,335.67,0.46,0.39,2023-10-06,821,N20,VIIRS,n,2,304.5,7.83,D,0,VIIRS_NOAA20_SP
8.87295,78.15943,333.26,0.49,0.4,2023-10-06,821,N20,VIIRS,n,2,300.15,2.86,D,0,VIIRS_NOAA20_SP
8.90961,80.79738,336.4,0.47,0.48,2023-10-06,821,N20,VIIRS,n,2,295.87,4.58,D,0,VIIRS_NOAA20_SP
8.91401,80.79681,332.99,0.47,0.48,2023-10-06,821,N20,VIIRS,n,2,295.63,6.74,D,0,VIIRS_NOAA20_SP
8.91436,80.79805,331.19,0.47,0.48,2023-10-06,821,N20,VIIRS,n,2,293.98,2.07,D,0,VIIRS_NOAA20_SP
9.02767,77.40572,338.55,0.45,0.39,2023-10-06,821,N20,VIIRS,n,2,303.54,3.29,D,0,VIIRS_NOAA20_SP
9.05244,80.0869,337.52,0.43,0.46,2023-10-06,821,N20,VIIRS,n,2,295.46,3.05,D,0,VIIRS_NOAA20_SP
9.47035,77.70918,333.81,0.47,0.4,2023-10-06,821,N20,VIIRS,n,2,298.76,4.97,D,0,VIIRS_NOAA20_SP
9.4734,77.70435,338.66,0.47,0.4,2023-10-06,821,N20,VIIRS,n,2,305.0,10.38,D,0,VIIRS_NOAA20_SP
9.67474,77.88584,332.79,0.49,0.4,2023-10-06,822,N20,VIIRS,l,2,303.37,1.48,D,0,VIIRS_NOAA20_SP
9.96606,78.52429,331.39,0.53,0.42,2023-10-06,822,N20,VIIRS,l,2,303.07,2.06,D,0,VIIRS_NOAA20_SP
10.42595,78.6377,330.24,0.55,0.42,2023-10-06,822,N20,VIIRS,l,2,301.57,1.98,D,0,VIIRS_NOAA20_SP
10.45836,78.87025,335.21,0.56,0.43,2023-10-06,822,N20,VIIRS,n,2,302.23,2.56,D,0,VIIRS_NOAA20_SP
10.54246,77.95509,334.22,0.5,0.41,2023-10-06,822,N20,VIIRS,l,2,306.45,1.07,D,0,VIIRS_NOAA20_SP
10.9173,77.25871,345.84,0.47,0.39,2023-10-06,822,N20,VIIRS,n,2,311.34,9.37,D,0,VIIRS_NOAA20_SP
10.91839,77.25926,340.31,0.47,0.39,2023-10-06,822,N20,VIIRS,l,2,312.34,9.76,D,0,VIIRS_NOAA20_SP
10.92751,77.97251,344.2,0.51,0.41,2023-10-06,822,N20,VIIRS,n,2,309.44,15.5,D,0,VIIRS_NOAA20_SP
10.94721,79.16381,333.8,0.4,0.44,2023-10-06,822,N20,VIIRS,n,2,298.05,4.91,D,0,VIIRS_NOAA20_SP
11.15435,77.91087,334.22,0.51,0.41,2023-10-06,822,N20,VIIRS,n,2,301.76,3.91,D,0,VIIRS_NOAA20_SP
11.20705,77.84298,337.97,0.5,0.41,2023-10-06,822,N20,VIIRS,n,2,305.04,4.2,D,0,VIIRS_NOAA20_SP
11.21469,77.05517,334.66,0.46,0.39,2023-10-06,822,N20,VIIRS,l,2,308.62,2.09,D,0,VIIRS_NOAA20_SP
11.42013,77.59801,331.88,0.49,0.4,2023-10-06,822,N20,VIIRS,l,2,302.41,3.92,D,0,VIIRS_NOAA20_SP
11.45862,77.65701,331.45,0.5,0.41,2023-10-06,822,N20,VIIRS,n,2,300.8,1.7,D,0,VIIRS_NOAA20_SP
12.19258,76.74388,344.35,0.45,0.39,2023-10-06,822,N20,VIIRS,n,2,298.95,12.9,D,0,VIIRS_NOAA20_SP
13.77998,76.17677,341.91,0.44,0.39,2023-10-06,823,N20,VIIRS,n,2,301.76,5.74,D,0,VIIRS_NOAA20_SP
13.94963,76.90611,337.28,0.48,0.4,2023-10-06,823,N20,VIIRS,n,2,303.79,7.48,D,0,VIIRS_NOAA20_SP
14.2115,79.36599,347.46,0.45,0.47,2023-10-06,823,N20,VIIRS,n,2,301.34,6.75,D,0,VIIRS_NOAA20_SP
14.21388,79.36604,347.16,0.45,0.47,2023-10-06,823,N20,VIIRS,n,2,301.0,6.06,D,0,VIIRS_NOAA20_SP
14.64774,79.37739,341.14,0.46,0.47,2023-10-06,823,N20,VIIRS,n,2,303.7,4.33,D,0,VIIRS_NOAA20_SP
14.64928,79.37663,340.78,0.46,0.47,2023-10-06,823,N20,VIIRS,n,2,303.59,3.53,D,0,VIIRS_NOAA20_SP
14.68749,79.72824,337.62,0.48,0.48,2023-10-06,823,N20,VIIRS,n,2,301.77,1.8,D,0,VIIRS_NOAA20_SP
14.74885,76.29398,334.63,0.46,0.39,2023-10-06,823,N20,VIIRS,n,2,298.87,1.85,D,0,VIIRS_NOAA20_SP
14.75176,79.62897,339.24,0.48,0.48,2023-10-06,823,N20,VIIRS,n,2,304.35,4.18,D,0,VIIRS_NOAA20_SP
14.75232,79.63344,343.07,0.48,0.48,2023-10-06,823,N20,VIIRS,n,2,304.86,5.33,D,0,VIIRS_NOAA20_SP
14.85627,79.42947,333.28,0.47,0.47,2023-10-06,823,N20,VIIRS,l,2,304.72,3.81,D,0,VIIRS_NOAA20_SP
14.9342,79.3719,344.45,0.46,0.47,2023-10-06,823,N20,VIIRS,n,2,304.94,5.56,D,0,VIIRS_NOAA20_SP
14.938,79.367,335.01,0.46,0.47,2023-10-06,823,N20,VIIRS,l,2,305.68,1.96,D,0,VIIRS_NOAA20_SP
14.95987,79.79338,337.83,0.49,0.49,2023-10-06,823,N20,VIIRS,n,2,306.29,4.93,D,0,VIIRS_NOAA20_SP
14.96568,79.34157,339.01,0.46,0.47,2023-10-06,823,N20,VIIRS,n,2,304.42,3.26,D,0,VIIRS_NOAA20_SP
14.9674,79.34258,338.41,0.46,0.47,2023-10-06,823,N20,VIIRS,n,2,305.27,2.82,D,0,VIIRS_NOAA20_SP
15.00363,79.9627,342.93,0.51,0.49,2023-10-06,823,N20,VIIRS,n,2,302.64,12.75,D,0,VIIRS_NOAA20_SP
15.03871,79.9487,333.48,0.51,0.49,2023-10-06,823,N20,VIIRS,n,2,302.43,4.1,D,0,VIIRS_NOAA20_SP
15.03991,79.9459,335.6,0.51,0.49,2023-10-06,823,N20,VIIRS,n,2,302.87,4.45,D,0,VIIRS_NOAA20_SP
15.07232,76.03074,333.07,0.45,0.39,2023-10-06,823,N20,VIIRS,n,2,299.98,3.23,D,0,VIIRS_NOAA20_SP
15.17205,76.66112,330.75,0.48,0.4,2023-10-06,823,N20,VIIRS,l,2,302.77,4.28,D,2,VIIRS_NOAA20_SP
15.18278,78.62532,336.79,0.42,0.45,2023-10-06,823,N20,VIIRS,n,2,298.87,3.44,D,0,VIIRS_NOAA20_SP
15.50913,79.93626,338.43,0.51,0.5,2023-10-06,823,N20,VIIRS,n,2,302.08,1.6,D,0,VIIRS_NOAA20_SP
15.62947,78.27203,345.13,0.4,0.44,2023-10-06,823,N20,VIIRS,n,2,306.96,4.38,D,0,VIIRS_NOAA20_SP
15.63358,78.27169,352.07,0.4,0.44,2023-10-06,823,N20,VIIRS,n,2,309.98,7.92,D,0,VIIRS_NOAA20_SP
15.63406,78.27541,349.59,0.4,0.44,2023-10-06,823,N20,VIIRS,n,2,309.81,7.34,D,0,VIIRS_NOAA20_SP
16.47115,79.56869,333.5,0.5,0.49,2023-10-06,823,N20,VIIRS,l,2,306.82,5.91,D,0,VIIRS_NOAA20_SP
17.48741,74.37939,330.43,0.41,0.37,2023-10-06,824,N20,VIIRS,n,2,305.1,1.2,D,0,VIIRS_NOAA20_SP
18.04414,78.93638,330.05,0.48,0.48,2023-10-06,824,N20,VIIRS,n,2,303.85,3.23,D,0,VIIRS_NOAA20_SP
18.44897,74.3322,334.92,0.42,0.37,2023-10-06,824,N20,VIIRS,n,2,309.6,1.69,D,0,VIIRS_NOAA20_SP
18.47185,74.0515,335.11,0.41,0.37,2023-10-06,824,N20,VIIRS,n,2,307.85,2.65,D,0,VIIRS_NOAA20_SP
18.52303,73.91834,332.86,0.4,0.37,2023-10-06,824,N20,VIIRS,l,2,306.41,2.52,D,0,VIIRS_NOAA20_SP
18.60552,74.37667,334.78,0.42,0.38,2023-10-06,824,N20,VIIRS,n,2,307.04,3.08,D,0,VIIRS_NOAA20_SP
18.82056,78.36905,340.96,0.45,0.47,2023-10-06,824,N20,VIIRS,n,2,304.81,3.67,D,0,VIIRS_NOAA20_SP
19.02173,72.8924,336.48,0.39,0.36,2023-10-06,824,N20,VIIRS,n,2,303.16,3.87,D,0,VIIRS_NOAA20_SP
19.09444,82.17032,331.59,0.4,0.6,2023-10-06,824,N20,VIIRS,n,2,299.1,5.09,D,0,VIIRS_NOAA20_SP
19.37019,71.35538,332.28,0.39,0.36,2023-10-06,824,N20,VIIRS,n,2,298.29,2.74,D,3,VIIRS_NOAA20_SP
20.96513,85.17458,329.63,0.66,0.73,2023-10-06,824,N20,VIIRS,n,2,292.1,6.34,D,2,VIIRS_NOAA20_SP
20.86197,74.59175,335.3,0.44,0.39,2023-10-06,825,N20,VIIRS,n,2,305.7,1.54,D,0,VIIRS_NOAA20_SP
21.1002,72.6352,345.06,0.39,0.36,2023-10-06,825,N20,VIIRS,n,2,310.07,24.8,D,0,VIIRS_NOAA20_SP
21.10515,72.6459,345.26,0.39,0.36,2023-10-06,825,N20,VIIRS,n,2,311.26,10.33,D,2,VIIRS_NOAA20_SP
21.10569,72.64966,336.58,0.39,0.36,2023-10-06,825,N20,VIIRS,l,2,308.75,2.36,D,2,VIIRS_NOAA20_SP
21.26984,76.01671,338.23,0.53,0.42,2023-10-06,825,N20,VIIRS,n,2,308.54,2.13,D,0,VIIRS_NOAA20_SP
21.71134,70.52044,338.3,0.39,0.36,2023-10-06,825,N20,VIIRS,n,2,307.52,2.74,D,0,VIIRS_NOAA20_SP
22.0394,83.73727,331.04,0.55,0.68,2023-10-06,825,N20,VIIRS,n,2,294.99,7.18,D,2,VIIRS_NOAA20_SP
22.04291,83.73523,331.69,0.55,0.68,2023-10-06,825,N20,VIIRS,n,2,294.43,9.41,D,2,VIIRS_NOAA20_SP
22.22062,77.11122,330.75,0.42,0.45,2023-10-06,825,N20,VIIRS,l,2,304.46,0.97,D,0,VIIRS_NOAA20_SP
22.32046,69.88084,344.58,0.4,0.37,2023-10-06,825,N20,VIIRS,n,2,311.65,8.72,D,2,VIIRS_NOAA20_SP
22.49241,77.05904,332.46,0.42,0.45,2023-10-06,825,N20,VIIRS,n,2,297.96,4.72,D,0,VIIRS_NOAA20_SP
22.65455,76.75188,336.34,0.4,0.44,2023-10-06,825,N20,VIIRS,n,2,301.31,2.81,D,0,VIIRS_NOAA20_SP
22.68241,72.25114,333.18,0.39,0.36,2023-10-06,825,N20,VIIRS,l,2,307.99,3.45,D,0,VIIRS_NOAA20_SP
22.79343,77.20804,332.38,0.43,0.46,2023-10-06,825,N20,VIIRS,l,2,306.28,1.98,D,0,VIIRS_NOAA20_SP
23.09838,71.59381,349.97,0.39,0.36,2023-10-06,825,N20,VIIRS,n,2,308.23,4.17,D,0,VIIRS_NOAA20_SP
23.10929,76.8588,330.97,0.41,0.45,2023-10-06,825,N20,VIIRS,l,2,305.74,2.01,D,0,VIIRS_NOAA20_SP
23.11561,75.91145,331.39,0.54,0.42,2023-10-06,825,N20,VIIRS,l,2,305.86,2.27,D,0,VIIRS_NOAA20_SP
23.11892,76.1356,333.65,0.56,0.43,2023-10-06,825,N20,VIIRS,n,2,304.94,3.47,D,0,VIIRS_NOAA20_SP
23.16206,72.49984,336.91,0.4,0.37,2023-10-06,825,N20,VIIRS,n,2,307.81,5.99,D,0,VIIRS_NOAA20_SP
23.18031,77.25159,333.94,0.43,0.46,2023-10-06,825,N20,VIIRS,l,2,307.75,3.73,D,0,VIIRS_NOAA20_SP
23.38573,73.02583,337.27,0.41,0.37,2023-10-06,825,N20,VIIRS,n,2,307.75,7.05,D,0,VIIRS_NOAA20_SP
23.46942,77.95127,341.64,0.48,0.48,2023-10-06,825,N20,VIIRS,n,2,305.97,4.58,D,0,VIIRS_NOAA20_SP
23.76539,77.22939,342.41,0.44,0.46,2023-10-06,825,N20,VIIRS,n,2,308.28,2.03,D,0,VIIRS_NOAA20_SP
23.8015,77.72536,341.91,0.47,0.48,2023-10-06,825,N20,VIIRS,n,2,308.75,4.57,D,0,VIIRS_NOAA20_SP
23.12341,70.11493,337.5,0.39,0.36,2023-10-06,826,N20,VIIRS,n,2,312.44,3.18,D,0,VIIRS_NOAA20_SP
23.36951,70.36036,333.83,0.39,0.36,2023-10-06,826,N20,VIIRS,l,2,307.26,1.28,D,0,VIIRS_NOAA20_SP
23.42717,70.53484,336.95,0.39,0.36,2023-10-06,826,N20,VIIRS,n,2,308.32,2.33,D,0,VIIRS_NOAA20_SP
24.31887,77.60094,338.16,0.47,0.48,2023-10-06,826,N20,VIIRS,n,2,308.94,3.13,D,0,VIIRS_NOAA20_SP
24.44106,77.74612,342.58,0.48,0.48,2023-10-06,826,N20,VIIRS,n,2,312.21,4.26,D,0,VIIRS_NOAA20_SP
24.44167,77.74379,341.96,0.48,0.48,2023-10-06,826,N20,VIIRS,l,2,312.31,7.03,D,0,VIIRS_NOAA20_SP
24.53231,80.39149,333.17,0.36,0.57,2023-10-06,826,N20,VIIRS,n,2,305.22,2.38,D,0,VIIRS_NOAA20_SP
24.62493,76.85921,347.1,0.43,0.46,2023-10-06,826,N20,VIIRS,n,2,309.03,5.16,D,0,VIIRS_NOAA20_SP
24.64127,77.85925,339.37,0.49,0.49,2023-10-06,826,N20,VIIRS,n,2,311.71,3.23,D,0,VIIRS_NOAA20_SP
24.68438,76.40486,340.83,0.4,0.45,2023-10-06,826,N20,VIIRS,n,2,312.78,2.64,D,0,VIIRS_NOAA20_SP
24.75731,76.96844,343.14,0.44,0.46,2023-10-06,826,N20,VIIRS,n,2,312.68,2.75,D,0,VIIRS_NOAA20_SP
24.75816,76.82528,344.52,0.43,0.46,2023-10-06,826,N20,VIIRS,n,2,313.28,4.06,D,0,VIIRS_NOAA20_SP
24.75894,76.82629,338.81,0.43,0.46,2023-10-06,826,N20,VIIRS,l,2,313.22,4.34,D,0,VIIRS_NOAA20_SP
24.77598,77.70914,337.44,0.49,0.48,2023-10-06,826,N20,VIIRS,l,2,312.03,4.78,D,0,VIIRS_NOAA20_SP
24.78191,76.61125,337.7,0.42,0.45,2023-10-06,826,N20,VIIRS,l,2,309.98,2.39,D,0,VIIRS_NOAA20_SP
24.79054,76.50204,338.2,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,309.96,3.16,D,0,VIIRS_NOAA20_SP
24.79679,76.89918,344.52,0.43,0.46,2023-10-06,826,N20,VIIRS,n,2,307.34,4.58,D,0,VIIRS_NOAA20_SP
24.86143,76.97811,338.38,0.44,0.46,2023-10-06,826,N20,VIIRS,n,2,308.36,2.82,D,0,VIIRS_NOAA20_SP
24.86191,76.98243,332.99,0.44,0.46,2023-10-06,826,N20,VIIRS,l,2,306.11,2.82,D,0,VIIRS_NOAA20_SP
24.88593,76.85231,339.47,0.43,0.46,2023-10-06,826,N20,VIIRS,l,2,311.33,1.85,D,0,VIIRS_NOAA20_SP
24.91408,76.91391,343.35,0.44,0.46,2023-10-06,826,N20,VIIRS,n,2,312.75,5.22,D,0,VIIRS_NOAA20_SP
24.95086,76.93539,340.73,0.44,0.46,2023-10-06,826,N20,VIIRS,n,2,310.77,2.99,D,0,VIIRS_NOAA20_SP
24.98463,76.50531,337.89,0.41,0.45,2023-10-06,826,N20,VIIRS,l,2,311.27,2.81,D,0,VIIRS_NOAA20_SP
24.99403,77.08949,342.91,0.45,0.47,2023-10-06,826,N20,VIIRS,n,2,310.0,4.4,D,0,VIIRS_NOAA20_SP
25.03071,76.54102,337.34,0.42,0.45,2023-10-06,826,N20,VIIRS,l,2,311.22,3.28,D,0,VIIRS_NOAA20_SP
25.05445,76.50896,336.34,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,309.72,1.51,D,0,VIIRS_NOAA20_SP
25.05976,76.33104,339.92,0.4,0.45,2023-10-06,826,N20,VIIRS,l,2,313.73,3.43,D,0,VIIRS_NOAA20_SP
25.06925,76.6924,345.71,0.42,0.46,2023-10-06,826,N20,VIIRS,n,2,312.37,5.19,D,0,VIIRS_NOAA20_SP
25.07794,76.27183,340.51,0.4,0.44,2023-10-06,826,N20,VIIRS,n,2,313.09,1.61,D,0,VIIRS_NOAA20_SP
25.11696,76.03175,343.77,0.39,0.44,2023-10-06,826,N20,VIIRS,l,2,314.08,5.5,D,0,VIIRS_NOAA20_SP
25.11866,76.86344,339.31,0.44,0.46,2023-10-06,826,N20,VIIRS,n,2,309.88,1.72,D,0,VIIRS_NOAA20_SP
25.14285,76.07945,341.36,0.39,0.44,2023-10-06,826,N20,VIIRS,l,2,313.68,3.43,D,0,VIIRS_NOAA20_SP
25.15989,76.12085,341.86,0.39,0.44,2023-10-06,826,N20,VIIRS,n,2,314.06,3.53,D,0,VIIRS_NOAA20_SP
25.1953,76.35864,337.85,0.41,0.45,2023-10-06,826,N20,VIIRS,l,2,312.16,2.21,D,0,VIIRS_NOAA20_SP
25.24818,69.71706,335.82,0.39,0.36,2023-10-06,826,N20,VIIRS,l,2,306.94,2.23,D,0,VIIRS_NOAA20_SP
25.26424,76.05903,335.75,0.39,0.44,2023-10-06,826,N20,VIIRS,l,2,310.39,1.75,D,0,VIIRS_NOAA20_SP
25.2646,76.24343,336.98,0.4,0.44,2023-10-06,826,N20,VIIRS,l,2,311.15,3.3,D,0,VIIRS_NOAA20_SP
25.26667,75.23138,338.07,0.53,0.42,2023-10-06,826,N20,VIIRS,n,2,310.66,1.58,D,0,VIIRS_NOAA20_SP
25.27301,76.43121,341.05,0.41,0.45,2023-10-06,826,N20,VIIRS,l,2,312.5,2.67,D,0,VIIRS_NOAA20_SP
25.30377,76.40639,346.33,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,312.34,3.28,D,0,VIIRS_NOAA20_SP
25.30469,76.41455,340.48,0.41,0.45,2023-10-06,826,N20,VIIRS,l,2,312.73,4.53,D,0,VIIRS_NOAA20_SP
