latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
25.30515,76.41863,342.81,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,312.35,3.27,D,0,VIIRS_NOAA20_SP
25.31856,76.50059,338.44,0.42,0.45,2023-10-06,826,N20,VIIRS,l,2,313.43,4.66,D,0,VIIRS_NOAA20_SP
25.32186,76.27236,339.41,0.4,0.45,2023-10-06,826,N20,VIIRS,n,2,311.9,2.16,D,0,VIIRS_NOAA20_SP
25.3262,76.38272,344.19,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,312.67,3.52,D,0,VIIRS_NOAA20_SP
25.33997,76.39326,345.5,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,312.61,3.83,D,0,VIIRS_NOAA20_SP
25.34677,76.2402,341.57,0.4,0.44,2023-10-06,826,N20,VIIRS,l,2,312.52,1.94,D,0,VIIRS_NOAA20_SP
25.3663,76.43966,340.89,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,313.25,2.69,D,0,VIIRS_NOAA20_SP
25.39625,75.88354,347.58,0.38,0.44,2023-10-06,826,N20,VIIRS,n,2,312.23,3.89,D,0,VIIRS_NOAA20_SP
25.39901,76.44777,344.46,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,314.12,5.89,D,0,VIIRS_NOAA20_SP
25.40085,76.46434,342.77,0.42,0.45,2023-10-06,826,N20,VIIRS,n,2,313.54,4.06,D,0,VIIRS_NOAA20_SP
25.40449,76.27325,343.01,0.41,0.45,2023-10-06,826,N20,VIIRS,n,2,312.18,3.05,D,0,VIIRS_NOAA20_SP
25.50054,76.43477,342.38,0.42,0.45,2023-10-06,826,N20,VIIRS,l,2,314.08,3.87,D,0,VIIRS_NOAA20_SP
25.51201,78.76961,342.6,0.58,0.52,2023-10-06,826,N20,VIIRS,n,2,309.23,12.98,D,0,VIIRS_NOAA20_SP
25.51272,78.77195,355.85,0.58,0.52,2023-10-06,826,N20,VIIRS,n,2,307.6,12.04,D,0,VIIRS_NOAA20_SP
25.57304,76.34663,338.93,0.41,0.45,2023-10-06,826,N20,VIIRS,l,2,313.25,3.06,D,0,VIIRS_NOAA20_SP
25.62109,69.47198,331.41,0.39,0.36,2023-10-06,826,N20,VIIRS,l,2,306.02,1.54,D,0,VIIRS_NOAA20_SP
25.63287,68.82732,331.38,0.4,0.37,2023-10-06,826,N20,VIIRS,l,2,306.06,2.02,D,0,VIIRS_NOAA20_SP
25.66635,80.32975,337.13,0.36,0.58,2023-10-06,826,N20,VIIRS,n,2,308.83,2.0,D,0,VIIRS_NOAA20_SP
25.70435,68.84167,331.88,0.4,0.37,2023-10-06,826,N20,VIIRS,l,2,305.46,1.86,D,0,VIIRS_NOAA20_SP
25.993,68.67018,336.92,0.4,0.37,2023-10-06,826,N20,VIIRS,n,2,309.99,3.22,D,0,VIIRS_NOAA20_SP
26.01558,68.18739,335.34,0.41,0.37,2023-10-06,826,N20,VIIRS,l,2,310.25,1.64,D,0,VIIRS_NOAA20_SP
26.08355,79.0889,340.74,0.61,0.54,2023-10-06,826,N20,VIIRS,n,2,309.22,8.03,D,0,VIIRS_NOAA20_SP
26.18778,68.82432,336.84,0.4,0.37,2023-10-06,826,N20,VIIRS,n,2,308.97,2.84,D,0,VIIRS_NOAA20_SP
26.24787,76.48171,339.56,0.43,0.46,2023-10-06,826,N20,VIIRS,l,2,313.05,3.83,D,0,VIIRS_NOAA20_SP
26.25946,77.53689,336.72,0.49,0.49,2023-10-06,826,N20,VIIRS,l,2,308.85,2.1,D,0,VIIRS_NOAA20_SP
26.3244,77.68145,343.02,0.5,0.49,2023-10-06,826,N20,VIIRS,n,2,310.02,8.11,D,0,VIIRS_NOAA20_SP
26.64057,75.92085,343.5,0.4,0.44,2023-10-06,826,N20,VIIRS,n,2,312.14,3.11,D,0,VIIRS_NOAA20_SP
26.97491,79.4437,330.85,0.33,0.55,2023-10-06,826,N20,VIIRS,l,2,303.13,1.8,D,0,VIIRS_NOAA20_SP
27.47493,77.52859,333.72,0.51,0.49,2023-10-06,826,N20,VIIRS,l,2,307.12,4.72,D,0,VIIRS_NOAA20_SP
26.86406,68.89821,343.5,0.39,0.36,2023-10-06,827,N20,VIIRS,n,2,314.45,4.84,D,0,VIIRS_NOAA20_SP
27.21094,68.3709,334.33,0.4,0.37,2023-10-06,827,N20,VIIRS,l,2,308.25,2.36,D,0,VIIRS_NOAA20_SP
27.73863,77.61269,342.92,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,309.3,3.81,D,0,VIIRS_NOAA20_SP
27.73866,77.61529,342.56,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,309.74,6.06,D,0,VIIRS_NOAA20_SP
27.76359,77.30287,332.25,0.5,0.49,2023-10-06,827,N20,VIIRS,l,2,307.25,3.02,D,0,VIIRS_NOAA20_SP
27.79061,77.2996,334.28,0.5,0.49,2023-10-06,827,N20,VIIRS,l,2,308.23,2.12,D,0,VIIRS_NOAA20_SP
27.96911,77.78221,342.06,0.54,0.5,2023-10-06,827,N20,VIIRS,n,2,306.54,6.14,D,0,VIIRS_NOAA20_SP
27.97234,77.78481,342.27,0.54,0.51,2023-10-06,827,N20,VIIRS,n,2,307.06,7.36,D,0,VIIRS_NOAA20_SP
27.97377,77.78168,330.77,0.54,0.5,2023-10-06,827,N20,VIIRS,l,2,303.77,6.14,D,0,VIIRS_NOAA20_SP
28.00329,77.5686,341.99,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,306.95,6.07,D,0,VIIRS_NOAA20_SP
28.05119,69.3681,337.58,0.39,0.36,2023-10-06,827,N20,VIIRS,n,2,311.94,3.46,D,2,VIIRS_NOAA20_SP
28.17304,77.30904,337.39,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,306.94,7.09,D,0,VIIRS_NOAA20_SP
28.18356,79.10137,332.67,0.32,0.55,2023-10-06,827,N20,VIIRS,n,2,303.96,2.48,D,0,VIIRS_NOAA20_SP
28.48422,76.80721,336.1,0.47,0.48,2023-10-06,827,N20,VIIRS,l,2,308.89,3.7,D,0,VIIRS_NOAA20_SP
28.51019,76.75654,335.22,0.47,0.48,2023-10-06,827,N20,VIIRS,n,2,308.25,2.36,D,0,VIIRS_NOAA20_SP
28.56079,78.59024,335.45,0.61,0.53,2023-10-06,827,N20,VIIRS,l,2,306.32,6.15,D,0,VIIRS_NOAA20_SP
28.56398,78.5908,342.29,0.61,0.53,2023-10-06,827,N20,VIIRS,n,2,306.5,7.17,D,0,VIIRS_NOAA20_SP
28.8511,79.9073,336.99,0.37,0.58,2023-10-06,827,N20,VIIRS,n,2,294.32,2.4,D,0,VIIRS_NOAA20_SP
28.90476,79.32007,331.15,0.34,0.56,2023-10-06,827,N20,VIIRS,n,2,297.73,1.68,D,0,VIIRS_NOAA20_SP
28.90555,70.44202,335.36,0.39,0.36,2023-10-06,827,N20,VIIRS,n,2,309.35,2.04,D,0,VIIRS_NOAA20_SP
28.91535,79.85757,367.0,0.37,0.58,2023-10-06,827,N20,VIIRS,h,2,298.52,6.59,D,0,VIIRS_NOAA20_SP
28.92041,79.85324,336.33,0.37,0.58,2023-10-06,827,N20,VIIRS,n,2,296.51,3.95,D,0,VIIRS_NOAA20_SP
29.22453,70.67812,335.66,0.39,0.36,2023-10-06,827,N20,VIIRS,l,2,309.77,1.76,D,0,VIIRS_NOAA20_SP
29.25309,76.30293,335.3,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,307.47,2.45,D,0,VIIRS_NOAA20_SP
29.35998,68.68442,343.81,0.39,0.36,2023-10-06,827,N20,VIIRS,l,2,314.26,4.24,D,0,VIIRS_NOAA20_SP
29.37877,75.69247,339.3,0.42,0.45,2023-10-06,827,N20,VIIRS,n,2,307.96,1.92,D,0,VIIRS_NOAA20_SP
29.43784,75.5367,341.21,0.41,0.45,2023-10-06,827,N20,VIIRS,n,2,305.32,4.16,D,0,VIIRS_NOAA20_SP
29.44004,76.12251,345.45,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,306.44,6.15,D,0,VIIRS_NOAA20_SP
29.44967,73.96899,335.76,0.51,0.41,2023-10-06,827,N20,VIIRS,l,2,307.53,3.79,D,0,VIIRS_NOAA20_SP
29.45678,71.59322,338.56,0.41,0.37,2023-10-06,827,N20,VIIRS,n,2,307.86,7.34,D,0,VIIRS_NOAA20_SP
29.45739,76.29444,338.87,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,306.59,3.98,D,0,VIIRS_NOAA20_SP
29.4638,75.97655,341.31,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,305.83,4.18,D,0,VIIRS_NOAA20_SP
29.46549,75.79141,337.84,0.43,0.46,2023-10-06,827,N20,VIIRS,n,2,307.88,4.04,D,0,VIIRS_NOAA20_SP
29.47157,75.7603,330.69,0.42,0.45,2023-10-06,827,N20,VIIRS,l,2,305.14,1.65,D,0,VIIRS_NOAA20_SP
29.51905,74.49402,337.83,0.54,0.42,2023-10-06,827,N20,VIIRS,l,2,309.53,5.45,D,0,VIIRS_NOAA20_SP
29.52285,70.98602,335.49,0.4,0.37,2023-10-06,827,N20,VIIRS,l,2,308.03,3.08,D,0,VIIRS_NOAA20_SP
29.53744,75.94507,331.27,0.43,0.46,2023-10-06,827,N20,VIIRS,l,2,305.24,1.81,D,0,VIIRS_NOAA20_SP
29.54317,75.33528,347.25,0.4,0.44,2023-10-06,827,N20,VIIRS,n,2,303.12,8.35,D,0,VIIRS_NOAA20_SP
29.57027,75.80959,340.19,0.43,0.46,2023-10-06,827,N20,VIIRS,n,2,303.34,2.82,D,0,VIIRS_NOAA20_SP
29.66953,75.81486,340.83,0.43,0.46,2023-10-06,827,N20,VIIRS,n,2,304.92,2.74,D,0,VIIRS_NOAA20_SP
29.67146,75.95553,331.18,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,303.11,3.83,D,0,VIIRS_NOAA20_SP
29.69705,76.42085,340.24,0.47,0.47,2023-10-06,827,N20,VIIRS,n,2,304.22,3.17,D,0,VIIRS_NOAA20_SP
29.71068,75.92397,338.65,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,304.69,3.94,D,0,VIIRS_NOAA20_SP
29.71514,76.09946,332.4,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,302.75,2.64,D,0,VIIRS_NOAA20_SP
29.71712,76.10258,338.34,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,303.09,2.18,D,0,VIIRS_NOAA20_SP
29.72718,75.91721,350.66,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,308.61,12.03,D,0,VIIRS_NOAA20_SP
29.73142,75.91666,334.79,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,308.41,3.24,D,0,VIIRS_NOAA20_SP
29.75023,75.93251,330.99,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,303.25,1.34,D,0,VIIRS_NOAA20_SP
29.76569,76.04144,354.54,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,303.43,11.16,D,0,VIIRS_NOAA20_SP
29.7899,76.02435,341.01,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,304.21,7.13,D,0,VIIRS_NOAA20_SP
29.7995,75.37796,345.83,0.41,0.45,2023-10-06,827,N20,VIIRS,n,2,304.92,4.94,D,0,VIIRS_NOAA20_SP
29.84994,69.84509,346.8,0.39,0.36,2023-10-06,827,N20,VIIRS,n,2,313.59,4.0,D,0,VIIRS_NOAA20_SP
29.92243,75.94506,334.68,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,302.42,4.07,D,0,VIIRS_NOAA20_SP
29.92369,75.94841,334.15,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,301.65,2.39,D,0,VIIRS_NOAA20_SP
29.98243,76.02566,367.0,0.44,0.46,2023-10-06,827,N20,VIIRS,h,2,306.1,8.6,D,0,VIIRS_NOAA20_SP
29.9867,76.0251,347.46,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,307.47,8.6,D,0,VIIRS_NOAA20_SP
30.01262,73.33848,337.14,0.48,0.4,2023-10-06,827,N20,VIIRS,l,2,311.77,19.47,D,0,VIIRS_NOAA20_SP
30.0163,73.33789,345.88,0.48,0.4,2023-10-06,827,N20,VIIRS,n,2,306.88,19.47,D,0,VIIRS_NOAA20_SP
30.04485,77.19363,331.85,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,302.28,2.59,D,0,VIIRS_NOAA20_SP
30.068,76.80009,334.05,0.49,0.49,2023-10-06,827,N20,VIIRS,n,2,305.24,2.71,D,0,VIIRS_NOAA20_SP
30.08004,71.52776,341.28,0.41,0.37,2023-10-06,827,N20,VIIRS,n,2,306.45,6.4,D,0,VIIRS_NOAA20_SP
30.14375,76.85686,342.01,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,304.5,6.08,D,0,VIIRS_NOAA20_SP
30.2111,76.30552,330.17,0.46,0.47,2023-10-06,827,N20,VIIRS,n,2,301.51,3.08,D,0,VIIRS_NOAA20_SP
30.22938,75.63404,335.97,0.43,0.46,2023-10-06,827,N20,VIIRS,n,2,304.03,4.41,D,0,VIIRS_NOAA20_SP
30.23358,75.63348,339.97,0.43,0.46,2023-10-06,827,N20,VIIRS,n,2,304.17,4.41,D,0,VIIRS_NOAA20_SP
30.25175,76.18347,346.98,0.46,0.47,2023-10-06,827,N20,VIIRS,n,2,305.05,9.11,D,0,VIIRS_NOAA20_SP
30.25301,73.32598,333.7,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,302.68,2.82,D,0,VIIRS_NOAA20_SP
30.26232,72.94859,330.21,0.47,0.4,2023-10-06,827,N20,VIIRS,l,2,304.36,2.44,D,0,VIIRS_NOAA20_SP
30.27502,72.58167,346.61,0.45,0.39,2023-10-06,827,N20,VIIRS,n,2,308.28,8.51,D,0,VIIRS_NOAA20_SP
30.29552,76.48367,331.61,0.48,0.48,2023-10-06,827,N20,VIIRS,n,2,304.97,4.11,D,0,VIIRS_NOAA20_SP
30.2995,73.2237,330.92,0.48,0.4,2023-10-06,827,N20,VIIRS,l,2,304.64,1.8,D,0,VIIRS_NOAA20_SP
30.31921,76.00957,338.01,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,300.95,5.8,D,0,VIIRS_NOAA20_SP
30.32332,76.26913,331.71,0.46,0.47,2023-10-06,827,N20,VIIRS,n,2,303.34,3.39,D,0,VIIRS_NOAA20_SP
30.3319,73.30552,333.93,0.49,0.4,2023-10-06,827,N20,VIIRS,l,2,305.66,2.72,D,0,VIIRS_NOAA20_SP
30.34459,73.5377,334.1,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,303.68,9.6,D,0,VIIRS_NOAA20_SP
30.3496,73.51585,335.88,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,306.21,3.44,D,0,VIIRS_NOAA20_SP
30.36604,73.12865,330.6,0.48,0.4,2023-10-06,827,N20,VIIRS,n,2,304.84,2.38,D,0,VIIRS_NOAA20_SP
30.37257,74.83658,339.99,0.39,0.44,2023-10-06,827,N20,VIIRS,n,2,304.01,4.29,D,0,VIIRS_NOAA20_SP
30.37567,76.26247,337.21,0.46,0.47,2023-10-06,827,N20,VIIRS,n,2,301.32,4.42,D,0,VIIRS_NOAA20_SP
30.3761,76.25915,341.49,0.46,0.47,2023-10-06,827,N20,VIIRS,n,2,302.16,6.46,D,0,VIIRS_NOAA20_SP
30.40579,73.36813,339.7,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,304.73,3.74,D,0,VIIRS_NOAA20_SP
30.40654,77.1429,330.28,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,303.49,3.41,D,0,VIIRS_NOAA20_SP
30.40949,73.36756,340.66,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,305.38,6.56,D,0,VIIRS_NOAA20_SP
30.41525,73.51307,334.29,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,304.53,2.66,D,0,VIIRS_NOAA20_SP
30.41743,73.40269,335.28,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,305.53,5.15,D,0,VIIRS_NOAA20_SP
30.42979,73.63818,331.07,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,303.47,2.06,D,0,VIIRS_NOAA20_SP
30.44075,73.73321,336.64,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,305.44,5.0,D,0,VIIRS_NOAA20_SP
30.46086,73.74092,337.19,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,307.54,4.4,D,0,VIIRS_NOAA20_SP
30.46464,73.74033,339.04,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,304.1,4.4,D,0,VIIRS_NOAA20_SP
30.46868,73.57884,330.25,0.5,0.41,2023-10-06,827,N20,VIIRS,l,2,303.56,3.21,D,0,VIIRS_NOAA20_SP
30.47876,73.26599,334.81,0.49,0.4,2023-10-06,827,N20,VIIRS,l,2,305.43,5.3,D,0,VIIRS_NOAA20_SP
30.47979,73.26348,336.94,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,306.66,10.6,D,0,VIIRS_NOAA20_SP
30.48141,72.97642,332.52,0.47,0.4,2023-10-06,827,N20,VIIRS,l,2,305.63,1.83,D,0,VIIRS_NOAA20_SP
30.48245,73.2654,334.52,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,304.19,5.15,D,0,VIIRS_NOAA20_SP
30.50117,73.59509,334.12,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,304.75,1.81,D,0,VIIRS_NOAA20_SP
30.50173,73.50486,342.28,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,307.59,6.36,D,0,VIIRS_NOAA20_SP
30.50619,77.01838,339.2,0.52,0.5,2023-10-06,827,N20,VIIRS,n,2,301.67,5.56,D,0,VIIRS_NOAA20_SP
30.51502,73.74344,334.61,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,303.5,3.77,D,0,VIIRS_NOAA20_SP
30.51692,73.8248,335.36,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,305.83,9.01,D,0,VIIRS_NOAA20_SP
30.52071,73.82422,341.77,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,306.55,9.01,D,0,VIIRS_NOAA20_SP
30.54219,73.74754,332.6,0.51,0.41,2023-10-06,827,N20,VIIRS,l,2,307.29,4.08,D,0,VIIRS_NOAA20_SP
30.54247,76.77271,341.29,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,303.16,7.58,D,0,VIIRS_NOAA20_SP
30.54277,73.75002,338.57,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,307.63,3.22,D,0,VIIRS_NOAA20_SP
30.54412,76.77053,343.78,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,304.05,7.52,D,0,VIIRS_NOAA20_SP
30.55208,75.85546,346.66,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,303.47,5.6,D,0,VIIRS_NOAA20_SP
30.5553,75.85631,339.75,0.44,0.46,2023-10-06,827,N20,VIIRS,n,2,301.94,2.32,D,0,VIIRS_NOAA20_SP
30.56962,73.58714,335.73,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,304.24,4.76,D,0,VIIRS_NOAA20_SP
30.57401,76.60475,340.85,0.49,0.48,2023-10-06,827,N20,VIIRS,n,2,303.05,11.43,D,0,VIIRS_NOAA20_SP
30.57714,73.88454,333.23,0.52,0.42,2023-10-06,827,N20,VIIRS,l,2,304.03,2.01,D,0,VIIRS_NOAA20_SP
30.57863,76.79806,341.62,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,304.05,5.12,D,0,VIIRS_NOAA20_SP
30.58029,73.32746,335.28,0.49,0.4,2023-10-06,827,N20,VIIRS,n,2,305.31,5.19,D,0,VIIRS_NOAA20_SP
30.58324,73.70327,340.4,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,308.28,6.68,D,0,VIIRS_NOAA20_SP
30.59466,76.82268,341.86,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,304.23,11.17,D,0,VIIRS_NOAA20_SP
30.60016,73.7822,335.37,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,304.75,4.05,D,0,VIIRS_NOAA20_SP
30.60725,76.81054,334.31,0.5,0.49,2023-10-06,827,N20,VIIRS,n,2,304.05,1.11,D,0,VIIRS_NOAA20_SP
30.6292,73.70163,340.17,0.51,0.41,2023-10-06,827,N20,VIIRS,l,2,312.78,29.55,D,0,VIIRS_NOAA20_SP
30.63068,72.26733,334.98,0.44,0.39,2023-10-06,827,N20,VIIRS,l,2,307.0,8.73,D,0,VIIRS_NOAA20_SP
30.63559,73.82059,336.31,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,304.54,4.39,D,0,VIIRS_NOAA20_SP
30.63761,73.74174,334.82,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,307.88,2.94,D,0,VIIRS_NOAA20_SP
30.64577,73.87411,335.27,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,304.83,4.73,D,0,VIIRS_NOAA20_SP
30.64656,73.51976,333.0,0.5,0.41,2023-10-06,827,N20,VIIRS,n,2,304.45,3.54,D,0,VIIRS_NOAA20_SP
30.65973,73.73289,334.87,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,304.87,8.58,D,0,VIIRS_NOAA20_SP
30.67608,73.94531,335.81,0.53,0.42,2023-10-06,827,N20,VIIRS,n,2,305.06,6.84,D,0,VIIRS_NOAA20_SP
30.6852,73.88831,343.72,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,309.01,19.79,D,0,VIIRS_NOAA20_SP
30.68913,72.97251,345.9,0.47,0.4,2023-10-06,827,N20,VIIRS,n,2,307.51,11.72,D,0,VIIRS_NOAA20_SP
30.69555,73.80946,335.0,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,306.17,4.26,D,0,VIIRS_NOAA20_SP
30.7046,73.52668,331.04,0.5,0.41,2023-10-06,827,N20,VIIRS,l,2,305.67,2.76,D,0,VIIRS_NOAA20_SP
30.70644,73.70394,330.07,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,304.75,1.34,D,0,VIIRS_NOAA20_SP
30.70951,73.79633,342.73,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,308.13,21.17,D,0,VIIRS_NOAA20_SP
30.7125,73.92306,343.76,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,306.97,15.2,D,0,VIIRS_NOAA20_SP
30.73731,74.67149,339.6,0.57,0.43,2023-10-06,827,N20,VIIRS,n,2,305.54,7.73,D,0,VIIRS_NOAA20_SP
30.7392,74.66991,334.08,0.57,0.43,2023-10-06,827,N20,VIIRS,n,2,303.06,3.77,D,0,VIIRS_NOAA20_SP
30.7412,73.83553,333.92,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,308.23,6.61,D,0,VIIRS_NOAA20_SP
30.74183,73.84095,334.64,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,306.36,6.22,D,0,VIIRS_NOAA20_SP
30.74712,73.6247,332.26,0.51,0.41,2023-10-06,827,N20,VIIRS,l,2,305.76,2.62,D,0,VIIRS_NOAA20_SP
30.75296,73.74334,344.94,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,307.15,6.5,D,0,VIIRS_NOAA20_SP
30.75379,73.74574,338.28,0.51,0.41,2023-10-06,827,N20,VIIRS,n,2,306.9,6.59,D,0,VIIRS_NOAA20_SP
30.75648,74.1365,330.5,0.54,0.42,2023-10-06,827,N20,VIIRS,l,2,304.04,3.45,D,0,VIIRS_NOAA20_SP
30.76014,73.84125,333.27,0.52,0.42,2023-10-06,827,N20,VIIRS,l,2,305.79,4.09,D,0,VIIRS_NOAA20_SP
30.76153,73.84349,333.54,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,306.26,3.3,D,0,VIIRS_NOAA20_SP
30.76295,74.05587,331.46,0.53,0.42,2023-10-06,827,N20,VIIRS,n,2,303.71,2.59,D,0,VIIRS_NOAA20_SP
30.76678,73.76312,343.24,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,306.39,3.8,D,0,VIIRS_NOAA20_SP
30.77058,73.76254,340.71,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,306.04,4.61,D,0,VIIRS_NOAA20_SP
30.78525,73.92638,333.27,0.53,0.42,2023-10-06,827,N20,VIIRS,n,2,304.84,5.21,D,0,VIIRS_NOAA20_SP
30.78539,74.01293,334.29,0.53,0.42,2023-10-06,827,N20,VIIRS,l,2,308.2,3.1,D,0,VIIRS_NOAA20_SP
30.78924,74.01236,334.78,0.53,0.42,2023-10-06,827,N20,VIIRS,l,2,305.05,3.1,D,0,VIIRS_NOAA20_SP
30.7907,74.00979,340.36,0.53,0.42,2023-10-06,827,N20,VIIRS,n,2,305.72,7.19,D,0,VIIRS_NOAA20_SP
30.79205,73.7812,340.11,0.52,0.41,2023-10-06,827,N20,VIIRS,n,2,309.48,8.11,D,0,VIIRS_NOAA20_SP
30.80255,74.36743,331.85,0.55,0.43,2023-10-06,827,N20,VIIRS,n,2,304.47,3.14,D,0,VIIRS_NOAA20_SP
30.80922,73.37518,337.4,0.49,0.41,2023-10-06,827,N20,VIIRS,n,2,306.93,3.31,D,0,VIIRS_NOAA20_SP
30.81283,73.86091,345.84,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,305.61,10.51,D,0,VIIRS_NOAA20_SP
30.8154,73.84942,330.57,0.52,0.42,2023-10-06,827,N20,VIIRS,l,2,305.06,2.44,D,0,VIIRS_NOAA20_SP
30.82282,73.9824,334.92,0.53,0.42,2023-10-06,827,N20,VIIRS,n,2,308.13,5.33,D,0,VIIRS_NOAA20_SP
30.83797,76.29742,335.05,0.47,0.48,2023-10-06,827,N20,VIIRS,n,2,305.24,3.52,D,0,VIIRS_NOAA20_SP
