latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
30.84783,73.82786,334.02,0.52,0.42,2023-10-06,827,N20,VIIRS,l,2,305.58,9.42,D,0,VIIRS_NOAA20_SP
30.84911,73.87206,335.03,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,305.38,5.55,D,0,VIIRS_NOAA20_SP
30.85165,73.82728,333.07,0.52,0.42,2023-10-06,827,N20,VIIRS,l,2,305.4,9.42,D,0,VIIRS_NOAA20_SP
30.87587,73.868,333.51,0.52,0.42,2023-10-06,827,N20,VIIRS,n,2,304.83,5.18,D,0,VIIRS_NOAA20_SP
30.88965,74.18914,330.84,0.54,0.42,2023-10-06,827,N20,VIIRS,n,2,305.28,2.34,D,0,VIIRS_NOAA20_SP
30.89798,74.09023,336.47,0.54,0.42,2023-10-06,827,N20,VIIRS,n,2,307.39,6.26,D,0,VIIRS_NOAA20_SP
30.93276,74.32265,330.92,0.55,0.43,2023-10-06,827,N20,VIIRS,l,2,305.86,1.88,D,0,VIIRS_NOAA20_SP
30.93501,74.5548,331.1,0.57,0.43,2023-10-06,827,N20,VIIRS,n,2,303.87,2.62,D,0,VIIRS_NOAA20_SP
30.99512,76.08681,332.79,0.46,0.47,2023-10-06,827,N20,VIIRS,l,2,306.32,3.42,D,0,VIIRS_NOAA20_SP
31.01509,75.83012,336.4,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,303.09,4.74,D,0,VIIRS_NOAA20_SP
31.01555,75.83481,334.09,0.45,0.47,2023-10-06,827,N20,VIIRS,n,2,302.92,4.74,D,0,VIIRS_NOAA20_SP
30.81114,73.37799,336.97,0.5,0.41,2023-10-06,828,N20,VIIRS,n,2,306.99,3.97,D,0,VIIRS_NOAA20_SP
30.8352,73.42175,332.49,0.5,0.41,2023-10-06,828,N20,VIIRS,l,2,306.18,3.01,D,0,VIIRS_NOAA20_SP
30.85603,73.24525,331.99,0.49,0.4,2023-10-06,828,N20,VIIRS,n,2,306.06,2.25,D,0,VIIRS_NOAA20_SP
30.86855,73.54455,335.24,0.5,0.41,2023-10-06,828,N20,VIIRS,n,2,306.22,4.69,D,0,VIIRS_NOAA20_SP
30.87887,73.87126,332.81,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,303.43,2.87,D,0,VIIRS_NOAA20_SP
30.8991,74.08836,340.15,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,306.57,4.6,D,0,VIIRS_NOAA20_SP
30.90125,74.03672,346.14,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,308.09,6.45,D,0,VIIRS_NOAA20_SP
30.9325,74.32116,333.44,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,306.35,4.77,D,0,VIIRS_NOAA20_SP
30.94098,74.32579,338.69,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,305.77,4.62,D,0,VIIRS_NOAA20_SP
30.9594,74.2761,331.64,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,306.5,5.5,D,0,VIIRS_NOAA20_SP
30.96004,74.28187,334.68,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,307.0,7.74,D,0,VIIRS_NOAA20_SP
30.96547,74.15312,336.57,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,307.03,4.49,D,0,VIIRS_NOAA20_SP
30.97064,74.16393,335.77,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,306.41,2.29,D,0,VIIRS_NOAA20_SP
30.98231,74.16219,343.15,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,305.7,8.26,D,0,VIIRS_NOAA20_SP
30.98811,74.24847,331.49,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,305.32,5.05,D,0,VIIRS_NOAA20_SP
30.98813,74.21349,333.84,0.55,0.42,2023-10-06,828,N20,VIIRS,l,2,306.8,3.4,D,0,VIIRS_NOAA20_SP
30.98878,74.11509,332.02,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.86,3.22,D,0,VIIRS_NOAA20_SP
31.01475,74.2006,344.62,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,306.43,10.74,D,0,VIIRS_NOAA20_SP
31.01477,74.20374,335.94,0.55,0.42,2023-10-06,828,N20,VIIRS,l,2,306.67,9.68,D,0,VIIRS_NOAA20_SP
31.0245,73.66333,331.9,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,305.64,2.5,D,0,VIIRS_NOAA20_SP
31.07306,74.29738,335.55,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,308.13,5.36,D,0,VIIRS_NOAA20_SP
31.08225,74.27247,337.59,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,306.7,4.71,D,0,VIIRS_NOAA20_SP
31.0966,74.29389,336.11,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,306.93,4.42,D,0,VIIRS_NOAA20_SP
31.11592,75.18896,342.5,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,301.73,6.52,D,0,VIIRS_NOAA20_SP
31.12491,74.66062,341.93,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,309.59,8.22,D,0,VIIRS_NOAA20_SP
31.12535,74.66467,343.49,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,309.05,8.22,D,0,VIIRS_NOAA20_SP
31.12763,74.61095,335.74,0.38,0.43,2023-10-06,828,N20,VIIRS,n,2,306.03,2.93,D,0,VIIRS_NOAA20_SP
31.12892,74.66005,334.09,0.39,0.44,2023-10-06,828,N20,VIIRS,l,2,308.08,8.22,D,0,VIIRS_NOAA20_SP
31.12936,74.66409,340.77,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,302.73,8.22,D,0,VIIRS_NOAA20_SP
31.15777,73.55341,330.51,0.51,0.41,2023-10-06,828,N20,VIIRS,l,2,302.64,4.37,D,0,VIIRS_NOAA20_SP
31.15808,73.55627,345.3,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,305.96,20.36,D,0,VIIRS_NOAA20_SP
31.1584,73.55875,336.0,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,303.63,7.58,D,0,VIIRS_NOAA20_SP
31.16218,73.55817,334.88,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,302.54,6.08,D,0,VIIRS_NOAA20_SP
31.21319,75.17528,333.93,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,303.09,2.94,D,0,VIIRS_NOAA20_SP
31.24893,75.13213,354.32,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,304.15,10.1,D,0,VIIRS_NOAA20_SP
31.27906,75.18073,339.76,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,302.54,6.07,D,0,VIIRS_NOAA20_SP
31.28041,70.87127,337.92,0.41,0.37,2023-10-06,828,N20,VIIRS,n,2,305.83,2.95,D,0,VIIRS_NOAA20_SP
31.28799,75.85437,341.64,0.45,0.47,2023-10-06,828,N20,VIIRS,n,2,303.14,9.37,D,0,VIIRS_NOAA20_SP
31.2938,75.16107,330.22,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,303.25,1.56,D,0,VIIRS_NOAA20_SP
31.31812,75.27306,338.03,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,306.89,10.87,D,0,VIIRS_NOAA20_SP
31.32969,74.79901,340.45,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,304.28,3.8,D,0,VIIRS_NOAA20_SP
31.35509,75.08302,341.26,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,304.94,5.23,D,0,VIIRS_NOAA20_SP
31.36709,75.32568,332.82,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,303.53,2.43,D,0,VIIRS_NOAA20_SP
31.3714,74.92063,333.57,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,303.4,5.42,D,0,VIIRS_NOAA20_SP
31.37185,74.92486,339.68,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.69,5.42,D,0,VIIRS_NOAA20_SP
31.38069,75.08822,345.06,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.35,10.77,D,0,VIIRS_NOAA20_SP
31.39992,74.83986,340.15,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,308.62,18.6,D,0,VIIRS_NOAA20_SP
31.40451,75.03691,343.5,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,309.03,14.68,D,0,VIIRS_NOAA20_SP
31.43571,74.86574,340.99,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.68,3.09,D,0,VIIRS_NOAA20_SP
31.44869,73.67651,333.59,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,303.91,3.43,D,0,VIIRS_NOAA20_SP
31.46712,75.55501,339.5,0.44,0.46,2023-10-06,828,N20,VIIRS,n,2,308.15,4.1,D,0,VIIRS_NOAA20_SP
31.48097,73.99473,334.69,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.36,3.76,D,0,VIIRS_NOAA20_SP
31.48763,74.57242,340.59,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,305.54,3.23,D,0,VIIRS_NOAA20_SP
31.49027,74.57282,341.26,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,304.99,4.02,D,0,VIIRS_NOAA20_SP
31.50333,75.19647,331.63,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,301.06,2.6,D,0,VIIRS_NOAA20_SP
31.53819,73.75615,339.82,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,303.42,5.17,D,0,VIIRS_NOAA20_SP
31.5457,73.82287,330.36,0.53,0.42,2023-10-06,828,N20,VIIRS,l,2,304.97,3.69,D,0,VIIRS_NOAA20_SP
31.54708,74.67184,333.05,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,303.83,2.33,D,0,VIIRS_NOAA20_SP
31.54887,75.08801,342.34,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,305.92,4.47,D,0,VIIRS_NOAA20_SP
31.5514,75.29314,340.29,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,303.88,6.51,D,0,VIIRS_NOAA20_SP
31.55448,75.06083,346.76,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,305.13,4.98,D,0,VIIRS_NOAA20_SP
31.55684,75.04294,337.67,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.33,2.25,D,0,VIIRS_NOAA20_SP
31.5586,75.06025,349.78,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,305.26,4.98,D,0,VIIRS_NOAA20_SP
31.575,75.22223,335.97,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,304.46,3.18,D,0,VIIRS_NOAA20_SP
31.57613,74.75182,341.34,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,303.25,3.08,D,0,VIIRS_NOAA20_SP
31.57975,74.55912,343.83,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,305.54,3.57,D,0,VIIRS_NOAA20_SP
31.5851,74.7972,338.5,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,306.06,2.24,D,0,VIIRS_NOAA20_SP
31.59034,75.33311,341.21,0.42,0.46,2023-10-06,828,N20,VIIRS,n,2,301.9,3.78,D,0,VIIRS_NOAA20_SP
31.59042,74.92507,338.58,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,304.4,3.54,D,0,VIIRS_NOAA20_SP
31.59473,75.08606,341.69,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.74,2.61,D,0,VIIRS_NOAA20_SP
31.59683,74.7913,330.28,0.4,0.44,2023-10-06,828,N20,VIIRS,l,2,303.65,2.93,D,0,VIIRS_NOAA20_SP
31.60074,74.60164,341.77,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,306.9,12.91,D,0,VIIRS_NOAA20_SP
31.60215,74.60235,353.5,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,306.83,12.49,D,0,VIIRS_NOAA20_SP
31.60222,72.8063,332.6,0.48,0.4,2023-10-06,828,N20,VIIRS,n,2,304.19,3.01,D,0,VIIRS_NOAA20_SP
31.6108,75.07943,351.21,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.35,6.54,D,0,VIIRS_NOAA20_SP
31.6148,75.19884,336.18,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,305.78,3.58,D,0,VIIRS_NOAA20_SP
31.61541,75.04359,333.49,0.41,0.45,2023-10-06,828,N20,VIIRS,l,2,305.73,4.29,D,0,VIIRS_NOAA20_SP
31.61587,75.04792,333.38,0.41,0.45,2023-10-06,828,N20,VIIRS,l,2,304.79,4.29,D,0,VIIRS_NOAA20_SP
31.61952,75.08263,342.34,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.5,7.97,D,0,VIIRS_NOAA20_SP
31.62124,75.22036,347.04,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,308.02,8.25,D,0,VIIRS_NOAA20_SP
31.62462,72.903,330.93,0.48,0.4,2023-10-06,828,N20,VIIRS,n,2,304.53,2.72,D,0,VIIRS_NOAA20_SP
31.62501,74.97668,339.66,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,305.3,3.4,D,0,VIIRS_NOAA20_SP
31.63056,73.79623,336.49,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,304.2,4.39,D,0,VIIRS_NOAA20_SP
31.63648,75.04506,337.72,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.02,3.99,D,0,VIIRS_NOAA20_SP
31.63744,74.58898,340.92,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,304.73,6.18,D,0,VIIRS_NOAA20_SP
31.6424,74.55921,332.7,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,304.32,2.58,D,0,VIIRS_NOAA20_SP
31.64466,74.54234,343.93,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,304.65,6.96,D,0,VIIRS_NOAA20_SP
31.64664,75.03627,341.87,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,305.21,5.87,D,0,VIIRS_NOAA20_SP
31.64758,75.14971,330.99,0.42,0.45,2023-10-06,828,N20,VIIRS,l,2,303.72,3.89,D,0,VIIRS_NOAA20_SP
31.64838,75.03902,341.54,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,304.95,4.69,D,0,VIIRS_NOAA20_SP
31.65173,75.14914,344.24,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,304.71,3.89,D,0,VIIRS_NOAA20_SP
31.65207,75.04871,332.02,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,303.91,2.03,D,0,VIIRS_NOAA20_SP
31.65528,73.50185,332.37,0.51,0.41,2023-10-06,828,N20,VIIRS,l,2,306.66,3.51,D,0,VIIRS_NOAA20_SP
31.65591,73.50726,331.14,0.51,0.41,2023-10-06,828,N20,VIIRS,l,2,305.25,4.2,D,0,VIIRS_NOAA20_SP
31.65651,72.85659,333.49,0.48,0.4,2023-10-06,828,N20,VIIRS,l,2,304.47,8.44,D,0,VIIRS_NOAA20_SP
31.6581,72.99615,332.01,0.49,0.4,2023-10-06,828,N20,VIIRS,l,2,305.86,4.33,D,0,VIIRS_NOAA20_SP
31.66033,73.51207,330.43,0.51,0.41,2023-10-06,828,N20,VIIRS,l,2,304.89,4.2,D,0,VIIRS_NOAA20_SP
31.66064,72.95411,337.69,0.48,0.4,2023-10-06,828,N20,VIIRS,n,2,306.93,5.19,D,0,VIIRS_NOAA20_SP
31.6618,72.99557,334.93,0.49,0.4,2023-10-06,828,N20,VIIRS,l,2,306.01,4.33,D,0,VIIRS_NOAA20_SP
31.66318,70.78553,342.24,0.41,0.37,2023-10-06,828,N20,VIIRS,n,2,309.67,4.15,D,0,VIIRS_NOAA20_SP
31.66412,75.12669,336.37,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,304.58,1.65,D,0,VIIRS_NOAA20_SP
31.67832,75.14254,331.86,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,305.37,3.05,D,0,VIIRS_NOAA20_SP
31.67877,75.14693,335.54,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,304.92,3.05,D,0,VIIRS_NOAA20_SP
31.68173,73.86836,340.22,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,308.24,11.22,D,0,VIIRS_NOAA20_SP
31.68796,75.15458,346.36,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,305.24,5.7,D,0,VIIRS_NOAA20_SP
31.6906,73.54411,333.73,0.52,0.41,2023-10-06,828,N20,VIIRS,n,2,304.06,2.51,D,0,VIIRS_NOAA20_SP
31.69131,73.54591,333.88,0.52,0.41,2023-10-06,828,N20,VIIRS,n,2,304.45,3.0,D,0,VIIRS_NOAA20_SP
31.69194,72.96464,333.86,0.48,0.4,2023-10-06,828,N20,VIIRS,n,2,304.87,2.45,D,0,VIIRS_NOAA20_SP
31.70896,74.99252,334.51,0.41,0.45,2023-10-06,828,N20,VIIRS,l,2,307.42,2.55,D,0,VIIRS_NOAA20_SP
31.71053,75.16938,346.45,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,304.91,4.31,D,0,VIIRS_NOAA20_SP
31.7128,75.19148,345.17,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,302.95,4.58,D,0,VIIRS_NOAA20_SP
31.7191,74.42596,335.8,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,304.97,5.02,D,0,VIIRS_NOAA20_SP
31.71971,73.89135,335.41,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,304.87,6.27,D,0,VIIRS_NOAA20_SP
31.72149,73.02254,330.56,0.49,0.4,2023-10-06,828,N20,VIIRS,l,2,302.69,2.2,D,0,VIIRS_NOAA20_SP
31.72623,74.64757,341.41,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,301.76,4.3,D,0,VIIRS_NOAA20_SP
31.72811,75.1357,340.29,0.42,0.45,2023-10-06,828,N20,VIIRS,n,2,304.57,2.64,D,0,VIIRS_NOAA20_SP
31.73207,73.27029,339.5,0.5,0.41,2023-10-06,828,N20,VIIRS,n,2,305.02,3.96,D,0,VIIRS_NOAA20_SP
31.73496,74.9235,334.56,0.4,0.45,2023-10-06,828,N20,VIIRS,n,2,305.23,2.19,D,0,VIIRS_NOAA20_SP
31.74846,74.94398,346.24,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,307.12,9.48,D,0,VIIRS_NOAA20_SP
31.75011,74.87859,333.96,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,303.18,2.17,D,0,VIIRS_NOAA20_SP
31.75198,74.73686,338.42,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,303.02,1.87,D,0,VIIRS_NOAA20_SP
31.76273,73.49973,332.9,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,302.81,2.23,D,0,VIIRS_NOAA20_SP
31.76374,72.66779,333.81,0.47,0.4,2023-10-06,828,N20,VIIRS,l,2,305.62,3.98,D,0,VIIRS_NOAA20_SP
31.76556,72.7132,333.67,0.47,0.4,2023-10-06,828,N20,VIIRS,n,2,306.68,5.1,D,0,VIIRS_NOAA20_SP
31.7667,74.79876,344.75,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,303.46,5.66,D,0,VIIRS_NOAA20_SP
31.77076,74.79819,340.11,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.09,5.66,D,0,VIIRS_NOAA20_SP
31.77265,74.93624,337.27,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.95,3.84,D,0,VIIRS_NOAA20_SP
31.77442,74.95345,341.31,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.24,5.91,D,0,VIIRS_NOAA20_SP
31.77498,74.91847,332.86,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,306.33,2.08,D,0,VIIRS_NOAA20_SP
31.77764,74.74596,333.82,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.23,3.05,D,0,VIIRS_NOAA20_SP
31.78097,74.07864,334.69,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,303.6,3.95,D,0,VIIRS_NOAA20_SP
31.78444,74.00177,331.99,0.54,0.42,2023-10-06,828,N20,VIIRS,l,2,303.32,3.24,D,0,VIIRS_NOAA20_SP
31.78488,74.07806,334.87,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,305.32,3.95,D,0,VIIRS_NOAA20_SP
31.79605,73.49212,335.29,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,302.56,6.35,D,0,VIIRS_NOAA20_SP
31.7983,73.14487,331.27,0.5,0.41,2023-10-06,828,N20,VIIRS,n,2,303.75,3.76,D,0,VIIRS_NOAA20_SP
31.80513,74.81049,331.83,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,303.17,2.36,D,0,VIIRS_NOAA20_SP
31.80534,73.80207,330.77,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,304.44,3.49,D,0,VIIRS_NOAA20_SP
31.8065,73.60964,333.7,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,303.19,5.31,D,0,VIIRS_NOAA20_SP
31.80949,73.61241,340.0,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,306.79,5.76,D,0,VIIRS_NOAA20_SP
31.8101,73.61792,342.43,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,304.97,5.76,D,0,VIIRS_NOAA20_SP
31.81096,73.61456,335.98,0.52,0.42,2023-10-06,828,N20,VIIRS,n,2,304.74,5.31,D,0,VIIRS_NOAA20_SP
31.81418,74.85663,337.91,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.75,3.14,D,0,VIIRS_NOAA20_SP
31.81946,74.03169,346.16,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,306.01,14.42,D,0,VIIRS_NOAA20_SP
31.82101,74.30001,332.86,0.56,0.43,2023-10-06,828,N20,VIIRS,l,2,307.6,4.22,D,0,VIIRS_NOAA20_SP
31.82828,74.91102,338.72,0.41,0.45,2023-10-06,828,N20,VIIRS,n,2,303.92,2.75,D,0,VIIRS_NOAA20_SP
31.84062,74.94861,330.3,0.41,0.45,2023-10-06,828,N20,VIIRS,l,2,301.97,2.15,D,0,VIIRS_NOAA20_SP
31.84151,73.94654,339.2,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.72,4.77,D,0,VIIRS_NOAA20_SP
31.84198,73.94432,339.31,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.75,4.24,D,0,VIIRS_NOAA20_SP
31.85113,73.89288,332.71,0.54,0.42,2023-10-06,828,N20,VIIRS,l,2,303.39,1.96,D,0,VIIRS_NOAA20_SP
31.85252,73.89626,345.03,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,305.15,6.68,D,0,VIIRS_NOAA20_SP
31.85324,74.41132,333.19,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,304.79,3.51,D,0,VIIRS_NOAA20_SP
31.85462,74.73194,338.28,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,301.65,3.67,D,0,VIIRS_NOAA20_SP
31.86122,74.15571,331.51,0.56,0.43,2023-10-06,828,N20,VIIRS,n,2,305.51,2.15,D,0,VIIRS_NOAA20_SP
31.86398,73.71678,337.23,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,304.88,4.49,D,0,VIIRS_NOAA20_SP
31.86445,73.79081,330.59,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,305.02,3.09,D,0,VIIRS_NOAA20_SP
31.86782,73.71618,339.97,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,304.11,4.49,D,0,VIIRS_NOAA20_SP
31.87375,73.52991,335.73,0.52,0.41,2023-10-06,828,N20,VIIRS,l,2,307.23,4.15,D,0,VIIRS_NOAA20_SP
31.88114,74.04982,332.83,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,304.29,5.27,D,0,VIIRS_NOAA20_SP
31.88446,73.42323,340.58,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,304.09,6.17,D,0,VIIRS_NOAA20_SP
31.91769,74.31432,336.71,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,305.3,6.83,D,0,VIIRS_NOAA20_SP
31.92027,74.00859,345.61,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,306.22,13.71,D,0,VIIRS_NOAA20_SP
31.94547,73.58868,331.09,0.52,0.42,2023-10-06,828,N20,VIIRS,l,2,302.44,5.05,D,0,VIIRS_NOAA20_SP
31.98631,73.92007,338.2,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,304.94,4.3,D,0,VIIRS_NOAA20_SP
32.00209,73.64194,337.18,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,305.89,6.73,D,0,VIIRS_NOAA20_SP
32.00839,73.87016,332.03,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,304.8,3.72,D,0,VIIRS_NOAA20_SP
32.00962,73.91655,333.67,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.41,4.05,D,0,VIIRS_NOAA20_SP
32.01797,74.75653,330.6,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,301.27,1.15,D,0,VIIRS_NOAA20_SP
32.04181,73.71541,334.63,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,305.89,3.39,D,0,VIIRS_NOAA20_SP
32.04557,73.32131,344.09,0.51,0.41,2023-10-06,828,N20,VIIRS,n,2,304.96,6.11,D,0,VIIRS_NOAA20_SP
32.05018,74.36008,331.29,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,304.67,3.45,D,0,VIIRS_NOAA20_SP
32.08532,73.84463,334.57,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,304.46,3.76,D,0,VIIRS_NOAA20_SP
32.10457,73.91171,332.35,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.74,3.09,D,0,VIIRS_NOAA20_SP
