latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
32.10687,74.04115,346.09,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,306.0,8.73,D,0,VIIRS_NOAA20_SP
32.10751,74.047,331.73,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,304.83,3.81,D,0,VIIRS_NOAA20_SP
32.11214,74.23885,333.93,0.56,0.43,2023-10-06,828,N20,VIIRS,n,2,306.17,3.58,D,0,VIIRS_NOAA20_SP
32.13512,72.41817,342.62,0.46,0.39,2023-10-06,828,N20,VIIRS,n,2,305.39,9.09,D,0,VIIRS_NOAA20_SP
32.13998,74.70073,337.54,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,304.68,2.68,D,0,VIIRS_NOAA20_SP
32.14687,73.71252,332.21,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,304.84,4.03,D,0,VIIRS_NOAA20_SP
32.15497,73.76465,336.07,0.53,0.42,2023-10-06,828,N20,VIIRS,n,2,305.58,5.26,D,0,VIIRS_NOAA20_SP
32.15692,73.76852,332.25,0.54,0.42,2023-10-06,828,N20,VIIRS,l,2,302.67,6.92,D,0,VIIRS_NOAA20_SP
32.18356,73.65541,332.88,0.53,0.42,2023-10-06,828,N20,VIIRS,l,2,304.13,8.41,D,0,VIIRS_NOAA20_SP
32.19548,73.79736,336.99,0.54,0.42,2023-10-06,828,N20,VIIRS,l,2,307.35,7.96,D,0,VIIRS_NOAA20_SP
32.20125,73.81387,343.17,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,307.51,7.14,D,0,VIIRS_NOAA20_SP
32.20512,73.81328,332.1,0.54,0.42,2023-10-06,828,N20,VIIRS,l,2,306.17,4.53,D,0,VIIRS_NOAA20_SP
32.20951,73.88847,339.78,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,303.81,3.98,D,0,VIIRS_NOAA20_SP
32.21325,74.27899,335.11,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,305.29,3.92,D,0,VIIRS_NOAA20_SP
32.24796,74.27875,332.44,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,303.33,3.18,D,0,VIIRS_NOAA20_SP
32.24861,74.28481,330.41,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,302.93,3.21,D,0,VIIRS_NOAA20_SP
32.24969,73.82399,338.16,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,305.37,4.0,D,0,VIIRS_NOAA20_SP
32.27402,74.37075,341.75,0.38,0.43,2023-10-06,828,N20,VIIRS,n,2,304.48,8.77,D,0,VIIRS_NOAA20_SP
32.2778,74.25597,333.94,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,305.29,5.66,D,0,VIIRS_NOAA20_SP
32.28547,73.92789,332.7,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,303.06,2.82,D,0,VIIRS_NOAA20_SP
32.28548,73.92999,330.3,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,303.21,2.35,D,0,VIIRS_NOAA20_SP
32.29503,73.97977,333.4,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,304.97,3.2,D,0,VIIRS_NOAA20_SP
32.30119,73.89014,332.92,0.54,0.42,2023-10-06,828,N20,VIIRS,n,2,304.34,3.27,D,0,VIIRS_NOAA20_SP
32.30762,73.91273,335.84,0.55,0.42,2023-10-06,828,N20,VIIRS,n,2,305.57,3.56,D,0,VIIRS_NOAA20_SP
32.3437,74.60054,334.48,0.4,0.44,2023-10-06,828,N20,VIIRS,n,2,302.58,2.39,D,0,VIIRS_NOAA20_SP
32.35375,74.38018,336.93,0.39,0.44,2023-10-06,828,N20,VIIRS,n,2,303.2,2.6,D,0,VIIRS_NOAA20_SP
32.36348,74.09534,338.55,0.56,0.43,2023-10-06,828,N20,VIIRS,n,2,303.94,4.86,D,0,VIIRS_NOAA20_SP
32.40636,74.26598,336.56,0.57,0.43,2023-10-06,828,N20,VIIRS,n,2,304.26,4.83,D,0,VIIRS_NOAA20_SP
32.53017,74.09657,334.48,0.56,0.43,2023-10-06,828,N20,VIIRS,n,2,306.28,4.23,D,0,VIIRS_NOAA20_SP
32.6764,72.52905,333.82,0.48,0.4,2023-10-06,828,N20,VIIRS,n,2,305.36,1.69,D,0,VIIRS_NOAA20_SP
32.72811,69.70622,347.09,0.39,0.36,2023-10-06,828,N20,VIIRS,n,2,304.03,9.33,D,0,VIIRS_NOAA20_SP
32.83393,73.29126,335.27,0.52,0.41,2023-10-06,828,N20,VIIRS,l,2,310.16,7.49,D,0,VIIRS_NOAA20_SP
32.90596,70.20607,337.07,0.4,0.37,2023-10-06,828,N20,VIIRS,l,2,310.74,2.16,D,0,VIIRS_NOAA20_SP
32.90873,70.20118,338.3,0.4,0.37,2023-10-06,828,N20,VIIRS,l,2,310.46,4.37,D,0,VIIRS_NOAA20_SP
32.91486,70.19563,342.78,0.4,0.37,2023-10-06,828,N20,VIIRS,n,2,311.02,3.31,D,0,VIIRS_NOAA20_SP
32.91822,70.19495,335.71,0.4,0.37,2023-10-06,828,N20,VIIRS,l,2,310.5,3.31,D,0,VIIRS_NOAA20_SP
32.91879,70.19912,337.75,0.4,0.37,2023-10-06,828,N20,VIIRS,l,2,312.48,5.25,D,0,VIIRS_NOAA20_SP
32.92158,70.19432,341.07,0.4,0.37,2023-10-06,828,N20,VIIRS,n,2,309.36,3.06,D,0,VIIRS_NOAA20_SP
32.92552,70.19792,334.8,0.4,0.37,2023-10-06,828,N20,VIIRS,l,2,308.05,5.3,D,0,VIIRS_NOAA20_SP
32.92609,70.20207,352.94,0.4,0.37,2023-10-06,828,N20,VIIRS,n,2,310.31,5.3,D,0,VIIRS_NOAA20_SP
33.93723,73.57601,335.07,0.55,0.43,2023-10-06,828,N20,VIIRS,l,2,306.92,5.69,D,0,VIIRS_NOAA20_SP
33.94111,73.57526,343.07,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,306.39,5.69,D,0,VIIRS_NOAA20_SP
34.10208,73.55528,330.45,0.55,0.43,2023-10-06,828,N20,VIIRS,n,2,305.35,4.84,D,0,VIIRS_NOAA20_SP
29.262,91.92373,303.46,0.44,0.46,2023-10-06,1910,N20,VIIRS,n,2,280.22,0.89,N,2,VIIRS_NOAA20_SP
29.26628,91.92399,298.5,0.44,0.46,2023-10-06,1910,N20,VIIRS,n,2,282.31,0.89,N,0,VIIRS_NOAA20_SP
29.37596,91.15141,305.33,0.49,0.49,2023-10-06,1910,N20,VIIRS,n,2,281.3,1.33,N,2,VIIRS_NOAA20_SP
26.76131,83.19444,303.24,0.71,0.75,2023-10-06,1911,N20,VIIRS,n,2,290.27,2.49,N,2,VIIRS_NOAA20_SP
26.76206,83.19384,302.58,0.71,0.75,2023-10-06,1911,N20,VIIRS,n,2,290.05,1.88,N,0,VIIRS_NOAA20_SP
29.08455,88.01012,313.37,0.38,0.59,2023-10-06,1911,N20,VIIRS,n,2,280.41,2.39,N,0,VIIRS_NOAA20_SP
29.0873,88.01203,298.57,0.38,0.59,2023-10-06,1911,N20,VIIRS,n,2,280.39,1.33,N,0,VIIRS_NOAA20_SP
29.08761,88.00823,305.71,0.38,0.59,2023-10-06,1911,N20,VIIRS,n,2,277.5,1.33,N,0,VIIRS_NOAA20_SP
29.22817,88.3533,296.48,0.36,0.58,2023-10-06,1911,N20,VIIRS,n,2,282.02,1.04,N,0,VIIRS_NOAA20_SP
29.22843,88.35011,307.25,0.36,0.58,2023-10-06,1911,N20,VIIRS,n,2,281.94,2.16,N,2,VIIRS_NOAA20_SP
22.35595,96.70258,302.96,0.38,0.36,2023-10-06,1912,N20,VIIRS,n,2,275.47,0.97,N,2,VIIRS_NOAA20_SP
22.47473,91.73486,320.55,0.56,0.43,2023-10-06,1912,N20,VIIRS,n,2,292.37,3.24,N,2,VIIRS_NOAA20_SP
23.09458,97.38444,302.33,0.39,0.36,2023-10-06,1912,N20,VIIRS,n,2,286.73,0.61,N,2,VIIRS_NOAA20_SP
23.70004,86.0753,322.7,0.44,0.62,2023-10-06,1912,N20,VIIRS,n,2,282.4,2.7,N,2,VIIRS_NOAA20_SP
23.75987,85.85361,307.59,0.45,0.63,2023-10-06,1912,N20,VIIRS,n,2,286.69,2.14,N,2,VIIRS_NOAA20_SP
23.76023,85.85191,304.8,0.45,0.63,2023-10-06,1912,N20,VIIRS,n,2,286.04,1.84,N,2,VIIRS_NOAA20_SP
23.77808,86.39201,301.28,0.42,0.61,2023-10-06,1912,N20,VIIRS,n,2,284.88,1.25,N,2,VIIRS_NOAA20_SP
23.78371,86.3927,315.51,0.42,0.61,2023-10-06,1912,N20,VIIRS,n,2,286.55,1.25,N,2,VIIRS_NOAA20_SP
23.78407,86.38862,301.44,0.42,0.61,2023-10-06,1912,N20,VIIRS,n,2,285.63,1.25,N,2,VIIRS_NOAA20_SP
24.52322,97.79733,308.34,0.39,0.36,2023-10-06,1912,N20,VIIRS,n,2,282.62,0.85,N,2,VIIRS_NOAA20_SP
24.54273,97.73904,304.08,0.39,0.36,2023-10-06,1912,N20,VIIRS,n,2,283.73,1.17,N,2,VIIRS_NOAA20_SP
20.79666,85.25185,323.22,0.46,0.63,2023-10-06,1913,N20,VIIRS,n,2,280.06,4.34,N,2,VIIRS_NOAA20_SP
20.96293,85.17296,298.75,0.47,0.64,2023-10-06,1913,N20,VIIRS,n,2,268.78,1.52,N,2,VIIRS_NOAA20_SP
20.96726,85.17655,295.66,0.47,0.64,2023-10-06,1913,N20,VIIRS,n,2,266.17,1.61,N,2,VIIRS_NOAA20_SP
21.37566,81.67799,300.7,0.79,0.78,2023-10-06,1913,N20,VIIRS,n,2,287.01,2.4,N,2,VIIRS_NOAA20_SP
21.3928,81.64002,302.97,0.8,0.78,2023-10-06,1913,N20,VIIRS,n,2,286.35,1.52,N,0,VIIRS_NOAA20_SP
21.68398,84.03722,298.5,0.56,0.69,2023-10-06,1913,N20,VIIRS,n,2,273.85,1.18,N,2,VIIRS_NOAA20_SP
21.75831,84.02268,296.78,0.56,0.69,2023-10-06,1913,N20,VIIRS,n,2,273.91,1.19,N,2,VIIRS_NOAA20_SP
21.75991,83.84238,305.31,0.58,0.7,2023-10-06,1913,N20,VIIRS,n,2,280.33,1.52,N,2,VIIRS_NOAA20_SP
21.76036,83.83674,301.82,0.58,0.7,2023-10-06,1913,N20,VIIRS,n,2,278.9,1.52,N,2,VIIRS_NOAA20_SP
21.88087,83.55135,303.84,0.61,0.71,2023-10-06,1913,N20,VIIRS,n,2,288.39,1.1,N,2,VIIRS_NOAA20_SP
22.00871,82.66776,305.77,0.69,0.74,2023-10-06,1913,N20,VIIRS,n,2,289.51,3.16,N,2,VIIRS_NOAA20_SP
22.05127,88.09972,307.07,0.62,0.54,2023-10-06,1913,N20,VIIRS,n,2,283.3,1.79,N,2,VIIRS_NOAA20_SP
22.05382,88.12434,307.42,0.62,0.54,2023-10-06,1913,N20,VIIRS,n,2,283.21,1.85,N,2,VIIRS_NOAA20_SP
22.05501,88.0997,308.68,0.62,0.54,2023-10-06,1913,N20,VIIRS,n,2,283.46,1.74,N,0,VIIRS_NOAA20_SP
22.05738,88.12428,312.81,0.62,0.54,2023-10-06,1913,N20,VIIRS,n,2,283.25,2.56,N,2,VIIRS_NOAA20_SP
22.32986,82.65368,304.56,0.7,0.75,2023-10-06,1913,N20,VIIRS,n,2,288.56,2.49,N,2,VIIRS_NOAA20_SP
22.33021,82.65141,300.75,0.7,0.75,2023-10-06,1913,N20,VIIRS,n,2,288.61,3.03,N,2,VIIRS_NOAA20_SP
22.37295,87.30079,309.51,0.35,0.57,2023-10-06,1913,N20,VIIRS,n,2,289.07,0.44,N,2,VIIRS_NOAA20_SP
17.69406,83.23734,306.45,0.57,0.69,2023-10-06,1914,N20,VIIRS,n,2,290.09,1.89,N,0,VIIRS_NOAA20_SP
36.99938,80.19366,300.62,0.5,0.41,2023-10-06,2049,N20,VIIRS,n,2,283.89,1.54,N,2,VIIRS_NOAA20_SP
34.33638,73.42796,299.34,0.39,0.36,2023-10-06,2050,N20,VIIRS,n,2,287.02,0.65,N,0,VIIRS_NOAA20_SP
35.35493,73.75739,319.29,0.39,0.36,2023-10-06,2050,N20,VIIRS,n,2,281.41,1.79,N,0,VIIRS_NOAA20_SP
35.818,73.65814,298.38,0.39,0.36,2023-10-06,2050,N20,VIIRS,n,2,278.12,0.91,N,0,VIIRS_NOAA20_SP
29.08564,88.0085,297.59,0.68,0.74,2023-10-06,2051,N20,VIIRS,n,2,276.72,1.52,N,0,VIIRS_NOAA20_SP
29.91005,74.94807,320.57,0.4,0.37,2023-10-06,2051,N20,VIIRS,n,2,295.05,1.9,N,2,VIIRS_NOAA20_SP
30.65379,73.04731,313.35,0.39,0.36,2023-10-06,2051,N20,VIIRS,n,2,294.06,0.97,N,0,VIIRS_NOAA20_SP
31.0694,73.6142,308.47,0.38,0.36,2023-10-06,2051,N20,VIIRS,n,2,292.95,0.65,N,0,VIIRS_NOAA20_SP
31.26042,76.92503,302.42,0.45,0.39,2023-10-06,2051,N20,VIIRS,n,2,290.82,0.72,N,2,VIIRS_NOAA20_SP
31.60447,74.4057,305.53,0.39,0.36,2023-10-06,2051,N20,VIIRS,n,2,294.37,1.1,N,2,VIIRS_NOAA20_SP
31.61623,74.37497,305.01,0.39,0.36,2023-10-06,2051,N20,VIIRS,n,2,293.03,0.7,N,2,VIIRS_NOAA20_SP
31.65502,74.17563,320.72,0.38,0.36,2023-10-06,2051,N20,VIIRS,n,2,293.78,1.81,N,0,VIIRS_NOAA20_SP
32.02231,70.81402,307.01,0.44,0.38,2023-10-06,2051,N20,VIIRS,n,2,294.39,0.8,N,0,VIIRS_NOAA20_SP
32.72203,72.92183,304.44,0.39,0.36,2023-10-06,2051,N20,VIIRS,n,2,291.43,0.83,N,2,VIIRS_NOAA20_SP
32.72781,72.81771,301.48,0.39,0.36,2023-10-06,2051,N20,VIIRS,n,2,290.67,0.64,N,2,VIIRS_NOAA20_SP
32.88836,71.61681,315.33,0.42,0.38,2023-10-06,2051,N20,VIIRS,n,2,295.7,2.06,N,2,VIIRS_NOAA20_SP
32.91699,70.21212,308.69,0.47,0.4,2023-10-06,2051,N20,VIIRS,n,2,292.53,0.68,N,0,VIIRS_NOAA20_SP
32.9206,70.21292,331.37,0.47,0.4,2023-10-06,2051,N20,VIIRS,n,2,293.25,2.8,N,0,VIIRS_NOAA20_SP
32.92422,70.21364,323.12,0.47,0.4,2023-10-06,2051,N20,VIIRS,n,2,293.11,2.8,N,0,VIIRS_NOAA20_SP
32.93149,70.21487,330.04,0.47,0.4,2023-10-06,2051,N20,VIIRS,n,2,292.3,3.36,N,0,VIIRS_NOAA20_SP
32.93515,70.21528,314.14,0.47,0.4,2023-10-06,2051,N20,VIIRS,n,2,291.59,1.07,N,0,VIIRS_NOAA20_SP
33.01028,69.99594,302.2,0.48,0.4,2023-10-06,2051,N20,VIIRS,n,2,291.32,0.56,N,0,VIIRS_NOAA20_SP
33.01122,69.99493,301.33,0.48,0.4,2023-10-06,2051,N20,VIIRS,n,2,291.18,0.64,N,0,VIIRS_NOAA20_SP
33.01394,69.99671,301.9,0.48,0.4,2023-10-06,2051,N20,VIIRS,n,2,291.19,0.56,N,0,VIIRS_NOAA20_SP
33.80118,72.09609,298.39,0.41,0.37,2023-10-06,2051,N20,VIIRS,n,2,283.56,1.25,N,2,VIIRS_NOAA20_SP
23.68278,86.39362,304.17,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.98,2.01,N,2,VIIRS_NOAA20_SP
23.68451,86.38704,306.78,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.74,2.01,N,2,VIIRS_NOAA20_SP
23.76069,86.40168,316.35,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,288.95,3.6,N,2,VIIRS_NOAA20_SP
23.76094,86.40171,312.8,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,288.76,4.69,N,2,VIIRS_NOAA20_SP
23.76243,86.39496,314.16,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.6,3.6,N,2,VIIRS_NOAA20_SP
23.76272,86.39501,315.67,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.59,4.39,N,2,VIIRS_NOAA20_SP
23.76919,86.39693,306.43,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.26,4.26,N,2,VIIRS_NOAA20_SP
23.76948,86.39695,306.28,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.36,4.39,N,2,VIIRS_NOAA20_SP
23.77463,86.20844,307.76,0.71,0.75,2023-10-06,2052,N20,VIIRS,n,2,288.74,3.89,N,2,VIIRS_NOAA20_SP
23.77637,86.20174,304.82,0.71,0.75,2023-10-06,2052,N20,VIIRS,n,2,288.86,2.45,N,2,VIIRS_NOAA20_SP
23.77776,86.39187,307.97,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.45,3.16,N,2,VIIRS_NOAA20_SP
23.7781,86.39187,307.57,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.55,2.18,N,2,VIIRS_NOAA20_SP
23.77955,86.38492,309.47,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.22,3.16,N,2,VIIRS_NOAA20_SP
23.77993,86.38493,308.86,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,288.87,4.1,N,2,VIIRS_NOAA20_SP
23.78301,86.37151,303.61,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.17,1.75,N,2,VIIRS_NOAA20_SP
23.78311,86.20346,310.47,0.71,0.75,2023-10-06,2052,N20,VIIRS,n,2,289.04,2.45,N,2,VIIRS_NOAA20_SP
23.78326,86.34241,304.43,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.21,2.09,N,2,VIIRS_NOAA20_SP
23.78387,86.34258,303.56,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.54,2.75,N,2,VIIRS_NOAA20_SP
23.7845,86.39386,305.34,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.02,2.22,N,2,VIIRS_NOAA20_SP
23.78485,86.39384,302.96,0.73,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.0,2.18,N,2,VIIRS_NOAA20_SP
23.78502,86.33559,303.09,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.58,2.75,N,2,VIIRS_NOAA20_SP
23.79499,86.3531,307.16,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.52,2.76,N,2,VIIRS_NOAA20_SP
23.79671,86.34644,312.26,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.2,2.76,N,2,VIIRS_NOAA20_SP
23.79733,86.34653,315.0,0.72,0.76,2023-10-06,2052,N20,VIIRS,n,2,289.61,4.58,N,2,VIIRS_NOAA20_SP
23.80201,86.3258,303.64,0.72,0.75,2023-10-06,2052,N20,VIIRS,n,2,289.57,1.7,N,2,VIIRS_NOAA20_SP
23.80275,86.32596,308.26,0.72,0.75,2023-10-06,2052,N20,VIIRS,n,2,289.55,2.2,N,2,VIIRS_NOAA20_SP
23.80872,86.32784,303.0,0.72,0.75,2023-10-06,2052,N20,VIIRS,n,2,289.34,1.7,N,2,VIIRS_NOAA20_SP
26.49867,77.64651,308.61,0.56,0.43,2023-10-06,2052,N20,VIIRS,n,2,294.81,1.02,N,0,VIIRS_NOAA20_SP
26.60407,73.68525,306.21,0.39,0.36,2023-10-06,2052,N20,VIIRS,n,2,294.7,1.03,N,0,VIIRS_NOAA20_SP
26.76046,83.19935,309.12,0.4,0.6,2023-10-06,2052,N20,VIIRS,n,2,292.54,1.26,N,2,VIIRS_NOAA20_SP
26.87383,73.51616,313.53,0.39,0.36,2023-10-06,2052,N20,VIIRS,n,2,295.59,1.5,N,2,VIIRS_NOAA20_SP
27.6689,76.12854,313.14,0.46,0.39,2023-10-06,2052,N20,VIIRS,n,2,298.07,2.51,N,2,VIIRS_NOAA20_SP
28.05294,69.37036,316.84,0.46,0.39,2023-10-06,2052,N20,VIIRS,n,2,298.4,0.82,N,2,VIIRS_NOAA20_SP
28.34047,80.13925,305.13,0.48,0.48,2023-10-06,2052,N20,VIIRS,n,2,293.89,0.67,N,0,VIIRS_NOAA20_SP
28.42377,69.70079,307.82,0.45,0.39,2023-10-06,2052,N20,VIIRS,n,2,297.12,1.36,N,2,VIIRS_NOAA20_SP
28.67368,77.05127,313.63,0.49,0.4,2023-10-06,2052,N20,VIIRS,n,2,296.01,2.5,N,0,VIIRS_NOAA20_SP
28.72867,77.15816,307.26,0.49,0.4,2023-10-06,2052,N20,VIIRS,n,2,296.23,1.58,N,2,VIIRS_NOAA20_SP
28.73002,77.15732,306.79,0.49,0.4,2023-10-06,2052,N20,VIIRS,n,2,295.88,1.59,N,2,VIIRS_NOAA20_SP
28.80832,76.83788,303.44,0.47,0.4,2023-10-06,2052,N20,VIIRS,n,2,293.34,0.66,N,0,VIIRS_NOAA20_SP
20.76111,85.29069,300.82,0.73,0.76,2023-10-06,2053,N20,VIIRS,n,2,280.69,1.23,N,2,VIIRS_NOAA20_SP
20.79295,85.24927,305.57,0.72,0.76,2023-10-06,2053,N20,VIIRS,n,2,288.27,1.47,N,2,VIIRS_NOAA20_SP
20.79337,85.24962,308.59,0.72,0.76,2023-10-06,2053,N20,VIIRS,n,2,287.84,3.71,N,2,VIIRS_NOAA20_SP
20.8068,85.25359,305.97,0.72,0.76,2023-10-06,2053,N20,VIIRS,n,2,287.65,2.22,N,2,VIIRS_NOAA20_SP
20.96242,85.17595,300.59,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,279.99,0.87,N,2,VIIRS_NOAA20_SP
20.964,85.16943,305.12,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,277.43,0.87,N,2,VIIRS_NOAA20_SP
20.96556,85.16295,300.41,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,276.32,0.35,N,2,VIIRS_NOAA20_SP
20.96598,85.16845,302.39,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,275.35,1.67,N,2,VIIRS_NOAA20_SP
20.96713,85.15649,295.18,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,277.87,0.35,N,2,VIIRS_NOAA20_SP
20.96873,85.14989,296.85,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,278.36,1.56,N,2,VIIRS_NOAA20_SP
20.97264,85.17045,303.94,0.71,0.75,2023-10-06,2053,N20,VIIRS,n,2,270.99,1.67,N,2,VIIRS_NOAA20_SP
21.48457,81.76876,300.74,0.42,0.61,2023-10-06,2053,N20,VIIRS,n,2,287.45,0.35,N,0,VIIRS_NOAA20_SP
21.57638,82.01987,301.63,0.43,0.62,2023-10-06,2053,N20,VIIRS,n,2,288.4,1.03,N,2,VIIRS_NOAA20_SP
21.57863,82.02176,303.33,0.43,0.62,2023-10-06,2053,N20,VIIRS,n,2,288.85,0.93,N,2,VIIRS_NOAA20_SP
21.6747,82.0801,303.18,0.44,0.62,2023-10-06,2053,N20,VIIRS,n,2,288.28,0.88,N,2,VIIRS_NOAA20_SP
21.67949,84.03807,304.48,0.58,0.7,2023-10-06,2053,N20,VIIRS,n,2,281.65,3.63,N,2,VIIRS_NOAA20_SP
21.87424,83.49416,303.18,0.53,0.67,2023-10-06,2053,N20,VIIRS,n,2,283.98,0.97,N,2,VIIRS_NOAA20_SP
21.87906,83.55421,301.32,0.53,0.67,2023-10-06,2053,N20,VIIRS,n,2,284.97,3.1,N,2,VIIRS_NOAA20_SP
21.87918,83.55361,301.37,0.53,0.67,2023-10-06,2053,N20,VIIRS,n,2,284.34,2.87,N,2,VIIRS_NOAA20_SP
21.92014,83.35011,312.4,0.52,0.67,2023-10-06,2053,N20,VIIRS,n,2,284.98,2.1,N,2,VIIRS_NOAA20_SP
21.92155,83.3501,316.15,0.52,0.67,2023-10-06,2053,N20,VIIRS,n,2,284.87,4.57,N,2,VIIRS_NOAA20_SP
21.925,83.33563,315.46,0.52,0.67,2023-10-06,2053,N20,VIIRS,n,2,286.48,3.5,N,2,VIIRS_NOAA20_SP
21.9261,83.35172,300.63,0.52,0.67,2023-10-06,2053,N20,VIIRS,n,2,283.71,2.1,N,2,VIIRS_NOAA20_SP
21.92946,83.3372,316.29,0.52,0.67,2023-10-06,2053,N20,VIIRS,n,2,286.45,4.15,N,2,VIIRS_NOAA20_SP
22.0043,82.66683,302.86,0.47,0.64,2023-10-06,2053,N20,VIIRS,n,2,278.22,1.13,N,2,VIIRS_NOAA20_SP
22.10484,83.52219,302.85,0.53,0.67,2023-10-06,2053,N20,VIIRS,n,2,275.82,1.98,N,0,VIIRS_NOAA20_SP
22.10505,83.52423,299.76,0.53,0.67,2023-10-06,2053,N20,VIIRS,n,2,277.04,2.19,N,0,VIIRS_NOAA20_SP
22.18825,82.12242,301.45,0.43,0.62,2023-10-06,2053,N20,VIIRS,n,2,287.96,0.47,N,0,VIIRS_NOAA20_SP
22.31514,82.5284,303.93,0.45,0.63,2023-10-06,2053,N20,VIIRS,n,2,288.27,1.11,N,2,VIIRS_NOAA20_SP
22.31596,82.53143,301.87,0.45,0.63,2023-10-06,2053,N20,VIIRS,n,2,288.07,0.91,N,2,VIIRS_NOAA20_SP
22.33058,82.64893,303.28,0.46,0.63,2023-10-06,2053,N20,VIIRS,n,2,287.43,1.26,N,0,VIIRS_NOAA20_SP
22.79939,86.08739,296.66,0.73,0.76,2023-10-06,2053,N20,VIIRS,n,2,271.38,1.22,N,2,VIIRS_NOAA20_SP
22.79947,86.08746,295.06,0.73,0.76,2023-10-06,2053,N20,VIIRS,n,2,268.92,1.97,N,2,VIIRS_NOAA20_SP
23.16906,82.3408,303.11,0.42,0.61,2023-10-06,2053,N20,VIIRS,n,2,286.35,0.58,N,2,VIIRS_NOAA20_SP
23.68271,86.39199,310.17,0.73,0.76,2023-10-06,2053,N20,VIIRS,n,2,290.07,4.09,N,2,VIIRS_NOAA20_SP
