latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
24.4995,77.15178,312.04,0.57,0.43,2023-10-06,2053,N20,VIIRS,n,2,296.19,2.63,N,0,VIIRS_NOAA20_SP
24.66099,74.63293,308.83,0.43,0.38,2023-10-06,2053,N20,VIIRS,n,2,296.33,2.23,N,2,VIIRS_NOAA20_SP
24.69121,73.00366,313.78,0.39,0.36,2023-10-06,2053,N20,VIIRS,n,2,297.38,1.46,N,2,VIIRS_NOAA20_SP
24.76368,74.60974,310.66,0.43,0.38,2023-10-06,2053,N20,VIIRS,n,2,296.77,1.27,N,2,VIIRS_NOAA20_SP
24.93516,74.6338,309.55,0.43,0.38,2023-10-06,2053,N20,VIIRS,n,2,295.98,1.77,N,2,VIIRS_NOAA20_SP
25.40031,68.56653,310.22,0.47,0.39,2023-10-06,2053,N20,VIIRS,n,2,296.85,1.16,N,2,VIIRS_NOAA20_SP
25.79695,68.69644,310.16,0.46,0.39,2023-10-06,2053,N20,VIIRS,n,2,297.8,0.78,N,2,VIIRS_NOAA20_SP
17.60927,83.20097,312.66,0.62,0.72,2023-10-06,2054,N20,VIIRS,n,2,291.39,2.42,N,2,VIIRS_NOAA20_SP
17.60992,83.20005,307.98,0.63,0.72,2023-10-06,2054,N20,VIIRS,n,2,291.04,2.26,N,2,VIIRS_NOAA20_SP
17.69409,83.2458,304.87,0.63,0.72,2023-10-06,2054,N20,VIIRS,n,2,291.3,2.72,N,0,VIIRS_NOAA20_SP
17.69411,83.24636,304.98,0.63,0.72,2023-10-06,2054,N20,VIIRS,n,2,291.18,2.36,N,0,VIIRS_NOAA20_SP
18.72354,79.53436,311.3,0.34,0.56,2023-10-06,2054,N20,VIIRS,n,2,295.59,1.2,N,2,VIIRS_NOAA20_SP
19.09294,82.16569,295.32,0.5,0.66,2023-10-06,2054,N20,VIIRS,n,2,263.82,1.03,N,0,VIIRS_NOAA20_SP
19.09397,82.16109,296.43,0.5,0.66,2023-10-06,2054,N20,VIIRS,n,2,261.49,0.9,N,0,VIIRS_NOAA20_SP
19.92027,79.11392,306.25,0.61,0.53,2023-10-06,2054,N20,VIIRS,n,2,295.23,1.04,N,2,VIIRS_NOAA20_SP
20.83589,70.69453,311.12,0.38,0.36,2023-10-06,2054,N20,VIIRS,n,2,297.18,1.0,N,2,VIIRS_NOAA20_SP
20.86953,70.56486,306.93,0.39,0.36,2023-10-06,2054,N20,VIIRS,n,2,296.49,1.17,N,0,VIIRS_NOAA20_SP
20.90923,71.45985,313.41,0.39,0.36,2023-10-06,2054,N20,VIIRS,n,2,297.12,1.66,N,2,VIIRS_NOAA20_SP
21.1026,72.63626,343.35,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,299.17,7.78,N,2,VIIRS_NOAA20_SP
21.10469,72.64455,332.29,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,297.64,2.89,N,2,VIIRS_NOAA20_SP
21.10741,72.64902,311.35,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,297.8,2.62,N,2,VIIRS_NOAA20_SP
21.10804,72.6452,331.13,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,298.81,2.89,N,2,VIIRS_NOAA20_SP
21.10931,72.63754,321.19,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,298.85,2.13,N,2,VIIRS_NOAA20_SP
21.11123,72.63755,310.56,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,298.23,1.58,N,2,VIIRS_NOAA20_SP
21.18918,81.3912,304.49,0.4,0.6,2023-10-06,2054,N20,VIIRS,n,2,289.98,1.38,N,2,VIIRS_NOAA20_SP
21.31159,81.5895,306.32,0.41,0.61,2023-10-06,2054,N20,VIIRS,n,2,292.29,0.71,N,2,VIIRS_NOAA20_SP
21.37555,81.63864,305.95,0.41,0.61,2023-10-06,2054,N20,VIIRS,n,2,290.36,1.28,N,2,VIIRS_NOAA20_SP
21.37781,81.6802,311.06,0.42,0.61,2023-10-06,2054,N20,VIIRS,n,2,286.02,1.53,N,2,VIIRS_NOAA20_SP
21.39106,81.6467,312.21,0.41,0.61,2023-10-06,2054,N20,VIIRS,n,2,291.94,1.53,N,2,VIIRS_NOAA20_SP
22.33666,69.86675,310.29,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,299.78,2.25,N,2,VIIRS_NOAA20_SP
22.91041,69.70166,312.43,0.41,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.53,1.38,N,0,VIIRS_NOAA20_SP
22.92328,70.10574,318.71,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,297.44,2.51,N,0,VIIRS_NOAA20_SP
22.92562,70.10463,330.12,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,298.33,3.76,N,0,VIIRS_NOAA20_SP
22.92703,69.82477,309.6,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,297.5,1.17,N,2,VIIRS_NOAA20_SP
22.92896,70.10521,316.13,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.92,3.76,N,0,VIIRS_NOAA20_SP
22.93183,69.69727,318.2,0.41,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.97,1.5,N,2,VIIRS_NOAA20_SP
22.93859,69.69843,311.72,0.41,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.7,1.82,N,2,VIIRS_NOAA20_SP
23.03875,72.2742,311.35,0.39,0.36,2023-10-06,2054,N20,VIIRS,n,2,295.71,1.09,N,0,VIIRS_NOAA20_SP
23.12327,70.0831,308.66,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.46,1.3,N,0,VIIRS_NOAA20_SP
23.25727,70.25113,306.52,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.21,0.95,N,2,VIIRS_NOAA20_SP
23.26395,70.2523,314.92,0.4,0.37,2023-10-06,2054,N20,VIIRS,n,2,296.91,1.48,N,2,VIIRS_NOAA20_SP
23.31703,70.48755,308.06,0.39,0.36,2023-10-06,2054,N20,VIIRS,n,2,297.04,1.1,N,2,VIIRS_NOAA20_SP
23.43262,68.71189,307.16,0.44,0.38,2023-10-06,2054,N20,VIIRS,n,2,296.91,1.11,N,2,VIIRS_NOAA20_SP
14.87319,78.05289,313.72,0.32,0.55,2023-10-06,2055,N20,VIIRS,n,2,291.24,0.83,N,2,VIIRS_NOAA20_SP
14.87376,78.04992,306.71,0.32,0.55,2023-10-06,2055,N20,VIIRS,n,2,290.36,0.83,N,0,VIIRS_NOAA20_SP
15.13775,76.70662,302.81,0.52,0.5,2023-10-06,2055,N20,VIIRS,n,2,290.98,1.32,N,2,VIIRS_NOAA20_SP
15.13831,76.70963,305.32,0.52,0.5,2023-10-06,2055,N20,VIIRS,n,2,291.47,1.25,N,2,VIIRS_NOAA20_SP
15.1763,76.65833,312.0,0.52,0.5,2023-10-06,2055,N20,VIIRS,n,2,292.97,2.65,N,2,VIIRS_NOAA20_SP
15.1772,76.65361,322.35,0.52,0.5,2023-10-06,2055,N20,VIIRS,n,2,293.24,2.65,N,2,VIIRS_NOAA20_SP
15.17808,76.67347,305.25,0.52,0.5,2023-10-06,2055,N20,VIIRS,n,2,292.49,1.52,N,2,VIIRS_NOAA20_SP
15.1806,77.10125,303.33,0.55,0.51,2023-10-06,2055,N20,VIIRS,n,2,291.21,0.79,N,2,VIIRS_NOAA20_SP
15.33202,76.2459,307.1,0.48,0.48,2023-10-06,2055,N20,VIIRS,n,2,291.51,0.9,N,0,VIIRS_NOAA20_SP
15.33222,76.24442,304.9,0.48,0.48,2023-10-06,2055,N20,VIIRS,n,2,290.92,1.21,N,0,VIIRS_NOAA20_SP
15.33362,76.28617,303.19,0.49,0.48,2023-10-06,2055,N20,VIIRS,n,2,291.92,0.67,N,2,VIIRS_NOAA20_SP
16.71476,79.81677,306.03,0.39,0.59,2023-10-06,2055,N20,VIIRS,n,2,294.36,1.21,N,0,VIIRS_NOAA20_SP
16.87348,80.02164,306.12,0.4,0.6,2023-10-06,2055,N20,VIIRS,n,2,293.13,0.83,N,2,VIIRS_NOAA20_SP
16.97247,82.2665,308.0,0.56,0.69,2023-10-06,2055,N20,VIIRS,n,2,289.75,4.0,N,0,VIIRS_NOAA20_SP
18.57721,72.24171,332.19,0.41,0.37,2023-10-06,2055,N20,VIIRS,n,2,296.22,3.56,N,3,VIIRS_NOAA20_SP
18.58836,71.03397,319.9,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,297.78,0.98,N,3,VIIRS_NOAA20_SP
18.68628,73.02946,312.47,0.43,0.38,2023-10-06,2055,N20,VIIRS,n,2,294.32,2.57,N,2,VIIRS_NOAA20_SP
18.69114,73.0429,319.0,0.43,0.38,2023-10-06,2055,N20,VIIRS,n,2,293.41,1.85,N,2,VIIRS_NOAA20_SP
18.69183,73.03885,308.83,0.43,0.38,2023-10-06,2055,N20,VIIRS,n,2,293.74,1.85,N,2,VIIRS_NOAA20_SP
18.973,71.62424,330.43,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,297.95,3.34,N,3,VIIRS_NOAA20_SP
19.17727,70.94585,331.2,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,298.39,2.29,N,3,VIIRS_NOAA20_SP
19.52929,71.29887,311.97,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,298.25,2.47,N,3,VIIRS_NOAA20_SP
19.56788,71.35466,339.45,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,298.4,8.04,N,3,VIIRS_NOAA20_SP
19.57118,71.35525,338.13,0.39,0.36,2023-10-06,2055,N20,VIIRS,n,2,299.69,12.54,N,3,VIIRS_NOAA20_SP
11.18065,79.09983,303.69,0.45,0.63,2023-10-06,2056,N20,VIIRS,n,2,287.87,0.86,N,2,VIIRS_NOAA20_SP
8.24018,80.35312,332.94,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,295.68,2.68,D,0,VIIRS_NOAA20_SP
8.29983,80.77477,333.15,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,287.06,2.72,D,0,VIIRS_NOAA20_SP
8.30476,80.24184,332.18,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,293.15,2.88,D,0,VIIRS_NOAA20_SP
8.35003,80.22759,338.62,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,294.8,5.48,D,0,VIIRS_NOAA20_SP
8.36922,80.78991,331.17,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,293.73,3.65,D,0,VIIRS_NOAA20_SP
8.40294,80.33156,330.11,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,282.97,3.43,D,0,VIIRS_NOAA20_SP
8.57512,77.88959,337.7,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,307.69,6.68,D,0,VIIRS_NOAA20_SP
8.5807,80.86947,334.05,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,290.86,2.42,D,0,VIIRS_NOAA20_SP
8.58123,80.87312,330.53,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,290.78,2.42,D,0,VIIRS_NOAA20_SP
8.5949,80.59364,340.93,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,289.47,35.74,D,0,VIIRS_NOAA20_SP
8.65793,78.11508,335.52,0.39,0.37,2023-10-07,802,N20,VIIRS,n,2,296.9,4.52,D,3,VIIRS_NOAA20_SP
8.65847,78.11864,337.88,0.39,0.37,2023-10-07,802,N20,VIIRS,n,2,298.28,4.52,D,3,VIIRS_NOAA20_SP
8.665,78.05534,338.33,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,302.58,2.01,D,0,VIIRS_NOAA20_SP
8.67513,77.85531,335.56,0.4,0.37,2023-10-07,802,N20,VIIRS,n,2,304.69,1.43,D,0,VIIRS_NOAA20_SP
8.77216,79.96396,333.05,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,288.56,4.9,D,0,VIIRS_NOAA20_SP
8.77268,79.96747,334.43,0.39,0.36,2023-10-07,802,N20,VIIRS,n,2,287.97,4.9,D,0,VIIRS_NOAA20_SP
9.21668,76.43787,333.49,0.44,0.38,2023-10-07,803,N20,VIIRS,l,2,295.72,13.17,D,3,VIIRS_NOAA20_SP
9.2993,78.71078,339.74,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,304.73,3.21,D,0,VIIRS_NOAA20_SP
9.29984,78.71427,338.6,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,304.28,3.21,D,0,VIIRS_NOAA20_SP
9.78079,77.77718,338.02,0.4,0.37,2023-10-07,803,N20,VIIRS,n,2,303.68,4.2,D,0,VIIRS_NOAA20_SP
9.89705,77.87124,342.78,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,302.72,3.18,D,0,VIIRS_NOAA20_SP
10.60186,78.77288,331.48,0.38,0.36,2023-10-07,803,N20,VIIRS,n,2,297.64,1.29,D,0,VIIRS_NOAA20_SP
10.71844,79.36568,330.16,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,299.47,2.19,D,0,VIIRS_NOAA20_SP
10.78781,79.60387,330.49,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,298.4,1.26,D,0,VIIRS_NOAA20_SP
10.79172,77.0154,334.5,0.41,0.37,2023-10-07,803,N20,VIIRS,l,2,305.04,2.0,D,0,VIIRS_NOAA20_SP
10.85772,77.32442,337.93,0.4,0.37,2023-10-07,803,N20,VIIRS,n,2,307.12,1.49,D,0,VIIRS_NOAA20_SP
11.08164,79.64153,332.5,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,300.66,1.6,D,0,VIIRS_NOAA20_SP
11.16094,79.42168,335.1,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,300.06,1.83,D,0,VIIRS_NOAA20_SP
11.19007,79.36671,331.7,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,297.97,2.85,D,0,VIIRS_NOAA20_SP
11.59937,79.38187,341.98,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,299.63,6.69,D,0,VIIRS_NOAA20_SP
11.88781,78.94966,331.33,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,297.72,2.56,D,0,VIIRS_NOAA20_SP
11.95461,78.94228,336.13,0.39,0.36,2023-10-07,803,N20,VIIRS,n,2,299.63,1.9,D,0,VIIRS_NOAA20_SP
12.93291,79.91362,330.83,0.4,0.37,2023-10-07,803,N20,VIIRS,l,2,305.44,4.98,D,0,VIIRS_NOAA20_SP
13.5573,79.78014,331.56,0.4,0.37,2023-10-07,804,N20,VIIRS,n,2,300.74,2.53,D,0,VIIRS_NOAA20_SP
13.55784,79.78387,333.28,0.4,0.37,2023-10-07,804,N20,VIIRS,n,2,301.23,2.53,D,0,VIIRS_NOAA20_SP
13.64991,78.77586,334.37,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,300.16,2.86,D,0,VIIRS_NOAA20_SP
14.03298,79.97263,335.41,0.41,0.37,2023-10-07,804,N20,VIIRS,n,2,299.67,3.25,D,0,VIIRS_NOAA20_SP
14.03657,79.89838,335.23,0.41,0.37,2023-10-07,804,N20,VIIRS,n,2,300.81,2.21,D,0,VIIRS_NOAA20_SP
14.03976,78.81911,332.7,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,303.73,1.6,D,0,VIIRS_NOAA20_SP
14.03997,79.89787,336.02,0.41,0.37,2023-10-07,804,N20,VIIRS,n,2,301.49,3.79,D,0,VIIRS_NOAA20_SP
14.17748,79.78502,335.56,0.41,0.37,2023-10-07,804,N20,VIIRS,n,2,301.08,5.51,D,0,VIIRS_NOAA20_SP
14.19901,79.04766,334.38,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,305.89,6.08,D,0,VIIRS_NOAA20_SP
14.20039,78.10238,330.97,0.38,0.36,2023-10-07,804,N20,VIIRS,n,2,301.75,1.55,D,0,VIIRS_NOAA20_SP
14.20352,78.93999,330.82,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,304.39,1.7,D,0,VIIRS_NOAA20_SP
14.21256,79.58837,336.09,0.4,0.37,2023-10-07,804,N20,VIIRS,n,2,300.7,1.52,D,0,VIIRS_NOAA20_SP
14.42867,78.5593,330.82,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,305.2,2.24,D,0,VIIRS_NOAA20_SP
14.55131,79.34693,330.62,0.4,0.37,2023-10-07,804,N20,VIIRS,l,2,302.56,2.31,D,0,VIIRS_NOAA20_SP
14.58772,77.63192,335.38,0.38,0.36,2023-10-07,804,N20,VIIRS,n,2,305.01,0.68,D,0,VIIRS_NOAA20_SP
14.58845,77.54826,336.26,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,304.5,1.16,D,0,VIIRS_NOAA20_SP
14.63595,79.56519,333.13,0.4,0.37,2023-10-07,804,N20,VIIRS,l,2,305.9,2.27,D,0,VIIRS_NOAA20_SP
14.67113,77.66932,330.01,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,302.91,0.59,D,0,VIIRS_NOAA20_SP
14.74699,80.00259,335.04,0.42,0.38,2023-10-07,804,N20,VIIRS,n,2,305.02,2.32,D,0,VIIRS_NOAA20_SP
14.84103,78.68692,335.66,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,309.53,3.7,D,0,VIIRS_NOAA20_SP
14.95811,79.44674,339.87,0.4,0.37,2023-10-07,804,N20,VIIRS,n,2,307.4,3.55,D,0,VIIRS_NOAA20_SP
15.09841,79.4289,337.01,0.4,0.37,2023-10-07,804,N20,VIIRS,l,2,311.52,3.01,D,0,VIIRS_NOAA20_SP
15.1532,79.9102,330.99,0.42,0.38,2023-10-07,804,N20,VIIRS,l,2,303.7,2.21,D,0,VIIRS_NOAA20_SP
15.16532,78.5174,336.21,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,309.33,2.03,D,0,VIIRS_NOAA20_SP
15.17493,76.66034,338.22,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,307.26,3.04,D,2,VIIRS_NOAA20_SP
15.17724,76.65618,335.95,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,309.45,2.88,D,2,VIIRS_NOAA20_SP
15.18494,76.63999,334.22,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,306.14,2.67,D,2,VIIRS_NOAA20_SP
15.18695,78.59489,336.35,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,306.51,3.59,D,0,VIIRS_NOAA20_SP
15.22998,78.10789,335.08,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,306.51,1.87,D,0,VIIRS_NOAA20_SP
15.28503,77.90923,338.93,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,312.38,1.87,D,0,VIIRS_NOAA20_SP
15.29938,77.89238,336.55,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,310.07,2.18,D,0,VIIRS_NOAA20_SP
15.32555,78.06662,337.67,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,308.36,2.05,D,0,VIIRS_NOAA20_SP
15.32673,78.16488,343.7,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,309.31,3.39,D,0,VIIRS_NOAA20_SP
15.32968,78.00402,340.73,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,311.03,3.65,D,0,VIIRS_NOAA20_SP
15.38268,78.19981,338.15,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,309.16,2.5,D,0,VIIRS_NOAA20_SP
15.39404,78.55016,312.87,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,319.53,19.38,D,0,VIIRS_NOAA20_SP
15.39457,78.55376,338.19,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,313.0,19.38,D,0,VIIRS_NOAA20_SP
15.43094,78.20293,336.73,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,309.0,0.89,D,0,VIIRS_NOAA20_SP
15.44998,79.95358,336.15,0.42,0.38,2023-10-07,804,N20,VIIRS,l,2,306.92,5.13,D,0,VIIRS_NOAA20_SP
15.48266,77.5783,334.74,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,308.77,2.04,D,0,VIIRS_NOAA20_SP
15.57738,79.22889,340.64,0.4,0.37,2023-10-07,804,N20,VIIRS,n,2,310.74,2.58,D,0,VIIRS_NOAA20_SP
15.58581,79.90513,332.9,0.42,0.38,2023-10-07,804,N20,VIIRS,l,2,304.01,2.32,D,0,VIIRS_NOAA20_SP
15.58926,79.90462,331.85,0.42,0.38,2023-10-07,804,N20,VIIRS,l,2,304.99,2.32,D,0,VIIRS_NOAA20_SP
15.60545,77.29089,338.57,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,313.45,4.74,D,0,VIIRS_NOAA20_SP
15.63603,78.28337,349.59,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,315.29,7.56,D,0,VIIRS_NOAA20_SP
15.63657,78.28696,345.49,0.39,0.36,2023-10-07,804,N20,VIIRS,n,2,313.46,7.56,D,0,VIIRS_NOAA20_SP
15.6946,77.72125,335.67,0.38,0.36,2023-10-07,804,N20,VIIRS,l,2,310.46,3.57,D,0,VIIRS_NOAA20_SP
15.86344,78.37492,336.62,0.39,0.36,2023-10-07,804,N20,VIIRS,l,2,307.84,2.71,D,0,VIIRS_NOAA20_SP
16.05217,79.96458,337.84,0.43,0.38,2023-10-07,804,N20,VIIRS,n,2,305.21,2.37,D,0,VIIRS_NOAA20_SP
16.35722,81.4836,342.96,0.5,0.41,2023-10-07,804,N20,VIIRS,n,2,300.3,7.41,D,3,VIIRS_NOAA20_SP
16.45328,79.48972,337.28,0.41,0.37,2023-10-07,804,N20,VIIRS,l,2,308.36,1.21,D,0,VIIRS_NOAA20_SP
16.10372,75.55881,336.82,0.41,0.37,2023-10-07,805,N20,VIIRS,n,2,307.79,2.02,D,0,VIIRS_NOAA20_SP
16.20088,75.2277,340.12,0.42,0.38,2023-10-07,805,N20,VIIRS,n,2,309.25,7.75,D,0,VIIRS_NOAA20_SP
16.42526,77.23437,336.36,0.38,0.36,2023-10-07,805,N20,VIIRS,n,2,306.87,2.43,D,0,VIIRS_NOAA20_SP
16.4905,77.73241,347.21,0.38,0.36,2023-10-07,805,N20,VIIRS,n,2,309.41,4.8,D,0,VIIRS_NOAA20_SP
16.72064,79.57643,336.64,0.42,0.38,2023-10-07,805,N20,VIIRS,n,2,304.87,3.51,D,0,VIIRS_NOAA20_SP
16.8173,79.10196,332.44,0.41,0.37,2023-10-07,805,N20,VIIRS,n,2,300.87,3.06,D,0,VIIRS_NOAA20_SP
16.8702,80.55856,333.44,0.46,0.39,2023-10-07,805,N20,VIIRS,n,2,303.83,2.38,D,0,VIIRS_NOAA20_SP
16.87078,80.56283,330.69,0.46,0.39,2023-10-07,805,N20,VIIRS,n,2,301.17,2.38,D,0,VIIRS_NOAA20_SP
16.87964,78.13563,344.36,0.39,0.36,2023-10-07,805,N20,VIIRS,n,2,306.9,5.75,D,0,VIIRS_NOAA20_SP
17.02528,76.78352,332.3,0.39,0.36,2023-10-07,805,N20,VIIRS,l,2,304.08,0.7,D,0,VIIRS_NOAA20_SP
17.0814,78.96417,338.75,0.4,0.37,2023-10-07,805,N20,VIIRS,n,2,306.6,3.42,D,0,VIIRS_NOAA20_SP
17.18466,78.47884,338.63,0.39,0.36,2023-10-07,805,N20,VIIRS,n,2,304.38,9.36,D,0,VIIRS_NOAA20_SP
17.188,78.47832,340.24,0.39,0.36,2023-10-07,805,N20,VIIRS,n,2,306.76,9.36,D,0,VIIRS_NOAA20_SP
17.24237,79.09031,331.05,0.41,0.37,2023-10-07,805,N20,VIIRS,n,2,302.71,2.37,D,0,VIIRS_NOAA20_SP
17.2557,81.34118,338.64,0.51,0.41,2023-10-07,805,N20,VIIRS,n,2,303.54,10.32,D,0,VIIRS_NOAA20_SP
17.25639,81.34195,337.37,0.51,0.41,2023-10-07,805,N20,VIIRS,n,2,301.52,4.8,D,0,VIIRS_NOAA20_SP
17.27187,79.93865,331.76,0.44,0.38,2023-10-07,805,N20,VIIRS,n,2,304.33,2.32,D,0,VIIRS_NOAA20_SP
17.42504,79.81721,330.1,0.43,0.38,2023-10-07,805,N20,VIIRS,l,2,303.64,2.12,D,0,VIIRS_NOAA20_SP
17.67821,79.58237,335.2,0.43,0.38,2023-10-07,805,N20,VIIRS,n,2,304.22,6.13,D,0,VIIRS_NOAA20_SP
17.69323,83.24403,330.51,0.44,0.46,2023-10-07,805,N20,VIIRS,n,2,299.78,2.23,D,2,VIIRS_NOAA20_SP
17.73285,79.14461,333.4,0.41,0.37,2023-10-07,805,N20,VIIRS,n,2,306.49,2.76,D,0,VIIRS_NOAA20_SP
18.34193,79.37791,332.73,0.42,0.38,2023-10-07,805,N20,VIIRS,n,2,301.51,2.17,D,0,VIIRS_NOAA20_SP
18.46113,74.16321,345.03,0.44,0.39,2023-10-07,805,N20,VIIRS,n,2,306.05,9.91,D,0,VIIRS_NOAA20_SP
18.46502,74.36095,340.15,0.43,0.38,2023-10-07,805,N20,VIIRS,n,2,304.66,3.94,D,0,VIIRS_NOAA20_SP
18.48227,74.13472,334.92,0.44,0.39,2023-10-07,805,N20,VIIRS,n,2,306.11,3.42,D,0,VIIRS_NOAA20_SP
18.6933,73.04188,334.85,0.49,0.41,2023-10-07,805,N20,VIIRS,l,2,308.41,6.41,D,2,VIIRS_NOAA20_SP
18.70847,78.40394,335.28,0.4,0.37,2023-10-07,805,N20,VIIRS,n,2,305.84,2.99,D,0,VIIRS_NOAA20_SP
18.71355,78.29554,334.24,0.4,0.37,2023-10-07,805,N20,VIIRS,n,2,307.37,3.52,D,0,VIIRS_NOAA20_SP
18.75455,78.36588,337.17,0.4,0.37,2023-10-07,805,N20,VIIRS,n,2,311.13,3.23,D,0,VIIRS_NOAA20_SP
18.76526,78.34494,330.02,0.4,0.37,2023-10-07,805,N20,VIIRS,l,2,304.97,2.04,D,0,VIIRS_NOAA20_SP
18.77341,78.52126,334.34,0.4,0.37,2023-10-07,805,N20,VIIRS,n,2,307.03,2.61,D,0,VIIRS_NOAA20_SP
