latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
18.77776,78.43162,333.17,0.4,0.37,2023-10-07,805,N20,VIIRS,l,2,307.59,4.34,D,0,VIIRS_NOAA20_SP
18.79648,78.3708,335.03,0.4,0.37,2023-10-07,805,N20,VIIRS,l,2,308.2,2.35,D,0,VIIRS_NOAA20_SP
18.82623,78.47028,333.95,0.4,0.37,2023-10-07,805,N20,VIIRS,l,2,308.18,2.55,D,0,VIIRS_NOAA20_SP
18.87472,78.64193,333.85,0.41,0.37,2023-10-07,805,N20,VIIRS,n,2,304.31,3.12,D,0,VIIRS_NOAA20_SP
19.09003,82.17033,330.7,0.39,0.44,2023-10-07,805,N20,VIIRS,n,2,299.95,2.97,D,0,VIIRS_NOAA20_SP
19.09051,82.16982,333.94,0.4,0.44,2023-10-07,805,N20,VIIRS,n,2,300.57,2.77,D,0,VIIRS_NOAA20_SP
19.09408,82.16982,332.93,0.39,0.44,2023-10-07,805,N20,VIIRS,n,2,300.97,2.97,D,0,VIIRS_NOAA20_SP
19.09456,82.16929,329.75,0.4,0.44,2023-10-07,805,N20,VIIRS,l,2,300.7,2.77,D,0,VIIRS_NOAA20_SP
20.79292,85.2554,346.15,0.33,0.55,2023-10-07,805,N20,VIIRS,n,2,286.94,4.52,D,2,VIIRS_NOAA20_SP
18.97309,71.6245,339.89,0.39,0.44,2023-10-07,806,N20,VIIRS,n,2,298.64,2.35,D,3,VIIRS_NOAA20_SP
20.96214,85.17797,330.57,0.32,0.55,2023-10-07,806,N20,VIIRS,n,2,293.72,5.07,D,2,VIIRS_NOAA20_SP
20.96689,85.17434,335.42,0.32,0.55,2023-10-07,806,N20,VIIRS,n,2,294.15,5.51,D,2,VIIRS_NOAA20_SP
21.07565,85.04527,343.6,0.32,0.54,2023-10-07,806,N20,VIIRS,n,2,293.7,4.64,D,2,VIIRS_NOAA20_SP
21.10103,72.63688,337.7,0.48,0.4,2023-10-07,806,N20,VIIRS,n,2,304.69,5.82,D,2,VIIRS_NOAA20_SP
21.10626,72.64529,343.34,0.48,0.4,2023-10-07,806,N20,VIIRS,n,2,305.68,17.56,D,2,VIIRS_NOAA20_SP
21.10705,72.64984,330.86,0.48,0.4,2023-10-07,806,N20,VIIRS,l,2,305.11,4.38,D,2,VIIRS_NOAA20_SP
21.15258,72.73938,332.06,0.47,0.4,2023-10-07,806,N20,VIIRS,n,2,299.43,2.46,D,2,VIIRS_NOAA20_SP
21.5498,70.90769,331.94,0.39,0.44,2023-10-07,806,N20,VIIRS,l,2,302.5,2.39,D,0,VIIRS_NOAA20_SP
21.91804,83.3489,330.73,0.51,0.49,2023-10-07,806,N20,VIIRS,n,2,299.31,8.36,D,2,VIIRS_NOAA20_SP
21.92155,83.35097,340.54,0.51,0.49,2023-10-07,806,N20,VIIRS,n,2,299.72,10.86,D,2,VIIRS_NOAA20_SP
22.02792,75.01296,334.96,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,306.64,1.73,D,0,VIIRS_NOAA20_SP
22.16769,77.02586,341.39,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,309.78,2.3,D,0,VIIRS_NOAA20_SP
22.18044,76.99679,338.34,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,311.58,2.7,D,0,VIIRS_NOAA20_SP
22.20151,75.42433,344.16,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,308.12,7.09,D,0,VIIRS_NOAA20_SP
22.22431,77.113,340.2,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,311.4,2.69,D,0,VIIRS_NOAA20_SP
22.32586,77.01864,337.99,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,310.19,1.89,D,0,VIIRS_NOAA20_SP
22.34571,77.06165,339.33,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,311.88,3.27,D,0,VIIRS_NOAA20_SP
22.368,76.93449,336.99,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.85,4.72,D,0,VIIRS_NOAA20_SP
22.38237,77.31579,333.52,0.4,0.37,2023-10-07,806,N20,VIIRS,l,2,306.8,2.89,D,0,VIIRS_NOAA20_SP
22.4892,75.4832,332.56,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,306.22,2.92,D,0,VIIRS_NOAA20_SP
22.56978,75.41116,336.58,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.61,2.36,D,0,VIIRS_NOAA20_SP
22.59582,76.89164,336.69,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,310.54,1.35,D,0,VIIRS_NOAA20_SP
22.61761,75.49829,336.57,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.82,1.6,D,0,VIIRS_NOAA20_SP
22.63873,75.30691,335.63,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,309.39,1.73,D,0,VIIRS_NOAA20_SP
22.65271,76.74734,335.72,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,309.37,3.14,D,0,VIIRS_NOAA20_SP
22.68118,75.12215,335.44,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,310.13,2.09,D,0,VIIRS_NOAA20_SP
22.6963,75.32703,334.3,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,309.14,2.51,D,0,VIIRS_NOAA20_SP
22.698,75.20764,334.81,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,308.98,2.21,D,0,VIIRS_NOAA20_SP
22.70439,75.1834,335.22,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,308.97,2.22,D,0,VIIRS_NOAA20_SP
22.72191,75.23022,334.67,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,308.1,1.46,D,0,VIIRS_NOAA20_SP
22.79007,75.82584,335.06,0.38,0.36,2023-10-07,806,N20,VIIRS,n,2,309.81,1.61,D,0,VIIRS_NOAA20_SP
22.85545,75.83333,338.98,0.38,0.36,2023-10-07,806,N20,VIIRS,l,2,309.25,4.1,D,0,VIIRS_NOAA20_SP
22.915,76.80271,334.95,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,307.88,1.86,D,0,VIIRS_NOAA20_SP
22.96034,75.38599,339.22,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,308.87,2.11,D,0,VIIRS_NOAA20_SP
22.98741,76.78656,336.78,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.51,3.6,D,0,VIIRS_NOAA20_SP
23.02173,75.29833,337.43,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,311.6,1.87,D,0,VIIRS_NOAA20_SP
23.02231,75.30206,336.78,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,310.99,1.87,D,0,VIIRS_NOAA20_SP
23.03601,77.02692,336.24,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.79,2.67,D,0,VIIRS_NOAA20_SP
23.05119,75.48851,338.45,0.38,0.36,2023-10-07,806,N20,VIIRS,l,2,313.43,2.69,D,0,VIIRS_NOAA20_SP
23.07475,75.93502,336.3,0.38,0.36,2023-10-07,806,N20,VIIRS,l,2,309.37,2.37,D,0,VIIRS_NOAA20_SP
23.07911,75.56002,335.82,0.38,0.36,2023-10-07,806,N20,VIIRS,n,2,310.22,1.76,D,0,VIIRS_NOAA20_SP
23.09973,77.04712,336.23,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,308.27,2.2,D,0,VIIRS_NOAA20_SP
23.16009,77.22945,334.51,0.4,0.37,2023-10-07,806,N20,VIIRS,l,2,309.51,2.67,D,0,VIIRS_NOAA20_SP
23.16518,77.16949,338.99,0.4,0.37,2023-10-07,806,N20,VIIRS,n,2,310.66,3.14,D,0,VIIRS_NOAA20_SP
23.2325,75.52081,340.05,0.38,0.36,2023-10-07,806,N20,VIIRS,n,2,311.39,2.5,D,0,VIIRS_NOAA20_SP
23.27647,77.26147,336.0,0.4,0.37,2023-10-07,806,N20,VIIRS,n,2,306.79,1.61,D,0,VIIRS_NOAA20_SP
23.28876,77.04309,336.69,0.39,0.36,2023-10-07,806,N20,VIIRS,l,2,310.51,2.89,D,0,VIIRS_NOAA20_SP
23.29144,77.08585,335.49,0.39,0.37,2023-10-07,806,N20,VIIRS,l,2,309.76,2.66,D,0,VIIRS_NOAA20_SP
23.31051,79.73665,337.11,0.49,0.4,2023-10-07,806,N20,VIIRS,n,2,304.17,4.56,D,0,VIIRS_NOAA20_SP
23.31227,79.73332,335.71,0.49,0.4,2023-10-07,806,N20,VIIRS,n,2,305.25,5.22,D,0,VIIRS_NOAA20_SP
23.32877,77.30085,336.35,0.4,0.37,2023-10-07,806,N20,VIIRS,n,2,310.12,1.59,D,0,VIIRS_NOAA20_SP
23.33449,79.73005,332.32,0.49,0.4,2023-10-07,806,N20,VIIRS,l,2,306.69,2.69,D,0,VIIRS_NOAA20_SP
23.34929,77.10765,335.4,0.4,0.37,2023-10-07,806,N20,VIIRS,n,2,309.93,1.2,D,0,VIIRS_NOAA20_SP
23.40779,77.09393,336.13,0.4,0.37,2023-10-07,806,N20,VIIRS,l,2,309.98,1.15,D,0,VIIRS_NOAA20_SP
23.44531,76.87962,339.75,0.39,0.36,2023-10-07,806,N20,VIIRS,n,2,314.3,2.82,D,0,VIIRS_NOAA20_SP
23.45496,79.86127,335.73,0.5,0.41,2023-10-07,806,N20,VIIRS,n,2,306.71,3.7,D,0,VIIRS_NOAA20_SP
23.46522,77.35402,340.45,0.4,0.37,2023-10-07,806,N20,VIIRS,n,2,309.22,4.78,D,0,VIIRS_NOAA20_SP
23.67018,79.00342,342.17,0.46,0.39,2023-10-07,806,N20,VIIRS,n,2,309.33,3.6,D,0,VIIRS_NOAA20_SP
23.67446,86.10725,329.25,0.4,0.6,2023-10-07,806,N20,VIIRS,n,2,293.63,2.22,D,2,VIIRS_NOAA20_SP
23.71485,79.23667,336.0,0.47,0.4,2023-10-07,806,N20,VIIRS,l,2,307.48,3.3,D,0,VIIRS_NOAA20_SP
23.77146,86.38901,329.2,0.42,0.61,2023-10-07,806,N20,VIIRS,n,2,293.17,3.33,D,2,VIIRS_NOAA20_SP
23.77781,86.3967,333.87,0.42,0.61,2023-10-07,806,N20,VIIRS,n,2,294.25,6.23,D,2,VIIRS_NOAA20_SP
22.92505,70.10662,349.3,0.41,0.45,2023-10-07,807,N20,VIIRS,n,2,313.97,14.16,D,0,VIIRS_NOAA20_SP
23.34698,75.9138,338.34,0.38,0.36,2023-10-07,807,N20,VIIRS,l,2,309.74,1.36,D,0,VIIRS_NOAA20_SP
23.44117,75.7737,335.9,0.38,0.36,2023-10-07,807,N20,VIIRS,l,2,310.14,0.7,D,0,VIIRS_NOAA20_SP
23.49471,76.91856,338.69,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,312.33,0.99,D,0,VIIRS_NOAA20_SP
23.51858,76.91845,336.29,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,311.07,1.9,D,0,VIIRS_NOAA20_SP
23.52207,77.13442,338.69,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,310.98,2.76,D,0,VIIRS_NOAA20_SP
23.53643,76.73579,337.05,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,311.17,1.77,D,0,VIIRS_NOAA20_SP
23.67757,70.94766,336.5,0.54,0.42,2023-10-07,807,N20,VIIRS,n,2,307.66,3.18,D,0,VIIRS_NOAA20_SP
23.78528,72.2551,336.75,0.46,0.39,2023-10-07,807,N20,VIIRS,n,2,305.34,2.78,D,0,VIIRS_NOAA20_SP
23.83905,79.27615,332.07,0.47,0.4,2023-10-07,807,N20,VIIRS,l,2,306.66,3.13,D,0,VIIRS_NOAA20_SP
24.17792,77.60314,334.94,0.41,0.37,2023-10-07,807,N20,VIIRS,l,2,307.45,1.84,D,0,VIIRS_NOAA20_SP
24.27994,78.21887,337.39,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,310.34,4.06,D,0,VIIRS_NOAA20_SP
24.30169,77.13601,338.99,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,312.3,1.52,D,0,VIIRS_NOAA20_SP
24.49664,77.1524,337.43,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,312.12,4.76,D,0,VIIRS_NOAA20_SP
24.5711,77.00766,337.14,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,311.13,2.92,D,0,VIIRS_NOAA20_SP
24.60599,77.87398,334.57,0.42,0.38,2023-10-07,807,N20,VIIRS,l,2,308.73,1.84,D,0,VIIRS_NOAA20_SP
24.62884,76.73852,338.88,0.39,0.37,2023-10-07,807,N20,VIIRS,l,2,312.89,3.53,D,0,VIIRS_NOAA20_SP
24.63505,77.72569,336.48,0.42,0.37,2023-10-07,807,N20,VIIRS,l,2,310.05,1.75,D,0,VIIRS_NOAA20_SP
24.64305,77.73279,336.95,0.42,0.38,2023-10-07,807,N20,VIIRS,l,2,310.34,3.43,D,0,VIIRS_NOAA20_SP
24.66784,76.68367,340.48,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,313.65,2.63,D,0,VIIRS_NOAA20_SP
24.71897,76.82606,343.26,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,313.41,1.91,D,0,VIIRS_NOAA20_SP
24.72121,76.79376,340.5,0.4,0.37,2023-10-07,807,N20,VIIRS,l,2,313.4,3.19,D,0,VIIRS_NOAA20_SP
24.72343,76.80934,339.12,0.4,0.37,2023-10-07,807,N20,VIIRS,l,2,313.08,2.73,D,0,VIIRS_NOAA20_SP
24.76411,77.0471,336.1,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,308.01,1.74,D,0,VIIRS_NOAA20_SP
24.76967,76.87791,343.58,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,313.84,3.75,D,0,VIIRS_NOAA20_SP
24.78038,76.99196,334.94,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,307.52,2.21,D,0,VIIRS_NOAA20_SP
24.83164,73.0862,341.18,0.42,0.38,2023-10-07,807,N20,VIIRS,n,2,307.3,2.0,D,0,VIIRS_NOAA20_SP
24.83703,70.08427,333.56,0.57,0.43,2023-10-07,807,N20,VIIRS,l,2,308.16,3.01,D,0,VIIRS_NOAA20_SP
24.83888,70.08694,336.43,0.38,0.43,2023-10-07,807,N20,VIIRS,l,2,307.65,4.14,D,0,VIIRS_NOAA20_SP
24.88947,76.83763,339.15,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,311.19,2.33,D,0,VIIRS_NOAA20_SP
24.91689,76.57405,342.32,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,313.68,2.47,D,0,VIIRS_NOAA20_SP
24.94967,76.97211,339.74,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,311.32,2.72,D,0,VIIRS_NOAA20_SP
25.01991,76.37086,339.54,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,313.89,3.1,D,0,VIIRS_NOAA20_SP
25.03491,76.3367,339.09,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,314.09,3.47,D,0,VIIRS_NOAA20_SP
25.05478,76.286,345.98,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,315.57,4.69,D,0,VIIRS_NOAA20_SP
25.05536,76.31345,340.02,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,314.32,2.18,D,0,VIIRS_NOAA20_SP
25.0758,76.29021,347.9,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,315.98,4.22,D,0,VIIRS_NOAA20_SP
25.13535,76.00095,337.5,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,312.32,2.01,D,0,VIIRS_NOAA20_SP
25.15636,76.02851,340.18,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,313.47,3.43,D,0,VIIRS_NOAA20_SP
25.1728,76.89478,344.86,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,311.13,3.59,D,0,VIIRS_NOAA20_SP
25.17845,76.34296,340.76,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,315.38,1.74,D,0,VIIRS_NOAA20_SP
25.23604,75.94786,334.38,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,308.91,2.29,D,0,VIIRS_NOAA20_SP
25.26374,76.32418,343.53,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,314.61,7.9,D,0,VIIRS_NOAA20_SP
25.27203,76.008,337.91,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,309.96,2.28,D,0,VIIRS_NOAA20_SP
25.30576,76.28522,341.85,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,311.68,4.04,D,0,VIIRS_NOAA20_SP
25.30628,76.2654,343.13,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,315.39,3.2,D,0,VIIRS_NOAA20_SP
25.33148,76.46302,343.02,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,314.28,3.04,D,0,VIIRS_NOAA20_SP
25.34201,69.69126,333.85,0.39,0.44,2023-10-07,807,N20,VIIRS,n,2,303.5,3.03,D,0,VIIRS_NOAA20_SP
25.35977,76.45064,349.46,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,316.79,10.54,D,0,VIIRS_NOAA20_SP
25.38206,75.87916,336.78,0.39,0.36,2023-10-07,807,N20,VIIRS,l,2,311.06,4.31,D,0,VIIRS_NOAA20_SP
25.47384,76.49068,337.46,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,310.64,1.5,D,0,VIIRS_NOAA20_SP
25.50822,78.48151,333.12,0.45,0.39,2023-10-07,807,N20,VIIRS,n,2,307.71,2.11,D,0,VIIRS_NOAA20_SP
25.51542,68.74783,332.15,0.44,0.46,2023-10-07,807,N20,VIIRS,n,2,300.83,2.42,D,0,VIIRS_NOAA20_SP
25.51922,78.73504,335.18,0.46,0.39,2023-10-07,807,N20,VIIRS,l,2,306.05,5.18,D,0,VIIRS_NOAA20_SP
25.52284,78.73449,334.48,0.46,0.39,2023-10-07,807,N20,VIIRS,l,2,306.86,15.67,D,0,VIIRS_NOAA20_SP
25.54879,76.25538,345.29,0.39,0.36,2023-10-07,807,N20,VIIRS,n,2,316.77,5.08,D,0,VIIRS_NOAA20_SP
25.7369,78.36304,338.71,0.45,0.39,2023-10-07,807,N20,VIIRS,n,2,305.76,4.06,D,0,VIIRS_NOAA20_SP
25.8402,78.79976,332.44,0.47,0.4,2023-10-07,807,N20,VIIRS,n,2,305.42,2.54,D,0,VIIRS_NOAA20_SP
25.87808,78.50853,342.45,0.46,0.39,2023-10-07,807,N20,VIIRS,n,2,307.12,6.49,D,0,VIIRS_NOAA20_SP
25.95515,76.6336,339.28,0.4,0.37,2023-10-07,807,N20,VIIRS,n,2,313.99,2.74,D,0,VIIRS_NOAA20_SP
26.31315,77.67052,338.74,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,311.31,5.55,D,0,VIIRS_NOAA20_SP
26.32414,77.67309,337.65,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,311.76,3.06,D,0,VIIRS_NOAA20_SP
26.34199,77.72718,335.29,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,307.57,3.35,D,0,VIIRS_NOAA20_SP
26.40084,77.358,339.12,0.42,0.38,2023-10-07,807,N20,VIIRS,n,2,307.12,3.06,D,0,VIIRS_NOAA20_SP
26.4108,77.72536,337.27,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,311.49,4.71,D,0,VIIRS_NOAA20_SP
26.50317,77.82996,335.41,0.44,0.38,2023-10-07,807,N20,VIIRS,l,2,308.17,1.3,D,0,VIIRS_NOAA20_SP
26.50667,77.8294,338.86,0.44,0.38,2023-10-07,807,N20,VIIRS,l,2,310.5,5.09,D,0,VIIRS_NOAA20_SP
26.83071,76.44732,338.71,0.4,0.37,2023-10-07,807,N20,VIIRS,l,2,312.74,2.85,D,0,VIIRS_NOAA20_SP
26.9594,79.31707,332.52,0.51,0.41,2023-10-07,807,N20,VIIRS,n,2,306.11,2.47,D,0,VIIRS_NOAA20_SP
27.14398,77.38336,339.41,0.43,0.38,2023-10-07,807,N20,VIIRS,l,2,313.69,9.99,D,0,VIIRS_NOAA20_SP
27.17226,81.25085,333.72,0.44,0.46,2023-10-07,807,N20,VIIRS,n,2,302.46,2.33,D,0,VIIRS_NOAA20_SP
27.26883,81.19052,333.04,0.44,0.46,2023-10-07,807,N20,VIIRS,n,2,302.41,2.79,D,0,VIIRS_NOAA20_SP
27.30058,80.89243,331.83,0.42,0.45,2023-10-07,807,N20,VIIRS,n,2,300.2,2.96,D,0,VIIRS_NOAA20_SP
27.40489,81.38653,338.11,0.45,0.47,2023-10-07,807,N20,VIIRS,n,2,301.45,3.76,D,0,VIIRS_NOAA20_SP
25.79509,68.69835,337.78,0.44,0.46,2023-10-07,808,N20,VIIRS,n,2,305.56,3.64,D,2,VIIRS_NOAA20_SP
26.66163,68.38164,344.12,0.44,0.46,2023-10-07,808,N20,VIIRS,n,2,308.26,4.02,D,0,VIIRS_NOAA20_SP
27.3814,72.31896,342.05,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,310.74,1.92,D,0,VIIRS_NOAA20_SP
27.38482,72.31824,339.04,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,310.52,1.92,D,0,VIIRS_NOAA20_SP
27.38695,72.2261,349.13,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.71,4.05,D,0,VIIRS_NOAA20_SP
27.38767,72.23033,348.7,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.68,4.05,D,0,VIIRS_NOAA20_SP
27.38823,72.21265,338.22,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.16,2.21,D,0,VIIRS_NOAA20_SP
27.38894,72.21689,356.22,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.97,9.5,D,0,VIIRS_NOAA20_SP
27.38967,72.22113,356.34,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.16,9.5,D,0,VIIRS_NOAA20_SP
27.39038,72.22536,352.34,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.46,4.05,D,0,VIIRS_NOAA20_SP
27.3907,71.09657,336.57,0.47,0.4,2023-10-07,808,N20,VIIRS,l,2,309.28,3.14,D,0,VIIRS_NOAA20_SP
27.3911,72.22959,351.34,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.39,4.05,D,0,VIIRS_NOAA20_SP
27.39166,72.21191,356.27,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,311.78,10.5,D,0,VIIRS_NOAA20_SP
27.39237,72.21615,346.62,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,310.88,3.44,D,0,VIIRS_NOAA20_SP
27.39309,72.22038,341.44,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.36,3.44,D,0,VIIRS_NOAA20_SP
27.39437,72.20692,353.78,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.34,10.5,D,0,VIIRS_NOAA20_SP
27.39509,72.21117,356.03,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.47,10.5,D,0,VIIRS_NOAA20_SP
27.39581,72.21541,353.52,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.65,3.44,D,0,VIIRS_NOAA20_SP
27.39708,72.20193,356.59,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.07,6.5,D,0,VIIRS_NOAA20_SP
27.3978,72.20618,356.58,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.3,6.61,D,0,VIIRS_NOAA20_SP
27.39852,72.21042,349.37,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.77,6.61,D,0,VIIRS_NOAA20_SP
27.3998,72.19695,344.92,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.51,6.5,D,0,VIIRS_NOAA20_SP
27.40052,72.20119,352.2,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.79,6.5,D,0,VIIRS_NOAA20_SP
27.40195,72.20968,339.08,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.25,6.61,D,0,VIIRS_NOAA20_SP
27.40395,72.20045,356.71,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.71,6.57,D,0,VIIRS_NOAA20_SP
27.40466,72.20469,352.48,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.5,8.93,D,0,VIIRS_NOAA20_SP
27.40538,72.20894,356.71,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.21,8.93,D,0,VIIRS_NOAA20_SP
27.4061,72.21319,337.94,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.76,2.72,D,0,VIIRS_NOAA20_SP
27.40666,72.19547,342.25,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.31,6.57,D,0,VIIRS_NOAA20_SP
27.40738,72.1997,356.22,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.23,6.57,D,0,VIIRS_NOAA20_SP
27.4081,72.20395,354.26,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.02,8.93,D,0,VIIRS_NOAA20_SP
27.40881,72.2082,356.57,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.16,8.93,D,0,VIIRS_NOAA20_SP
27.41081,72.19897,339.66,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,311.75,3.39,D,0,VIIRS_NOAA20_SP
27.41153,72.20321,356.8,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,311.85,4.26,D,0,VIIRS_NOAA20_SP
27.41224,72.20746,339.34,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,312.03,4.26,D,0,VIIRS_NOAA20_SP
27.41573,72.1725,337.3,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,311.15,7.31,D,0,VIIRS_NOAA20_SP
27.41771,72.16328,337.95,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,311.28,3.31,D,0,VIIRS_NOAA20_SP
27.41917,72.17175,355.87,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,311.4,7.31,D,0,VIIRS_NOAA20_SP
