latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
27.4199,72.17599,355.2,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,310.64,6.28,D,0,VIIRS_NOAA20_SP
27.42187,72.16677,340.54,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,311.4,1.64,D,0,VIIRS_NOAA20_SP
27.4226,72.17101,340.57,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,311.22,1.64,D,0,VIIRS_NOAA20_SP
27.48877,72.09933,355.39,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,313.54,4.46,D,0,VIIRS_NOAA20_SP
27.48949,72.10359,339.02,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,313.03,4.46,D,0,VIIRS_NOAA20_SP
27.51276,78.42911,333.76,0.47,0.4,2023-10-07,808,N20,VIIRS,n,2,305.79,6.75,D,0,VIIRS_NOAA20_SP
27.51758,72.41663,337.0,0.42,0.37,2023-10-07,808,N20,VIIRS,l,2,310.85,2.28,D,0,VIIRS_NOAA20_SP
27.51828,72.4208,341.08,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,309.81,2.28,D,0,VIIRS_NOAA20_SP
27.51898,72.42496,343.28,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,310.63,2.05,D,0,VIIRS_NOAA20_SP
27.52168,72.42007,340.72,0.42,0.37,2023-10-07,808,N20,VIIRS,l,2,311.6,2.3,D,0,VIIRS_NOAA20_SP
27.52179,68.33884,330.97,0.43,0.46,2023-10-07,808,N20,VIIRS,l,2,304.96,2.14,D,0,VIIRS_NOAA20_SP
27.52266,68.79037,332.27,0.41,0.45,2023-10-07,808,N20,VIIRS,n,2,304.15,2.22,D,0,VIIRS_NOAA20_SP
27.52309,72.42841,345.2,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,311.84,3.82,D,0,VIIRS_NOAA20_SP
27.52649,72.42769,343.16,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,311.26,3.82,D,0,VIIRS_NOAA20_SP
27.58523,72.31673,337.2,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,311.91,4.9,D,0,VIIRS_NOAA20_SP
27.59503,72.24926,353.01,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.6,5.31,D,0,VIIRS_NOAA20_SP
27.59574,72.25348,348.96,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.95,3.18,D,0,VIIRS_NOAA20_SP
27.59773,72.24431,343.47,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.32,5.31,D,0,VIIRS_NOAA20_SP
27.59845,72.24854,355.99,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.16,5.31,D,0,VIIRS_NOAA20_SP
27.59916,72.25275,349.93,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.28,3.18,D,0,VIIRS_NOAA20_SP
27.59988,72.25697,345.28,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.23,3.18,D,0,VIIRS_NOAA20_SP
27.60115,72.24358,348.04,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.37,3.66,D,0,VIIRS_NOAA20_SP
27.60187,72.2478,346.99,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.77,3.66,D,0,VIIRS_NOAA20_SP
27.60202,72.2696,340.14,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,314.97,2.94,D,0,VIIRS_NOAA20_SP
27.60386,72.23863,349.19,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.44,3.84,D,0,VIIRS_NOAA20_SP
27.60458,72.24285,356.18,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.5,3.66,D,0,VIIRS_NOAA20_SP
27.60472,72.26466,350.86,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,314.35,5.32,D,0,VIIRS_NOAA20_SP
27.60529,72.24707,356.36,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.01,3.66,D,0,VIIRS_NOAA20_SP
27.60728,72.2379,338.38,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,313.1,1.96,D,0,VIIRS_NOAA20_SP
27.61013,72.25477,351.98,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.98,7.09,D,0,VIIRS_NOAA20_SP
27.61156,72.2632,347.44,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,313.06,3.7,D,0,VIIRS_NOAA20_SP
27.61298,72.27162,347.49,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,312.95,8.17,D,0,VIIRS_NOAA20_SP
27.79297,78.16959,332.57,0.46,0.39,2023-10-07,808,N20,VIIRS,l,2,306.96,1.61,D,0,VIIRS_NOAA20_SP
27.86123,68.90374,343.03,0.39,0.44,2023-10-07,808,N20,VIIRS,n,2,307.97,4.19,D,0,VIIRS_NOAA20_SP
27.87012,77.50954,335.17,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,307.01,3.25,D,0,VIIRS_NOAA20_SP
27.87139,77.40228,334.81,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,305.35,12.67,D,0,VIIRS_NOAA20_SP
27.87357,77.40125,345.86,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,304.26,12.84,D,0,VIIRS_NOAA20_SP
27.93645,77.74113,332.59,0.45,0.39,2023-10-07,808,N20,VIIRS,l,2,306.22,2.35,D,0,VIIRS_NOAA20_SP
28.04164,77.52391,343.06,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,305.71,6.72,D,0,VIIRS_NOAA20_SP
28.05212,79.94123,332.84,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,301.61,4.14,D,0,VIIRS_NOAA20_SP
28.05294,69.3716,332.13,0.55,0.43,2023-10-07,808,N20,VIIRS,l,2,304.45,1.95,D,2,VIIRS_NOAA20_SP
28.06042,77.26037,336.43,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,305.28,4.26,D,0,VIIRS_NOAA20_SP
28.06741,77.50153,334.63,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,303.25,1.2,D,0,VIIRS_NOAA20_SP
28.08475,78.0323,331.22,0.46,0.39,2023-10-07,808,N20,VIIRS,l,2,305.85,2.47,D,0,VIIRS_NOAA20_SP
28.18868,77.35664,340.35,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,307.42,4.59,D,0,VIIRS_NOAA20_SP
28.18971,77.35756,349.45,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,308.03,8.8,D,0,VIIRS_NOAA20_SP
28.19217,77.35606,340.42,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,307.92,4.59,D,0,VIIRS_NOAA20_SP
28.27928,73.25608,340.68,0.39,0.36,2023-10-07,808,N20,VIIRS,l,2,311.38,2.76,D,0,VIIRS_NOAA20_SP
28.28759,77.44981,340.42,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,308.14,4.81,D,0,VIIRS_NOAA20_SP
28.42752,77.41506,346.75,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,306.74,5.73,D,0,VIIRS_NOAA20_SP
28.54307,78.66946,332.89,0.5,0.41,2023-10-07,808,N20,VIIRS,n,2,304.84,2.02,D,0,VIIRS_NOAA20_SP
28.57109,78.57426,334.43,0.49,0.4,2023-10-07,808,N20,VIIRS,n,2,305.21,3.79,D,0,VIIRS_NOAA20_SP
28.59063,80.06145,334.71,0.39,0.44,2023-10-07,808,N20,VIIRS,n,2,295.5,2.45,D,0,VIIRS_NOAA20_SP
28.62292,78.62777,332.81,0.49,0.41,2023-10-07,808,N20,VIIRS,l,2,306.24,2.29,D,0,VIIRS_NOAA20_SP
28.63318,75.91306,339.35,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,309.17,2.87,D,0,VIIRS_NOAA20_SP
28.84033,79.84872,336.4,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,298.06,8.0,D,0,VIIRS_NOAA20_SP
28.85771,79.85922,343.53,0.38,0.43,2023-10-07,808,N20,VIIRS,n,2,297.84,4.38,D,0,VIIRS_NOAA20_SP
28.87236,79.70197,330.04,0.56,0.43,2023-10-07,808,N20,VIIRS,n,2,297.71,2.48,D,0,VIIRS_NOAA20_SP
28.89444,79.44209,339.23,0.55,0.42,2023-10-07,808,N20,VIIRS,n,2,302.11,9.33,D,0,VIIRS_NOAA20_SP
28.89507,79.4477,343.56,0.55,0.42,2023-10-07,808,N20,VIIRS,n,2,301.23,9.33,D,0,VIIRS_NOAA20_SP
28.90417,79.83968,332.44,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,300.77,5.76,D,0,VIIRS_NOAA20_SP
28.90816,79.83913,331.06,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,299.85,5.76,D,0,VIIRS_NOAA20_SP
28.90872,79.84402,337.34,0.38,0.43,2023-10-07,808,N20,VIIRS,n,2,298.55,8.27,D,0,VIIRS_NOAA20_SP
28.91952,79.74029,339.56,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,299.27,5.23,D,0,VIIRS_NOAA20_SP
28.92127,79.74213,331.53,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,298.66,6.03,D,0,VIIRS_NOAA20_SP
28.92507,79.3978,331.68,0.54,0.42,2023-10-07,808,N20,VIIRS,n,2,299.27,6.03,D,0,VIIRS_NOAA20_SP
28.95208,76.41837,334.02,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,300.62,3.53,D,0,VIIRS_NOAA20_SP
28.98963,79.75392,335.42,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,294.94,4.47,D,0,VIIRS_NOAA20_SP
28.99294,79.74752,338.0,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,300.86,7.04,D,0,VIIRS_NOAA20_SP
28.99625,79.74112,336.2,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,301.12,7.04,D,0,VIIRS_NOAA20_SP
29.07665,68.82341,342.35,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,313.67,4.89,D,0,VIIRS_NOAA20_SP
29.08055,68.82243,342.57,0.57,0.43,2023-10-07,808,N20,VIIRS,n,2,312.74,4.89,D,0,VIIRS_NOAA20_SP
29.1513,70.99149,331.48,0.45,0.39,2023-10-07,808,N20,VIIRS,n,2,303.44,2.4,D,0,VIIRS_NOAA20_SP
29.20543,76.17873,340.13,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.45,4.6,D,0,VIIRS_NOAA20_SP
29.24223,75.48183,331.71,0.39,0.36,2023-10-07,808,N20,VIIRS,l,2,303.48,0.75,D,0,VIIRS_NOAA20_SP
29.27366,75.79199,333.66,0.4,0.37,2023-10-07,808,N20,VIIRS,l,2,307.27,2.68,D,0,VIIRS_NOAA20_SP
29.29515,76.91795,331.45,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,302.89,0.88,D,0,VIIRS_NOAA20_SP
29.30662,76.84446,331.16,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,302.07,1.9,D,0,VIIRS_NOAA20_SP
29.31477,76.43985,333.53,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.27,2.85,D,0,VIIRS_NOAA20_SP
29.33643,77.0145,339.23,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,305.93,4.02,D,0,VIIRS_NOAA20_SP
29.40141,76.20468,344.53,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,304.57,3.67,D,0,VIIRS_NOAA20_SP
29.40341,76.09325,335.98,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.05,4.47,D,0,VIIRS_NOAA20_SP
29.44891,75.98833,335.44,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,302.27,2.63,D,0,VIIRS_NOAA20_SP
29.46014,76.35367,336.01,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.66,3.17,D,0,VIIRS_NOAA20_SP
29.46736,71.59517,342.69,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,304.58,3.03,D,0,VIIRS_NOAA20_SP
29.48693,77.22433,332.5,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,301.82,2.29,D,0,VIIRS_NOAA20_SP
29.52855,75.29775,333.42,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,300.89,2.76,D,0,VIIRS_NOAA20_SP
29.53473,73.33258,335.6,0.39,0.36,2023-10-07,808,N20,VIIRS,l,2,307.98,1.69,D,0,VIIRS_NOAA20_SP
29.53536,73.33655,338.34,0.39,0.36,2023-10-07,808,N20,VIIRS,l,2,309.74,1.69,D,0,VIIRS_NOAA20_SP
29.53787,76.43679,331.74,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,300.34,1.82,D,0,VIIRS_NOAA20_SP
29.5832,75.92657,334.85,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,303.44,2.78,D,0,VIIRS_NOAA20_SP
29.62779,75.97373,334.02,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.04,2.19,D,0,VIIRS_NOAA20_SP
29.6291,75.97455,334.09,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,302.4,3.37,D,0,VIIRS_NOAA20_SP
29.65174,75.21396,338.17,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,303.76,2.22,D,0,VIIRS_NOAA20_SP
29.66556,75.91272,335.93,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.4,1.73,D,0,VIIRS_NOAA20_SP
29.69962,75.50334,338.07,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.65,4.67,D,0,VIIRS_NOAA20_SP
29.78449,76.01549,336.62,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,300.27,4.88,D,0,VIIRS_NOAA20_SP
29.80066,76.36732,330.85,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.34,2.0,D,0,VIIRS_NOAA20_SP
29.80587,75.99452,332.69,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.13,4.71,D,0,VIIRS_NOAA20_SP
29.834,76.17442,330.63,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.05,4.92,D,0,VIIRS_NOAA20_SP
29.8374,76.17381,335.96,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,303.34,4.92,D,0,VIIRS_NOAA20_SP
29.838,75.71712,330.39,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.77,2.94,D,0,VIIRS_NOAA20_SP
29.83875,75.79733,332.78,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,300.29,2.42,D,0,VIIRS_NOAA20_SP
29.86176,72.73652,334.91,0.39,0.37,2023-10-07,808,N20,VIIRS,n,2,303.5,2.34,D,0,VIIRS_NOAA20_SP
29.92873,71.5145,343.15,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,305.92,3.7,D,0,VIIRS_NOAA20_SP
29.97245,75.75658,331.84,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,298.88,2.03,D,0,VIIRS_NOAA20_SP
29.99446,72.62821,346.59,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,302.28,7.21,D,0,VIIRS_NOAA20_SP
30.00731,77.1257,334.16,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,304.17,3.54,D,0,VIIRS_NOAA20_SP
30.0096,75.65244,344.37,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.69,9.23,D,0,VIIRS_NOAA20_SP
30.01236,77.22307,331.24,0.44,0.39,2023-10-07,808,N20,VIIRS,l,2,302.82,8.16,D,0,VIIRS_NOAA20_SP
30.01309,77.22654,335.61,0.44,0.39,2023-10-07,808,N20,VIIRS,n,2,302.32,8.32,D,0,VIIRS_NOAA20_SP
30.01866,76.79752,335.62,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,304.75,4.77,D,0,VIIRS_NOAA20_SP
30.02508,76.90118,332.3,0.43,0.38,2023-10-07,808,N20,VIIRS,l,2,305.71,4.27,D,0,VIIRS_NOAA20_SP
30.02857,76.90059,347.03,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,305.21,4.27,D,0,VIIRS_NOAA20_SP
30.04725,77.10033,334.24,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,302.5,2.65,D,0,VIIRS_NOAA20_SP
30.05809,76.79984,337.67,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,301.56,3.7,D,0,VIIRS_NOAA20_SP
30.05914,76.39352,330.72,0.42,0.37,2023-10-07,808,N20,VIIRS,l,2,303.92,2.31,D,0,VIIRS_NOAA20_SP
30.05974,76.63812,330.22,0.42,0.38,2023-10-07,808,N20,VIIRS,n,2,301.83,2.59,D,0,VIIRS_NOAA20_SP
30.06661,77.16705,331.05,0.44,0.39,2023-10-07,808,N20,VIIRS,n,2,303.02,1.52,D,0,VIIRS_NOAA20_SP
30.06666,76.61002,330.61,0.42,0.38,2023-10-07,808,N20,VIIRS,l,2,302.45,3.67,D,0,VIIRS_NOAA20_SP
30.07455,76.37758,336.37,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,304.13,3.61,D,0,VIIRS_NOAA20_SP
30.08754,76.13588,332.49,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.37,2.43,D,0,VIIRS_NOAA20_SP
30.1265,77.18658,335.32,0.44,0.39,2023-10-07,808,N20,VIIRS,n,2,304.19,4.86,D,0,VIIRS_NOAA20_SP
30.14232,72.99792,332.79,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,300.13,3.98,D,0,VIIRS_NOAA20_SP
30.2246,75.61441,332.09,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,299.79,2.16,D,0,VIIRS_NOAA20_SP
30.22518,77.02692,331.56,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,302.22,1.32,D,0,VIIRS_NOAA20_SP
30.22795,75.61378,332.94,0.4,0.37,2023-10-07,808,N20,VIIRS,n,2,301.0,2.16,D,0,VIIRS_NOAA20_SP
30.23441,77.12808,342.08,0.44,0.39,2023-10-07,808,N20,VIIRS,n,2,307.83,12.92,D,0,VIIRS_NOAA20_SP
30.25344,76.1244,345.43,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.39,7.46,D,0,VIIRS_NOAA20_SP
30.25979,76.1713,331.63,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.03,3.7,D,0,VIIRS_NOAA20_SP
30.26037,76.17558,333.51,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,302.87,3.7,D,0,VIIRS_NOAA20_SP
30.2769,73.24664,344.97,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,302.05,7.41,D,0,VIIRS_NOAA20_SP
30.27829,76.85621,330.41,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,301.06,2.32,D,0,VIIRS_NOAA20_SP
30.2794,73.4145,335.56,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,302.57,11.17,D,0,VIIRS_NOAA20_SP
30.28903,73.36735,333.54,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,300.99,5.69,D,0,VIIRS_NOAA20_SP
30.30075,77.00016,333.47,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,303.0,2.63,D,0,VIIRS_NOAA20_SP
30.30167,73.27438,335.02,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,298.99,4.74,D,0,VIIRS_NOAA20_SP
30.30229,73.27837,335.05,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,301.15,4.74,D,0,VIIRS_NOAA20_SP
30.30632,77.26711,332.92,0.45,0.39,2023-10-07,808,N20,VIIRS,n,2,301.86,3.13,D,0,VIIRS_NOAA20_SP
30.33451,76.1811,332.38,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.94,2.23,D,0,VIIRS_NOAA20_SP
30.34136,77.14916,332.6,0.45,0.39,2023-10-07,808,N20,VIIRS,n,2,302.38,2.85,D,0,VIIRS_NOAA20_SP
30.35262,73.51414,339.9,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,303.61,3.12,D,0,VIIRS_NOAA20_SP
30.3563,73.53797,330.87,0.39,0.36,2023-10-07,808,N20,VIIRS,l,2,302.35,1.76,D,0,VIIRS_NOAA20_SP
30.36383,76.98613,334.55,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,304.52,7.53,D,0,VIIRS_NOAA20_SP
30.39622,74.96413,331.76,0.39,0.36,2023-10-07,808,N20,VIIRS,n,2,299.0,1.63,D,0,VIIRS_NOAA20_SP
30.41254,76.18914,334.39,0.41,0.37,2023-10-07,808,N20,VIIRS,n,2,301.94,6.83,D,0,VIIRS_NOAA20_SP
30.47052,76.28485,334.77,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,301.11,4.11,D,0,VIIRS_NOAA20_SP
30.48138,76.28736,346.19,0.42,0.37,2023-10-07,808,N20,VIIRS,n,2,301.55,8.37,D,0,VIIRS_NOAA20_SP
30.52029,76.97061,335.64,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,303.84,2.39,D,0,VIIRS_NOAA20_SP
30.52048,76.97121,334.7,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,303.52,3.29,D,0,VIIRS_NOAA20_SP
30.52249,76.57114,334.95,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,302.64,2.9,D,0,VIIRS_NOAA20_SP
30.57571,76.59814,333.59,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,302.95,3.47,D,0,VIIRS_NOAA20_SP
30.58576,76.55262,335.23,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,301.66,1.75,D,0,VIIRS_NOAA20_SP
30.62379,76.84841,335.91,0.44,0.38,2023-10-07,808,N20,VIIRS,n,2,306.09,4.68,D,0,VIIRS_NOAA20_SP
30.62449,76.65956,334.15,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,303.64,3.65,D,0,VIIRS_NOAA20_SP
30.78892,76.6551,336.36,0.43,0.38,2023-10-07,808,N20,VIIRS,n,2,304.93,4.29,D,0,VIIRS_NOAA20_SP
29.62911,68.9282,338.91,0.55,0.43,2023-10-07,809,N20,VIIRS,l,2,313.41,7.98,D,0,VIIRS_NOAA20_SP
30.16176,71.53588,334.55,0.42,0.38,2023-10-07,809,N20,VIIRS,l,2,305.68,0.88,D,0,VIIRS_NOAA20_SP
30.22394,72.51368,333.85,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.87,4.91,D,0,VIIRS_NOAA20_SP
30.22993,72.61345,336.12,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.39,2.98,D,0,VIIRS_NOAA20_SP
30.34052,73.21757,335.73,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.32,6.88,D,0,VIIRS_NOAA20_SP
30.38718,73.45027,334.05,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.72,3.51,D,0,VIIRS_NOAA20_SP
30.40199,73.72158,332.99,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.59,1.77,D,0,VIIRS_NOAA20_SP
30.41943,73.57066,331.57,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,303.26,2.33,D,0,VIIRS_NOAA20_SP
30.44749,73.64271,331.31,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,303.39,2.29,D,0,VIIRS_NOAA20_SP
30.45751,73.46477,334.47,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.99,2.74,D,0,VIIRS_NOAA20_SP
30.45813,73.46874,332.28,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.14,2.74,D,0,VIIRS_NOAA20_SP
30.46142,73.46806,333.61,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.97,2.74,D,0,VIIRS_NOAA20_SP
30.48885,73.80202,343.22,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.19,2.68,D,0,VIIRS_NOAA20_SP
30.49214,73.80135,330.97,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.17,2.68,D,0,VIIRS_NOAA20_SP
30.51972,73.34094,335.96,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.93,3.39,D,0,VIIRS_NOAA20_SP
30.53458,73.50216,331.71,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.25,2.36,D,0,VIIRS_NOAA20_SP
30.53642,73.38269,337.32,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.86,4.14,D,0,VIIRS_NOAA20_SP
30.53847,73.37405,337.84,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,308.23,25.78,D,0,VIIRS_NOAA20_SP
30.55982,73.71011,337.68,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,305.44,3.43,D,0,VIIRS_NOAA20_SP
30.56331,73.18363,332.81,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,306.28,6.38,D,0,VIIRS_NOAA20_SP
30.56394,73.18763,338.82,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,308.03,7.51,D,0,VIIRS_NOAA20_SP
30.56723,73.18694,337.43,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.75,7.51,D,0,VIIRS_NOAA20_SP
30.57284,73.66238,335.15,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.24,2.61,D,0,VIIRS_NOAA20_SP
30.58736,73.44608,345.88,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.78,9.73,D,0,VIIRS_NOAA20_SP
30.58878,73.70008,331.97,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,304.36,2.53,D,0,VIIRS_NOAA20_SP
30.59996,73.75104,330.34,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,302.14,1.99,D,0,VIIRS_NOAA20_SP
30.60868,73.60583,343.56,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,309.38,8.37,D,0,VIIRS_NOAA20_SP
