latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
30.61197,73.60516,331.63,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,305.11,8.37,D,0,VIIRS_NOAA20_SP
30.62415,73.50827,336.72,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.4,4.99,D,0,VIIRS_NOAA20_SP
30.6289,73.782,330.97,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,303.53,8.68,D,0,VIIRS_NOAA20_SP
30.62895,73.9417,334.63,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.19,3.46,D,0,VIIRS_NOAA20_SP
30.63015,73.94965,336.75,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.96,4.72,D,0,VIIRS_NOAA20_SP
30.63146,73.62165,337.2,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.65,2.65,D,0,VIIRS_NOAA20_SP
30.644,73.88131,334.0,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.43,2.35,D,0,VIIRS_NOAA20_SP
30.64912,73.73691,335.71,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.12,3.63,D,0,VIIRS_NOAA20_SP
30.65118,73.6176,336.35,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.01,3.82,D,0,VIIRS_NOAA20_SP
30.68946,73.91306,342.28,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,306.91,21.82,D,0,VIIRS_NOAA20_SP
30.69242,73.88787,338.98,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.34,3.78,D,0,VIIRS_NOAA20_SP
30.69275,73.91239,348.72,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.9,21.82,D,0,VIIRS_NOAA20_SP
30.69461,73.13158,337.96,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.71,2.93,D,0,VIIRS_NOAA20_SP
30.69543,73.90775,344.69,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.25,5.53,D,0,VIIRS_NOAA20_SP
30.6979,73.13087,336.86,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.05,4.85,D,0,VIIRS_NOAA20_SP
30.69838,73.46037,339.09,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.92,2.35,D,0,VIIRS_NOAA20_SP
30.69848,74.01778,346.38,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.6,10.01,D,0,VIIRS_NOAA20_SP
30.71247,73.9084,336.5,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.49,3.66,D,0,VIIRS_NOAA20_SP
30.71275,73.70779,340.59,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.16,3.32,D,0,VIIRS_NOAA20_SP
30.71615,73.64147,331.4,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.96,1.8,D,0,VIIRS_NOAA20_SP
30.71663,73.89116,333.95,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.26,6.2,D,0,VIIRS_NOAA20_SP
30.73513,74.65604,331.14,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.83,3.33,D,0,VIIRS_NOAA20_SP
30.749,73.74548,334.07,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.89,2.62,D,0,VIIRS_NOAA20_SP
30.74987,73.92982,332.26,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.26,2.24,D,0,VIIRS_NOAA20_SP
30.75016,73.90926,334.02,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.46,3.12,D,0,VIIRS_NOAA20_SP
30.75131,73.87213,345.06,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.82,11.4,D,0,VIIRS_NOAA20_SP
30.75366,73.84295,335.88,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.63,2.49,D,0,VIIRS_NOAA20_SP
30.75802,73.64928,331.55,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.18,1.42,D,0,VIIRS_NOAA20_SP
30.7625,73.76734,333.63,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.58,4.39,D,0,VIIRS_NOAA20_SP
30.76265,73.70168,339.01,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,305.43,11.51,D,0,VIIRS_NOAA20_SP
30.767,73.77462,333.7,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.24,1.89,D,0,VIIRS_NOAA20_SP
30.76833,74.86116,331.8,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.58,2.72,D,0,VIIRS_NOAA20_SP
30.76902,73.96695,337.9,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.24,2.71,D,0,VIIRS_NOAA20_SP
30.77685,73.77261,335.74,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.02,3.07,D,0,VIIRS_NOAA20_SP
30.79484,73.80176,342.27,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,305.31,7.98,D,0,VIIRS_NOAA20_SP
30.79873,73.80506,330.86,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.94,1.93,D,0,VIIRS_NOAA20_SP
30.80278,74.12428,346.91,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.98,7.17,D,0,VIIRS_NOAA20_SP
30.80417,73.84087,330.1,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,302.11,2.63,D,0,VIIRS_NOAA20_SP
30.80669,73.99215,330.54,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,303.14,2.38,D,0,VIIRS_NOAA20_SP
30.80926,73.85214,332.51,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,305.15,4.5,D,0,VIIRS_NOAA20_SP
30.80987,73.85612,334.93,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.65,4.5,D,0,VIIRS_NOAA20_SP
30.81255,73.85148,335.69,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.37,4.5,D,0,VIIRS_NOAA20_SP
30.81315,73.85545,331.54,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.53,4.5,D,0,VIIRS_NOAA20_SP
30.81333,76.0023,334.08,0.41,0.37,2023-10-07,809,N20,VIIRS,n,2,301.89,2.86,D,0,VIIRS_NOAA20_SP
30.8149,73.82228,336.87,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.46,3.26,D,0,VIIRS_NOAA20_SP
30.84227,70.77814,342.06,0.44,0.38,2023-10-07,809,N20,VIIRS,n,2,305.6,3.54,D,0,VIIRS_NOAA20_SP
30.84444,73.81284,345.35,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.46,11.21,D,0,VIIRS_NOAA20_SP
30.84571,73.86593,334.83,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.2,22.49,D,0,VIIRS_NOAA20_SP
30.88999,74.81328,332.22,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.83,3.17,D,0,VIIRS_NOAA20_SP
30.90348,74.04724,335.91,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.43,3.47,D,0,VIIRS_NOAA20_SP
30.92442,74.30217,336.14,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.16,1.95,D,0,VIIRS_NOAA20_SP
30.9305,74.25155,332.9,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.69,2.65,D,0,VIIRS_NOAA20_SP
30.9322,76.15865,332.13,0.42,0.37,2023-10-07,809,N20,VIIRS,n,2,299.57,4.96,D,0,VIIRS_NOAA20_SP
30.93784,74.32423,333.5,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.53,0.97,D,0,VIIRS_NOAA20_SP
30.93815,74.09782,334.0,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.27,2.46,D,0,VIIRS_NOAA20_SP
30.94174,73.9861,337.28,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.63,2.78,D,0,VIIRS_NOAA20_SP
30.94588,74.54161,350.93,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,308.96,13.56,D,0,VIIRS_NOAA20_SP
30.94918,74.54096,338.18,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.27,13.56,D,0,VIIRS_NOAA20_SP
30.9531,74.10715,336.39,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.97,7.14,D,0,VIIRS_NOAA20_SP
30.96212,76.203,334.06,0.42,0.38,2023-10-07,809,N20,VIIRS,n,2,302.96,5.4,D,0,VIIRS_NOAA20_SP
30.96239,74.53837,334.4,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.96,5.69,D,0,VIIRS_NOAA20_SP
30.96298,74.5424,334.02,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.05,5.69,D,0,VIIRS_NOAA20_SP
30.96747,74.06725,334.44,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.39,2.02,D,0,VIIRS_NOAA20_SP
30.96806,74.07124,333.68,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.28,2.02,D,0,VIIRS_NOAA20_SP
30.97619,74.5398,341.42,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.19,4.21,D,0,VIIRS_NOAA20_SP
30.98358,74.17514,332.85,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.39,1.32,D,0,VIIRS_NOAA20_SP
30.9848,74.13785,333.89,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.07,2.39,D,0,VIIRS_NOAA20_SP
30.98742,74.2238,334.98,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.89,5.89,D,0,VIIRS_NOAA20_SP
30.98799,74.22771,334.36,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.13,4.56,D,0,VIIRS_NOAA20_SP
30.99317,74.14852,333.76,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.46,3.18,D,0,VIIRS_NOAA20_SP
30.99376,74.15252,344.88,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.76,6.19,D,0,VIIRS_NOAA20_SP
30.99759,74.1315,333.51,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.17,2.26,D,0,VIIRS_NOAA20_SP
31.0124,74.23143,335.74,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.5,8.33,D,0,VIIRS_NOAA20_SP
31.01696,74.19353,345.65,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.4,4.87,D,0,VIIRS_NOAA20_SP
31.02445,74.33629,341.21,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.99,3.88,D,0,VIIRS_NOAA20_SP
31.03086,77.52019,330.04,0.47,0.4,2023-10-07,809,N20,VIIRS,n,2,295.81,11.75,D,0,VIIRS_NOAA20_SP
31.03485,70.66989,336.42,0.44,0.38,2023-10-07,809,N20,VIIRS,l,2,309.35,2.84,D,0,VIIRS_NOAA20_SP
31.05235,74.31836,339.23,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.28,4.05,D,0,VIIRS_NOAA20_SP
31.05565,74.3177,342.04,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,315.15,51.99,D,0,VIIRS_NOAA20_SP
31.05623,74.32172,335.18,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.44,4.63,D,0,VIIRS_NOAA20_SP
31.05978,74.3458,341.03,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.88,2.93,D,0,VIIRS_NOAA20_SP
31.10601,74.29117,332.44,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,303.85,1.78,D,0,VIIRS_NOAA20_SP
31.11249,70.63406,335.99,0.44,0.38,2023-10-07,809,N20,VIIRS,l,2,308.31,3.34,D,0,VIIRS_NOAA20_SP
31.15696,74.40591,336.73,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.76,4.75,D,0,VIIRS_NOAA20_SP
31.15755,74.40994,334.82,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.99,2.63,D,0,VIIRS_NOAA20_SP
31.16485,75.17388,331.03,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.83,1.67,D,0,VIIRS_NOAA20_SP
31.18883,74.83621,344.65,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.07,6.51,D,0,VIIRS_NOAA20_SP
31.25838,75.14017,334.42,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.23,5.38,D,0,VIIRS_NOAA20_SP
31.26235,75.04615,334.21,0.39,0.37,2023-10-07,809,N20,VIIRS,n,2,300.23,6.02,D,0,VIIRS_NOAA20_SP
31.28612,75.02046,330.27,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.39,1.97,D,0,VIIRS_NOAA20_SP
31.31486,75.27432,345.15,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.94,4.4,D,0,VIIRS_NOAA20_SP
31.31705,74.57362,332.48,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.03,2.6,D,0,VIIRS_NOAA20_SP
31.34837,70.85207,334.56,0.43,0.38,2023-10-07,809,N20,VIIRS,l,2,307.2,2.85,D,0,VIIRS_NOAA20_SP
31.38544,75.07761,333.74,0.4,0.37,2023-10-07,809,N20,VIIRS,l,2,304.15,3.35,D,0,VIIRS_NOAA20_SP
31.38602,75.08174,334.22,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.53,3.35,D,0,VIIRS_NOAA20_SP
31.39469,75.4268,339.16,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.59,8.43,D,0,VIIRS_NOAA20_SP
31.39593,75.42659,337.48,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.39,9.09,D,0,VIIRS_NOAA20_SP
31.39615,75.20335,333.41,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.05,9.06,D,0,VIIRS_NOAA20_SP
31.3995,75.20271,332.73,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,298.86,2.04,D,0,VIIRS_NOAA20_SP
31.40883,70.68369,337.88,0.44,0.38,2023-10-07,809,N20,VIIRS,n,2,309.25,2.83,D,0,VIIRS_NOAA20_SP
31.41917,74.88074,344.97,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.4,4.19,D,0,VIIRS_NOAA20_SP
31.42832,75.53745,332.96,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.53,3.3,D,0,VIIRS_NOAA20_SP
31.43937,75.14393,335.39,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.32,3.74,D,0,VIIRS_NOAA20_SP
31.44701,74.00113,333.1,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.04,2.0,D,0,VIIRS_NOAA20_SP
31.46351,75.46586,331.14,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.21,2.15,D,0,VIIRS_NOAA20_SP
31.46696,74.81346,335.58,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.42,3.25,D,0,VIIRS_NOAA20_SP
31.47912,75.06927,342.35,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.46,5.54,D,0,VIIRS_NOAA20_SP
31.48797,74.60364,335.5,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.22,1.64,D,0,VIIRS_NOAA20_SP
31.508,74.8857,333.2,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.06,2.49,D,0,VIIRS_NOAA20_SP
31.52107,74.57663,334.38,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.14,2.53,D,0,VIIRS_NOAA20_SP
31.52228,75.10789,333.14,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.77,3.36,D,0,VIIRS_NOAA20_SP
31.52286,75.11205,330.47,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.87,2.12,D,0,VIIRS_NOAA20_SP
31.52672,75.01767,344.83,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.56,8.62,D,0,VIIRS_NOAA20_SP
31.52864,75.05556,334.17,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.92,3.55,D,0,VIIRS_NOAA20_SP
31.52927,75.15781,345.72,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.47,4.3,D,0,VIIRS_NOAA20_SP
31.54056,74.59374,344.21,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,306.55,12.02,D,0,VIIRS_NOAA20_SP
31.54155,74.88817,332.25,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.46,2.13,D,0,VIIRS_NOAA20_SP
31.54252,74.63109,340.86,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.69,9.92,D,0,VIIRS_NOAA20_SP
31.54311,74.63517,330.88,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.78,2.01,D,0,VIIRS_NOAA20_SP
31.54735,74.92941,334.53,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.09,2.66,D,0,VIIRS_NOAA20_SP
31.55012,74.61283,335.19,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.48,3.61,D,0,VIIRS_NOAA20_SP
31.55301,75.20464,335.48,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.27,9.38,D,0,VIIRS_NOAA20_SP
31.5536,75.20881,333.35,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.56,4.6,D,0,VIIRS_NOAA20_SP
31.55687,74.8514,336.81,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.84,4.85,D,0,VIIRS_NOAA20_SP
31.55697,74.70807,330.4,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.57,3.17,D,0,VIIRS_NOAA20_SP
31.55745,74.85552,332.79,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.83,4.85,D,0,VIIRS_NOAA20_SP
31.55755,74.71215,331.48,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.2,3.17,D,0,VIIRS_NOAA20_SP
31.56516,75.09546,334.69,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.54,5.73,D,0,VIIRS_NOAA20_SP
31.56934,75.22298,336.62,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.01,2.91,D,0,VIIRS_NOAA20_SP
31.5722,75.14538,341.26,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.55,3.97,D,0,VIIRS_NOAA20_SP
31.5727,75.22235,330.84,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.47,2.19,D,0,VIIRS_NOAA20_SP
31.57407,75.14561,330.14,0.4,0.37,2023-10-07,809,N20,VIIRS,l,2,301.5,1.2,D,0,VIIRS_NOAA20_SP
31.57589,74.79282,331.89,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,305.89,3.67,D,0,VIIRS_NOAA20_SP
31.57647,74.79693,330.39,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,305.12,3.32,D,0,VIIRS_NOAA20_SP
31.57973,75.16165,337.39,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.24,2.94,D,0,VIIRS_NOAA20_SP
31.58232,74.83802,338.22,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.1,2.71,D,0,VIIRS_NOAA20_SP
31.59625,75.23141,344.96,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.13,6.4,D,0,VIIRS_NOAA20_SP
31.5976,73.9175,336.28,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.3,2.02,D,0,VIIRS_NOAA20_SP
31.59914,74.71667,338.13,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.4,4.13,D,0,VIIRS_NOAA20_SP
31.60509,74.03609,340.01,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.87,3.87,D,0,VIIRS_NOAA20_SP
31.61013,74.60616,343.53,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,307.31,13.13,D,0,VIIRS_NOAA20_SP
31.6107,75.21149,331.05,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.94,4.47,D,0,VIIRS_NOAA20_SP
31.61128,75.21568,333.03,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.58,4.87,D,0,VIIRS_NOAA20_SP
31.62089,75.23534,337.62,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.06,3.63,D,0,VIIRS_NOAA20_SP
31.63269,75.04901,339.81,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.98,9.75,D,0,VIIRS_NOAA20_SP
31.63928,75.12038,336.51,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.98,2.9,D,0,VIIRS_NOAA20_SP
31.6403,75.20158,337.18,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.29,5.61,D,0,VIIRS_NOAA20_SP
31.65191,75.08804,335.84,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.2,3.2,D,0,VIIRS_NOAA20_SP
31.65553,73.02716,333.64,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.0,1.94,D,0,VIIRS_NOAA20_SP
31.65588,75.28899,333.38,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.0,3.55,D,0,VIIRS_NOAA20_SP
31.65882,75.21096,335.56,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.59,2.75,D,0,VIIRS_NOAA20_SP
31.6591,72.98474,338.54,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.37,2.91,D,0,VIIRS_NOAA20_SP
31.66312,75.09445,335.02,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.75,2.52,D,0,VIIRS_NOAA20_SP
31.66448,72.69562,336.26,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.79,1.52,D,0,VIIRS_NOAA20_SP
31.66483,73.91252,336.94,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.38,3.2,D,0,VIIRS_NOAA20_SP
31.66646,75.09382,336.31,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.1,2.52,D,0,VIIRS_NOAA20_SP
31.67116,75.12715,347.31,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.62,6.09,D,0,VIIRS_NOAA20_SP
31.67401,73.01488,334.61,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.71,2.2,D,0,VIIRS_NOAA20_SP
31.67463,73.01891,334.67,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.93,2.2,D,0,VIIRS_NOAA20_SP
31.67798,74.96471,334.15,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.52,2.65,D,0,VIIRS_NOAA20_SP
31.6813,75.06211,330.77,0.4,0.37,2023-10-07,809,N20,VIIRS,l,2,304.29,1.8,D,0,VIIRS_NOAA20_SP
31.683,73.60227,341.81,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.03,4.19,D,0,VIIRS_NOAA20_SP
31.68339,72.98787,333.95,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.26,2.02,D,0,VIIRS_NOAA20_SP
31.68842,74.94144,330.81,0.39,0.37,2023-10-07,809,N20,VIIRS,l,2,304.37,2.03,D,0,VIIRS_NOAA20_SP
31.6898,73.18198,332.34,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,303.09,2.23,D,0,VIIRS_NOAA20_SP
31.69259,73.8488,335.15,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.76,2.92,D,0,VIIRS_NOAA20_SP
31.71077,74.95415,331.29,0.39,0.37,2023-10-07,809,N20,VIIRS,n,2,302.88,1.85,D,0,VIIRS_NOAA20_SP
31.71091,75.17641,343.08,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.26,16.29,D,0,VIIRS_NOAA20_SP
31.71239,75.1375,333.39,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.25,1.53,D,0,VIIRS_NOAA20_SP
31.71936,73.68591,333.07,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.37,3.33,D,0,VIIRS_NOAA20_SP
31.72957,73.70867,335.24,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.07,2.97,D,0,VIIRS_NOAA20_SP
31.73012,75.0186,334.23,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.54,2.1,D,0,VIIRS_NOAA20_SP
31.73037,75.26744,346.05,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.9,5.41,D,0,VIIRS_NOAA20_SP
31.73254,74.96273,338.52,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.62,2.94,D,0,VIIRS_NOAA20_SP
31.73736,73.71535,333.07,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.42,2.0,D,0,VIIRS_NOAA20_SP
31.73862,74.95731,336.31,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,304.47,2.53,D,0,VIIRS_NOAA20_SP
31.73983,74.89328,339.93,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.57,2.74,D,0,VIIRS_NOAA20_SP
31.74061,70.78691,333.06,0.43,0.38,2023-10-07,809,N20,VIIRS,n,2,304.25,1.1,D,0,VIIRS_NOAA20_SP
31.74557,75.07977,330.42,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.7,1.87,D,0,VIIRS_NOAA20_SP
31.74687,74.94295,331.77,0.39,0.37,2023-10-07,809,N20,VIIRS,l,2,303.96,2.53,D,0,VIIRS_NOAA20_SP
31.7505,73.71265,334.92,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.62,2.29,D,0,VIIRS_NOAA20_SP
31.75075,75.01892,330.8,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.83,2.19,D,0,VIIRS_NOAA20_SP
31.75282,73.04013,334.74,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.77,4.53,D,0,VIIRS_NOAA20_SP
31.75315,74.96304,334.98,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,305.11,4.7,D,0,VIIRS_NOAA20_SP
