latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
31.75546,74.89087,333.26,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,303.76,2.88,D,0,VIIRS_NOAA20_SP
31.75607,74.06841,334.23,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.03,3.23,D,0,VIIRS_NOAA20_SP
31.75682,73.73208,334.13,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.2,2.23,D,0,VIIRS_NOAA20_SP
31.76427,74.71124,332.81,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.78,1.97,D,0,VIIRS_NOAA20_SP
31.76439,75.14048,340.72,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.07,4.25,D,0,VIIRS_NOAA20_SP
31.76628,75.00739,330.78,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,303.36,1.78,D,0,VIIRS_NOAA20_SP
31.76789,74.83326,335.38,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.41,2.72,D,0,VIIRS_NOAA20_SP
31.76984,74.51231,334.09,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.87,2.06,D,0,VIIRS_NOAA20_SP
31.77213,74.98558,335.9,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.75,4.28,D,0,VIIRS_NOAA20_SP
31.77437,73.69113,330.96,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,301.79,2.21,D,0,VIIRS_NOAA20_SP
31.78054,74.99677,336.37,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.39,3.37,D,0,VIIRS_NOAA20_SP
31.78112,74.90292,331.2,0.39,0.37,2023-10-07,809,N20,VIIRS,n,2,302.48,2.01,D,0,VIIRS_NOAA20_SP
31.78302,73.68105,352.38,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,308.54,9.57,D,0,VIIRS_NOAA20_SP
31.78363,73.68507,339.08,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.57,9.57,D,0,VIIRS_NOAA20_SP
31.7863,73.68037,336.42,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.34,9.57,D,0,VIIRS_NOAA20_SP
31.7864,74.2289,330.28,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.36,1.09,D,0,VIIRS_NOAA20_SP
31.78701,73.73,341.21,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.37,4.27,D,0,VIIRS_NOAA20_SP
31.78736,74.92298,337.88,0.39,0.37,2023-10-07,809,N20,VIIRS,n,2,302.6,3.58,D,0,VIIRS_NOAA20_SP
31.7881,74.07858,337.09,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.69,2.73,D,0,VIIRS_NOAA20_SP
31.78869,74.08263,330.08,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.76,2.73,D,0,VIIRS_NOAA20_SP
31.78955,75.01212,330.17,0.4,0.37,2023-10-07,809,N20,VIIRS,l,2,303.0,3.65,D,0,VIIRS_NOAA20_SP
31.79012,75.01629,333.94,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,302.23,3.65,D,0,VIIRS_NOAA20_SP
31.79048,74.09475,332.05,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,302.12,2.48,D,0,VIIRS_NOAA20_SP
31.79082,73.98238,333.99,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.98,2.66,D,0,VIIRS_NOAA20_SP
31.79493,74.66306,330.11,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.9,2.29,D,0,VIIRS_NOAA20_SP
31.79582,74.41093,330.16,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.79,2.49,D,0,VIIRS_NOAA20_SP
31.79723,73.61629,336.31,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.12,8.05,D,0,VIIRS_NOAA20_SP
31.79902,72.684,344.06,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.17,6.98,D,0,VIIRS_NOAA20_SP
31.7992,73.99316,341.84,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.21,4.89,D,0,VIIRS_NOAA20_SP
31.7998,73.99719,334.08,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.75,4.89,D,0,VIIRS_NOAA20_SP
31.80052,73.61562,332.56,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.03,2.35,D,0,VIIRS_NOAA20_SP
31.80062,73.66122,333.96,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.66,4.54,D,0,VIIRS_NOAA20_SP
31.80248,75.03103,333.33,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,301.11,2.34,D,0,VIIRS_NOAA20_SP
31.80309,73.99652,332.73,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.51,3.44,D,0,VIIRS_NOAA20_SP
31.80396,73.88839,335.97,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.86,2.84,D,0,VIIRS_NOAA20_SP
31.80457,74.40082,332.95,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.81,3.77,D,0,VIIRS_NOAA20_SP
31.80618,74.45917,334.74,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.58,2.48,D,0,VIIRS_NOAA20_SP
31.80659,74.15813,339.29,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.88,2.54,D,0,VIIRS_NOAA20_SP
31.80758,74.00392,343.46,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.03,4.16,D,0,VIIRS_NOAA20_SP
31.80931,74.31618,349.05,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.43,5.99,D,0,VIIRS_NOAA20_SP
31.80978,74.36627,333.35,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.63,2.39,D,0,VIIRS_NOAA20_SP
31.81235,74.76109,334.83,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.44,3.05,D,0,VIIRS_NOAA20_SP
31.81261,74.31552,335.58,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.88,5.99,D,0,VIIRS_NOAA20_SP
31.81333,73.74574,336.03,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.3,2.04,D,0,VIIRS_NOAA20_SP
31.81565,74.68855,343.11,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.68,5.33,D,0,VIIRS_NOAA20_SP
31.8187,73.73634,333.73,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.26,5.12,D,0,VIIRS_NOAA20_SP
31.81904,74.47762,344.71,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.27,5.14,D,0,VIIRS_NOAA20_SP
31.82195,74.00932,332.52,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.77,1.35,D,0,VIIRS_NOAA20_SP
31.82282,73.90116,337.81,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.16,3.59,D,0,VIIRS_NOAA20_SP
31.82292,74.76326,330.96,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.83,2.12,D,0,VIIRS_NOAA20_SP
31.82362,75.23329,333.45,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.89,1.99,D,0,VIIRS_NOAA20_SP
31.82388,74.22973,337.32,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.74,4.01,D,0,VIIRS_NOAA20_SP
31.82643,74.0625,333.42,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.08,2.24,D,0,VIIRS_NOAA20_SP
31.82988,74.22436,332.11,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.84,1.93,D,0,VIIRS_NOAA20_SP
31.83826,74.23519,330.65,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.1,1.67,D,0,VIIRS_NOAA20_SP
31.84465,73.70607,333.28,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.12,3.32,D,0,VIIRS_NOAA20_SP
31.84766,74.13734,334.0,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.02,1.05,D,0,VIIRS_NOAA20_SP
31.8532,74.66882,341.43,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.99,5.95,D,0,VIIRS_NOAA20_SP
31.85422,74.18192,332.17,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.23,2.2,D,0,VIIRS_NOAA20_SP
31.85766,73.12257,341.34,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,303.06,3.81,D,0,VIIRS_NOAA20_SP
31.85815,73.7282,333.73,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.46,1.8,D,0,VIIRS_NOAA20_SP
31.85983,74.40661,343.69,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.48,3.77,D,0,VIIRS_NOAA20_SP
31.86154,74.09332,334.05,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.56,1.92,D,0,VIIRS_NOAA20_SP
31.86292,74.17181,330.17,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,302.41,2.48,D,0,VIIRS_NOAA20_SP
31.87169,74.11626,345.09,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.98,4.9,D,0,VIIRS_NOAA20_SP
31.87318,73.78323,335.56,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.38,3.3,D,0,VIIRS_NOAA20_SP
31.87597,74.00709,333.25,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.43,2.76,D,0,VIIRS_NOAA20_SP
31.87769,74.11087,332.1,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,303.57,4.39,D,0,VIIRS_NOAA20_SP
31.87829,74.11492,340.94,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.57,4.39,D,0,VIIRS_NOAA20_SP
31.88099,74.11021,335.9,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.5,4.13,D,0,VIIRS_NOAA20_SP
31.89141,74.15815,334.83,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.09,2.58,D,0,VIIRS_NOAA20_SP
31.89438,74.17842,338.86,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.47,4.48,D,0,VIIRS_NOAA20_SP
31.89559,74.70282,332.97,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.63,1.65,D,0,VIIRS_NOAA20_SP
31.90433,74.13051,334.86,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.6,1.78,D,0,VIIRS_NOAA20_SP
31.9044,74.03879,331.5,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.52,1.48,D,0,VIIRS_NOAA20_SP
31.90914,73.84235,330.28,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,302.18,1.93,D,0,VIIRS_NOAA20_SP
31.91456,73.87867,332.38,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.19,3.02,D,0,VIIRS_NOAA20_SP
31.91712,73.66695,330.74,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.07,3.03,D,0,VIIRS_NOAA20_SP
31.91873,73.86118,335.75,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.01,3.77,D,0,VIIRS_NOAA20_SP
31.92142,73.85646,345.81,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.7,8.29,D,0,VIIRS_NOAA20_SP
31.92202,73.8605,337.57,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.75,3.77,D,0,VIIRS_NOAA20_SP
31.92564,73.93039,346.2,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,306.01,10.9,D,0,VIIRS_NOAA20_SP
31.92774,73.76033,330.93,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.19,1.43,D,0,VIIRS_NOAA20_SP
31.93255,74.89106,334.28,0.39,0.37,2023-10-07,809,N20,VIIRS,n,2,299.96,3.38,D,0,VIIRS_NOAA20_SP
31.93995,73.72871,335.5,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.36,4.33,D,0,VIIRS_NOAA20_SP
31.94336,73.8195,331.54,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.46,2.11,D,0,VIIRS_NOAA20_SP
31.95139,74.80652,337.77,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.83,2.75,D,0,VIIRS_NOAA20_SP
31.95234,73.83428,341.42,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.94,4.81,D,0,VIIRS_NOAA20_SP
31.96428,72.39622,338.54,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.29,7.58,D,0,VIIRS_NOAA20_SP
31.96807,73.73539,332.43,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.32,3.29,D,0,VIIRS_NOAA20_SP
31.9721,74.33859,332.04,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.02,3.24,D,0,VIIRS_NOAA20_SP
31.9738,74.11732,330.23,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.96,1.8,D,0,VIIRS_NOAA20_SP
31.97617,73.609,332.04,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.54,2.4,D,0,VIIRS_NOAA20_SP
31.98592,74.34003,345.97,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.08,5.34,D,0,VIIRS_NOAA20_SP
31.98708,73.97699,331.41,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.87,1.66,D,0,VIIRS_NOAA20_SP
31.99332,73.65533,330.56,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,302.1,1.68,D,0,VIIRS_NOAA20_SP
31.99786,74.00398,350.83,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.89,8.27,D,0,VIIRS_NOAA20_SP
32.00355,74.3911,332.38,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.74,2.12,D,0,VIIRS_NOAA20_SP
32.01223,74.0094,336.93,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.42,2.48,D,0,VIIRS_NOAA20_SP
32.0167,74.06274,332.49,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.0,1.76,D,0,VIIRS_NOAA20_SP
32.02866,74.09789,332.55,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.76,3.23,D,0,VIIRS_NOAA20_SP
32.03891,73.59641,344.89,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,313.74,39.22,D,0,VIIRS_NOAA20_SP
32.04219,73.59573,347.13,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.75,9.84,D,0,VIIRS_NOAA20_SP
32.04505,74.18658,344.41,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.17,4.66,D,0,VIIRS_NOAA20_SP
32.05757,73.87979,341.72,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.0,6.58,D,0,VIIRS_NOAA20_SP
32.09736,73.89657,333.97,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.41,2.58,D,0,VIIRS_NOAA20_SP
32.09919,72.68704,330.75,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,304.97,1.16,D,0,VIIRS_NOAA20_SP
32.10573,73.86159,333.01,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.35,1.59,D,0,VIIRS_NOAA20_SP
32.10578,75.207,337.05,0.4,0.37,2023-10-07,809,N20,VIIRS,l,2,308.6,3.41,D,0,VIIRS_NOAA20_SP
32.10623,69.69859,338.74,0.46,0.39,2023-10-07,809,N20,VIIRS,l,2,313.56,2.93,D,0,VIIRS_NOAA20_SP
32.11226,75.04253,332.38,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,299.87,2.95,D,0,VIIRS_NOAA20_SP
32.13954,73.88376,341.94,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.74,3.56,D,0,VIIRS_NOAA20_SP
32.14913,73.74097,339.06,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.44,3.42,D,0,VIIRS_NOAA20_SP
32.15337,73.61095,333.54,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.2,3.87,D,0,VIIRS_NOAA20_SP
32.15962,72.53056,337.52,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,305.01,2.9,D,0,VIIRS_NOAA20_SP
32.1609,73.88861,332.92,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,303.22,1.71,D,0,VIIRS_NOAA20_SP
32.16382,73.77131,333.34,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.5,4.33,D,0,VIIRS_NOAA20_SP
32.16507,73.82526,345.37,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.11,6.74,D,0,VIIRS_NOAA20_SP
32.16601,73.64999,336.3,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.59,17.53,D,0,VIIRS_NOAA20_SP
32.16687,74.30106,330.28,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.1,2.37,D,0,VIIRS_NOAA20_SP
32.1693,73.6493,337.5,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,304.98,17.53,D,0,VIIRS_NOAA20_SP
32.17198,73.64458,333.79,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,299.84,3.57,D,0,VIIRS_NOAA20_SP
32.1955,73.75642,342.97,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.07,4.22,D,0,VIIRS_NOAA20_SP
32.19556,73.8023,343.42,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,302.08,20.28,D,0,VIIRS_NOAA20_SP
32.19862,73.96027,331.56,0.39,0.36,2023-10-07,809,N20,VIIRS,l,2,302.31,1.58,D,0,VIIRS_NOAA20_SP
32.19879,73.75575,339.4,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,299.35,4.22,D,0,VIIRS_NOAA20_SP
32.19885,73.80162,346.22,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,309.02,20.28,D,0,VIIRS_NOAA20_SP
32.20687,74.27203,331.26,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.27,2.06,D,0,VIIRS_NOAA20_SP
32.212,72.38875,333.61,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.62,1.97,D,0,VIIRS_NOAA20_SP
32.21552,74.47272,332.74,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.61,2.27,D,0,VIIRS_NOAA20_SP
32.21624,74.05708,334.65,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.04,3.09,D,0,VIIRS_NOAA20_SP
32.22363,73.76315,342.33,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.47,4.99,D,0,VIIRS_NOAA20_SP
32.22596,73.64143,333.87,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.51,2.17,D,0,VIIRS_NOAA20_SP
32.22819,73.81646,344.59,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.15,5.01,D,0,VIIRS_NOAA20_SP
32.23215,73.9576,346.09,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,307.26,9.31,D,0,VIIRS_NOAA20_SP
32.24891,73.93328,341.18,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.77,3.28,D,0,VIIRS_NOAA20_SP
32.24974,73.82455,333.26,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.59,1.85,D,0,VIIRS_NOAA20_SP
32.25217,73.88663,330.67,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,302.83,1.75,D,0,VIIRS_NOAA20_SP
32.26809,73.87895,331.07,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.06,1.69,D,0,VIIRS_NOAA20_SP
32.27531,74.84409,330.54,0.4,0.37,2023-10-07,809,N20,VIIRS,n,2,300.65,1.39,D,0,VIIRS_NOAA20_SP
32.27536,73.67709,331.35,0.38,0.36,2023-10-07,809,N20,VIIRS,l,2,301.8,2.9,D,0,VIIRS_NOAA20_SP
32.29824,74.24624,332.0,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.65,1.58,D,0,VIIRS_NOAA20_SP
32.30154,74.24557,330.34,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.08,1.71,D,0,VIIRS_NOAA20_SP
32.30303,73.77155,340.0,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.36,2.89,D,0,VIIRS_NOAA20_SP
32.30664,74.61268,334.16,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.92,4.93,D,0,VIIRS_NOAA20_SP
32.33366,73.93244,332.69,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.88,1.44,D,0,VIIRS_NOAA20_SP
32.35696,73.74454,334.85,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.9,2.21,D,0,VIIRS_NOAA20_SP
32.3576,73.91081,340.18,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.42,4.51,D,0,VIIRS_NOAA20_SP
32.36327,74.11095,335.48,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.6,2.74,D,0,VIIRS_NOAA20_SP
32.37088,74.25672,336.43,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,300.72,2.56,D,0,VIIRS_NOAA20_SP
32.37604,73.46489,332.21,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,298.85,1.32,D,0,VIIRS_NOAA20_SP
32.37827,74.52187,330.01,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,303.96,1.99,D,0,VIIRS_NOAA20_SP
32.39167,73.59108,341.3,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,299.72,3.14,D,0,VIIRS_NOAA20_SP
32.4076,73.62953,331.05,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,298.8,1.68,D,0,VIIRS_NOAA20_SP
32.40821,73.63358,330.17,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,299.58,1.68,D,0,VIIRS_NOAA20_SP
32.43184,74.0685,344.85,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.64,7.51,D,0,VIIRS_NOAA20_SP
32.43516,73.54067,334.8,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,301.72,4.97,D,0,VIIRS_NOAA20_SP
32.44322,70.27339,337.57,0.44,0.38,2023-10-07,809,N20,VIIRS,n,2,304.76,3.18,D,0,VIIRS_NOAA20_SP
32.44793,71.10668,338.05,0.41,0.37,2023-10-07,809,N20,VIIRS,n,2,307.94,6.85,D,0,VIIRS_NOAA20_SP
32.44865,74.25468,334.18,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,299.42,2.14,D,0,VIIRS_NOAA20_SP
32.4513,71.10581,341.65,0.41,0.37,2023-10-07,809,N20,VIIRS,n,2,308.25,6.85,D,0,VIIRS_NOAA20_SP
32.4699,73.88861,337.57,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,301.94,3.7,D,0,VIIRS_NOAA20_SP
32.54456,73.66003,335.35,0.38,0.36,2023-10-07,809,N20,VIIRS,n,2,300.18,4.3,D,0,VIIRS_NOAA20_SP
32.59208,70.93816,336.77,0.42,0.37,2023-10-07,809,N20,VIIRS,l,2,308.55,2.17,D,0,VIIRS_NOAA20_SP
32.92319,70.22396,332.27,0.43,0.38,2023-10-07,809,N20,VIIRS,l,2,302.71,2.59,D,0,VIIRS_NOAA20_SP
33.95788,73.56625,338.79,0.39,0.36,2023-10-07,809,N20,VIIRS,n,2,304.08,3.94,D,0,VIIRS_NOAA20_SP
34.12584,71.61324,331.85,0.39,0.36,2023-10-07,810,N20,VIIRS,n,2,300.72,2.41,D,0,VIIRS_NOAA20_SP
34.47173,72.92982,333.14,0.38,0.36,2023-10-07,810,N20,VIIRS,n,2,303.97,3.36,D,0,VIIRS_NOAA20_SP
34.52592,72.02296,345.51,0.39,0.36,2023-10-07,810,N20,VIIRS,n,2,303.06,4.1,D,0,VIIRS_NOAA20_SP
29.08595,88.00864,300.24,0.75,0.77,2023-10-07,1852,N20,VIIRS,n,2,278.71,2.67,N,0,VIIRS_NOAA20_SP
29.08808,88.00867,301.41,0.75,0.77,2023-10-07,1852,N20,VIIRS,n,2,278.63,2.41,N,0,VIIRS_NOAA20_SP
29.22457,88.34541,296.14,0.71,0.75,2023-10-07,1852,N20,VIIRS,n,2,280.31,1.98,N,2,VIIRS_NOAA20_SP
29.26315,91.92276,303.08,0.43,0.62,2023-10-07,1852,N20,VIIRS,n,2,281.08,1.72,N,2,VIIRS_NOAA20_SP
29.38034,91.14951,304.01,0.48,0.65,2023-10-07,1852,N20,VIIRS,n,2,279.98,1.56,N,2,VIIRS_NOAA20_SP
23.17884,93.98225,303.96,0.54,0.51,2023-10-07,1853,N20,VIIRS,n,2,286.77,2.11,N,0,VIIRS_NOAA20_SP
23.61501,86.78638,304.5,0.79,0.78,2023-10-07,1853,N20,VIIRS,n,2,288.89,1.13,N,2,VIIRS_NOAA20_SP
23.66754,86.91586,303.19,0.77,0.78,2023-10-07,1853,N20,VIIRS,n,2,289.37,1.13,N,2,VIIRS_NOAA20_SP
23.69136,87.11629,303.14,0.75,0.77,2023-10-07,1853,N20,VIIRS,n,2,289.48,1.87,N,2,VIIRS_NOAA20_SP
23.69274,87.09405,305.12,0.75,0.77,2023-10-07,1853,N20,VIIRS,n,2,289.29,1.01,N,2,VIIRS_NOAA20_SP
23.69846,87.11695,309.07,0.75,0.77,2023-10-07,1853,N20,VIIRS,n,2,289.36,1.87,N,0,VIIRS_NOAA20_SP
22.36648,87.01376,295.64,0.74,0.76,2023-10-07,1854,N20,VIIRS,n,2,264.17,1.52,N,2,VIIRS_NOAA20_SP
22.47498,91.73233,306.88,0.37,0.58,2023-10-07,1854,N20,VIIRS,n,2,280.21,0.76,N,2,VIIRS_NOAA20_SP
34.53106,72.01909,305.7,0.46,0.47,2023-10-07,2031,N20,VIIRS,n,2,284.2,0.85,N,0,VIIRS_NOAA20_SP
