latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
34.53199,72.02041,303.9,0.46,0.47,2023-10-07,2031,N20,VIIRS,n,2,284.85,0.99,N,0,VIIRS_NOAA20_SP
35.34418,73.7617,308.15,0.57,0.43,2023-10-07,2031,N20,VIIRS,n,2,280.87,1.93,N,0,VIIRS_NOAA20_SP
36.9999,80.19088,299.86,0.38,0.36,2023-10-07,2031,N20,VIIRS,n,2,282.15,1.2,N,2,VIIRS_NOAA20_SP
29.22526,88.3513,308.1,0.37,0.58,2023-10-07,2032,N20,VIIRS,n,2,284.34,1.25,N,2,VIIRS_NOAA20_SP
29.22631,88.34688,302.52,0.37,0.58,2023-10-07,2032,N20,VIIRS,n,2,280.65,1.25,N,2,VIIRS_NOAA20_SP
29.26533,91.92187,298.54,0.6,0.71,2023-10-07,2032,N20,VIIRS,n,2,279.55,2.15,N,2,VIIRS_NOAA20_SP
29.37575,91.14753,305.63,0.54,0.68,2023-10-07,2032,N20,VIIRS,n,2,279.57,1.69,N,2,VIIRS_NOAA20_SP
31.26084,76.9231,301.42,0.4,0.37,2023-10-07,2032,N20,VIIRS,n,2,291.09,0.51,N,2,VIIRS_NOAA20_SP
32.45175,70.27065,321.34,0.55,0.51,2023-10-07,2032,N20,VIIRS,n,2,293.4,3.55,N,0,VIIRS_NOAA20_SP
32.45356,70.27206,322.88,0.55,0.51,2023-10-07,2032,N20,VIIRS,n,2,293.78,4.14,N,0,VIIRS_NOAA20_SP
32.72808,73.13819,306.56,0.38,0.43,2023-10-07,2032,N20,VIIRS,n,2,295.21,0.85,N,2,VIIRS_NOAA20_SP
33.14358,73.15289,322.81,0.39,0.44,2023-10-07,2032,N20,VIIRS,n,2,292.5,1.86,N,0,VIIRS_NOAA20_SP
33.80329,72.09753,302.29,0.45,0.47,2023-10-07,2032,N20,VIIRS,n,2,291.7,0.87,N,2,VIIRS_NOAA20_SP
33.863,75.19726,321.36,0.47,0.4,2023-10-07,2032,N20,VIIRS,n,2,286.17,2.99,N,0,VIIRS_NOAA20_SP
33.86388,75.19384,319.26,0.47,0.4,2023-10-07,2032,N20,VIIRS,n,2,285.65,2.47,N,0,VIIRS_NOAA20_SP
33.90549,71.9157,303.54,0.46,0.47,2023-10-07,2032,N20,VIIRS,n,2,291.65,0.41,N,2,VIIRS_NOAA20_SP
26.7627,83.20054,307.31,0.41,0.45,2023-10-07,2033,N20,VIIRS,n,2,296.27,1.36,N,2,VIIRS_NOAA20_SP
27.66805,76.12879,313.89,0.4,0.37,2023-10-07,2033,N20,VIIRS,n,2,297.28,1.8,N,2,VIIRS_NOAA20_SP
27.93874,69.79569,311.72,0.52,0.5,2023-10-07,2033,N20,VIIRS,n,2,297.12,2.68,N,0,VIIRS_NOAA20_SP
27.93926,69.79038,313.67,0.52,0.5,2023-10-07,2033,N20,VIIRS,n,2,297.08,2.92,N,0,VIIRS_NOAA20_SP
28.05328,69.36641,320.19,0.55,0.51,2023-10-07,2033,N20,VIIRS,n,2,297.64,2.57,N,2,VIIRS_NOAA20_SP
28.05648,69.36659,322.91,0.55,0.51,2023-10-07,2033,N20,VIIRS,n,2,297.69,3.12,N,2,VIIRS_NOAA20_SP
28.10077,80.18694,309.26,0.43,0.38,2023-10-07,2033,N20,VIIRS,n,2,295.58,1.07,N,0,VIIRS_NOAA20_SP
28.31545,80.16927,306.92,0.42,0.38,2023-10-07,2033,N20,VIIRS,n,2,294.83,0.61,N,0,VIIRS_NOAA20_SP
28.74434,76.92707,307.16,0.39,0.36,2023-10-07,2033,N20,VIIRS,n,2,295.53,0.82,N,0,VIIRS_NOAA20_SP
28.77502,76.94819,306.72,0.39,0.36,2023-10-07,2033,N20,VIIRS,n,2,294.85,0.47,N,0,VIIRS_NOAA20_SP
28.79738,77.07002,308.4,0.39,0.36,2023-10-07,2033,N20,VIIRS,n,2,296.94,1.23,N,0,VIIRS_NOAA20_SP
28.88373,77.10649,324.87,0.39,0.36,2023-10-07,2033,N20,VIIRS,n,2,295.96,2.36,N,0,VIIRS_NOAA20_SP
29.12358,75.77788,311.8,0.41,0.37,2023-10-07,2033,N20,VIIRS,n,2,296.03,0.88,N,2,VIIRS_NOAA20_SP
29.91011,74.949,308.74,0.44,0.39,2023-10-07,2033,N20,VIIRS,n,2,296.27,1.1,N,2,VIIRS_NOAA20_SP
29.98281,76.91319,313.25,0.39,0.36,2023-10-07,2033,N20,VIIRS,n,2,294.51,1.0,N,0,VIIRS_NOAA20_SP
30.19084,69.22227,317.4,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,291.93,7.43,N,0,VIIRS_NOAA20_SP
30.1935,69.22404,342.41,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,295.78,11.21,N,0,VIIRS_NOAA20_SP
30.19404,69.21759,310.2,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,289.1,5.22,N,0,VIIRS_NOAA20_SP
30.19565,69.22356,342.28,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,293.59,7.43,N,0,VIIRS_NOAA20_SP
30.19838,69.22467,325.87,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,290.07,2.41,N,0,VIIRS_NOAA20_SP
30.19897,69.2176,309.5,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,288.79,1.89,N,0,VIIRS_NOAA20_SP
30.2006,69.22334,337.67,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,290.59,3.72,N,0,VIIRS_NOAA20_SP
30.20334,69.22421,310.2,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,289.38,2.41,N,0,VIIRS_NOAA20_SP
30.20395,69.217,303.5,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,289.79,1.89,N,0,VIIRS_NOAA20_SP
30.20495,69.22984,300.53,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,288.99,0.61,N,0,VIIRS_NOAA20_SP
30.20559,69.22282,300.13,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,288.79,3.72,N,0,VIIRS_NOAA20_SP
30.20619,69.24889,305.78,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,290.96,1.63,N,0,VIIRS_NOAA20_SP
30.20776,69.23031,304.25,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,289.74,1.14,N,0,VIIRS_NOAA20_SP
30.20825,69.24766,305.41,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,291.76,1.04,N,0,VIIRS_NOAA20_SP
30.21167,69.24226,307.11,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,291.79,1.32,N,0,VIIRS_NOAA20_SP
30.2138,69.24093,302.89,0.6,0.53,2023-10-07,2033,N20,VIIRS,n,2,291.5,1.04,N,0,VIIRS_NOAA20_SP
30.25296,68.45175,313.35,0.33,0.56,2023-10-07,2033,N20,VIIRS,n,2,290.6,1.5,N,0,VIIRS_NOAA20_SP
21.76376,84.02148,307.7,0.57,0.52,2023-10-07,2034,N20,VIIRS,n,2,289.64,4.44,N,2,VIIRS_NOAA20_SP
21.76565,84.01795,314.77,0.57,0.52,2023-10-07,2034,N20,VIIRS,n,2,290.66,3.25,N,2,VIIRS_NOAA20_SP
21.76955,84.01723,310.85,0.57,0.52,2023-10-07,2034,N20,VIIRS,n,2,291.09,4.02,N,2,VIIRS_NOAA20_SP
21.77033,84.01906,308.72,0.57,0.52,2023-10-07,2034,N20,VIIRS,n,2,290.09,3.25,N,2,VIIRS_NOAA20_SP
21.80146,85.56554,302.66,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,290.14,0.5,N,0,VIIRS_NOAA20_SP
21.87584,83.49415,306.9,0.53,0.5,2023-10-07,2034,N20,VIIRS,n,2,290.22,1.36,N,2,VIIRS_NOAA20_SP
21.87749,83.55546,308.11,0.53,0.5,2023-10-07,2034,N20,VIIRS,n,2,290.87,1.1,N,2,VIIRS_NOAA20_SP
21.87799,83.55231,306.11,0.53,0.5,2023-10-07,2034,N20,VIIRS,n,2,290.83,1.42,N,2,VIIRS_NOAA20_SP
21.91818,83.35178,305.21,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,293.07,1.87,N,2,VIIRS_NOAA20_SP
21.92008,83.34925,319.4,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,295.54,2.82,N,2,VIIRS_NOAA20_SP
21.92266,83.35281,314.14,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,294.87,1.87,N,2,VIIRS_NOAA20_SP
21.92364,83.34792,312.05,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,294.09,1.87,N,2,VIIRS_NOAA20_SP
21.92456,83.35028,311.49,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,293.69,2.65,N,2,VIIRS_NOAA20_SP
21.92756,83.3357,306.32,0.51,0.5,2023-10-07,2034,N20,VIIRS,n,2,292.78,5.38,N,2,VIIRS_NOAA20_SP
21.9297,85.22152,298.44,0.34,0.56,2023-10-07,2034,N20,VIIRS,n,2,265.45,0.78,N,2,VIIRS_NOAA20_SP
21.98594,83.23297,311.58,0.51,0.49,2023-10-07,2034,N20,VIIRS,n,2,294.49,2.14,N,2,VIIRS_NOAA20_SP
22.00393,82.66656,316.19,0.47,0.47,2023-10-07,2034,N20,VIIRS,n,2,295.72,3.04,N,2,VIIRS_NOAA20_SP
22.00736,82.67189,308.23,0.47,0.47,2023-10-07,2034,N20,VIIRS,n,2,295.22,1.27,N,2,VIIRS_NOAA20_SP
22.02216,83.37798,309.84,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,293.0,1.74,N,2,VIIRS_NOAA20_SP
22.02321,83.38106,305.95,0.52,0.5,2023-10-07,2034,N20,VIIRS,n,2,293.09,1.76,N,2,VIIRS_NOAA20_SP
22.03275,83.3576,304.95,0.51,0.5,2023-10-07,2034,N20,VIIRS,n,2,292.37,2.17,N,2,VIIRS_NOAA20_SP
22.03824,83.35369,306.64,0.51,0.5,2023-10-07,2034,N20,VIIRS,n,2,292.96,2.08,N,2,VIIRS_NOAA20_SP
22.04963,88.10527,303.42,0.51,0.66,2023-10-07,2034,N20,VIIRS,n,2,281.6,1.93,N,2,VIIRS_NOAA20_SP
22.05075,88.10045,302.64,0.51,0.66,2023-10-07,2034,N20,VIIRS,n,2,281.4,1.52,N,2,VIIRS_NOAA20_SP
22.05218,88.1214,303.0,0.51,0.66,2023-10-07,2034,N20,VIIRS,n,2,281.04,2.0,N,2,VIIRS_NOAA20_SP
22.05326,88.12522,301.61,0.51,0.66,2023-10-07,2034,N20,VIIRS,n,2,282.17,2.22,N,2,VIIRS_NOAA20_SP
22.05442,88.12036,305.05,0.51,0.66,2023-10-07,2034,N20,VIIRS,n,2,282.09,2.14,N,2,VIIRS_NOAA20_SP
22.10473,83.11945,305.95,0.49,0.49,2023-10-07,2034,N20,VIIRS,n,2,295.12,1.82,N,2,VIIRS_NOAA20_SP
22.24588,87.3872,317.52,0.46,0.63,2023-10-07,2034,N20,VIIRS,n,2,287.34,1.82,N,2,VIIRS_NOAA20_SP
22.24702,87.38673,311.74,0.46,0.63,2023-10-07,2034,N20,VIIRS,n,2,287.37,1.7,N,2,VIIRS_NOAA20_SP
22.31489,82.53059,308.0,0.45,0.47,2023-10-07,2034,N20,VIIRS,n,2,295.85,1.4,N,2,VIIRS_NOAA20_SP
22.33063,82.65185,317.58,0.46,0.47,2023-10-07,2034,N20,VIIRS,n,2,296.22,2.19,N,2,VIIRS_NOAA20_SP
22.36263,87.01655,303.58,0.43,0.62,2023-10-07,2034,N20,VIIRS,n,2,280.09,1.08,N,2,VIIRS_NOAA20_SP
22.36321,87.29968,308.26,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,288.76,1.8,N,2,VIIRS_NOAA20_SP
22.36454,87.30074,307.46,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,288.76,1.59,N,2,VIIRS_NOAA20_SP
22.36819,87.01795,306.34,0.43,0.62,2023-10-07,2034,N20,VIIRS,n,2,279.98,1.08,N,2,VIIRS_NOAA20_SP
22.36884,87.3012,309.53,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,288.52,1.03,N,2,VIIRS_NOAA20_SP
22.36981,87.29695,304.18,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,288.37,1.03,N,2,VIIRS_NOAA20_SP
22.37118,87.29798,307.87,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,288.4,1.44,N,2,VIIRS_NOAA20_SP
22.37612,87.27683,308.05,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,289.59,2.62,N,2,VIIRS_NOAA20_SP
22.37929,87.28148,310.21,0.45,0.63,2023-10-07,2034,N20,VIIRS,n,2,289.77,1.94,N,2,VIIRS_NOAA20_SP
22.59172,85.90482,311.1,0.36,0.58,2023-10-07,2034,N20,VIIRS,n,2,288.45,1.68,N,2,VIIRS_NOAA20_SP
22.78781,86.20582,308.03,0.38,0.58,2023-10-07,2034,N20,VIIRS,n,2,286.01,1.29,N,2,VIIRS_NOAA20_SP
22.7886,86.20229,312.65,0.38,0.58,2023-10-07,2034,N20,VIIRS,n,2,287.45,1.29,N,2,VIIRS_NOAA20_SP
22.78938,86.19878,309.11,0.38,0.58,2023-10-07,2034,N20,VIIRS,n,2,287.93,1.14,N,2,VIIRS_NOAA20_SP
22.79016,86.19527,309.63,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,286.24,1.14,N,2,VIIRS_NOAA20_SP
22.79726,86.08897,303.73,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,284.88,0.49,N,2,VIIRS_NOAA20_SP
22.80247,86.09032,307.44,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,284.75,1.71,N,2,VIIRS_NOAA20_SP
22.85925,86.05706,306.63,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,287.6,0.98,N,2,VIIRS_NOAA20_SP
22.87452,86.061,312.88,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,286.37,1.18,N,2,VIIRS_NOAA20_SP
22.87481,86.06112,311.23,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,286.25,1.15,N,2,VIIRS_NOAA20_SP
23.16756,82.33887,303.96,0.42,0.46,2023-10-07,2034,N20,VIIRS,n,2,293.73,1.73,N,2,VIIRS_NOAA20_SP
23.28428,87.86742,303.57,0.47,0.64,2023-10-07,2034,N20,VIIRS,n,2,287.93,0.77,N,0,VIIRS_NOAA20_SP
23.55058,87.243,304.65,0.42,0.61,2023-10-07,2034,N20,VIIRS,n,2,291.51,2.35,N,3,VIIRS_NOAA20_SP
23.5579,87.2365,309.95,0.42,0.61,2023-10-07,2034,N20,VIIRS,n,2,291.2,1.26,N,2,VIIRS_NOAA20_SP
23.5642,87.08284,308.69,0.41,0.61,2023-10-07,2034,N20,VIIRS,n,2,291.16,1.63,N,2,VIIRS_NOAA20_SP
23.60592,87.15244,304.74,0.41,0.61,2023-10-07,2034,N20,VIIRS,n,2,291.68,0.86,N,2,VIIRS_NOAA20_SP
23.60604,87.15256,305.6,0.41,0.61,2023-10-07,2034,N20,VIIRS,n,2,291.38,0.92,N,2,VIIRS_NOAA20_SP
23.61497,86.78697,309.13,0.39,0.59,2023-10-07,2034,N20,VIIRS,n,2,291.1,1.67,N,2,VIIRS_NOAA20_SP
23.62954,86.2889,306.04,0.36,0.58,2023-10-07,2034,N20,VIIRS,n,2,287.36,0.93,N,2,VIIRS_NOAA20_SP
23.65661,85.50722,303.33,0.33,0.55,2023-10-07,2034,N20,VIIRS,n,2,288.74,0.91,N,2,VIIRS_NOAA20_SP
23.65674,85.50664,306.29,0.33,0.55,2023-10-07,2034,N20,VIIRS,n,2,288.72,1.34,N,2,VIIRS_NOAA20_SP
23.66402,86.92107,304.95,0.4,0.6,2023-10-07,2034,N20,VIIRS,n,2,290.7,0.49,N,2,VIIRS_NOAA20_SP
23.66544,86.92162,304.41,0.4,0.6,2023-10-07,2034,N20,VIIRS,n,2,290.72,0.75,N,2,VIIRS_NOAA20_SP
23.67496,86.08603,301.65,0.35,0.57,2023-10-07,2034,N20,VIIRS,n,2,285.55,1.51,N,2,VIIRS_NOAA20_SP
23.67744,86.39468,304.52,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.13,1.74,N,2,VIIRS_NOAA20_SP
23.68237,86.39392,310.14,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,288.76,1.73,N,2,VIIRS_NOAA20_SP
23.68315,86.39051,316.08,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,288.34,1.73,N,2,VIIRS_NOAA20_SP
23.68343,86.3925,320.71,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.12,1.74,N,2,VIIRS_NOAA20_SP
23.68419,86.38908,309.91,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,288.04,1.95,N,2,VIIRS_NOAA20_SP
23.68838,86.39177,307.68,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,285.57,1.29,N,2,VIIRS_NOAA20_SP
23.68843,87.12046,305.77,0.41,0.61,2023-10-07,2034,N20,VIIRS,n,2,290.28,1.47,N,2,VIIRS_NOAA20_SP
23.68915,86.38835,304.37,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,285.62,1.14,N,2,VIIRS_NOAA20_SP
23.69388,87.12187,316.59,0.41,0.61,2023-10-07,2034,N20,VIIRS,n,2,290.98,1.47,N,2,VIIRS_NOAA20_SP
23.72591,85.52409,301.19,0.33,0.55,2023-10-07,2034,N20,VIIRS,n,2,285.77,0.25,N,2,VIIRS_NOAA20_SP
23.73181,86.7565,311.59,0.39,0.59,2023-10-07,2034,N20,VIIRS,n,2,291.73,1.52,N,2,VIIRS_NOAA20_SP
23.73473,85.02067,302.09,0.6,0.53,2023-10-07,2034,N20,VIIRS,n,2,289.28,1.71,N,2,VIIRS_NOAA20_SP
23.76322,85.85666,302.23,0.34,0.56,2023-10-07,2034,N20,VIIRS,n,2,284.26,0.36,N,0,VIIRS_NOAA20_SP
23.76884,86.40134,307.13,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.34,2.12,N,2,VIIRS_NOAA20_SP
23.77358,86.20788,311.82,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,288.63,1.85,N,2,VIIRS_NOAA20_SP
23.77434,86.20448,307.62,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,288.35,1.59,N,2,VIIRS_NOAA20_SP
23.77511,86.20103,303.29,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,288.41,1.59,N,2,VIIRS_NOAA20_SP
23.77687,86.3892,301.91,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.57,1.02,N,2,VIIRS_NOAA20_SP
23.77719,86.3885,307.24,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.87,2.08,N,2,VIIRS_NOAA20_SP
23.77767,86.38567,304.37,0.37,0.58,2023-10-07,2034,N20,VIIRS,n,2,289.22,1.02,N,2,VIIRS_NOAA20_SP
23.77875,86.20909,312.21,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,289.07,1.85,N,2,VIIRS_NOAA20_SP
23.77951,86.20567,325.11,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,289.26,1.59,N,2,VIIRS_NOAA20_SP
23.78467,86.2069,322.16,0.36,0.57,2023-10-07,2034,N20,VIIRS,n,2,289.03,1.9,N,2,VIIRS_NOAA20_SP
23.79643,85.56075,302.45,0.33,0.55,2023-10-07,2034,N20,VIIRS,n,2,287.93,1.11,N,0,VIIRS_NOAA20_SP
23.82305,85.46272,303.45,0.32,0.55,2023-10-07,2034,N20,VIIRS,n,2,288.6,0.73,N,0,VIIRS_NOAA20_SP
24.16399,82.55992,309.11,0.42,0.45,2023-10-07,2034,N20,VIIRS,n,2,294.44,1.1,N,2,VIIRS_NOAA20_SP
24.16754,80.69363,306.3,0.5,0.41,2023-10-07,2034,N20,VIIRS,n,2,294.19,1.27,N,2,VIIRS_NOAA20_SP
24.16882,82.55713,305.46,0.42,0.45,2023-10-07,2034,N20,VIIRS,n,2,294.3,0.62,N,2,VIIRS_NOAA20_SP
24.20539,82.52362,308.64,0.42,0.45,2023-10-07,2034,N20,VIIRS,n,2,294.46,0.69,N,2,VIIRS_NOAA20_SP
24.2077,82.70767,307.75,0.43,0.46,2023-10-07,2034,N20,VIIRS,n,2,294.51,1.26,N,2,VIIRS_NOAA20_SP
24.498,77.15131,324.61,0.39,0.36,2023-10-07,2034,N20,VIIRS,n,2,300.1,2.37,N,0,VIIRS_NOAA20_SP
24.49861,77.14755,308.36,0.39,0.36,2023-10-07,2034,N20,VIIRS,n,2,295.1,1.61,N,0,VIIRS_NOAA20_SP
24.64433,74.6828,308.19,0.41,0.37,2023-10-07,2034,N20,VIIRS,n,2,296.35,1.43,N,0,VIIRS_NOAA20_SP
24.66199,74.6321,312.82,0.41,0.37,2023-10-07,2034,N20,VIIRS,n,2,298.56,1.84,N,2,VIIRS_NOAA20_SP
24.71576,75.95209,309.35,0.39,0.36,2023-10-07,2034,N20,VIIRS,n,2,297.05,1.11,N,2,VIIRS_NOAA20_SP
24.76356,74.60607,317.59,0.41,0.37,2023-10-07,2034,N20,VIIRS,n,2,296.98,2.88,N,2,VIIRS_NOAA20_SP
24.9344,74.63442,309.37,0.41,0.37,2023-10-07,2034,N20,VIIRS,n,2,296.62,1.14,N,2,VIIRS_NOAA20_SP
25.40255,68.56375,307.1,0.58,0.52,2023-10-07,2034,N20,VIIRS,n,2,295.53,0.9,N,2,VIIRS_NOAA20_SP
25.79634,68.69806,306.62,0.57,0.52,2023-10-07,2034,N20,VIIRS,n,2,295.86,0.73,N,2,VIIRS_NOAA20_SP
25.83764,68.47235,311.29,0.59,0.53,2023-10-07,2034,N20,VIIRS,n,2,296.17,1.86,N,0,VIIRS_NOAA20_SP
26.27236,74.18845,309.6,0.44,0.38,2023-10-07,2034,N20,VIIRS,n,2,297.8,1.95,N,2,VIIRS_NOAA20_SP
26.87691,73.51368,305.83,0.47,0.4,2023-10-07,2034,N20,VIIRS,n,2,295.19,1.95,N,2,VIIRS_NOAA20_SP
19.80309,78.86642,306.42,0.47,0.39,2023-10-07,2035,N20,VIIRS,n,2,294.96,1.43,N,0,VIIRS_NOAA20_SP
19.92234,79.11151,306.29,0.48,0.4,2023-10-07,2035,N20,VIIRS,n,2,290.41,1.35,N,2,VIIRS_NOAA20_SP
19.96525,79.33452,313.45,0.49,0.4,2023-10-07,2035,N20,VIIRS,n,2,290.92,2.31,N,2,VIIRS_NOAA20_SP
20.0077,79.18263,304.84,0.48,0.4,2023-10-07,2035,N20,VIIRS,n,2,294.07,2.59,N,0,VIIRS_NOAA20_SP
20.83629,70.6942,306.72,0.57,0.43,2023-10-07,2035,N20,VIIRS,n,2,296.42,1.24,N,2,VIIRS_NOAA20_SP
20.91214,71.46064,308.26,0.51,0.41,2023-10-07,2035,N20,VIIRS,n,2,296.6,2.46,N,2,VIIRS_NOAA20_SP
20.94449,86.05334,304.64,0.4,0.6,2023-10-07,2035,N20,VIIRS,n,2,282.96,0.98,N,2,VIIRS_NOAA20_SP
20.9516,86.04694,322.9,0.4,0.6,2023-10-07,2035,N20,VIIRS,n,2,280.0,2.03,N,2,VIIRS_NOAA20_SP
20.96525,86.01083,298.79,0.4,0.6,2023-10-07,2035,N20,VIIRS,n,2,276.45,0.75,N,2,VIIRS_NOAA20_SP
20.97061,86.01227,298.9,0.4,0.6,2023-10-07,2035,N20,VIIRS,n,2,275.94,0.54,N,2,VIIRS_NOAA20_SP
20.9731,86.00099,297.98,0.4,0.6,2023-10-07,2035,N20,VIIRS,n,2,275.26,0.71,N,2,VIIRS_NOAA20_SP
21.10095,72.65065,328.91,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,297.04,3.47,N,2,VIIRS_NOAA20_SP
21.10277,72.63763,317.61,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,298.58,6.38,N,2,VIIRS_NOAA20_SP
21.10338,72.63329,329.95,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,296.69,7.78,N,2,VIIRS_NOAA20_SP
21.10512,72.64687,330.66,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,298.84,3.47,N,2,VIIRS_NOAA20_SP
21.10573,72.64254,312.0,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,297.24,6.38,N,2,VIIRS_NOAA20_SP
21.10869,72.64745,324.66,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,299.6,2.97,N,2,VIIRS_NOAA20_SP
21.11052,72.63441,309.9,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,298.5,0.78,N,2,VIIRS_NOAA20_SP
21.11409,72.63497,311.52,0.45,0.39,2023-10-07,2035,N20,VIIRS,n,2,298.09,0.78,N,2,VIIRS_NOAA20_SP
21.17968,81.38634,306.61,0.4,0.44,2023-10-07,2035,N20,VIIRS,n,2,296.55,1.14,N,3,VIIRS_NOAA20_SP
21.18371,81.38722,312.45,0.4,0.44,2023-10-07,2035,N20,VIIRS,n,2,298.96,1.14,N,3,VIIRS_NOAA20_SP
21.18442,81.38342,310.43,0.4,0.44,2023-10-07,2035,N20,VIIRS,n,2,296.61,1.14,N,3,VIIRS_NOAA20_SP
21.18701,81.39192,309.83,0.4,0.45,2023-10-07,2035,N20,VIIRS,n,2,298.63,2.0,N,2,VIIRS_NOAA20_SP
21.18773,81.38811,324.1,0.4,0.44,2023-10-07,2035,N20,VIIRS,n,2,297.83,2.94,N,2,VIIRS_NOAA20_SP
21.23476,79.62976,304.67,0.49,0.4,2023-10-07,2035,N20,VIIRS,n,2,284.48,1.4,N,2,VIIRS_NOAA20_SP
21.37503,81.68087,313.22,0.42,0.45,2023-10-07,2035,N20,VIIRS,n,2,297.72,1.41,N,2,VIIRS_NOAA20_SP
21.37528,81.64205,309.43,0.41,0.45,2023-10-07,2035,N20,VIIRS,n,2,296.57,2.15,N,2,VIIRS_NOAA20_SP
