latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
21.37785,81.64473,307.77,0.41,0.45,2023-10-07,2035,N20,VIIRS,n,2,297.18,1.21,N,2,VIIRS_NOAA20_SP
21.37861,81.64082,307.13,0.41,0.45,2023-10-07,2035,N20,VIIRS,n,2,296.88,1.21,N,2,VIIRS_NOAA20_SP
21.3791,81.68178,310.04,0.42,0.45,2023-10-07,2035,N20,VIIRS,n,2,297.99,1.41,N,2,VIIRS_NOAA20_SP
21.39007,81.6474,316.87,0.41,0.45,2023-10-07,2035,N20,VIIRS,n,2,298.32,2.48,N,2,VIIRS_NOAA20_SP
21.48903,81.76741,310.55,0.42,0.45,2023-10-07,2035,N20,VIIRS,n,2,295.38,0.81,N,2,VIIRS_NOAA20_SP
21.57888,82.02207,310.68,0.43,0.46,2023-10-07,2035,N20,VIIRS,n,2,297.27,1.25,N,2,VIIRS_NOAA20_SP
21.6726,82.08089,308.39,0.44,0.46,2023-10-07,2035,N20,VIIRS,n,2,295.84,1.18,N,2,VIIRS_NOAA20_SP
21.73964,73.01215,309.44,0.44,0.39,2023-10-07,2035,N20,VIIRS,n,2,298.17,1.63,N,0,VIIRS_NOAA20_SP
22.92605,70.10393,320.25,0.43,0.46,2023-10-07,2035,N20,VIIRS,n,2,296.82,1.62,N,0,VIIRS_NOAA20_SP
22.92859,69.82427,307.83,0.45,0.47,2023-10-07,2035,N20,VIIRS,n,2,297.22,1.38,N,2,VIIRS_NOAA20_SP
22.93027,70.10452,313.93,0.43,0.46,2023-10-07,2035,N20,VIIRS,n,2,296.28,1.62,N,0,VIIRS_NOAA20_SP
23.10544,70.18611,311.19,0.43,0.46,2023-10-07,2035,N20,VIIRS,n,2,297.46,1.03,N,2,VIIRS_NOAA20_SP
23.12205,70.08106,313.47,0.44,0.46,2023-10-07,2035,N20,VIIRS,n,2,296.58,2.22,N,0,VIIRS_NOAA20_SP
23.42993,68.71298,306.59,0.54,0.51,2023-10-07,2035,N20,VIIRS,n,2,296.41,1.88,N,2,VIIRS_NOAA20_SP
15.96239,80.93648,309.11,0.46,0.47,2023-10-07,2036,N20,VIIRS,n,2,294.81,0.51,N,0,VIIRS_NOAA20_SP
16.87154,80.02188,308.01,0.39,0.44,2023-10-07,2036,N20,VIIRS,n,2,296.57,1.36,N,2,VIIRS_NOAA20_SP
16.87307,80.02089,309.82,0.39,0.44,2023-10-07,2036,N20,VIIRS,n,2,297.16,1.18,N,2,VIIRS_NOAA20_SP
17.06346,76.97932,306.12,0.42,0.38,2023-10-07,2036,N20,VIIRS,n,2,296.11,1.14,N,2,VIIRS_NOAA20_SP
17.77017,75.8033,303.29,0.39,0.36,2023-10-07,2036,N20,VIIRS,n,2,293.03,0.44,N,0,VIIRS_NOAA20_SP
18.68082,73.04378,331.44,0.42,0.37,2023-10-07,2036,N20,VIIRS,n,2,297.04,2.59,N,2,VIIRS_NOAA20_SP
18.68138,73.03985,312.4,0.42,0.37,2023-10-07,2036,N20,VIIRS,n,2,295.74,2.59,N,2,VIIRS_NOAA20_SP
18.68481,73.04041,316.04,0.42,0.37,2023-10-07,2036,N20,VIIRS,n,2,296.92,4.69,N,2,VIIRS_NOAA20_SP
18.68538,73.03646,336.29,0.42,0.38,2023-10-07,2036,N20,VIIRS,n,2,297.48,8.34,N,2,VIIRS_NOAA20_SP
18.68651,73.02857,320.82,0.42,0.38,2023-10-07,2036,N20,VIIRS,n,2,296.42,2.88,N,2,VIIRS_NOAA20_SP
18.69167,73.0415,313.98,0.42,0.37,2023-10-07,2036,N20,VIIRS,n,2,295.66,2.08,N,2,VIIRS_NOAA20_SP
18.72018,79.50716,317.51,0.52,0.41,2023-10-07,2036,N20,VIIRS,n,2,295.8,1.57,N,0,VIIRS_NOAA20_SP
18.72062,79.50443,305.88,0.52,0.41,2023-10-07,2036,N20,VIIRS,n,2,295.3,1.42,N,0,VIIRS_NOAA20_SP
19.01294,72.9043,312.32,0.42,0.38,2023-10-07,2036,N20,VIIRS,n,2,295.65,4.25,N,2,VIIRS_NOAA20_SP
19.0222,72.88931,329.33,0.42,0.38,2023-10-07,2036,N20,VIIRS,n,2,293.56,4.86,N,0,VIIRS_NOAA20_SP
19.17925,70.94383,316.15,0.52,0.42,2023-10-07,2036,N20,VIIRS,n,2,298.5,1.21,N,3,VIIRS_NOAA20_SP
19.34744,71.30386,323.99,0.5,0.41,2023-10-07,2036,N20,VIIRS,n,2,298.72,2.15,N,3,VIIRS_NOAA20_SP
19.34818,71.30523,321.83,0.5,0.41,2023-10-07,2036,N20,VIIRS,n,2,298.72,1.23,N,3,VIIRS_NOAA20_SP
19.34881,71.30045,311.22,0.5,0.41,2023-10-07,2036,N20,VIIRS,n,2,298.63,1.23,N,3,VIIRS_NOAA20_SP
19.37248,71.35262,328.27,0.5,0.41,2023-10-07,2036,N20,VIIRS,n,2,298.55,2.44,N,3,VIIRS_NOAA20_SP
11.81049,77.92451,307.44,0.53,0.42,2023-10-07,2037,N20,VIIRS,n,2,287.24,1.09,N,2,VIIRS_NOAA20_SP
11.95376,78.93714,306.27,0.4,0.45,2023-10-07,2037,N20,VIIRS,n,2,289.87,0.25,N,0,VIIRS_NOAA20_SP
14.60606,78.52089,306.11,0.52,0.42,2023-10-07,2037,N20,VIIRS,n,2,294.16,1.21,N,2,VIIRS_NOAA20_SP
14.72132,77.61492,311.16,0.47,0.4,2023-10-07,2037,N20,VIIRS,n,2,291.83,1.09,N,0,VIIRS_NOAA20_SP
15.01365,76.89936,305.86,0.43,0.38,2023-10-07,2037,N20,VIIRS,n,2,293.63,2.17,N,2,VIIRS_NOAA20_SP
15.13642,76.70879,307.37,0.43,0.38,2023-10-07,2037,N20,VIIRS,n,2,294.07,1.51,N,2,VIIRS_NOAA20_SP
15.1502,76.71126,308.18,0.43,0.38,2023-10-07,2037,N20,VIIRS,n,2,293.7,1.41,N,2,VIIRS_NOAA20_SP
15.17116,76.6663,335.65,0.42,0.38,2023-10-07,2037,N20,VIIRS,n,2,295.82,4.27,N,2,VIIRS_NOAA20_SP
15.17173,76.66685,334.01,0.42,0.38,2023-10-07,2037,N20,VIIRS,n,2,295.44,4.38,N,2,VIIRS_NOAA20_SP
15.17196,76.68249,309.11,0.42,0.38,2023-10-07,2037,N20,VIIRS,n,2,293.16,0.95,N,2,VIIRS_NOAA20_SP
15.17657,76.65524,321.17,0.42,0.38,2023-10-07,2037,N20,VIIRS,n,2,296.49,1.54,N,2,VIIRS_NOAA20_SP
15.18541,76.64482,309.9,0.42,0.38,2023-10-07,2037,N20,VIIRS,n,2,294.7,2.14,N,2,VIIRS_NOAA20_SP
15.31049,76.25307,303.01,0.41,0.37,2023-10-07,2037,N20,VIIRS,n,2,292.38,0.81,N,2,VIIRS_NOAA20_SP
15.31726,76.25424,304.29,0.41,0.37,2023-10-07,2037,N20,VIIRS,n,2,292.64,0.61,N,2,VIIRS_NOAA20_SP
15.33261,76.28809,304.62,0.41,0.37,2023-10-07,2037,N20,VIIRS,n,2,293.42,0.74,N,0,VIIRS_NOAA20_SP
15.33323,76.28428,304.54,0.41,0.37,2023-10-07,2037,N20,VIIRS,n,2,292.93,1.21,N,2,VIIRS_NOAA20_SP
15.65911,73.98951,311.54,0.39,0.36,2023-10-07,2037,N20,VIIRS,n,2,293.88,1.3,N,2,VIIRS_NOAA20_SP
9.97943,76.37612,305.31,0.46,0.39,2023-10-07,2038,N20,VIIRS,n,2,291.17,1.72,N,2,VIIRS_NOAA20_SP
10.76201,76.72789,301.43,0.47,0.4,2023-10-07,2038,N20,VIIRS,n,2,284.9,1.69,N,0,VIIRS_NOAA20_SP
10.93053,77.06577,306.35,0.49,0.4,2023-10-07,2038,N20,VIIRS,n,2,285.61,1.7,N,2,VIIRS_NOAA20_SP
11.1836,79.09898,309.43,0.43,0.46,2023-10-07,2038,N20,VIIRS,n,2,291.78,1.37,N,2,VIIRS_NOAA20_SP
11.80082,76.95884,304.58,0.47,0.4,2023-10-07,2038,N20,VIIRS,n,2,285.35,1.1,N,0,VIIRS_NOAA20_SP
8.29452,80.31317,337.15,0.5,0.41,2023-10-08,743,N20,VIIRS,n,2,294.86,4.63,D,0,VIIRS_NOAA20_SP
8.38447,80.38698,334.04,0.49,0.41,2023-10-08,743,N20,VIIRS,n,2,291.35,3.85,D,0,VIIRS_NOAA20_SP
8.43507,80.4423,330.6,0.49,0.4,2023-10-08,743,N20,VIIRS,l,2,296.38,5.86,D,0,VIIRS_NOAA20_SP
8.45527,80.34061,332.3,0.5,0.41,2023-10-08,743,N20,VIIRS,l,2,295.45,7.06,D,0,VIIRS_NOAA20_SP
8.4565,80.43428,330.94,0.49,0.4,2023-10-08,743,N20,VIIRS,l,2,296.49,3.79,D,0,VIIRS_NOAA20_SP
8.45945,80.43551,337.11,0.49,0.4,2023-10-08,743,N20,VIIRS,n,2,297.36,6.67,D,0,VIIRS_NOAA20_SP
8.72089,80.40404,332.8,0.49,0.4,2023-10-08,743,N20,VIIRS,l,2,297.75,8.12,D,0,VIIRS_NOAA20_SP
8.66008,78.11536,351.04,0.45,0.47,2023-10-08,744,N20,VIIRS,n,2,298.7,9.59,D,0,VIIRS_NOAA20_SP
9.01214,77.78955,342.42,0.46,0.47,2023-10-08,744,N20,VIIRS,n,2,297.81,6.47,D,0,VIIRS_NOAA20_SP
9.01286,77.79372,336.04,0.46,0.47,2023-10-08,744,N20,VIIRS,n,2,298.13,6.47,D,0,VIIRS_NOAA20_SP
9.15918,80.44954,340.16,0.48,0.4,2023-10-08,744,N20,VIIRS,n,2,299.35,18.71,D,0,VIIRS_NOAA20_SP
9.1797,80.43729,333.41,0.48,0.4,2023-10-08,744,N20,VIIRS,l,2,300.18,8.0,D,0,VIIRS_NOAA20_SP
9.19677,80.63634,330.29,0.47,0.4,2023-10-08,744,N20,VIIRS,l,2,300.5,8.0,D,0,VIIRS_NOAA20_SP
9.48541,78.74738,333.95,0.39,0.44,2023-10-08,744,N20,VIIRS,n,2,297.03,0.97,D,0,VIIRS_NOAA20_SP
9.79645,77.40782,330.27,0.48,0.48,2023-10-08,744,N20,VIIRS,n,2,298.81,4.01,D,0,VIIRS_NOAA20_SP
9.81004,78.37059,338.38,0.41,0.45,2023-10-08,744,N20,VIIRS,n,2,295.92,2.49,D,0,VIIRS_NOAA20_SP
9.91963,77.93836,331.48,0.44,0.46,2023-10-08,744,N20,VIIRS,n,2,299.18,2.1,D,0,VIIRS_NOAA20_SP
10.10777,78.49999,330.33,0.4,0.44,2023-10-08,744,N20,VIIRS,n,2,298.22,1.78,D,0,VIIRS_NOAA20_SP
10.70633,79.53507,333.89,0.51,0.41,2023-10-08,744,N20,VIIRS,n,2,295.36,3.26,D,0,VIIRS_NOAA20_SP
11.14803,79.31974,330.49,0.52,0.41,2023-10-08,744,N20,VIIRS,n,2,296.39,2.68,D,0,VIIRS_NOAA20_SP
11.39218,77.22627,331.9,0.46,0.47,2023-10-08,744,N20,VIIRS,n,2,297.1,2.52,D,0,VIIRS_NOAA20_SP
12.21897,76.79682,336.65,0.48,0.48,2023-10-08,745,N20,VIIRS,n,2,293.94,3.73,D,0,VIIRS_NOAA20_SP
14.14039,77.65466,344.02,0.39,0.44,2023-10-08,745,N20,VIIRS,n,2,301.67,22.71,D,0,VIIRS_NOAA20_SP
14.50353,79.96117,332.23,0.44,0.38,2023-10-08,745,N20,VIIRS,l,2,302.91,1.84,D,0,VIIRS_NOAA20_SP
14.61836,78.06282,335.55,0.55,0.42,2023-10-08,745,N20,VIIRS,n,2,302.96,4.79,D,0,VIIRS_NOAA20_SP
14.64128,79.23245,334.0,0.47,0.4,2023-10-08,745,N20,VIIRS,n,2,300.21,2.51,D,0,VIIRS_NOAA20_SP
14.64693,77.62714,342.17,0.39,0.44,2023-10-08,745,N20,VIIRS,n,2,302.76,7.54,D,0,VIIRS_NOAA20_SP
14.65352,79.86002,338.53,0.44,0.39,2023-10-08,745,N20,VIIRS,n,2,303.71,3.49,D,0,VIIRS_NOAA20_SP
14.87424,77.4708,337.64,0.39,0.44,2023-10-08,745,N20,VIIRS,n,2,299.9,2.72,D,0,VIIRS_NOAA20_SP
15.08268,76.21751,330.57,0.46,0.47,2023-10-08,745,N20,VIIRS,l,2,302.28,1.75,D,0,VIIRS_NOAA20_SP
15.14333,78.67056,338.23,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,299.92,5.09,D,0,VIIRS_NOAA20_SP
15.16886,78.61855,333.38,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,299.99,2.17,D,0,VIIRS_NOAA20_SP
15.17728,78.55507,338.69,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,301.18,5.82,D,0,VIIRS_NOAA20_SP
15.21995,78.58081,332.14,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,299.76,1.46,D,0,VIIRS_NOAA20_SP
15.22166,78.58217,333.53,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,299.91,4.26,D,0,VIIRS_NOAA20_SP
15.88633,78.33357,330.9,0.51,0.41,2023-10-08,745,N20,VIIRS,l,2,305.35,5.48,D,0,VIIRS_NOAA20_SP
15.8911,78.3615,334.57,0.5,0.41,2023-10-08,745,N20,VIIRS,n,2,306.42,4.86,D,0,VIIRS_NOAA20_SP
15.90507,78.26231,333.06,0.51,0.41,2023-10-08,745,N20,VIIRS,n,2,304.17,3.12,D,0,VIIRS_NOAA20_SP
16.00197,79.84798,337.9,0.43,0.38,2023-10-08,745,N20,VIIRS,n,2,309.37,3.03,D,0,VIIRS_NOAA20_SP
16.27795,76.4888,333.82,0.43,0.46,2023-10-08,746,N20,VIIRS,n,2,304.54,3.02,D,0,VIIRS_NOAA20_SP
16.45553,79.54298,340.26,0.44,0.38,2023-10-08,746,N20,VIIRS,n,2,310.25,6.62,D,0,VIIRS_NOAA20_SP
16.86443,81.48037,334.62,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,299.98,2.48,D,0,VIIRS_NOAA20_SP
16.92864,78.10417,332.44,0.5,0.41,2023-10-08,746,N20,VIIRS,n,2,301.13,1.79,D,0,VIIRS_NOAA20_SP
17.03581,81.16082,335.53,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,297.49,1.5,D,0,VIIRS_NOAA20_SP
17.22828,80.24349,337.6,0.41,0.37,2023-10-08,746,N20,VIIRS,n,2,302.09,3.81,D,0,VIIRS_NOAA20_SP
17.48112,80.92274,330.44,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,303.93,2.06,D,0,VIIRS_NOAA20_SP
17.51243,80.39177,330.09,0.4,0.37,2023-10-08,746,N20,VIIRS,n,2,299.68,2.31,D,0,VIIRS_NOAA20_SP
17.59714,79.02543,334.09,0.45,0.39,2023-10-08,746,N20,VIIRS,n,2,303.95,3.04,D,0,VIIRS_NOAA20_SP
17.61162,83.20415,332.19,0.4,0.37,2023-10-08,746,N20,VIIRS,n,2,299.8,2.92,D,2,VIIRS_NOAA20_SP
17.85075,79.79063,332.21,0.42,0.37,2023-10-08,746,N20,VIIRS,n,2,300.68,3.26,D,0,VIIRS_NOAA20_SP
17.98994,79.26944,331.25,0.43,0.38,2023-10-08,746,N20,VIIRS,n,2,303.54,2.81,D,0,VIIRS_NOAA20_SP
18.22196,75.86718,330.43,0.43,0.46,2023-10-08,746,N20,VIIRS,n,2,304.17,3.73,D,0,VIIRS_NOAA20_SP
18.34904,79.06779,333.37,0.44,0.38,2023-10-08,746,N20,VIIRS,n,2,303.27,1.96,D,0,VIIRS_NOAA20_SP
18.72502,78.39012,337.47,0.46,0.39,2023-10-08,746,N20,VIIRS,n,2,298.25,4.04,D,0,VIIRS_NOAA20_SP
18.8125,82.39442,332.3,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,300.95,2.13,D,0,VIIRS_NOAA20_SP
18.82331,78.41328,330.56,0.46,0.39,2023-10-08,746,N20,VIIRS,l,2,303.32,3.9,D,0,VIIRS_NOAA20_SP
18.82404,78.41758,333.58,0.46,0.39,2023-10-08,746,N20,VIIRS,n,2,303.54,3.9,D,0,VIIRS_NOAA20_SP
18.82799,78.50552,342.96,0.46,0.39,2023-10-08,746,N20,VIIRS,n,2,304.93,5.31,D,0,VIIRS_NOAA20_SP
19.03458,82.98596,331.46,0.4,0.37,2023-10-08,746,N20,VIIRS,n,2,298.59,1.34,D,0,VIIRS_NOAA20_SP
19.09122,82.16879,341.19,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,305.67,4.33,D,0,VIIRS_NOAA20_SP
19.10167,82.17081,336.63,0.39,0.36,2023-10-08,746,N20,VIIRS,n,2,306.2,4.52,D,0,VIIRS_NOAA20_SP
20.79301,85.25509,345.55,0.5,0.41,2023-10-08,747,N20,VIIRS,n,2,300.07,13.15,D,2,VIIRS_NOAA20_SP
20.96715,85.01603,333.99,0.49,0.4,2023-10-08,747,N20,VIIRS,n,2,300.09,3.39,D,0,VIIRS_NOAA20_SP
20.96911,85.01893,331.73,0.49,0.4,2023-10-08,747,N20,VIIRS,n,2,298.38,3.55,D,0,VIIRS_NOAA20_SP
21.07508,85.04579,337.94,0.49,0.4,2023-10-08,747,N20,VIIRS,n,2,306.66,8.92,D,2,VIIRS_NOAA20_SP
21.0765,85.04349,348.47,0.49,0.4,2023-10-08,747,N20,VIIRS,n,2,305.31,12.67,D,2,VIIRS_NOAA20_SP
21.08212,79.78442,330.47,0.4,0.37,2023-10-08,747,N20,VIIRS,l,2,301.8,1.79,D,0,VIIRS_NOAA20_SP
21.10112,72.63483,340.76,0.61,0.54,2023-10-08,747,N20,VIIRS,n,2,301.3,12.07,D,2,VIIRS_NOAA20_SP
21.10351,72.64632,343.29,0.61,0.53,2023-10-08,747,N20,VIIRS,n,2,302.19,14.89,D,2,VIIRS_NOAA20_SP
21.19548,81.41772,339.33,0.38,0.36,2023-10-08,747,N20,VIIRS,l,2,310.08,5.2,D,2,VIIRS_NOAA20_SP
21.67682,84.03855,336.78,0.45,0.39,2023-10-08,747,N20,VIIRS,n,2,306.29,9.35,D,2,VIIRS_NOAA20_SP
21.75736,84.02281,336.53,0.45,0.39,2023-10-08,747,N20,VIIRS,n,2,305.16,7.82,D,2,VIIRS_NOAA20_SP
21.92169,83.35089,344.55,0.42,0.38,2023-10-08,747,N20,VIIRS,n,2,311.04,6.32,D,2,VIIRS_NOAA20_SP
22.00453,82.66824,332.67,0.41,0.37,2023-10-08,747,N20,VIIRS,l,2,307.66,6.73,D,2,VIIRS_NOAA20_SP
22.04004,83.73779,339.04,0.44,0.38,2023-10-08,747,N20,VIIRS,n,2,308.88,6.1,D,2,VIIRS_NOAA20_SP
22.043,83.73302,341.47,0.44,0.38,2023-10-08,747,N20,VIIRS,n,2,308.94,6.1,D,2,VIIRS_NOAA20_SP
22.10135,78.02428,331.04,0.44,0.38,2023-10-08,747,N20,VIIRS,n,2,303.43,2.62,D,0,VIIRS_NOAA20_SP
22.10523,83.52557,342.83,0.43,0.38,2023-10-08,747,N20,VIIRS,n,2,311.41,4.85,D,0,VIIRS_NOAA20_SP
22.12064,76.94894,333.13,0.49,0.4,2023-10-08,747,N20,VIIRS,l,2,307.3,2.44,D,0,VIIRS_NOAA20_SP
22.18195,76.85046,334.68,0.49,0.41,2023-10-08,747,N20,VIIRS,n,2,307.15,2.29,D,0,VIIRS_NOAA20_SP
22.32525,82.68587,334.01,0.41,0.37,2023-10-08,747,N20,VIIRS,l,2,308.57,3.5,D,2,VIIRS_NOAA20_SP
22.33156,82.65665,335.3,0.41,0.37,2023-10-08,747,N20,VIIRS,l,2,308.72,2.56,D,2,VIIRS_NOAA20_SP
22.63304,77.6468,336.04,0.45,0.39,2023-10-08,747,N20,VIIRS,n,2,305.02,2.91,D,0,VIIRS_NOAA20_SP
23.08876,79.86671,333.66,0.39,0.36,2023-10-08,747,N20,VIIRS,l,2,304.78,1.58,D,0,VIIRS_NOAA20_SP
23.09045,79.50929,335.89,0.39,0.36,2023-10-08,747,N20,VIIRS,n,2,308.09,2.44,D,0,VIIRS_NOAA20_SP
23.17097,79.54543,333.54,0.39,0.36,2023-10-08,747,N20,VIIRS,l,2,307.94,2.66,D,0,VIIRS_NOAA20_SP
23.21035,79.60046,336.98,0.39,0.36,2023-10-08,747,N20,VIIRS,n,2,309.79,1.39,D,0,VIIRS_NOAA20_SP
23.55825,87.2406,340.48,0.47,0.48,2023-10-08,747,N20,VIIRS,n,2,294.95,4.95,D,2,VIIRS_NOAA20_SP
23.67462,86.08813,331.61,0.4,0.44,2023-10-08,747,N20,VIIRS,l,2,303.98,3.62,D,2,VIIRS_NOAA20_SP
23.67921,86.09547,341.96,0.4,0.44,2023-10-08,747,N20,VIIRS,n,2,302.76,8.13,D,2,VIIRS_NOAA20_SP
23.67965,86.09547,340.49,0.4,0.44,2023-10-08,747,N20,VIIRS,n,2,302.63,6.36,D,2,VIIRS_NOAA20_SP
23.75598,86.40479,343.57,0.42,0.45,2023-10-08,747,N20,VIIRS,n,2,300.97,6.17,D,2,VIIRS_NOAA20_SP
23.75968,86.40014,339.02,0.42,0.45,2023-10-08,747,N20,VIIRS,n,2,301.57,6.17,D,2,VIIRS_NOAA20_SP
23.76338,86.39548,337.11,0.42,0.45,2023-10-08,747,N20,VIIRS,n,2,303.65,10.1,D,2,VIIRS_NOAA20_SP
23.77538,86.3896,342.28,0.42,0.45,2023-10-08,747,N20,VIIRS,n,2,302.68,10.61,D,2,VIIRS_NOAA20_SP
23.77947,86.20747,347.14,0.41,0.45,2023-10-08,747,N20,VIIRS,n,2,303.47,4.84,D,2,VIIRS_NOAA20_SP
23.77994,86.21146,331.88,0.41,0.45,2023-10-08,747,N20,VIIRS,n,2,299.29,4.84,D,2,VIIRS_NOAA20_SP
23.80245,86.33189,334.44,0.42,0.45,2023-10-08,747,N20,VIIRS,n,2,298.65,6.34,D,2,VIIRS_NOAA20_SP
22.65487,75.19787,333.27,0.4,0.44,2023-10-08,748,N20,VIIRS,n,2,306.3,2.14,D,0,VIIRS_NOAA20_SP
22.92481,70.10893,353.14,0.41,0.6,2023-10-08,748,N20,VIIRS,n,2,307.22,7.29,D,0,VIIRS_NOAA20_SP
22.96297,75.70491,335.35,0.55,0.43,2023-10-08,748,N20,VIIRS,n,2,309.11,1.77,D,0,VIIRS_NOAA20_SP
23.02054,70.94765,335.24,0.36,0.57,2023-10-08,748,N20,VIIRS,n,2,301.12,1.84,D,0,VIIRS_NOAA20_SP
23.0449,75.2768,336.66,0.39,0.44,2023-10-08,748,N20,VIIRS,l,2,310.46,1.95,D,0,VIIRS_NOAA20_SP
23.05608,75.94265,337.03,0.53,0.42,2023-10-08,748,N20,VIIRS,n,2,311.68,3.22,D,0,VIIRS_NOAA20_SP
23.26712,79.17051,331.28,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,304.97,2.11,D,0,VIIRS_NOAA20_SP
23.32152,77.0609,338.54,0.47,0.4,2023-10-08,748,N20,VIIRS,n,2,309.6,2.15,D,0,VIIRS_NOAA20_SP
23.3582,79.76326,338.21,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,309.29,4.29,D,0,VIIRS_NOAA20_SP
23.36168,79.76287,341.62,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,311.01,5.3,D,0,VIIRS_NOAA20_SP
23.37277,79.76856,337.03,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,308.45,3.76,D,0,VIIRS_NOAA20_SP
23.43237,77.77169,336.55,0.44,0.38,2023-10-08,748,N20,VIIRS,n,2,309.23,2.86,D,0,VIIRS_NOAA20_SP
23.45431,70.57637,339.93,0.37,0.58,2023-10-08,748,N20,VIIRS,n,2,304.14,2.85,D,0,VIIRS_NOAA20_SP
23.45509,70.57993,333.33,0.37,0.58,2023-10-08,748,N20,VIIRS,n,2,303.61,2.85,D,0,VIIRS_NOAA20_SP
23.46031,70.57861,339.45,0.37,0.58,2023-10-08,748,N20,VIIRS,n,2,301.84,2.77,D,0,VIIRS_NOAA20_SP
23.51664,76.60665,337.22,0.49,0.4,2023-10-08,748,N20,VIIRS,n,2,311.82,2.91,D,0,VIIRS_NOAA20_SP
23.63099,79.14514,338.29,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,312.09,2.43,D,0,VIIRS_NOAA20_SP
23.78839,72.25707,335.38,0.57,0.52,2023-10-08,748,N20,VIIRS,n,2,303.28,3.07,D,0,VIIRS_NOAA20_SP
23.94869,79.21629,341.25,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,311.65,3.11,D,0,VIIRS_NOAA20_SP
24.24789,77.86884,334.48,0.42,0.38,2023-10-08,748,N20,VIIRS,l,2,308.97,0.99,D,0,VIIRS_NOAA20_SP
24.32081,77.65308,338.33,0.43,0.38,2023-10-08,748,N20,VIIRS,n,2,312.57,2.17,D,0,VIIRS_NOAA20_SP
24.38691,78.36903,336.25,0.41,0.37,2023-10-08,748,N20,VIIRS,n,2,307.23,2.86,D,0,VIIRS_NOAA20_SP
24.42217,77.58513,337.83,0.43,0.38,2023-10-08,748,N20,VIIRS,l,2,311.59,3.92,D,0,VIIRS_NOAA20_SP
24.49774,77.53572,336.35,0.43,0.38,2023-10-08,748,N20,VIIRS,l,2,311.19,3.13,D,0,VIIRS_NOAA20_SP
24.60227,76.37633,333.99,0.48,0.4,2023-10-08,748,N20,VIIRS,l,2,308.5,2.17,D,0,VIIRS_NOAA20_SP
24.60428,80.69038,342.37,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,309.97,6.41,D,0,VIIRS_NOAA20_SP
24.64771,77.73584,337.86,0.43,0.38,2023-10-08,748,N20,VIIRS,l,2,311.69,3.49,D,0,VIIRS_NOAA20_SP
24.75177,76.51943,336.31,0.47,0.4,2023-10-08,748,N20,VIIRS,l,2,310.84,2.89,D,0,VIIRS_NOAA20_SP
24.79425,76.59148,337.5,0.47,0.4,2023-10-08,748,N20,VIIRS,l,2,310.85,3.55,D,0,VIIRS_NOAA20_SP
