latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
24.83473,76.80379,336.95,0.46,0.39,2023-10-08,748,N20,VIIRS,l,2,310.66,5.85,D,0,VIIRS_NOAA20_SP
24.83731,76.80511,340.51,0.46,0.39,2023-10-08,748,N20,VIIRS,n,2,312.49,9.04,D,0,VIIRS_NOAA20_SP
24.83937,77.00107,334.67,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,308.07,1.67,D,0,VIIRS_NOAA20_SP
24.8597,77.11926,334.79,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,307.14,2.47,D,0,VIIRS_NOAA20_SP
24.86683,76.95129,336.15,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,307.59,2.25,D,0,VIIRS_NOAA20_SP
24.88718,76.54046,337.16,0.47,0.4,2023-10-08,748,N20,VIIRS,l,2,310.48,2.76,D,0,VIIRS_NOAA20_SP
24.89344,76.97777,339.27,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,308.99,3.22,D,0,VIIRS_NOAA20_SP
24.90402,76.97558,337.48,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,311.33,3.08,D,0,VIIRS_NOAA20_SP
24.91056,77.09679,336.8,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,309.54,5.57,D,0,VIIRS_NOAA20_SP
24.9391,77.00931,337.97,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,309.08,3.73,D,0,VIIRS_NOAA20_SP
24.95782,76.9106,336.18,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,308.43,8.18,D,0,VIIRS_NOAA20_SP
24.9582,76.95052,344.09,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,310.96,8.26,D,0,VIIRS_NOAA20_SP
24.95841,76.90917,343.51,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,312.44,14.35,D,0,VIIRS_NOAA20_SP
24.96292,76.91871,336.47,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,311.06,5.19,D,0,VIIRS_NOAA20_SP
24.96423,76.92174,341.6,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,308.93,5.11,D,0,VIIRS_NOAA20_SP
24.98232,76.63084,336.25,0.47,0.39,2023-10-08,748,N20,VIIRS,l,2,309.82,3.64,D,0,VIIRS_NOAA20_SP
25.04011,75.98457,338.54,0.5,0.41,2023-10-08,748,N20,VIIRS,n,2,311.61,5.57,D,0,VIIRS_NOAA20_SP
25.04736,77.1099,335.17,0.44,0.39,2023-10-08,748,N20,VIIRS,n,2,308.1,1.81,D,0,VIIRS_NOAA20_SP
25.07026,76.31747,338.7,0.48,0.4,2023-10-08,748,N20,VIIRS,l,2,312.98,1.69,D,0,VIIRS_NOAA20_SP
25.09195,77.66199,338.87,0.42,0.38,2023-10-08,748,N20,VIIRS,n,2,311.59,3.81,D,0,VIIRS_NOAA20_SP
25.22412,76.35532,346.98,0.47,0.4,2023-10-08,748,N20,VIIRS,n,2,311.72,6.47,D,0,VIIRS_NOAA20_SP
25.23012,75.93189,331.25,0.5,0.41,2023-10-08,748,N20,VIIRS,l,2,305.18,3.47,D,0,VIIRS_NOAA20_SP
25.23101,75.93674,332.64,0.5,0.41,2023-10-08,748,N20,VIIRS,l,2,304.43,3.89,D,0,VIIRS_NOAA20_SP
25.25601,77.62974,343.11,0.42,0.38,2023-10-08,748,N20,VIIRS,n,2,306.97,2.21,D,0,VIIRS_NOAA20_SP
25.26032,75.82373,334.74,0.5,0.41,2023-10-08,748,N20,VIIRS,n,2,306.73,7.44,D,0,VIIRS_NOAA20_SP
25.28691,76.41388,342.61,0.47,0.4,2023-10-08,748,N20,VIIRS,n,2,312.2,3.2,D,0,VIIRS_NOAA20_SP
25.29286,77.05693,335.98,0.44,0.39,2023-10-08,748,N20,VIIRS,n,2,303.99,5.77,D,0,VIIRS_NOAA20_SP
25.32305,75.9041,334.56,0.5,0.41,2023-10-08,748,N20,VIIRS,n,2,308.93,2.52,D,0,VIIRS_NOAA20_SP
25.41011,76.66293,341.8,0.46,0.39,2023-10-08,748,N20,VIIRS,n,2,305.95,3.77,D,0,VIIRS_NOAA20_SP
25.50839,77.66478,336.55,0.42,0.38,2023-10-08,748,N20,VIIRS,l,2,307.7,3.66,D,0,VIIRS_NOAA20_SP
25.5118,77.66409,341.27,0.42,0.38,2023-10-08,748,N20,VIIRS,n,2,307.04,3.66,D,0,VIIRS_NOAA20_SP
25.51591,77.66752,335.22,0.42,0.38,2023-10-08,748,N20,VIIRS,l,2,306.33,4.16,D,0,VIIRS_NOAA20_SP
25.5162,78.73826,333.89,0.39,0.37,2023-10-08,748,N20,VIIRS,n,2,306.04,2.88,D,0,VIIRS_NOAA20_SP
25.60242,81.37514,330.9,0.4,0.37,2023-10-08,748,N20,VIIRS,l,2,304.18,2.16,D,0,VIIRS_NOAA20_SP
25.64366,81.16776,335.11,0.39,0.36,2023-10-08,748,N20,VIIRS,l,2,306.51,5.62,D,0,VIIRS_NOAA20_SP
25.64533,81.17945,336.91,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,305.88,2.54,D,0,VIIRS_NOAA20_SP
25.73291,84.77895,333.17,0.54,0.42,2023-10-08,748,N20,VIIRS,n,2,299.46,9.46,D,0,VIIRS_NOAA20_SP
25.81903,78.56698,337.26,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,308.21,4.2,D,0,VIIRS_NOAA20_SP
25.90414,78.52621,331.89,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,305.99,1.17,D,0,VIIRS_NOAA20_SP
25.91152,76.82371,336.88,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,306.97,2.22,D,0,VIIRS_NOAA20_SP
25.94441,81.17998,337.4,0.39,0.37,2023-10-08,748,N20,VIIRS,n,2,307.2,4.82,D,0,VIIRS_NOAA20_SP
25.95609,76.61871,343.53,0.45,0.39,2023-10-08,748,N20,VIIRS,n,2,311.24,12.5,D,0,VIIRS_NOAA20_SP
25.97377,76.61493,335.1,0.45,0.39,2023-10-08,748,N20,VIIRS,l,2,308.37,1.93,D,0,VIIRS_NOAA20_SP
25.99947,76.84737,337.22,0.44,0.39,2023-10-08,748,N20,VIIRS,n,2,309.71,1.52,D,0,VIIRS_NOAA20_SP
26.20906,78.38956,336.85,0.4,0.37,2023-10-08,748,N20,VIIRS,l,2,307.55,3.38,D,0,VIIRS_NOAA20_SP
26.31966,77.52883,341.47,0.42,0.37,2023-10-08,748,N20,VIIRS,n,2,309.4,2.72,D,0,VIIRS_NOAA20_SP
26.3356,77.68686,334.94,0.41,0.37,2023-10-08,748,N20,VIIRS,n,2,306.56,2.57,D,0,VIIRS_NOAA20_SP
26.33628,77.69093,338.83,0.41,0.37,2023-10-08,748,N20,VIIRS,n,2,306.87,2.57,D,0,VIIRS_NOAA20_SP
26.35931,77.66086,338.35,0.41,0.37,2023-10-08,748,N20,VIIRS,l,2,309.16,3.99,D,0,VIIRS_NOAA20_SP
26.36136,77.71531,334.19,0.41,0.37,2023-10-08,748,N20,VIIRS,l,2,307.29,2.66,D,0,VIIRS_NOAA20_SP
26.6405,79.26437,340.15,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,309.16,11.15,D,0,VIIRS_NOAA20_SP
26.7384,79.08305,343.22,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,309.05,12.02,D,0,VIIRS_NOAA20_SP
26.80839,79.27147,331.21,0.39,0.36,2023-10-08,748,N20,VIIRS,n,2,304.0,2.31,D,0,VIIRS_NOAA20_SP
26.83529,79.53484,333.2,0.38,0.36,2023-10-08,748,N20,VIIRS,l,2,304.43,3.07,D,0,VIIRS_NOAA20_SP
27.03826,81.29402,335.5,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,304.96,2.93,D,0,VIIRS_NOAA20_SP
27.1133,81.27695,336.24,0.4,0.37,2023-10-08,748,N20,VIIRS,n,2,303.42,9.01,D,0,VIIRS_NOAA20_SP
26.31436,68.19588,343.01,0.45,0.63,2023-10-08,749,N20,VIIRS,n,2,305.85,4.3,D,0,VIIRS_NOAA20_SP
26.56347,74.52577,342.12,0.56,0.43,2023-10-08,749,N20,VIIRS,n,2,309.6,15.98,D,0,VIIRS_NOAA20_SP
26.97171,74.2019,338.4,0.57,0.43,2023-10-08,749,N20,VIIRS,n,2,310.55,3.42,D,0,VIIRS_NOAA20_SP
27.10218,80.16083,339.02,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,304.45,2.79,D,0,VIIRS_NOAA20_SP
27.13713,78.95846,330.78,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,304.15,1.52,D,0,VIIRS_NOAA20_SP
27.15146,79.18217,332.57,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,307.01,1.54,D,0,VIIRS_NOAA20_SP
27.17577,80.29099,332.06,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,303.59,1.53,D,0,VIIRS_NOAA20_SP
27.17889,79.05025,331.74,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,305.15,2.13,D,0,VIIRS_NOAA20_SP
27.19849,72.34979,347.2,0.48,0.48,2023-10-08,749,N20,VIIRS,n,2,311.19,11.44,D,0,VIIRS_NOAA20_SP
27.21584,80.94334,334.26,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.93,2.42,D,0,VIIRS_NOAA20_SP
27.24483,81.19658,331.86,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.68,1.48,D,0,VIIRS_NOAA20_SP
27.45422,78.35844,333.09,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,305.08,1.28,D,0,VIIRS_NOAA20_SP
27.77583,77.65218,336.01,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.64,1.41,D,0,VIIRS_NOAA20_SP
27.77973,78.43541,333.91,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,304.07,2.1,D,0,VIIRS_NOAA20_SP
27.78166,80.77953,331.2,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,301.48,1.47,D,0,VIIRS_NOAA20_SP
27.78722,77.65817,337.12,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,306.63,2.19,D,0,VIIRS_NOAA20_SP
27.83033,77.40572,330.95,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,303.72,1.68,D,0,VIIRS_NOAA20_SP
27.8594,78.18813,331.39,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,305.43,2.04,D,0,VIIRS_NOAA20_SP
27.86007,77.45876,334.95,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,306.65,5.43,D,0,VIIRS_NOAA20_SP
27.86075,77.46285,348.18,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,306.77,5.01,D,0,VIIRS_NOAA20_SP
27.86411,77.46214,332.89,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,305.72,5.01,D,0,VIIRS_NOAA20_SP
27.87085,77.46072,335.55,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,304.72,7.28,D,0,VIIRS_NOAA20_SP
27.885,77.46196,334.43,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.4,1.27,D,0,VIIRS_NOAA20_SP
27.91879,77.34515,344.37,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,307.26,10.74,D,0,VIIRS_NOAA20_SP
27.9413,69.79591,340.12,0.33,0.55,2023-10-08,749,N20,VIIRS,n,2,304.26,1.86,D,0,VIIRS_NOAA20_SP
27.95408,77.47337,342.17,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,308.41,5.0,D,0,VIIRS_NOAA20_SP
27.97224,77.56219,344.36,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,304.92,3.68,D,0,VIIRS_NOAA20_SP
27.97358,77.5703,336.97,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.51,8.31,D,0,VIIRS_NOAA20_SP
28.03159,77.71294,341.21,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.0,3.5,D,0,VIIRS_NOAA20_SP
28.04016,77.39697,333.39,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,302.55,3.22,D,0,VIIRS_NOAA20_SP
28.04905,77.53439,334.53,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,304.05,2.44,D,0,VIIRS_NOAA20_SP
28.05085,69.37102,350.27,0.35,0.57,2023-10-08,749,N20,VIIRS,n,2,306.14,3.63,D,2,VIIRS_NOAA20_SP
28.05285,69.3716,330.6,0.35,0.57,2023-10-08,749,N20,VIIRS,l,2,305.54,3.11,D,2,VIIRS_NOAA20_SP
28.05898,77.36328,338.0,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,305.89,5.61,D,0,VIIRS_NOAA20_SP
28.1307,77.65141,346.88,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.54,4.68,D,0,VIIRS_NOAA20_SP
28.16908,77.39082,333.68,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,302.65,2.69,D,0,VIIRS_NOAA20_SP
28.18523,77.38316,330.28,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.14,1.61,D,0,VIIRS_NOAA20_SP
28.1906,77.35231,332.44,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,304.05,9.57,D,0,VIIRS_NOAA20_SP
28.21561,76.84762,330.85,0.42,0.38,2023-10-08,749,N20,VIIRS,l,2,305.38,1.36,D,0,VIIRS_NOAA20_SP
28.25225,78.04782,333.66,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,304.63,3.33,D,0,VIIRS_NOAA20_SP
28.26852,76.21818,347.67,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,305.75,6.92,D,0,VIIRS_NOAA20_SP
28.29349,79.13372,338.27,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,304.22,3.55,D,0,VIIRS_NOAA20_SP
28.34029,78.8196,331.16,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,305.91,1.84,D,0,VIIRS_NOAA20_SP
28.35075,77.50583,336.2,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,302.69,2.92,D,0,VIIRS_NOAA20_SP
28.35411,77.50512,335.37,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,302.45,2.92,D,0,VIIRS_NOAA20_SP
28.53631,78.63653,330.4,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,303.08,1.88,D,0,VIIRS_NOAA20_SP
28.54145,80.23585,343.86,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,301.66,6.09,D,0,VIIRS_NOAA20_SP
28.54582,78.61045,330.72,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.7,2.51,D,0,VIIRS_NOAA20_SP
28.56982,80.03168,340.57,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.2,3.74,D,0,VIIRS_NOAA20_SP
28.56995,80.05595,335.34,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,301.94,2.18,D,0,VIIRS_NOAA20_SP
28.59339,80.10025,332.39,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,300.56,1.66,D,0,VIIRS_NOAA20_SP
28.63758,80.00746,333.78,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.19,3.75,D,0,VIIRS_NOAA20_SP
28.65706,78.62502,333.93,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,305.59,2.3,D,0,VIIRS_NOAA20_SP
28.65779,78.67325,335.29,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,306.43,1.68,D,0,VIIRS_NOAA20_SP
28.76395,79.94348,333.3,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,300.32,4.93,D,0,VIIRS_NOAA20_SP
28.77157,79.92585,331.17,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.05,1.55,D,0,VIIRS_NOAA20_SP
28.77661,79.93706,334.44,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.31,3.45,D,0,VIIRS_NOAA20_SP
28.78322,79.93581,341.17,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.04,4.46,D,0,VIIRS_NOAA20_SP
28.78597,79.11032,331.66,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,303.61,1.86,D,0,VIIRS_NOAA20_SP
28.80547,79.87899,337.81,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,301.94,3.31,D,0,VIIRS_NOAA20_SP
28.80736,79.31908,332.67,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,301.53,1.73,D,0,VIIRS_NOAA20_SP
28.81959,77.23934,330.49,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,304.75,1.85,D,0,VIIRS_NOAA20_SP
28.82602,76.58302,347.7,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,303.46,7.43,D,0,VIIRS_NOAA20_SP
28.84014,79.35696,336.24,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,303.98,3.41,D,0,VIIRS_NOAA20_SP
28.84409,79.86424,330.06,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,302.61,2.26,D,0,VIIRS_NOAA20_SP
28.84578,79.78297,330.27,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,296.55,2.25,D,0,VIIRS_NOAA20_SP
28.84908,79.78236,351.13,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.07,18.16,D,0,VIIRS_NOAA20_SP
28.84966,79.78629,340.81,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,299.05,9.32,D,0,VIIRS_NOAA20_SP
28.85181,79.77779,331.44,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,302.87,18.16,D,0,VIIRS_NOAA20_SP
28.85239,79.78172,348.22,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,312.86,18.16,D,0,VIIRS_NOAA20_SP
28.85296,79.78567,354.4,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,301.16,9.32,D,0,VIIRS_NOAA20_SP
28.85458,79.86631,333.99,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.4,2.16,D,0,VIIRS_NOAA20_SP
28.85511,79.77717,335.61,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,309.85,25.61,D,0,VIIRS_NOAA20_SP
28.85568,79.78111,355.58,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,305.99,25.61,D,0,VIIRS_NOAA20_SP
28.85627,79.78503,353.68,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,306.19,17.69,D,0,VIIRS_NOAA20_SP
28.85684,79.78896,345.39,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.22,17.69,D,0,VIIRS_NOAA20_SP
28.85899,79.78048,340.83,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,314.07,25.61,D,0,VIIRS_NOAA20_SP
28.86229,79.77985,341.66,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.76,4.55,D,0,VIIRS_NOAA20_SP
28.87207,79.45551,333.82,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,302.48,1.77,D,0,VIIRS_NOAA20_SP
28.87451,79.79372,335.2,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.85,7.34,D,0,VIIRS_NOAA20_SP
28.8777,79.47053,340.9,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,302.27,4.44,D,0,VIIRS_NOAA20_SP
28.87802,79.91055,335.12,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.88,2.47,D,0,VIIRS_NOAA20_SP
28.87838,79.79704,338.93,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.85,4.89,D,0,VIIRS_NOAA20_SP
28.88238,79.20819,337.13,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,303.95,3.74,D,0,VIIRS_NOAA20_SP
28.89843,79.91077,330.51,0.39,0.36,2023-10-08,749,N20,VIIRS,l,2,301.38,1.87,D,0,VIIRS_NOAA20_SP
28.90074,79.46609,332.42,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,302.9,2.31,D,0,VIIRS_NOAA20_SP
28.914,79.35088,338.86,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,302.69,3.92,D,0,VIIRS_NOAA20_SP
28.9172,79.46293,335.63,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,302.96,7.52,D,0,VIIRS_NOAA20_SP
28.91729,79.35024,332.74,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,300.81,3.92,D,0,VIIRS_NOAA20_SP
28.95414,79.75863,337.43,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.21,3.8,D,0,VIIRS_NOAA20_SP
28.9595,79.9117,340.93,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,304.01,6.79,D,0,VIIRS_NOAA20_SP
28.97179,79.76337,334.58,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,302.05,3.65,D,0,VIIRS_NOAA20_SP
28.97478,77.19494,342.61,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.82,4.4,D,0,VIIRS_NOAA20_SP
28.98023,76.89268,339.04,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.18,3.16,D,0,VIIRS_NOAA20_SP
28.98871,79.73993,334.9,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.28,2.44,D,0,VIIRS_NOAA20_SP
28.99647,79.74655,333.21,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,301.94,4.01,D,0,VIIRS_NOAA20_SP
29.04133,77.0232,340.24,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,308.46,4.92,D,0,VIIRS_NOAA20_SP
29.05386,79.19487,330.22,0.38,0.36,2023-10-08,749,N20,VIIRS,n,2,303.15,1.28,D,0,VIIRS_NOAA20_SP
29.06079,77.13906,331.4,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,305.59,1.92,D,0,VIIRS_NOAA20_SP
29.07049,75.92747,335.34,0.44,0.39,2023-10-08,749,N20,VIIRS,n,2,303.69,3.54,D,0,VIIRS_NOAA20_SP
29.09135,77.02956,332.97,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,304.7,2.11,D,0,VIIRS_NOAA20_SP
29.15073,76.71257,332.72,0.42,0.37,2023-10-08,749,N20,VIIRS,n,2,301.45,1.71,D,0,VIIRS_NOAA20_SP
29.15532,76.98981,334.52,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,304.38,3.84,D,0,VIIRS_NOAA20_SP
29.22338,76.91137,332.15,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,301.37,2.07,D,0,VIIRS_NOAA20_SP
29.22629,76.76292,331.5,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,300.6,3.93,D,0,VIIRS_NOAA20_SP
29.23146,76.81411,337.73,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.32,4.16,D,0,VIIRS_NOAA20_SP
29.29955,76.53191,338.67,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,303.05,3.94,D,0,VIIRS_NOAA20_SP
29.31244,76.03792,339.51,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,305.11,5.2,D,0,VIIRS_NOAA20_SP
29.32062,77.03241,333.94,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,302.39,2.39,D,0,VIIRS_NOAA20_SP
29.3514,75.9921,334.76,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,302.62,3.74,D,0,VIIRS_NOAA20_SP
29.3626,75.99417,342.79,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,303.94,4.03,D,0,VIIRS_NOAA20_SP
29.38724,74.90359,332.0,0.48,0.4,2023-10-08,749,N20,VIIRS,l,2,305.13,2.67,D,0,VIIRS_NOAA20_SP
29.39715,75.7958,330.31,0.44,0.39,2023-10-08,749,N20,VIIRS,l,2,304.58,1.48,D,0,VIIRS_NOAA20_SP
29.40048,76.46193,331.25,0.42,0.38,2023-10-08,749,N20,VIIRS,l,2,302.77,1.93,D,0,VIIRS_NOAA20_SP
29.43229,76.01579,336.17,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,304.2,3.63,D,0,VIIRS_NOAA20_SP
29.4549,75.62827,340.03,0.45,0.39,2023-10-08,749,N20,VIIRS,n,2,303.67,3.63,D,0,VIIRS_NOAA20_SP
29.46608,75.77241,335.12,0.44,0.39,2023-10-08,749,N20,VIIRS,n,2,303.63,1.94,D,0,VIIRS_NOAA20_SP
29.47323,75.42188,331.92,0.46,0.39,2023-10-08,749,N20,VIIRS,n,2,303.67,2.44,D,0,VIIRS_NOAA20_SP
29.47548,75.97359,335.3,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,303.32,2.09,D,0,VIIRS_NOAA20_SP
29.49859,74.52705,331.56,0.5,0.41,2023-10-08,749,N20,VIIRS,n,2,301.14,2.57,D,0,VIIRS_NOAA20_SP
29.51263,77.14642,332.4,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.38,1.95,D,0,VIIRS_NOAA20_SP
29.51326,76.44141,333.94,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,302.72,2.79,D,0,VIIRS_NOAA20_SP
29.51369,76.9017,334.94,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,305.91,3.31,D,0,VIIRS_NOAA20_SP
29.526,76.06964,334.11,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,303.03,2.99,D,0,VIIRS_NOAA20_SP
29.52946,76.06886,333.13,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,302.83,2.99,D,0,VIIRS_NOAA20_SP
29.53886,76.34176,333.82,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,303.57,7.12,D,0,VIIRS_NOAA20_SP
29.54168,75.35892,337.03,0.46,0.39,2023-10-08,749,N20,VIIRS,n,2,301.97,6.6,D,0,VIIRS_NOAA20_SP
