latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
29.58324,76.08865,334.53,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,303.29,3.05,D,0,VIIRS_NOAA20_SP
29.59104,75.92573,332.41,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,302.64,2.45,D,0,VIIRS_NOAA20_SP
29.60254,75.25379,332.7,0.46,0.39,2023-10-08,749,N20,VIIRS,n,2,301.4,2.43,D,0,VIIRS_NOAA20_SP
29.61817,76.01315,332.77,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,302.15,0.99,D,0,VIIRS_NOAA20_SP
29.62446,75.9055,336.76,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,303.88,4.22,D,0,VIIRS_NOAA20_SP
29.64412,75.17477,332.57,0.47,0.4,2023-10-08,749,N20,VIIRS,n,2,302.15,3.13,D,0,VIIRS_NOAA20_SP
29.64465,76.52883,332.52,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,302.75,2.64,D,0,VIIRS_NOAA20_SP
29.66473,76.0117,333.36,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,301.56,1.33,D,0,VIIRS_NOAA20_SP
29.67043,75.89957,333.16,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,302.45,3.84,D,0,VIIRS_NOAA20_SP
29.69547,75.76978,341.92,0.44,0.39,2023-10-08,749,N20,VIIRS,n,2,304.25,5.79,D,0,VIIRS_NOAA20_SP
29.69818,76.34873,334.08,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,302.01,3.01,D,0,VIIRS_NOAA20_SP
29.69896,75.76897,331.8,0.44,0.39,2023-10-08,749,N20,VIIRS,n,2,302.01,3.23,D,0,VIIRS_NOAA20_SP
29.70564,75.41499,343.97,0.46,0.39,2023-10-08,749,N20,VIIRS,n,2,300.66,6.68,D,0,VIIRS_NOAA20_SP
29.73028,76.45299,332.82,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,301.43,3.12,D,0,VIIRS_NOAA20_SP
29.74412,76.34732,332.95,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,302.92,3.43,D,0,VIIRS_NOAA20_SP
29.75502,76.89309,334.47,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,302.87,18.21,D,0,VIIRS_NOAA20_SP
29.75531,76.00652,333.86,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,302.05,3.09,D,0,VIIRS_NOAA20_SP
29.77414,76.05261,332.38,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,301.34,2.41,D,0,VIIRS_NOAA20_SP
29.77425,77.00931,337.5,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.19,3.65,D,0,VIIRS_NOAA20_SP
29.78287,75.52376,339.23,0.45,0.39,2023-10-08,749,N20,VIIRS,n,2,302.05,3.95,D,0,VIIRS_NOAA20_SP
29.79131,75.12849,330.09,0.47,0.4,2023-10-08,749,N20,VIIRS,n,2,303.09,7.58,D,0,VIIRS_NOAA20_SP
29.79218,75.13325,334.42,0.47,0.4,2023-10-08,749,N20,VIIRS,n,2,302.38,7.58,D,0,VIIRS_NOAA20_SP
29.79541,75.63506,336.1,0.45,0.39,2023-10-08,749,N20,VIIRS,n,2,301.55,3.82,D,0,VIIRS_NOAA20_SP
29.79872,76.54389,331.31,0.42,0.37,2023-10-08,749,N20,VIIRS,l,2,303.52,2.15,D,0,VIIRS_NOAA20_SP
29.81312,76.85943,330.9,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,304.4,4.1,D,0,VIIRS_NOAA20_SP
29.81487,76.18436,334.66,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,301.88,4.06,D,0,VIIRS_NOAA20_SP
29.81648,76.85868,343.44,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.28,4.1,D,0,VIIRS_NOAA20_SP
29.8172,78.03694,333.81,0.39,0.36,2023-10-08,749,N20,VIIRS,n,2,303.56,2.34,D,0,VIIRS_NOAA20_SP
29.82293,76.16895,333.61,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,302.42,4.55,D,0,VIIRS_NOAA20_SP
29.90495,76.69267,335.17,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,304.76,4.64,D,0,VIIRS_NOAA20_SP
29.90714,76.31311,335.13,0.42,0.38,2023-10-08,749,N20,VIIRS,n,2,303.69,4.65,D,0,VIIRS_NOAA20_SP
29.92126,76.81079,333.25,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.18,2.64,D,0,VIIRS_NOAA20_SP
29.93541,76.02152,343.5,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,301.59,6.94,D,0,VIIRS_NOAA20_SP
29.93716,76.88509,337.14,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,304.77,3.55,D,0,VIIRS_NOAA20_SP
29.95927,75.71583,335.84,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,301.56,4.99,D,0,VIIRS_NOAA20_SP
29.96065,75.97077,335.32,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,300.43,5.86,D,0,VIIRS_NOAA20_SP
29.9641,75.96998,340.08,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,300.44,5.86,D,0,VIIRS_NOAA20_SP
29.96822,75.89071,345.87,0.44,0.38,2023-10-08,749,N20,VIIRS,n,2,302.51,4.55,D,0,VIIRS_NOAA20_SP
29.9882,77.10956,330.92,0.4,0.37,2023-10-08,749,N20,VIIRS,l,2,302.77,4.48,D,0,VIIRS_NOAA20_SP
30.02203,75.99335,340.1,0.43,0.38,2023-10-08,749,N20,VIIRS,n,2,302.24,8.66,D,0,VIIRS_NOAA20_SP
30.0299,76.53466,335.38,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.44,3.18,D,0,VIIRS_NOAA20_SP
30.03032,76.53843,331.53,0.41,0.37,2023-10-08,749,N20,VIIRS,l,2,302.66,2.92,D,0,VIIRS_NOAA20_SP
30.08637,77.19082,334.82,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,304.27,8.03,D,0,VIIRS_NOAA20_SP
30.13301,76.81276,333.2,0.41,0.37,2023-10-08,749,N20,VIIRS,n,2,303.2,2.69,D,0,VIIRS_NOAA20_SP
30.18331,77.34734,336.97,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.88,4.13,D,0,VIIRS_NOAA20_SP
30.18601,76.94324,335.85,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.32,1.85,D,0,VIIRS_NOAA20_SP
30.18846,77.12637,339.5,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,304.75,6.96,D,0,VIIRS_NOAA20_SP
30.1921,76.95907,339.6,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,304.26,3.16,D,0,VIIRS_NOAA20_SP
30.20095,77.01279,331.74,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,303.17,1.49,D,0,VIIRS_NOAA20_SP
30.21234,77.01884,341.41,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.13,3.85,D,0,VIIRS_NOAA20_SP
30.23119,77.11279,346.63,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,306.94,6.29,D,0,VIIRS_NOAA20_SP
30.23989,77.22965,335.6,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,306.53,7.1,D,0,VIIRS_NOAA20_SP
30.24589,77.20296,336.61,0.4,0.37,2023-10-08,749,N20,VIIRS,n,2,305.22,3.5,D,0,VIIRS_NOAA20_SP
29.04618,69.39606,345.61,0.33,0.55,2023-10-08,750,N20,VIIRS,n,2,314.06,3.66,D,0,VIIRS_NOAA20_SP
29.04671,69.39614,348.22,0.33,0.55,2023-10-08,750,N20,VIIRS,n,2,314.67,2.26,D,0,VIIRS_NOAA20_SP
29.28044,68.00132,355.33,0.4,0.6,2023-10-08,750,N20,VIIRS,n,2,315.02,4.02,D,0,VIIRS_NOAA20_SP
29.28202,68.00118,367.0,0.39,0.6,2023-10-08,750,N20,VIIRS,h,2,315.8,6.3,D,0,VIIRS_NOAA20_SP
29.90597,72.19486,336.61,0.44,0.46,2023-10-08,750,N20,VIIRS,n,2,301.63,2.17,D,0,VIIRS_NOAA20_SP
29.91919,70.83673,340.64,0.52,0.5,2023-10-08,750,N20,VIIRS,n,2,300.95,6.77,D,0,VIIRS_NOAA20_SP
29.92337,70.83801,337.85,0.52,0.5,2023-10-08,750,N20,VIIRS,n,2,299.99,6.18,D,0,VIIRS_NOAA20_SP
29.97663,71.28733,331.19,0.49,0.48,2023-10-08,750,N20,VIIRS,n,2,297.49,2.15,D,0,VIIRS_NOAA20_SP
30.0659,73.22508,331.01,0.57,0.43,2023-10-08,750,N20,VIIRS,n,2,300.77,2.75,D,0,VIIRS_NOAA20_SP
30.07725,73.24516,330.68,0.57,0.43,2023-10-08,750,N20,VIIRS,l,2,301.72,2.39,D,0,VIIRS_NOAA20_SP
30.0782,73.24627,338.06,0.57,0.43,2023-10-08,750,N20,VIIRS,n,2,301.07,6.18,D,0,VIIRS_NOAA20_SP
30.09433,75.55093,332.02,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,299.98,3.38,D,0,VIIRS_NOAA20_SP
30.09873,76.17699,337.43,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,302.41,7.56,D,0,VIIRS_NOAA20_SP
30.10535,75.78144,337.75,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,306.16,24.81,D,0,VIIRS_NOAA20_SP
30.1608,76.24833,345.07,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,304.28,14.02,D,0,VIIRS_NOAA20_SP
30.21364,75.58609,332.09,0.44,0.39,2023-10-08,750,N20,VIIRS,l,2,304.91,15.7,D,0,VIIRS_NOAA20_SP
30.21621,72.89204,355.34,0.39,0.44,2023-10-08,750,N20,VIIRS,n,2,300.64,7.98,D,0,VIIRS_NOAA20_SP
30.22737,77.01618,343.13,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,305.49,7.18,D,0,VIIRS_NOAA20_SP
30.23838,77.10332,341.8,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,304.7,2.62,D,0,VIIRS_NOAA20_SP
30.24006,77.00912,336.32,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,303.98,1.85,D,0,VIIRS_NOAA20_SP
30.24678,76.04958,344.74,0.43,0.38,2023-10-08,750,N20,VIIRS,n,2,304.28,14.32,D,0,VIIRS_NOAA20_SP
30.2628,76.16363,335.17,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,302.76,2.61,D,0,VIIRS_NOAA20_SP
30.27297,76.26463,334.07,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,302.82,4.6,D,0,VIIRS_NOAA20_SP
30.28321,76.2623,337.78,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,304.36,5.84,D,0,VIIRS_NOAA20_SP
30.28666,77.22852,333.17,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,302.72,5.28,D,0,VIIRS_NOAA20_SP
30.295,76.81651,332.58,0.41,0.37,2023-10-08,750,N20,VIIRS,l,2,303.6,3.89,D,0,VIIRS_NOAA20_SP
30.30003,76.91019,335.69,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,303.05,3.56,D,0,VIIRS_NOAA20_SP
30.30406,76.42669,337.66,0.42,0.37,2023-10-08,750,N20,VIIRS,n,2,302.03,3.47,D,0,VIIRS_NOAA20_SP
30.31506,77.02258,346.33,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,306.89,7.52,D,0,VIIRS_NOAA20_SP
30.31899,76.98322,340.24,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,305.29,3.11,D,0,VIIRS_NOAA20_SP
30.32163,76.34283,332.41,0.42,0.37,2023-10-08,750,N20,VIIRS,n,2,301.09,2.33,D,0,VIIRS_NOAA20_SP
30.32448,77.05891,331.57,0.4,0.37,2023-10-08,750,N20,VIIRS,l,2,302.72,4.89,D,0,VIIRS_NOAA20_SP
30.32706,72.98106,330.57,0.39,0.44,2023-10-08,750,N20,VIIRS,n,2,299.54,1.82,D,0,VIIRS_NOAA20_SP
30.33586,76.24245,331.4,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,299.03,3.78,D,0,VIIRS_NOAA20_SP
30.3414,76.00623,335.28,0.43,0.38,2023-10-08,750,N20,VIIRS,n,2,300.39,2.46,D,0,VIIRS_NOAA20_SP
30.34484,76.00544,347.06,0.43,0.38,2023-10-08,750,N20,VIIRS,n,2,300.7,8.3,D,0,VIIRS_NOAA20_SP
30.35557,75.98472,337.59,0.43,0.38,2023-10-08,750,N20,VIIRS,n,2,300.95,4.85,D,0,VIIRS_NOAA20_SP
30.35827,71.20553,343.66,0.49,0.48,2023-10-08,750,N20,VIIRS,n,2,302.36,7.67,D,0,VIIRS_NOAA20_SP
30.35915,77.31412,332.91,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,303.36,4.23,D,0,VIIRS_NOAA20_SP
30.36522,73.42479,334.71,0.55,0.43,2023-10-08,750,N20,VIIRS,n,2,302.02,4.59,D,0,VIIRS_NOAA20_SP
30.3772,77.01,337.34,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,305.74,2.08,D,0,VIIRS_NOAA20_SP
30.3962,70.47727,335.93,0.53,0.5,2023-10-08,750,N20,VIIRS,n,2,304.88,2.24,D,0,VIIRS_NOAA20_SP
30.39635,76.53468,335.65,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,301.71,4.62,D,0,VIIRS_NOAA20_SP
30.39658,70.47853,334.62,0.53,0.5,2023-10-08,750,N20,VIIRS,l,2,304.88,3.65,D,0,VIIRS_NOAA20_SP
30.39988,76.16044,339.44,0.42,0.38,2023-10-08,750,N20,VIIRS,n,2,301.35,7.83,D,0,VIIRS_NOAA20_SP
30.40488,77.15718,330.54,0.4,0.37,2023-10-08,750,N20,VIIRS,l,2,303.52,3.29,D,0,VIIRS_NOAA20_SP
30.42883,77.11375,334.11,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,305.42,3.0,D,0,VIIRS_NOAA20_SP
30.44632,76.70686,335.19,0.41,0.37,2023-10-08,750,N20,VIIRS,l,2,305.44,4.21,D,0,VIIRS_NOAA20_SP
30.4493,75.72101,335.02,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,301.34,4.59,D,0,VIIRS_NOAA20_SP
30.45838,73.50416,334.59,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,301.46,5.77,D,0,VIIRS_NOAA20_SP
30.46132,73.50555,332.71,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,301.39,2.61,D,0,VIIRS_NOAA20_SP
30.46381,73.409,332.23,0.55,0.43,2023-10-08,750,N20,VIIRS,n,2,301.14,2.44,D,0,VIIRS_NOAA20_SP
30.46534,73.31378,336.96,0.56,0.43,2023-10-08,750,N20,VIIRS,n,2,301.57,13.5,D,0,VIIRS_NOAA20_SP
30.48348,73.26122,334.9,0.56,0.43,2023-10-08,750,N20,VIIRS,n,2,301.02,8.95,D,0,VIIRS_NOAA20_SP
30.48681,76.86646,337.32,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,308.16,3.75,D,0,VIIRS_NOAA20_SP
30.49949,76.70487,336.83,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,308.44,9.32,D,0,VIIRS_NOAA20_SP
30.50019,76.70905,333.92,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,304.15,9.32,D,0,VIIRS_NOAA20_SP
30.5062,76.53756,330.84,0.41,0.37,2023-10-08,750,N20,VIIRS,l,2,304.19,2.26,D,0,VIIRS_NOAA20_SP
30.512,73.83556,340.44,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,301.19,5.32,D,0,VIIRS_NOAA20_SP
30.53004,76.74142,346.4,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,306.65,9.7,D,0,VIIRS_NOAA20_SP
30.5351,72.96382,341.99,0.39,0.44,2023-10-08,750,N20,VIIRS,n,2,302.54,4.31,D,0,VIIRS_NOAA20_SP
30.53662,76.71828,336.54,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,309.22,4.77,D,0,VIIRS_NOAA20_SP
30.54184,73.70713,338.12,0.53,0.42,2023-10-08,750,N20,VIIRS,n,2,303.72,4.17,D,0,VIIRS_NOAA20_SP
30.54647,73.81322,343.36,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,302.64,5.4,D,0,VIIRS_NOAA20_SP
30.55285,77.00303,333.0,0.4,0.37,2023-10-08,750,N20,VIIRS,l,2,307.08,2.43,D,0,VIIRS_NOAA20_SP
30.55667,73.57741,333.63,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,302.87,3.99,D,0,VIIRS_NOAA20_SP
30.55766,76.26069,334.97,0.42,0.37,2023-10-08,750,N20,VIIRS,n,2,302.17,3.34,D,0,VIIRS_NOAA20_SP
30.56839,76.74154,342.61,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,306.83,2.56,D,0,VIIRS_NOAA20_SP
30.56981,76.54076,332.15,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,303.53,2.54,D,0,VIIRS_NOAA20_SP
30.57951,73.49946,338.64,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,302.78,5.01,D,0,VIIRS_NOAA20_SP
30.57967,72.86503,335.04,0.39,0.44,2023-10-08,750,N20,VIIRS,n,2,302.71,2.78,D,0,VIIRS_NOAA20_SP
30.58107,73.4958,333.98,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,304.73,8.07,D,0,VIIRS_NOAA20_SP
30.58213,73.50134,335.4,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,303.55,5.93,D,0,VIIRS_NOAA20_SP
30.58332,73.49847,346.74,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,303.65,8.5,D,0,VIIRS_NOAA20_SP
30.58483,76.67277,335.52,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,305.32,3.05,D,0,VIIRS_NOAA20_SP
30.58677,76.78934,338.12,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,306.12,4.59,D,0,VIIRS_NOAA20_SP
30.58884,73.40355,336.04,0.55,0.42,2023-10-08,750,N20,VIIRS,n,2,303.04,5.56,D,0,VIIRS_NOAA20_SP
30.59246,73.56557,335.84,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,303.0,8.28,D,0,VIIRS_NOAA20_SP
30.59268,73.40256,341.4,0.55,0.42,2023-10-08,750,N20,VIIRS,n,2,302.9,5.56,D,0,VIIRS_NOAA20_SP
30.5947,73.5676,334.98,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,302.37,4.06,D,0,VIIRS_NOAA20_SP
30.60576,72.09168,341.28,0.43,0.46,2023-10-08,750,N20,VIIRS,n,2,299.72,3.68,D,0,VIIRS_NOAA20_SP
30.60648,73.59647,340.88,0.53,0.42,2023-10-08,750,N20,VIIRS,n,2,303.61,10.99,D,0,VIIRS_NOAA20_SP
30.61027,73.5955,335.64,0.53,0.42,2023-10-08,750,N20,VIIRS,n,2,301.07,3.49,D,0,VIIRS_NOAA20_SP
30.61076,76.74509,334.99,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,305.77,2.51,D,0,VIIRS_NOAA20_SP
30.6119,76.74486,332.77,0.4,0.37,2023-10-08,750,N20,VIIRS,n,2,305.26,2.06,D,0,VIIRS_NOAA20_SP
30.61549,73.90722,332.49,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,303.0,4.28,D,0,VIIRS_NOAA20_SP
30.61757,73.77258,333.29,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,301.88,2.9,D,0,VIIRS_NOAA20_SP
30.61922,73.90626,337.78,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,302.23,4.28,D,0,VIIRS_NOAA20_SP
30.6217,73.87787,332.25,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,301.61,4.07,D,0,VIIRS_NOAA20_SP
30.62458,76.84995,332.38,0.4,0.37,2023-10-08,750,N20,VIIRS,l,2,305.6,1.64,D,0,VIIRS_NOAA20_SP
30.62622,73.53378,331.18,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,302.01,2.69,D,0,VIIRS_NOAA20_SP
30.63056,72.2355,332.96,0.42,0.45,2023-10-08,750,N20,VIIRS,n,2,299.4,4.34,D,0,VIIRS_NOAA20_SP
30.6306,73.75798,331.1,0.53,0.42,2023-10-08,750,N20,VIIRS,l,2,301.58,4.39,D,0,VIIRS_NOAA20_SP
30.63063,73.51528,337.21,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,302.4,7.24,D,0,VIIRS_NOAA20_SP
30.63253,72.26655,344.6,0.42,0.45,2023-10-08,750,N20,VIIRS,n,2,301.93,5.5,D,0,VIIRS_NOAA20_SP
30.63444,73.5143,343.36,0.54,0.42,2023-10-08,750,N20,VIIRS,n,2,303.39,9.74,D,0,VIIRS_NOAA20_SP
30.63665,73.79018,346.04,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,300.46,5.69,D,0,VIIRS_NOAA20_SP
30.64015,72.98178,334.83,0.38,0.43,2023-10-08,750,N20,VIIRS,n,2,300.02,3.45,D,0,VIIRS_NOAA20_SP
30.64049,73.79208,334.6,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,301.64,10.45,D,0,VIIRS_NOAA20_SP
30.65278,76.53099,333.17,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,303.54,1.49,D,0,VIIRS_NOAA20_SP
30.66407,73.85316,344.76,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,302.72,18.82,D,0,VIIRS_NOAA20_SP
30.68173,76.51567,333.37,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,303.26,2.37,D,0,VIIRS_NOAA20_SP
30.68267,76.51675,332.49,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,302.92,2.02,D,0,VIIRS_NOAA20_SP
30.71828,73.91151,343.06,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,302.87,8.73,D,0,VIIRS_NOAA20_SP
30.72892,74.02958,336.69,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.71,2.95,D,0,VIIRS_NOAA20_SP
30.73538,74.6329,330.19,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,301.94,3.04,D,0,VIIRS_NOAA20_SP
30.74977,73.62605,336.11,0.53,0.42,2023-10-08,750,N20,VIIRS,n,2,305.29,12.25,D,0,VIIRS_NOAA20_SP
30.75052,73.83431,345.76,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,305.59,17.15,D,0,VIIRS_NOAA20_SP
30.75115,73.83652,345.76,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,305.72,23.27,D,0,VIIRS_NOAA20_SP
30.75359,73.85021,331.72,0.52,0.41,2023-10-08,750,N20,VIIRS,l,2,302.08,2.72,D,0,VIIRS_NOAA20_SP
30.77158,76.35658,330.32,0.41,0.37,2023-10-08,750,N20,VIIRS,n,2,302.15,1.51,D,0,VIIRS_NOAA20_SP
30.77188,73.94749,335.97,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,302.45,4.08,D,0,VIIRS_NOAA20_SP
30.77287,73.95031,335.55,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.36,3.77,D,0,VIIRS_NOAA20_SP
30.80028,74.34906,333.77,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.82,3.24,D,0,VIIRS_NOAA20_SP
30.80105,73.89355,343.75,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,305.26,24.59,D,0,VIIRS_NOAA20_SP
30.81016,73.73512,330.41,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,302.17,1.43,D,0,VIIRS_NOAA20_SP
30.81532,73.3763,330.55,0.54,0.42,2023-10-08,750,N20,VIIRS,l,2,303.38,3.23,D,0,VIIRS_NOAA20_SP
30.83555,73.80701,334.79,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,301.9,5.12,D,0,VIIRS_NOAA20_SP
30.85763,73.94524,333.81,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.8,4.86,D,0,VIIRS_NOAA20_SP
30.89114,76.31297,334.5,0.41,0.37,2023-10-08,750,N20,VIIRS,l,2,304.71,3.66,D,0,VIIRS_NOAA20_SP
30.91458,76.22307,335.68,0.42,0.37,2023-10-08,750,N20,VIIRS,n,2,303.84,11.22,D,0,VIIRS_NOAA20_SP
30.9187,76.22659,340.09,0.42,0.37,2023-10-08,750,N20,VIIRS,n,2,304.6,4.22,D,0,VIIRS_NOAA20_SP
30.95841,74.12389,335.89,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.99,4.62,D,0,VIIRS_NOAA20_SP
30.96239,74.28783,332.61,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.79,2.23,D,0,VIIRS_NOAA20_SP
30.976,74.13555,334.98,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.39,2.82,D,0,VIIRS_NOAA20_SP
30.98744,74.19676,330.07,0.49,0.41,2023-10-08,750,N20,VIIRS,l,2,303.92,3.79,D,0,VIIRS_NOAA20_SP
30.99111,74.19585,335.53,0.49,0.41,2023-10-08,750,N20,VIIRS,n,2,302.68,5.41,D,0,VIIRS_NOAA20_SP
31.00692,74.23966,330.16,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.73,2.85,D,0,VIIRS_NOAA20_SP
31.01808,74.73488,332.0,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,302.18,5.49,D,0,VIIRS_NOAA20_SP
31.01894,74.73969,331.01,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,298.57,5.49,D,0,VIIRS_NOAA20_SP
