latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
31.02916,74.16234,332.78,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.24,2.86,D,0,VIIRS_NOAA20_SP
31.03975,74.95876,348.9,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,303.46,25.06,D,0,VIIRS_NOAA20_SP
31.07723,74.35611,332.58,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,302.05,2.5,D,0,VIIRS_NOAA20_SP
31.11069,74.31115,333.38,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.62,3.99,D,0,VIIRS_NOAA20_SP
31.20277,75.15557,337.55,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,299.6,5.62,D,0,VIIRS_NOAA20_SP
31.21917,77.74957,346.54,0.39,0.36,2023-10-08,750,N20,VIIRS,n,2,310.85,6.56,D,0,VIIRS_NOAA20_SP
31.25913,75.02242,332.54,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.39,4.26,D,0,VIIRS_NOAA20_SP
31.31044,74.47169,339.88,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,300.58,6.98,D,0,VIIRS_NOAA20_SP
31.31098,74.47303,342.43,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,301.31,10.41,D,0,VIIRS_NOAA20_SP
31.32546,74.7817,338.96,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.75,10.32,D,0,VIIRS_NOAA20_SP
31.33436,74.4569,339.93,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,303.48,7.0,D,0,VIIRS_NOAA20_SP
31.37952,75.08289,336.21,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.72,6.19,D,0,VIIRS_NOAA20_SP
31.38764,73.74036,330.43,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.4,10.94,D,0,VIIRS_NOAA20_SP
31.38764,73.74273,335.02,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,300.27,11.06,D,0,VIIRS_NOAA20_SP
31.39406,75.3285,332.52,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,301.63,5.61,D,0,VIIRS_NOAA20_SP
31.39595,74.93362,330.22,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.73,2.08,D,0,VIIRS_NOAA20_SP
31.3963,72.11454,331.74,0.41,0.45,2023-10-08,750,N20,VIIRS,n,2,300.13,2.89,D,0,VIIRS_NOAA20_SP
31.3981,73.69328,341.06,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,302.58,6.89,D,0,VIIRS_NOAA20_SP
31.40258,74.58289,331.04,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.78,3.04,D,0,VIIRS_NOAA20_SP
31.40266,75.04814,335.78,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.12,5.25,D,0,VIIRS_NOAA20_SP
31.41152,77.58785,333.9,0.39,0.36,2023-10-08,750,N20,VIIRS,n,2,308.29,1.83,D,0,VIIRS_NOAA20_SP
31.41217,77.59193,333.13,0.39,0.36,2023-10-08,750,N20,VIIRS,n,2,305.53,1.83,D,0,VIIRS_NOAA20_SP
31.42574,75.07742,333.22,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.23,2.61,D,0,VIIRS_NOAA20_SP
31.42669,74.59209,330.94,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,302.9,2.43,D,0,VIIRS_NOAA20_SP
31.43807,75.16602,339.05,0.44,0.39,2023-10-08,750,N20,VIIRS,n,2,302.74,7.39,D,0,VIIRS_NOAA20_SP
31.45058,74.64172,334.69,0.47,0.39,2023-10-08,750,N20,VIIRS,n,2,301.74,3.85,D,0,VIIRS_NOAA20_SP
31.45162,74.63905,332.86,0.47,0.39,2023-10-08,750,N20,VIIRS,n,2,301.68,3.5,D,0,VIIRS_NOAA20_SP
31.45528,75.55339,332.92,0.43,0.38,2023-10-08,750,N20,VIIRS,l,2,303.7,4.73,D,0,VIIRS_NOAA20_SP
31.46758,74.70539,331.69,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.38,2.91,D,0,VIIRS_NOAA20_SP
31.46883,74.00301,330.5,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.9,3.29,D,0,VIIRS_NOAA20_SP
31.48183,75.22726,340.0,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,302.13,5.83,D,0,VIIRS_NOAA20_SP
31.48434,75.07767,332.62,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.7,2.15,D,0,VIIRS_NOAA20_SP
31.49156,74.87081,334.78,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.9,3.12,D,0,VIIRS_NOAA20_SP
31.49423,75.05105,336.73,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,302.29,3.26,D,0,VIIRS_NOAA20_SP
31.49717,74.60251,334.91,0.47,0.39,2023-10-08,750,N20,VIIRS,n,2,301.59,7.27,D,0,VIIRS_NOAA20_SP
31.50167,74.58623,342.54,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.31,3.95,D,0,VIIRS_NOAA20_SP
31.50524,74.58533,334.97,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.28,3.95,D,0,VIIRS_NOAA20_SP
31.50602,74.63058,337.48,0.47,0.39,2023-10-08,750,N20,VIIRS,n,2,301.84,3.68,D,0,VIIRS_NOAA20_SP
31.50619,75.07717,333.32,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,302.11,3.04,D,0,VIIRS_NOAA20_SP
31.51928,74.66249,332.22,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.52,2.68,D,0,VIIRS_NOAA20_SP
31.54357,72.83508,330.34,0.56,0.43,2023-10-08,750,N20,VIIRS,n,2,299.83,4.09,D,0,VIIRS_NOAA20_SP
31.55611,75.19228,335.26,0.44,0.39,2023-10-08,750,N20,VIIRS,n,2,303.55,5.27,D,0,VIIRS_NOAA20_SP
31.56266,74.69682,338.31,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.4,9.07,D,0,VIIRS_NOAA20_SP
31.57176,74.91247,333.8,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.7,2.7,D,0,VIIRS_NOAA20_SP
31.57293,74.75414,345.29,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.76,7.44,D,0,VIIRS_NOAA20_SP
31.57394,75.23093,339.98,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,307.01,11.3,D,0,VIIRS_NOAA20_SP
31.57526,74.75562,334.42,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.39,5.31,D,0,VIIRS_NOAA20_SP
31.57759,75.0475,334.87,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.18,3.81,D,0,VIIRS_NOAA20_SP
31.5789,74.71488,334.59,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,304.17,17.7,D,0,VIIRS_NOAA20_SP
31.58245,74.714,336.42,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.45,5.8,D,0,VIIRS_NOAA20_SP
31.58397,74.80305,333.44,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.48,2.11,D,0,VIIRS_NOAA20_SP
31.58424,74.70356,336.48,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.51,4.57,D,0,VIIRS_NOAA20_SP
31.58582,74.80553,332.11,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.23,1.48,D,0,VIIRS_NOAA20_SP
31.59385,74.99499,335.18,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.11,2.9,D,0,VIIRS_NOAA20_SP
31.6019,74.9784,342.68,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,309.47,14.85,D,0,VIIRS_NOAA20_SP
31.60541,74.97754,333.71,0.45,0.39,2023-10-08,750,N20,VIIRS,l,2,304.74,14.85,D,0,VIIRS_NOAA20_SP
31.60852,74.01875,339.51,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,299.31,4.65,D,0,VIIRS_NOAA20_SP
31.62211,75.1954,334.24,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,303.74,3.21,D,0,VIIRS_NOAA20_SP
31.62726,75.05956,338.67,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,307.35,11.84,D,0,VIIRS_NOAA20_SP
31.64206,75.08186,338.73,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,305.59,6.8,D,0,VIIRS_NOAA20_SP
31.64238,75.04314,340.5,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.38,4.1,D,0,VIIRS_NOAA20_SP
31.64865,73.77319,333.34,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.54,4.11,D,0,VIIRS_NOAA20_SP
31.65152,74.72678,331.19,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.15,3.03,D,0,VIIRS_NOAA20_SP
31.65389,73.82104,337.47,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.94,8.11,D,0,VIIRS_NOAA20_SP
31.65608,73.50425,330.38,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,301.48,4.2,D,0,VIIRS_NOAA20_SP
31.66767,73.46159,332.76,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,299.37,3.92,D,0,VIIRS_NOAA20_SP
31.66787,73.4645,330.25,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,298.75,1.9,D,0,VIIRS_NOAA20_SP
31.66938,73.88223,330.95,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,296.28,2.56,D,0,VIIRS_NOAA20_SP
31.67214,75.12746,340.75,0.44,0.39,2023-10-08,750,N20,VIIRS,n,2,303.83,4.84,D,0,VIIRS_NOAA20_SP
31.67749,75.19797,334.23,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,304.33,4.3,D,0,VIIRS_NOAA20_SP
31.67808,70.76385,332.98,0.48,0.48,2023-10-08,750,N20,VIIRS,n,2,307.25,3.05,D,0,VIIRS_NOAA20_SP
31.67906,75.04385,331.05,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.42,2.26,D,0,VIIRS_NOAA20_SP
31.68656,74.77767,332.47,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.39,2.32,D,0,VIIRS_NOAA20_SP
31.70786,74.95914,331.25,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.96,3.18,D,0,VIIRS_NOAA20_SP
31.70869,74.9638,335.17,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.11,5.76,D,0,VIIRS_NOAA20_SP
31.71275,74.88692,333.73,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,302.54,3.05,D,0,VIIRS_NOAA20_SP
31.71297,74.88454,335.05,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.52,4.25,D,0,VIIRS_NOAA20_SP
31.7184,74.95654,331.39,0.45,0.39,2023-10-08,750,N20,VIIRS,l,2,303.95,2.2,D,0,VIIRS_NOAA20_SP
31.71872,74.91969,341.69,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.86,4.37,D,0,VIIRS_NOAA20_SP
31.71962,74.92208,336.2,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.29,3.64,D,0,VIIRS_NOAA20_SP
31.72193,75.18239,345.9,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,305.38,11.94,D,0,VIIRS_NOAA20_SP
31.72235,74.89925,344.02,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.06,17.49,D,0,VIIRS_NOAA20_SP
31.72587,74.89838,343.07,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.55,7.28,D,0,VIIRS_NOAA20_SP
31.72934,74.01728,335.38,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.36,3.06,D,0,VIIRS_NOAA20_SP
31.7326,74.79346,332.92,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.66,1.62,D,0,VIIRS_NOAA20_SP
31.7353,75.01069,341.68,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,305.45,8.25,D,0,VIIRS_NOAA20_SP
31.73562,75.01282,334.49,0.45,0.39,2023-10-08,750,N20,VIIRS,l,2,304.69,8.57,D,0,VIIRS_NOAA20_SP
31.74352,72.63367,332.36,0.57,0.43,2023-10-08,750,N20,VIIRS,n,2,300.94,2.11,D,0,VIIRS_NOAA20_SP
31.74667,73.5677,331.64,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.06,2.5,D,0,VIIRS_NOAA20_SP
31.74962,74.74467,336.24,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.22,3.73,D,0,VIIRS_NOAA20_SP
31.74978,74.98996,334.71,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,304.8,3.61,D,0,VIIRS_NOAA20_SP
31.75695,74.96878,338.83,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.09,3.79,D,0,VIIRS_NOAA20_SP
31.75981,75.04559,334.65,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,306.15,13.12,D,0,VIIRS_NOAA20_SP
31.7603,74.98737,330.89,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,302.08,1.99,D,0,VIIRS_NOAA20_SP
31.76952,73.6674,346.91,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.25,13.56,D,0,VIIRS_NOAA20_SP
31.77003,73.56717,347.99,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,304.38,25.26,D,0,VIIRS_NOAA20_SP
31.77423,73.67169,330.82,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.25,3.51,D,0,VIIRS_NOAA20_SP
31.77478,73.95987,335.62,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.64,6.07,D,0,VIIRS_NOAA20_SP
31.77497,74.90587,334.02,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.09,4.88,D,0,VIIRS_NOAA20_SP
31.77716,74.95895,333.26,0.45,0.39,2023-10-08,750,N20,VIIRS,l,2,304.21,3.06,D,0,VIIRS_NOAA20_SP
31.7799,73.53659,337.34,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,300.44,4.6,D,0,VIIRS_NOAA20_SP
31.78078,74.01174,332.34,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.02,3.24,D,0,VIIRS_NOAA20_SP
31.78418,73.80623,335.81,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.56,4.13,D,0,VIIRS_NOAA20_SP
31.78463,73.68555,346.42,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.51,9.21,D,0,VIIRS_NOAA20_SP
31.78733,73.67932,342.47,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.89,6.42,D,0,VIIRS_NOAA20_SP
31.78833,73.68459,341.53,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.17,6.42,D,0,VIIRS_NOAA20_SP
31.78839,72.31203,344.78,0.4,0.44,2023-10-08,750,N20,VIIRS,n,2,301.49,6.26,D,0,VIIRS_NOAA20_SP
31.79765,75.01215,337.59,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.67,3.82,D,0,VIIRS_NOAA20_SP
31.7988,73.51249,333.83,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,300.47,4.81,D,0,VIIRS_NOAA20_SP
31.79949,74.45789,332.62,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.91,3.42,D,0,VIIRS_NOAA20_SP
31.79976,74.78372,336.09,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.59,3.2,D,0,VIIRS_NOAA20_SP
31.80018,73.74747,336.31,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.19,4.97,D,0,VIIRS_NOAA20_SP
31.80038,74.46275,332.14,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.76,3.42,D,0,VIIRS_NOAA20_SP
31.80046,73.50082,334.55,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,299.9,6.86,D,0,VIIRS_NOAA20_SP
31.80075,75.05006,339.48,0.44,0.39,2023-10-08,750,N20,VIIRS,n,2,300.13,3.76,D,0,VIIRS_NOAA20_SP
31.8014,74.78629,333.68,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.88,3.35,D,0,VIIRS_NOAA20_SP
31.80316,73.49449,331.55,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,299.51,3.16,D,0,VIIRS_NOAA20_SP
31.80704,73.55515,336.34,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.52,5.96,D,0,VIIRS_NOAA20_SP
31.80708,73.61877,336.03,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.76,6.09,D,0,VIIRS_NOAA20_SP
31.80818,73.62168,334.36,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.03,5.15,D,0,VIIRS_NOAA20_SP
31.80846,74.40456,332.88,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,299.95,4.24,D,0,VIIRS_NOAA20_SP
31.80935,74.40945,335.74,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.1,4.24,D,0,VIIRS_NOAA20_SP
31.81177,73.70602,330.71,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,298.0,2.62,D,0,VIIRS_NOAA20_SP
31.81294,74.40855,330.29,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.16,4.07,D,0,VIIRS_NOAA20_SP
31.81559,73.80898,333.01,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.8,4.93,D,0,VIIRS_NOAA20_SP
31.82192,74.37552,334.28,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.16,6.49,D,0,VIIRS_NOAA20_SP
31.82738,73.89259,335.12,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,302.45,3.98,D,0,VIIRS_NOAA20_SP
31.83263,73.75546,335.56,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.51,3.32,D,0,VIIRS_NOAA20_SP
31.83541,74.34641,331.65,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.61,5.12,D,0,VIIRS_NOAA20_SP
31.83565,74.6356,332.72,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.22,5.0,D,0,VIIRS_NOAA20_SP
31.83646,74.34813,331.49,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.35,3.55,D,0,VIIRS_NOAA20_SP
31.83912,74.13963,333.02,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,300.47,5.19,D,0,VIIRS_NOAA20_SP
31.84543,74.62817,332.52,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.45,2.72,D,0,VIIRS_NOAA20_SP
31.8472,74.12181,336.56,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,304.54,9.86,D,0,VIIRS_NOAA20_SP
31.85966,73.93008,332.87,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.56,3.62,D,0,VIIRS_NOAA20_SP
31.86636,73.72235,336.9,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,303.06,7.97,D,0,VIIRS_NOAA20_SP
31.86735,73.72757,331.63,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.62,6.7,D,0,VIIRS_NOAA20_SP
31.8674,73.98416,334.45,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.76,7.65,D,0,VIIRS_NOAA20_SP
31.87004,73.7214,334.72,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.84,7.97,D,0,VIIRS_NOAA20_SP
31.8705,70.82561,337.99,0.47,0.48,2023-10-08,750,N20,VIIRS,n,2,307.9,3.12,D,0,VIIRS_NOAA20_SP
31.87104,73.72662,335.9,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.26,6.7,D,0,VIIRS_NOAA20_SP
31.875,73.74747,331.68,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.71,3.35,D,0,VIIRS_NOAA20_SP
31.87572,73.73087,337.29,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.64,4.56,D,0,VIIRS_NOAA20_SP
31.88092,75.17124,334.71,0.44,0.38,2023-10-08,750,N20,VIIRS,n,2,301.84,3.47,D,0,VIIRS_NOAA20_SP
31.88113,73.57481,334.67,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.48,7.2,D,0,VIIRS_NOAA20_SP
31.88218,74.70876,340.27,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.96,6.2,D,0,VIIRS_NOAA20_SP
31.88347,74.11253,330.67,0.48,0.4,2023-10-08,750,N20,VIIRS,l,2,301.96,4.19,D,0,VIIRS_NOAA20_SP
31.88412,74.92469,335.05,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,301.99,3.73,D,0,VIIRS_NOAA20_SP
31.88543,73.61814,332.78,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.49,3.24,D,0,VIIRS_NOAA20_SP
31.89106,73.95412,338.6,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,302.39,4.02,D,0,VIIRS_NOAA20_SP
31.89628,73.59309,336.0,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.04,7.56,D,0,VIIRS_NOAA20_SP
31.89859,74.75917,335.93,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,303.6,5.51,D,0,VIIRS_NOAA20_SP
31.89999,73.59211,338.76,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.48,7.56,D,0,VIIRS_NOAA20_SP
31.90642,73.58485,332.73,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,299.15,3.78,D,0,VIIRS_NOAA20_SP
31.90679,73.58285,345.9,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,301.16,10.57,D,0,VIIRS_NOAA20_SP
31.90811,73.82053,335.68,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.49,8.05,D,0,VIIRS_NOAA20_SP
31.9149,73.85664,340.3,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.94,5.51,D,0,VIIRS_NOAA20_SP
31.91547,74.30753,343.7,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.65,7.18,D,0,VIIRS_NOAA20_SP
31.91586,73.86179,339.74,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,302.27,5.51,D,0,VIIRS_NOAA20_SP
31.91907,74.30663,349.46,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.66,8.37,D,0,VIIRS_NOAA20_SP
31.93015,73.81482,330.71,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.96,2.97,D,0,VIIRS_NOAA20_SP
31.93483,74.06509,331.39,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,302.15,2.75,D,0,VIIRS_NOAA20_SP
31.93683,73.71844,334.97,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.48,4.41,D,0,VIIRS_NOAA20_SP
31.93845,73.71452,346.99,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.98,9.4,D,0,VIIRS_NOAA20_SP
31.93942,73.82324,337.45,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.33,7.39,D,0,VIIRS_NOAA20_SP
31.93951,73.71227,332.53,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.44,4.41,D,0,VIIRS_NOAA20_SP
31.94052,73.71748,333.02,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,299.65,4.41,D,0,VIIRS_NOAA20_SP
31.95421,74.78642,333.1,0.45,0.39,2023-10-08,750,N20,VIIRS,n,2,300.66,3.65,D,0,VIIRS_NOAA20_SP
31.96971,70.71001,343.49,0.48,0.48,2023-10-08,750,N20,VIIRS,n,2,311.88,2.73,D,0,VIIRS_NOAA20_SP
31.98331,73.4316,330.87,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,299.94,3.16,D,0,VIIRS_NOAA20_SP
31.98388,73.43378,331.09,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,300.35,3.16,D,0,VIIRS_NOAA20_SP
31.98838,74.41444,337.81,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,302.79,4.39,D,0,VIIRS_NOAA20_SP
31.99535,73.82294,331.4,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.25,2.8,D,0,VIIRS_NOAA20_SP
31.99546,74.33082,331.79,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,299.86,3.19,D,0,VIIRS_NOAA20_SP
31.99741,73.9353,330.24,0.49,0.4,2023-10-08,750,N20,VIIRS,l,2,301.39,2.46,D,0,VIIRS_NOAA20_SP
32.00175,74.34462,335.37,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.11,3.22,D,0,VIIRS_NOAA20_SP
32.00202,73.93945,332.18,0.49,0.4,2023-10-08,750,N20,VIIRS,l,2,303.78,3.54,D,0,VIIRS_NOAA20_SP
32.00534,74.34371,330.25,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.58,2.58,D,0,VIIRS_NOAA20_SP
32.01595,73.76879,334.36,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.57,2.26,D,0,VIIRS_NOAA20_SP
32.02502,73.40365,332.96,0.52,0.41,2023-10-08,750,N20,VIIRS,n,2,299.54,4.72,D,0,VIIRS_NOAA20_SP
32.03211,73.54205,342.19,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,300.02,6.29,D,0,VIIRS_NOAA20_SP
32.03597,73.95737,336.59,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,302.98,9.71,D,0,VIIRS_NOAA20_SP
32.04438,73.75594,331.8,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,300.64,2.5,D,0,VIIRS_NOAA20_SP
32.04652,74.36399,338.9,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,302.8,5.61,D,0,VIIRS_NOAA20_SP
