latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
32.05957,73.94061,330.27,0.49,0.4,2023-10-08,750,N20,VIIRS,l,2,301.61,1.7,D,0,VIIRS_NOAA20_SP
32.06282,73.53953,336.5,0.51,0.41,2023-10-08,750,N20,VIIRS,n,2,300.7,8.78,D,0,VIIRS_NOAA20_SP
32.07402,74.34444,331.48,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,301.53,2.85,D,0,VIIRS_NOAA20_SP
32.08567,73.35181,333.92,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,299.85,6.02,D,0,VIIRS_NOAA20_SP
32.08618,73.35343,338.83,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,299.71,4.65,D,0,VIIRS_NOAA20_SP
32.10517,73.90482,341.34,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,303.03,5.89,D,0,VIIRS_NOAA20_SP
32.10798,74.28448,340.37,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,300.93,4.33,D,0,VIIRS_NOAA20_SP
32.11612,73.90199,346.27,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,300.62,6.72,D,0,VIIRS_NOAA20_SP
32.1266,74.54905,336.23,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.36,3.68,D,0,VIIRS_NOAA20_SP
32.15685,74.51128,332.17,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,299.95,3.51,D,0,VIIRS_NOAA20_SP
32.18092,74.48002,331.31,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.28,2.39,D,0,VIIRS_NOAA20_SP
32.18291,74.48165,338.15,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,303.15,4.86,D,0,VIIRS_NOAA20_SP
32.18863,73.72467,336.43,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.79,4.42,D,0,VIIRS_NOAA20_SP
32.21775,73.61311,339.29,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,302.51,9.59,D,0,VIIRS_NOAA20_SP
32.21874,73.61835,331.86,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,298.13,9.59,D,0,VIIRS_NOAA20_SP
32.22242,73.6995,331.56,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,301.07,2.59,D,0,VIIRS_NOAA20_SP
32.22554,74.49105,346.29,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,304.71,8.32,D,0,VIIRS_NOAA20_SP
32.22643,74.49586,336.57,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,302.68,8.32,D,0,VIIRS_NOAA20_SP
32.22652,74.04629,341.17,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,302.02,6.25,D,0,VIIRS_NOAA20_SP
32.23497,69.93967,330.48,0.52,0.5,2023-10-08,750,N20,VIIRS,n,2,304.34,1.98,D,0,VIIRS_NOAA20_SP
32.24047,73.85693,333.82,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.74,4.95,D,0,VIIRS_NOAA20_SP
32.25142,73.85409,345.31,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.87,5.45,D,0,VIIRS_NOAA20_SP
32.2739,73.67722,343.31,0.5,0.41,2023-10-08,750,N20,VIIRS,n,2,302.67,5.92,D,0,VIIRS_NOAA20_SP
32.2841,73.83142,346.67,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,303.41,8.37,D,0,VIIRS_NOAA20_SP
32.28599,73.83434,347.59,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,303.43,7.66,D,0,VIIRS_NOAA20_SP
32.28921,73.79784,334.34,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,301.85,3.78,D,0,VIIRS_NOAA20_SP
32.29413,73.98138,341.68,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,302.68,8.21,D,0,VIIRS_NOAA20_SP
32.30425,74.54401,331.5,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.26,2.22,D,0,VIIRS_NOAA20_SP
32.3051,74.54125,332.57,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,301.35,2.61,D,0,VIIRS_NOAA20_SP
32.30912,73.8624,339.77,0.49,0.4,2023-10-08,750,N20,VIIRS,n,2,302.54,11.87,D,0,VIIRS_NOAA20_SP
32.32878,74.02694,333.96,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,300.7,3.14,D,0,VIIRS_NOAA20_SP
32.33223,74.005,332.53,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,301.05,3.77,D,0,VIIRS_NOAA20_SP
32.33552,73.96191,332.1,0.48,0.4,2023-10-08,750,N20,VIIRS,l,2,302.51,6.09,D,0,VIIRS_NOAA20_SP
32.33647,73.96695,333.42,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,300.52,6.09,D,0,VIIRS_NOAA20_SP
32.33915,73.96097,338.95,0.48,0.4,2023-10-08,750,N20,VIIRS,n,2,302.92,6.09,D,0,VIIRS_NOAA20_SP
32.43946,74.23745,335.18,0.47,0.4,2023-10-08,750,N20,VIIRS,n,2,303.26,4.46,D,0,VIIRS_NOAA20_SP
32.45594,73.15447,333.92,0.52,0.42,2023-10-08,750,N20,VIIRS,n,2,300.1,3.51,D,0,VIIRS_NOAA20_SP
32.54383,74.81562,337.18,0.44,0.39,2023-10-08,750,N20,VIIRS,n,2,303.55,4.39,D,0,VIIRS_NOAA20_SP
32.57568,70.30153,336.25,0.49,0.49,2023-10-08,750,N20,VIIRS,n,2,302.18,4.07,D,0,VIIRS_NOAA20_SP
32.6049,74.44172,330.18,0.46,0.39,2023-10-08,750,N20,VIIRS,n,2,300.93,2.45,D,0,VIIRS_NOAA20_SP
33.86096,75.19762,340.46,0.42,0.38,2023-10-08,751,N20,VIIRS,n,2,300.97,4.67,D,0,VIIRS_NOAA20_SP
22.92508,70.11075,332.21,0.77,0.78,2023-10-08,928,N20,VIIRS,l,2,302.46,10.46,D,0,VIIRS_NOAA20_SP
23.15018,69.87086,330.9,0.75,0.77,2023-10-08,928,N20,VIIRS,n,2,300.02,3.75,D,0,VIIRS_NOAA20_SP
27.62522,68.39487,334.98,0.66,0.73,2023-10-08,930,N20,VIIRS,n,2,300.95,10.43,D,0,VIIRS_NOAA20_SP
22.35616,96.69929,299.14,0.36,0.57,2023-10-08,1834,N20,VIIRS,n,2,284.04,0.51,N,2,VIIRS_NOAA20_SP
23.98345,97.79281,303.77,0.32,0.54,2023-10-08,1834,N20,VIIRS,n,2,283.09,1.38,N,0,VIIRS_NOAA20_SP
21.59502,96.22723,303.04,0.38,0.58,2023-10-08,1835,N20,VIIRS,n,2,279.54,0.67,N,2,VIIRS_NOAA20_SP
22.16261,96.2415,306.44,0.38,0.59,2023-10-08,1835,N20,VIIRS,n,2,285.41,0.68,N,2,VIIRS_NOAA20_SP
35.99147,94.82996,311.8,0.32,0.55,2023-10-08,2011,N20,VIIRS,n,2,276.74,1.43,N,2,VIIRS_NOAA20_SP
35.99269,94.83122,301.46,0.32,0.55,2023-10-08,2011,N20,VIIRS,n,2,274.37,1.15,N,2,VIIRS_NOAA20_SP
29.26323,91.92576,296.24,0.63,0.54,2023-10-08,2013,N20,VIIRS,n,2,281.88,1.42,N,2,VIIRS_NOAA20_SP
31.09289,77.78601,324.69,0.56,0.43,2023-10-08,2013,N20,VIIRS,n,2,287.17,3.84,N,0,VIIRS_NOAA20_SP
31.09685,77.78629,297.35,0.56,0.43,2023-10-08,2013,N20,VIIRS,n,2,286.31,0.9,N,0,VIIRS_NOAA20_SP
32.29797,70.72598,302.41,0.49,0.65,2023-10-08,2013,N20,VIIRS,n,2,292.18,1.06,N,0,VIIRS_NOAA20_SP
32.88973,71.61504,303.19,0.44,0.62,2023-10-08,2013,N20,VIIRS,n,2,290.7,0.87,N,2,VIIRS_NOAA20_SP
33.81893,72.71848,299.65,0.39,0.59,2023-10-08,2013,N20,VIIRS,n,2,289.51,0.78,N,0,VIIRS_NOAA20_SP
34.09886,73.47433,298.92,0.35,0.57,2023-10-08,2013,N20,VIIRS,n,2,286.69,0.35,N,0,VIIRS_NOAA20_SP
34.09886,73.47459,298.49,0.35,0.57,2023-10-08,2013,N20,VIIRS,n,2,287.0,0.36,N,0,VIIRS_NOAA20_SP
34.11965,74.06179,308.94,0.33,0.55,2023-10-08,2013,N20,VIIRS,n,2,285.97,0.94,N,0,VIIRS_NOAA20_SP
26.7604,83.19993,313.74,0.39,0.36,2023-10-08,2014,N20,VIIRS,n,2,297.78,1.41,N,2,VIIRS_NOAA20_SP
27.4937,83.79023,322.67,0.4,0.37,2023-10-08,2014,N20,VIIRS,n,2,294.08,2.61,N,0,VIIRS_NOAA20_SP
28.05507,69.36304,323.57,0.55,0.68,2023-10-08,2014,N20,VIIRS,n,2,296.11,2.26,N,0,VIIRS_NOAA20_SP
28.05773,69.36414,326.07,0.55,0.68,2023-10-08,2014,N20,VIIRS,n,2,295.95,3.15,N,0,VIIRS_NOAA20_SP
28.2575,80.13637,308.05,0.42,0.37,2023-10-08,2014,N20,VIIRS,n,2,294.97,0.76,N,0,VIIRS_NOAA20_SP
28.27047,79.9912,313.67,0.42,0.38,2023-10-08,2014,N20,VIIRS,n,2,294.94,1.34,N,0,VIIRS_NOAA20_SP
28.27094,79.99265,307.54,0.42,0.38,2023-10-08,2014,N20,VIIRS,n,2,294.55,1.28,N,0,VIIRS_NOAA20_SP
28.74384,76.92747,310.09,0.39,0.44,2023-10-08,2014,N20,VIIRS,n,2,296.06,1.1,N,0,VIIRS_NOAA20_SP
28.77768,79.27451,305.03,0.45,0.39,2023-10-08,2014,N20,VIIRS,n,2,294.78,0.62,N,0,VIIRS_NOAA20_SP
29.12379,75.77782,309.23,0.46,0.47,2023-10-08,2014,N20,VIIRS,n,2,296.05,1.31,N,2,VIIRS_NOAA20_SP
29.57832,76.43256,316.05,0.42,0.45,2023-10-08,2014,N20,VIIRS,n,2,294.12,1.13,N,0,VIIRS_NOAA20_SP
29.65238,69.97679,338.1,0.52,0.67,2023-10-08,2014,N20,VIIRS,n,2,297.41,6.4,N,0,VIIRS_NOAA20_SP
29.65261,69.97301,348.17,0.52,0.67,2023-10-08,2014,N20,VIIRS,n,2,298.7,6.4,N,0,VIIRS_NOAA20_SP
29.65287,69.96886,339.36,0.52,0.67,2023-10-08,2014,N20,VIIRS,n,2,295.43,11.59,N,0,VIIRS_NOAA20_SP
29.65874,69.97413,318.32,0.52,0.67,2023-10-08,2014,N20,VIIRS,n,2,295.92,6.4,N,0,VIIRS_NOAA20_SP
30.18645,69.2097,315.48,0.58,0.7,2023-10-08,2014,N20,VIIRS,n,2,293.02,3.39,N,0,VIIRS_NOAA20_SP
30.18683,69.20209,324.7,0.59,0.7,2023-10-08,2014,N20,VIIRS,n,2,290.96,3.39,N,0,VIIRS_NOAA20_SP
30.19335,69.20143,331.12,0.59,0.7,2023-10-08,2014,N20,VIIRS,n,2,291.38,2.55,N,0,VIIRS_NOAA20_SP
30.19378,69.19281,311.4,0.59,0.7,2023-10-08,2014,N20,VIIRS,n,2,289.1,4.27,N,0,VIIRS_NOAA20_SP
30.19942,69.20949,307.22,0.58,0.7,2023-10-08,2014,N20,VIIRS,n,2,287.54,2.55,N,0,VIIRS_NOAA20_SP
30.19985,69.20115,307.54,0.59,0.7,2023-10-08,2014,N20,VIIRS,n,2,288.3,2.55,N,0,VIIRS_NOAA20_SP
30.20519,69.22329,299.81,0.58,0.7,2023-10-08,2014,N20,VIIRS,n,2,288.27,0.67,N,0,VIIRS_NOAA20_SP
30.21177,69.22132,299.52,0.58,0.7,2023-10-08,2014,N20,VIIRS,n,2,289.02,0.67,N,0,VIIRS_NOAA20_SP
21.62898,92.15121,303.96,0.47,0.64,2023-10-08,2015,N20,VIIRS,n,2,286.24,0.7,N,0,VIIRS_NOAA20_SP
21.62912,92.15221,302.01,0.47,0.64,2023-10-08,2015,N20,VIIRS,n,2,285.94,0.51,N,0,VIIRS_NOAA20_SP
22.05217,88.12524,308.3,0.51,0.5,2023-10-08,2015,N20,VIIRS,n,2,294.32,6.23,N,2,VIIRS_NOAA20_SP
22.05543,88.12315,315.53,0.51,0.5,2023-10-08,2015,N20,VIIRS,n,2,294.65,5.08,N,2,VIIRS_NOAA20_SP
22.21146,84.87731,311.6,0.5,0.41,2023-10-08,2015,N20,VIIRS,n,2,297.36,1.69,N,2,VIIRS_NOAA20_SP
22.21232,84.87257,309.74,0.5,0.41,2023-10-08,2015,N20,VIIRS,n,2,297.02,1.64,N,2,VIIRS_NOAA20_SP
22.21318,84.86784,309.57,0.5,0.41,2023-10-08,2015,N20,VIIRS,n,2,295.78,1.64,N,2,VIIRS_NOAA20_SP
22.21404,84.8631,308.56,0.5,0.41,2023-10-08,2015,N20,VIIRS,n,2,297.75,1.56,N,2,VIIRS_NOAA20_SP
22.21464,84.83869,323.84,0.5,0.41,2023-10-08,2015,N20,VIIRS,n,2,296.45,3.6,N,2,VIIRS_NOAA20_SP
22.22181,84.75711,307.92,0.49,0.4,2023-10-08,2015,N20,VIIRS,n,2,296.38,2.34,N,2,VIIRS_NOAA20_SP
22.36554,87.30225,313.87,0.45,0.47,2023-10-08,2015,N20,VIIRS,n,2,295.47,4.38,N,2,VIIRS_NOAA20_SP
22.37062,87.29892,310.81,0.45,0.47,2023-10-08,2015,N20,VIIRS,n,2,294.6,4.88,N,2,VIIRS_NOAA20_SP
22.37911,87.27847,314.84,0.45,0.47,2023-10-08,2015,N20,VIIRS,n,2,294.5,4.22,N,2,VIIRS_NOAA20_SP
22.59332,85.90297,309.42,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,296.3,2.15,N,2,VIIRS_NOAA20_SP
22.78747,86.20308,311.64,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,284.83,2.7,N,2,VIIRS_NOAA20_SP
22.78852,86.19764,306.27,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,286.65,1.83,N,2,VIIRS_NOAA20_SP
22.79139,86.20396,304.0,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,287.61,1.96,N,2,VIIRS_NOAA20_SP
22.79923,86.20579,304.6,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,285.82,1.7,N,2,VIIRS_NOAA20_SP
22.80162,86.08724,304.93,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.34,1.22,N,2,VIIRS_NOAA20_SP
22.87501,86.06416,308.14,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,292.02,1.91,N,2,VIIRS_NOAA20_SP
23.16624,82.33942,306.69,0.39,0.37,2023-10-08,2015,N20,VIIRS,n,2,294.75,0.73,N,2,VIIRS_NOAA20_SP
23.16894,82.34386,308.11,0.39,0.37,2023-10-08,2015,N20,VIIRS,n,2,295.29,1.09,N,2,VIIRS_NOAA20_SP
23.55012,87.24506,306.25,0.43,0.46,2023-10-08,2015,N20,VIIRS,n,2,290.46,4.14,N,3,VIIRS_NOAA20_SP
23.5524,87.2438,307.37,0.43,0.46,2023-10-08,2015,N20,VIIRS,n,2,291.13,4.16,N,3,VIIRS_NOAA20_SP
23.55733,87.24068,307.41,0.43,0.46,2023-10-08,2015,N20,VIIRS,n,2,290.99,1.98,N,2,VIIRS_NOAA20_SP
23.55815,87.2366,307.72,0.42,0.46,2023-10-08,2015,N20,VIIRS,n,2,290.69,1.98,N,2,VIIRS_NOAA20_SP
23.60543,87.14996,306.54,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,293.79,2.15,N,2,VIIRS_NOAA20_SP
23.61312,86.78669,307.22,0.4,0.44,2023-10-08,2015,N20,VIIRS,n,2,295.73,1.96,N,2,VIIRS_NOAA20_SP
23.61635,86.79166,313.32,0.4,0.44,2023-10-08,2015,N20,VIIRS,n,2,296.17,1.96,N,2,VIIRS_NOAA20_SP
23.62667,86.29029,307.1,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.21,0.98,N,2,VIIRS_NOAA20_SP
23.6271,86.28873,310.16,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.24,1.62,N,2,VIIRS_NOAA20_SP
23.63056,86.29115,306.02,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,293.12,0.98,N,2,VIIRS_NOAA20_SP
23.631,86.2896,305.18,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.68,1.15,N,2,VIIRS_NOAA20_SP
23.66791,86.09158,306.66,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.11,1.24,N,2,VIIRS_NOAA20_SP
23.66873,86.09353,305.2,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.28,0.93,N,2,VIIRS_NOAA20_SP
23.67843,86.08475,311.25,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,294.55,2.2,N,2,VIIRS_NOAA20_SP
23.68025,86.09614,304.06,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.34,2.88,N,2,VIIRS_NOAA20_SP
23.68126,86.09088,329.91,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.7,2.88,N,2,VIIRS_NOAA20_SP
23.68327,86.08038,326.79,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.83,3.75,N,2,VIIRS_NOAA20_SP
23.68405,86.39399,325.9,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.15,5.23,N,2,VIIRS_NOAA20_SP
23.68507,86.38859,307.79,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.82,1.98,N,2,VIIRS_NOAA20_SP
23.68647,87.12127,306.7,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,293.67,2.68,N,2,VIIRS_NOAA20_SP
23.68898,86.38946,308.74,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,293.93,2.06,N,2,VIIRS_NOAA20_SP
23.69055,87.12218,311.93,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,294.32,2.14,N,2,VIIRS_NOAA20_SP
23.69127,87.09722,310.65,0.41,0.45,2023-10-08,2015,N20,VIIRS,n,2,294.72,3.81,N,2,VIIRS_NOAA20_SP
23.69223,87.09856,310.91,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,294.46,3.71,N,2,VIIRS_NOAA20_SP
23.6925,84.98485,306.14,0.48,0.4,2023-10-08,2015,N20,VIIRS,n,2,294.22,0.56,N,0,VIIRS_NOAA20_SP
23.69295,87.11015,307.52,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,294.07,3.31,N,2,VIIRS_NOAA20_SP
23.69463,87.12311,313.84,0.42,0.45,2023-10-08,2015,N20,VIIRS,n,2,294.55,2.14,N,2,VIIRS_NOAA20_SP
23.70063,86.07333,310.79,0.55,0.42,2023-10-08,2015,N20,VIIRS,n,2,293.16,1.52,N,2,VIIRS_NOAA20_SP
23.71899,86.44279,305.65,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.7,2.85,N,2,VIIRS_NOAA20_SP
23.73253,86.75727,312.12,0.4,0.44,2023-10-08,2015,N20,VIIRS,n,2,290.85,1.94,N,2,VIIRS_NOAA20_SP
23.73717,85.00877,306.34,0.48,0.4,2023-10-08,2015,N20,VIIRS,n,2,295.44,1.77,N,2,VIIRS_NOAA20_SP
23.74779,86.42059,306.1,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,288.23,1.3,N,2,VIIRS_NOAA20_SP
23.75877,86.4059,304.37,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,287.36,2.06,N,2,VIIRS_NOAA20_SP
23.75981,86.40048,333.55,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.38,3.54,N,2,VIIRS_NOAA20_SP
23.76085,86.39507,307.54,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.01,3.54,N,2,VIIRS_NOAA20_SP
23.76476,86.39592,309.88,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,290.41,1.52,N,2,VIIRS_NOAA20_SP
23.7658,86.39046,308.27,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.68,1.51,N,2,VIIRS_NOAA20_SP
23.76685,86.385,304.45,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,287.81,1.51,N,2,VIIRS_NOAA20_SP
23.76762,86.40222,307.47,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,289.95,1.52,N,2,VIIRS_NOAA20_SP
23.76866,86.39679,306.81,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,290.27,1.52,N,2,VIIRS_NOAA20_SP
23.76894,86.37408,308.74,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,290.02,2.06,N,2,VIIRS_NOAA20_SP
23.76971,86.39132,306.58,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.12,1.51,N,2,VIIRS_NOAA20_SP
23.77274,86.2066,306.45,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.59,1.44,N,2,VIIRS_NOAA20_SP
23.77376,86.20126,311.44,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,296.78,2.76,N,2,VIIRS_NOAA20_SP
23.77467,86.38669,318.75,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.16,2.4,N,2,VIIRS_NOAA20_SP
23.77491,86.36414,306.23,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,290.51,1.17,N,2,VIIRS_NOAA20_SP
23.77559,86.21274,306.59,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.44,2.46,N,2,VIIRS_NOAA20_SP
23.77661,86.20741,314.8,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.59,2.46,N,2,VIIRS_NOAA20_SP
23.77753,86.39302,310.76,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,292.02,2.4,N,2,VIIRS_NOAA20_SP
23.77857,86.38754,313.99,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.36,2.4,N,2,VIIRS_NOAA20_SP
23.78048,86.20824,328.94,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,297.48,2.46,N,2,VIIRS_NOAA20_SP
23.78143,86.39388,326.04,0.57,0.43,2023-10-08,2015,N20,VIIRS,n,2,293.15,5.28,N,2,VIIRS_NOAA20_SP
23.7815,86.2029,306.69,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.42,2.46,N,2,VIIRS_NOAA20_SP
23.78167,86.3713,310.42,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,290.77,1.74,N,2,VIIRS_NOAA20_SP
23.78435,86.20905,313.89,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.83,1.91,N,2,VIIRS_NOAA20_SP
23.78501,86.3325,307.16,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.71,3.62,N,2,VIIRS_NOAA20_SP
23.79359,86.35135,334.12,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.16,6.62,N,2,VIIRS_NOAA20_SP
23.79571,86.23396,309.26,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.62,1.99,N,2,VIIRS_NOAA20_SP
23.79749,86.35221,306.27,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,291.98,2.2,N,2,VIIRS_NOAA20_SP
23.79872,87.04716,307.96,0.41,0.45,2023-10-08,2015,N20,VIIRS,n,2,292.72,3.45,N,2,VIIRS_NOAA20_SP
23.8055,86.33137,317.72,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,295.05,2.87,N,2,VIIRS_NOAA20_SP
23.80652,86.32599,307.37,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.27,2.87,N,2,VIIRS_NOAA20_SP
23.80855,86.31526,309.88,0.56,0.43,2023-10-08,2015,N20,VIIRS,n,2,296.74,3.63,N,2,VIIRS_NOAA20_SP
23.82443,85.49852,312.22,0.51,0.41,2023-10-08,2015,N20,VIIRS,n,2,298.32,2.66,N,2,VIIRS_NOAA20_SP
23.98348,90.64849,306.31,0.34,0.56,2023-10-08,2015,N20,VIIRS,n,2,290.02,1.04,N,0,VIIRS_NOAA20_SP
23.98564,79.49726,305.02,0.4,0.37,2023-10-08,2015,N20,VIIRS,n,2,294.08,0.35,N,0,VIIRS_NOAA20_SP
23.99051,79.39247,315.62,0.41,0.37,2023-10-08,2015,N20,VIIRS,n,2,298.34,1.75,N,2,VIIRS_NOAA20_SP
23.9943,91.11547,309.76,0.36,0.57,2023-10-08,2015,N20,VIIRS,n,2,290.02,1.0,N,0,VIIRS_NOAA20_SP
24.01158,80.52889,309.69,0.39,0.36,2023-10-08,2015,N20,VIIRS,n,2,297.01,0.92,N,0,VIIRS_NOAA20_SP
24.0529,80.61392,313.42,0.39,0.36,2023-10-08,2015,N20,VIIRS,n,2,297.79,1.4,N,2,VIIRS_NOAA20_SP
24.14633,86.329,307.48,0.55,0.43,2023-10-08,2015,N20,VIIRS,n,2,294.26,0.61,N,0,VIIRS_NOAA20_SP
24.1696,82.55986,318.22,0.39,0.36,2023-10-08,2015,N20,VIIRS,n,2,295.75,1.84,N,2,VIIRS_NOAA20_SP
24.20595,82.70963,311.3,0.4,0.37,2023-10-08,2015,N20,VIIRS,n,2,295.65,0.89,N,2,VIIRS_NOAA20_SP
24.20604,82.52309,307.35,0.39,0.36,2023-10-08,2015,N20,VIIRS,n,2,294.66,0.54,N,2,VIIRS_NOAA20_SP
24.20929,82.71025,306.78,0.4,0.37,2023-10-08,2015,N20,VIIRS,n,2,295.92,0.89,N,2,VIIRS_NOAA20_SP
24.59654,80.86049,307.85,0.39,0.36,2023-10-08,2015,N20,VIIRS,n,2,297.39,0.99,N,2,VIIRS_NOAA20_SP
24.6638,74.63351,307.65,0.47,0.48,2023-10-08,2015,N20,VIIRS,n,2,297.57,1.6,N,2,VIIRS_NOAA20_SP
24.71579,75.95219,308.79,0.39,0.44,2023-10-08,2015,N20,VIIRS,n,2,297.09,1.17,N,2,VIIRS_NOAA20_SP
