latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
24.76485,74.60646,314.58,0.47,0.48,2023-10-08,2015,N20,VIIRS,n,2,298.08,2.6,N,2,VIIRS_NOAA20_SP
24.81869,77.76071,305.37,0.48,0.4,2023-10-08,2015,N20,VIIRS,n,2,291.69,1.03,N,0,VIIRS_NOAA20_SP
24.92371,84.15674,309.97,0.43,0.38,2023-10-08,2015,N20,VIIRS,n,2,296.02,0.64,N,0,VIIRS_NOAA20_SP
25.40197,68.56241,306.14,0.58,0.7,2023-10-08,2015,N20,VIIRS,n,2,295.55,0.86,N,2,VIIRS_NOAA20_SP
26.98896,68.90283,308.25,0.57,0.69,2023-10-08,2015,N20,VIIRS,n,2,296.18,1.12,N,0,VIIRS_NOAA20_SP
19.0895,82.16203,328.08,0.42,0.37,2023-10-08,2016,N20,VIIRS,n,2,283.85,2.03,N,0,VIIRS_NOAA20_SP
19.10246,82.16847,308.96,0.42,0.37,2023-10-08,2016,N20,VIIRS,n,2,289.07,1.56,N,0,VIIRS_NOAA20_SP
19.72296,79.17507,310.05,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.7,1.26,N,2,VIIRS_NOAA20_SP
19.78841,79.14801,315.6,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.54,1.68,N,2,VIIRS_NOAA20_SP
19.92279,79.11279,307.93,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.16,1.23,N,2,VIIRS_NOAA20_SP
19.93221,79.11819,307.81,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,295.49,1.05,N,0,VIIRS_NOAA20_SP
19.96412,79.33289,323.64,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.49,1.95,N,2,VIIRS_NOAA20_SP
20.0071,79.18412,308.11,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,295.99,1.02,N,0,VIIRS_NOAA20_SP
20.29214,78.99948,300.25,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,284.26,0.74,N,0,VIIRS_NOAA20_SP
20.78269,85.25577,307.75,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,292.72,1.58,N,2,VIIRS_NOAA20_SP
20.78557,85.26174,310.8,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.21,2.29,N,2,VIIRS_NOAA20_SP
20.78846,85.2677,305.97,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,293.5,2.11,N,2,VIIRS_NOAA20_SP
20.7904,85.25735,306.62,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.42,6.73,N,2,VIIRS_NOAA20_SP
20.79521,85.25294,332.24,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.86,6.73,N,2,VIIRS_NOAA20_SP
20.7981,85.25894,310.71,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,293.52,1.91,N,2,VIIRS_NOAA20_SP
20.80674,85.25545,314.33,0.55,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.72,3.26,N,2,VIIRS_NOAA20_SP
20.86318,84.99288,316.87,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.76,3.15,N,2,VIIRS_NOAA20_SP
20.86791,84.98853,308.2,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.58,2.03,N,2,VIIRS_NOAA20_SP
20.91197,71.45773,313.48,0.34,0.56,2023-10-08,2016,N20,VIIRS,n,2,297.19,1.47,N,2,VIIRS_NOAA20_SP
20.94217,86.05695,319.61,0.4,0.44,2023-10-08,2016,N20,VIIRS,n,2,290.71,2.24,N,2,VIIRS_NOAA20_SP
20.95478,85.0043,312.43,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.19,1.71,N,2,VIIRS_NOAA20_SP
20.95934,85.17253,305.85,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,293.52,1.4,N,2,VIIRS_NOAA20_SP
20.96223,85.17842,314.92,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.79,2.14,N,2,VIIRS_NOAA20_SP
20.96316,85.17336,330.25,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.84,3.22,N,2,VIIRS_NOAA20_SP
20.96409,85.16827,320.75,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.28,3.22,N,2,VIIRS_NOAA20_SP
20.96418,85.18946,307.76,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.3,1.81,N,2,VIIRS_NOAA20_SP
20.96605,85.17924,307.79,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,293.68,2.14,N,2,VIIRS_NOAA20_SP
20.96687,85.1531,308.45,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.02,1.94,N,2,VIIRS_NOAA20_SP
20.96698,85.17416,315.4,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,293.8,3.22,N,2,VIIRS_NOAA20_SP
20.96807,85.0175,323.59,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,296.09,3.93,N,0,VIIRS_NOAA20_SP
20.96863,85.12189,306.29,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.05,1.3,N,0,VIIRS_NOAA20_SP
20.97079,85.17499,330.07,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.11,3.28,N,2,VIIRS_NOAA20_SP
20.97392,86.00062,310.79,0.4,0.44,2023-10-08,2016,N20,VIIRS,n,2,294.3,3.61,N,2,VIIRS_NOAA20_SP
20.97553,85.17075,308.88,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.51,3.28,N,2,VIIRS_NOAA20_SP
20.9772,86.00526,308.11,0.4,0.44,2023-10-08,2016,N20,VIIRS,n,2,293.36,2.87,N,2,VIIRS_NOAA20_SP
20.9782,85.13447,313.02,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.25,3.04,N,2,VIIRS_NOAA20_SP
20.98016,85.14537,312.92,0.54,0.42,2023-10-08,2016,N20,VIIRS,n,2,294.09,2.99,N,2,VIIRS_NOAA20_SP
21.07664,85.04229,333.62,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,296.55,6.29,N,2,VIIRS_NOAA20_SP
21.07755,85.03732,313.19,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,296.07,3.07,N,2,VIIRS_NOAA20_SP
21.08134,85.03812,307.55,0.53,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.58,1.84,N,2,VIIRS_NOAA20_SP
21.10239,72.6358,338.54,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,297.14,4.4,N,2,VIIRS_NOAA20_SP
21.10271,72.63689,328.44,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,297.3,3.73,N,2,VIIRS_NOAA20_SP
21.10329,72.63138,320.39,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,296.08,3.73,N,2,VIIRS_NOAA20_SP
21.10592,72.64732,314.71,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,297.3,4.72,N,2,VIIRS_NOAA20_SP
21.10653,72.64187,320.84,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,296.83,2.86,N,2,VIIRS_NOAA20_SP
21.1069,72.64297,334.84,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,298.01,7.4,N,2,VIIRS_NOAA20_SP
21.10716,72.6364,316.15,0.57,0.52,2023-10-08,2016,N20,VIIRS,n,2,296.88,2.86,N,2,VIIRS_NOAA20_SP
21.18242,81.38915,328.01,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.71,3.02,N,3,VIIRS_NOAA20_SP
21.18302,81.38545,327.75,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.4,2.22,N,3,VIIRS_NOAA20_SP
21.18362,81.38174,309.86,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.66,2.22,N,2,VIIRS_NOAA20_SP
21.18572,81.38976,312.35,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.77,1.29,N,3,VIIRS_NOAA20_SP
21.18903,81.39037,315.88,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,298.07,1.29,N,2,VIIRS_NOAA20_SP
21.23326,79.63136,311.09,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.84,1.09,N,2,VIIRS_NOAA20_SP
21.23383,79.62763,311.91,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.96,1.09,N,2,VIIRS_NOAA20_SP
21.24665,81.76902,307.32,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,295.96,1.19,N,2,VIIRS_NOAA20_SP
21.24695,79.22088,309.93,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,295.16,1.69,N,2,VIIRS_NOAA20_SP
21.26987,79.18191,307.19,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.35,0.89,N,2,VIIRS_NOAA20_SP
21.29717,81.60487,306.97,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,295.52,0.59,N,2,VIIRS_NOAA20_SP
21.30048,81.60548,308.88,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,295.51,0.62,N,2,VIIRS_NOAA20_SP
21.30954,81.59181,311.57,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.08,1.34,N,2,VIIRS_NOAA20_SP
21.34102,81.67069,307.27,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.1,0.68,N,2,VIIRS_NOAA20_SP
21.34887,81.66444,330.97,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.2,2.94,N,2,VIIRS_NOAA20_SP
21.36455,81.65198,310.89,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.82,1.74,N,2,VIIRS_NOAA20_SP
21.36693,81.67934,308.1,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.06,0.79,N,2,VIIRS_NOAA20_SP
21.36969,81.6414,306.57,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.31,0.68,N,2,VIIRS_NOAA20_SP
21.37295,81.68432,309.32,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.94,1.35,N,2,VIIRS_NOAA20_SP
21.37631,81.64263,311.22,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.68,1.52,N,2,VIIRS_NOAA20_SP
21.37687,81.68121,321.96,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,298.47,2.73,N,2,VIIRS_NOAA20_SP
21.38884,81.64761,313.54,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,297.88,1.13,N,2,VIIRS_NOAA20_SP
21.4881,81.76992,313.14,0.39,0.36,2023-10-08,2016,N20,VIIRS,n,2,296.93,1.12,N,2,VIIRS_NOAA20_SP
21.54459,81.94721,308.43,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,297.52,1.07,N,2,VIIRS_NOAA20_SP
21.57586,82.02261,309.13,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,298.36,1.04,N,2,VIIRS_NOAA20_SP
21.68025,84.03785,323.79,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.98,3.7,N,2,VIIRS_NOAA20_SP
21.68303,84.04295,308.33,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,296.58,1.33,N,2,VIIRS_NOAA20_SP
21.75516,84.02422,309.97,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.08,2.11,N,2,VIIRS_NOAA20_SP
21.76306,84.02129,313.05,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.8,3.37,N,2,VIIRS_NOAA20_SP
21.7674,84.01765,321.79,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,298.69,1.92,N,2,VIIRS_NOAA20_SP
21.77096,84.01836,311.56,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.22,1.92,N,2,VIIRS_NOAA20_SP
21.77525,83.8319,307.53,0.45,0.39,2023-10-08,2016,N20,VIIRS,n,2,296.32,2.04,N,2,VIIRS_NOAA20_SP
21.77803,83.83695,306.62,0.45,0.39,2023-10-08,2016,N20,VIIRS,n,2,295.95,1.63,N,2,VIIRS_NOAA20_SP
21.78147,83.83634,308.75,0.45,0.39,2023-10-08,2016,N20,VIIRS,n,2,296.14,1.73,N,2,VIIRS_NOAA20_SP
21.79496,83.98706,307.87,0.46,0.39,2023-10-08,2016,N20,VIIRS,n,2,295.96,0.83,N,2,VIIRS_NOAA20_SP
21.80407,83.89442,305.68,0.45,0.39,2023-10-08,2016,N20,VIIRS,n,2,295.0,1.06,N,0,VIIRS_NOAA20_SP
21.87773,83.49669,310.99,0.44,0.38,2023-10-08,2016,N20,VIIRS,n,2,296.58,1.32,N,2,VIIRS_NOAA20_SP
21.87871,83.55297,309.63,0.44,0.38,2023-10-08,2016,N20,VIIRS,n,2,295.53,1.06,N,2,VIIRS_NOAA20_SP
21.88788,82.05234,308.49,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.59,0.77,N,2,VIIRS_NOAA20_SP
21.92095,83.35121,338.07,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,300.61,3.43,N,2,VIIRS_NOAA20_SP
21.92166,83.34711,311.44,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,297.24,3.12,N,2,VIIRS_NOAA20_SP
21.92441,83.35189,319.94,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,297.43,3.43,N,2,VIIRS_NOAA20_SP
21.92999,83.34026,309.06,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,296.51,1.38,N,2,VIIRS_NOAA20_SP
21.93031,85.21981,318.96,0.52,0.42,2023-10-08,2016,N20,VIIRS,n,2,295.02,2.24,N,2,VIIRS_NOAA20_SP
21.98409,83.23265,316.06,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,297.35,2.9,N,2,VIIRS_NOAA20_SP
22.00278,82.66808,313.18,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.88,1.4,N,2,VIIRS_NOAA20_SP
22.0055,82.67262,310.71,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.99,1.05,N,2,VIIRS_NOAA20_SP
22.00616,82.66872,312.33,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.74,1.4,N,2,VIIRS_NOAA20_SP
22.01864,83.75262,309.89,0.44,0.39,2023-10-08,2016,N20,VIIRS,n,2,296.2,1.47,N,0,VIIRS_NOAA20_SP
22.02179,83.3783,314.88,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,296.4,2.0,N,2,VIIRS_NOAA20_SP
22.03713,83.35154,307.47,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,296.02,1.57,N,2,VIIRS_NOAA20_SP
22.03992,83.73496,312.68,0.44,0.39,2023-10-08,2016,N20,VIIRS,n,2,296.69,2.16,N,2,VIIRS_NOAA20_SP
22.04342,83.73569,320.03,0.44,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.93,3.07,N,2,VIIRS_NOAA20_SP
22.04417,83.73145,334.93,0.44,0.39,2023-10-08,2016,N20,VIIRS,n,2,298.92,4.32,N,2,VIIRS_NOAA20_SP
22.05617,83.7251,308.34,0.44,0.39,2023-10-08,2016,N20,VIIRS,n,2,297.28,1.49,N,2,VIIRS_NOAA20_SP
22.10537,83.52647,311.68,0.44,0.38,2023-10-08,2016,N20,VIIRS,n,2,296.85,2.13,N,0,VIIRS_NOAA20_SP
22.10609,83.52232,326.26,0.43,0.38,2023-10-08,2016,N20,VIIRS,n,2,298.71,2.13,N,0,VIIRS_NOAA20_SP
22.26636,75.13316,308.04,0.41,0.45,2023-10-08,2016,N20,VIIRS,n,2,297.36,1.12,N,2,VIIRS_NOAA20_SP
22.31371,82.52996,309.3,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.8,0.98,N,2,VIIRS_NOAA20_SP
22.31485,82.73759,310.76,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.63,1.16,N,0,VIIRS_NOAA20_SP
22.31642,82.53448,307.07,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.36,0.98,N,2,VIIRS_NOAA20_SP
22.31717,69.85479,318.81,0.44,0.63,2023-10-08,2016,N20,VIIRS,n,2,295.38,1.96,N,0,VIIRS_NOAA20_SP
22.31773,69.85588,314.25,0.45,0.63,2023-10-08,2016,N20,VIIRS,n,2,295.44,0.8,N,0,VIIRS_NOAA20_SP
22.3181,69.8515,305.62,0.45,0.63,2023-10-08,2016,N20,VIIRS,n,2,294.9,0.8,N,0,VIIRS_NOAA20_SP
22.32473,82.65884,309.83,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.88,1.16,N,2,VIIRS_NOAA20_SP
22.3275,82.68355,318.34,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.61,1.75,N,2,VIIRS_NOAA20_SP
22.32942,82.6517,311.76,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.5,1.7,N,2,VIIRS_NOAA20_SP
22.33059,82.60377,308.47,0.4,0.37,2023-10-08,2016,N20,VIIRS,n,2,296.98,1.43,N,2,VIIRS_NOAA20_SP
22.33213,82.65625,313.67,0.41,0.37,2023-10-08,2016,N20,VIIRS,n,2,297.16,1.96,N,2,VIIRS_NOAA20_SP
22.40448,69.01579,306.55,0.51,0.66,2023-10-08,2016,N20,VIIRS,n,2,296.11,2.05,N,0,VIIRS_NOAA20_SP
22.92919,70.1022,310.39,0.44,0.62,2023-10-08,2016,N20,VIIRS,n,2,295.31,2.14,N,0,VIIRS_NOAA20_SP
22.9305,70.10564,309.35,0.44,0.62,2023-10-08,2016,N20,VIIRS,n,2,296.71,1.67,N,0,VIIRS_NOAA20_SP
22.93075,69.82029,305.74,0.45,0.63,2023-10-08,2016,N20,VIIRS,n,2,295.55,0.85,N,2,VIIRS_NOAA20_SP
23.04479,70.12261,317.42,0.44,0.62,2023-10-08,2016,N20,VIIRS,n,2,296.38,1.98,N,0,VIIRS_NOAA20_SP
23.04518,70.11835,316.49,0.44,0.62,2023-10-08,2016,N20,VIIRS,n,2,295.36,1.98,N,0,VIIRS_NOAA20_SP
23.04635,70.12041,333.46,0.44,0.62,2023-10-08,2016,N20,VIIRS,n,2,296.06,3.25,N,0,VIIRS_NOAA20_SP
23.33063,70.21328,307.89,0.43,0.62,2023-10-08,2016,N20,VIIRS,n,2,295.96,0.91,N,0,VIIRS_NOAA20_SP
15.96388,80.93861,307.43,0.4,0.37,2023-10-08,2017,N20,VIIRS,n,2,295.58,0.38,N,0,VIIRS_NOAA20_SP
16.87701,80.11912,307.75,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,296.95,0.83,N,2,VIIRS_NOAA20_SP
17.05925,76.981,305.82,0.43,0.38,2023-10-08,2017,N20,VIIRS,n,2,295.26,0.89,N,2,VIIRS_NOAA20_SP
17.06333,76.97749,313.61,0.43,0.38,2023-10-08,2017,N20,VIIRS,n,2,295.5,1.84,N,2,VIIRS_NOAA20_SP
17.14204,77.1818,306.2,0.43,0.38,2023-10-08,2017,N20,VIIRS,n,2,294.01,0.87,N,2,VIIRS_NOAA20_SP
17.46448,80.65496,307.74,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,293.23,1.22,N,0,VIIRS_NOAA20_SP
18.68016,79.55333,324.8,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,298.41,2.14,N,0,VIIRS_NOAA20_SP
18.68409,73.0387,306.68,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,295.07,4.08,N,2,VIIRS_NOAA20_SP
18.68524,73.02923,309.56,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,294.42,2.91,N,2,VIIRS_NOAA20_SP
18.68935,73.05096,306.83,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,294.6,1.73,N,2,VIIRS_NOAA20_SP
18.69307,73.03992,314.99,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,295.18,3.45,N,2,VIIRS_NOAA20_SP
18.69548,73.03735,309.24,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,294.92,3.09,N,2,VIIRS_NOAA20_SP
18.71351,79.40273,306.95,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,295.82,0.82,N,0,VIIRS_NOAA20_SP
18.72034,79.53416,307.88,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,297.09,1.2,N,2,VIIRS_NOAA20_SP
18.72096,79.50826,323.93,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,296.38,1.97,N,0,VIIRS_NOAA20_SP
18.73465,79.52917,310.39,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,296.48,0.82,N,2,VIIRS_NOAA20_SP
18.73521,79.52555,306.12,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,295.36,0.82,N,2,VIIRS_NOAA20_SP
18.73739,79.53336,317.37,0.39,0.36,2023-10-08,2017,N20,VIIRS,n,2,296.91,1.63,N,2,VIIRS_NOAA20_SP
18.97333,71.62128,318.62,0.62,0.54,2023-10-08,2017,N20,VIIRS,n,2,296.3,1.98,N,3,VIIRS_NOAA20_SP
18.97454,71.62141,325.62,0.62,0.54,2023-10-08,2017,N20,VIIRS,n,2,296.29,3.17,N,3,VIIRS_NOAA20_SP
19.1026,73.05067,308.95,0.5,0.49,2023-10-08,2017,N20,VIIRS,n,2,293.89,3.53,N,2,VIIRS_NOAA20_SP
19.17862,70.94422,308.85,0.35,0.56,2023-10-08,2017,N20,VIIRS,n,2,296.18,1.14,N,3,VIIRS_NOAA20_SP
19.17896,70.9409,326.7,0.35,0.56,2023-10-08,2017,N20,VIIRS,n,2,296.44,1.14,N,3,VIIRS_NOAA20_SP
19.37435,71.35141,347.2,0.33,0.55,2023-10-08,2017,N20,VIIRS,n,2,297.2,3.27,N,3,VIIRS_NOAA20_SP
13.39223,80.0764,307.32,0.4,0.37,2023-10-08,2018,N20,VIIRS,n,2,292.6,2.65,N,0,VIIRS_NOAA20_SP
14.58976,78.58084,307.59,0.39,0.36,2023-10-08,2018,N20,VIIRS,n,2,294.39,0.82,N,2,VIIRS_NOAA20_SP
14.6057,78.52158,316.55,0.39,0.36,2023-10-08,2018,N20,VIIRS,n,2,295.68,1.55,N,2,VIIRS_NOAA20_SP
14.87491,78.05177,305.93,0.39,0.36,2023-10-08,2018,N20,VIIRS,n,2,294.58,1.23,N,2,VIIRS_NOAA20_SP
15.02332,78.01192,308.53,0.39,0.36,2023-10-08,2018,N20,VIIRS,n,2,295.19,1.15,N,2,VIIRS_NOAA20_SP
15.17125,76.66598,303.94,0.43,0.38,2023-10-08,2018,N20,VIIRS,n,2,292.85,3.61,N,2,VIIRS_NOAA20_SP
15.1738,76.37846,311.34,0.44,0.38,2023-10-08,2018,N20,VIIRS,n,2,293.55,2.21,N,2,VIIRS_NOAA20_SP
15.33546,76.28377,309.43,0.45,0.39,2023-10-08,2018,N20,VIIRS,n,2,290.42,0.76,N,2,VIIRS_NOAA20_SP
9.45702,77.92779,306.19,0.38,0.36,2023-10-08,2019,N20,VIIRS,n,2,291.25,0.92,N,0,VIIRS_NOAA20_SP
10.93049,77.06351,304.12,0.39,0.36,2023-10-08,2019,N20,VIIRS,n,2,287.38,0.98,N,2,VIIRS_NOAA20_SP
11.18213,79.10023,310.37,0.39,0.36,2023-10-08,2019,N20,VIIRS,n,2,293.39,0.96,N,2,VIIRS_NOAA20_SP
11.28467,77.8923,310.83,0.38,0.36,2023-10-08,2019,N20,VIIRS,n,2,287.56,1.02,N,0,VIIRS_NOAA20_SP
11.30656,79.80716,307.05,0.4,0.37,2023-10-08,2019,N20,VIIRS,n,2,292.59,0.49,N,0,VIIRS_NOAA20_SP
11.36167,79.23183,307.85,0.39,0.36,2023-10-08,2019,N20,VIIRS,n,2,293.21,0.87,N,0,VIIRS_NOAA20_SP
32.88799,71.61325,305.86,0.5,0.66,2023-10-08,2153,N20,VIIRS,n,2,289.81,0.92,N,2,VIIRS_NOAA20_SP
33.4078,70.31629,298.6,0.41,0.61,2023-10-08,2153,N20,VIIRS,n,2,287.35,0.87,N,0,VIIRS_NOAA20_SP
33.40877,70.31325,309.59,0.41,0.61,2023-10-08,2153,N20,VIIRS,n,2,287.32,1.01,N,0,VIIRS_NOAA20_SP
33.40895,70.31178,303.65,0.41,0.61,2023-10-08,2153,N20,VIIRS,n,2,287.23,0.87,N,0,VIIRS_NOAA20_SP
30.18373,69.21091,321.51,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,293.08,14.08,N,0,VIIRS_NOAA20_SP
30.18489,69.20631,367.0,0.43,0.62,2023-10-08,2154,N20,VIIRS,h,2,294.88,9.1,N,0,VIIRS_NOAA20_SP
30.18591,69.20223,312.36,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,290.22,9.1,N,0,VIIRS_NOAA20_SP
30.19056,69.20723,356.22,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,297.6,9.1,N,0,VIIRS_NOAA20_SP
30.1914,69.2039,339.14,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,292.54,9.1,N,0,VIIRS_NOAA20_SP
30.19596,69.20926,309.1,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,290.95,5.25,N,0,VIIRS_NOAA20_SP
30.19677,69.20605,367.0,0.43,0.62,2023-10-08,2154,N20,VIIRS,h,2,296.78,5.25,N,0,VIIRS_NOAA20_SP
30.20215,69.20815,336.65,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,292.93,5.25,N,0,VIIRS_NOAA20_SP
30.20386,69.22492,311.93,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,288.5,1.08,N,0,VIIRS_NOAA20_SP
30.20893,69.22829,312.15,0.43,0.62,2023-10-08,2154,N20,VIIRS,n,2,289.24,1.08,N,0,VIIRS_NOAA20_SP
32.29561,70.72835,301.67,0.46,0.64,2023-10-08,2154,N20,VIIRS,n,2,291.19,1.17,N,2,VIIRS_NOAA20_SP
