latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
32.29601,70.72796,301.93,0.46,0.64,2023-10-08,2154,N20,VIIRS,n,2,291.31,1.19,N,2,VIIRS_NOAA20_SP
32.40815,70.62808,314.23,0.45,0.63,2023-10-08,2154,N20,VIIRS,n,2,293.23,2.02,N,0,VIIRS_NOAA20_SP
32.40989,70.62745,313.78,0.45,0.63,2023-10-08,2154,N20,VIIRS,n,2,293.21,1.8,N,0,VIIRS_NOAA20_SP
28.05021,69.36601,319.92,0.49,0.65,2023-10-08,2155,N20,VIIRS,n,2,295.8,1.63,N,0,VIIRS_NOAA20_SP
28.05599,69.36788,308.21,0.49,0.65,2023-10-08,2155,N20,VIIRS,n,2,296.17,1.07,N,2,VIIRS_NOAA20_SP
22.31173,69.86021,306.15,0.71,0.75,2023-10-08,2156,N20,VIIRS,n,2,294.4,1.35,N,0,VIIRS_NOAA20_SP
22.31842,69.86218,304.82,0.71,0.75,2023-10-08,2156,N20,VIIRS,n,2,294.6,2.29,N,0,VIIRS_NOAA20_SP
22.92688,70.10344,309.4,0.71,0.75,2023-10-08,2156,N20,VIIRS,n,2,294.61,1.89,N,0,VIIRS_NOAA20_SP
23.04113,70.11762,316.11,0.71,0.75,2023-10-08,2156,N20,VIIRS,n,2,294.67,1.84,N,0,VIIRS_NOAA20_SP
8.94569,77.45284,332.29,0.52,0.67,2023-10-09,725,N20,VIIRS,n,2,290.35,5.04,D,0,VIIRS_NOAA20_SP
9.68333,78.66428,332.38,0.41,0.61,2023-10-09,725,N20,VIIRS,n,2,292.84,4.09,D,0,VIIRS_NOAA20_SP
9.92048,79.1218,333.54,0.38,0.59,2023-10-09,725,N20,VIIRS,n,2,292.64,2.29,D,0,VIIRS_NOAA20_SP
9.92583,79.12082,334.98,0.38,0.59,2023-10-09,725,N20,VIIRS,n,2,292.72,2.29,D,0,VIIRS_NOAA20_SP
10.89,77.02469,337.73,0.51,0.66,2023-10-09,725,N20,VIIRS,n,2,292.81,5.54,D,0,VIIRS_NOAA20_SP
10.89253,77.02699,338.27,0.51,0.66,2023-10-09,725,N20,VIIRS,n,2,291.68,5.78,D,0,VIIRS_NOAA20_SP
11.92488,78.93069,367.0,0.36,0.58,2023-10-09,726,N20,VIIRS,h,2,293.04,10.25,D,0,VIIRS_NOAA20_SP
12.93263,79.34666,351.19,0.32,0.55,2023-10-09,726,N20,VIIRS,n,2,292.79,4.37,D,0,VIIRS_NOAA20_SP
14.87092,77.7883,337.55,0.38,0.59,2023-10-09,726,N20,VIIRS,n,2,295.4,2.89,D,0,VIIRS_NOAA20_SP
15.13059,78.47977,347.8,0.34,0.56,2023-10-09,726,N20,VIIRS,n,2,297.64,3.64,D,0,VIIRS_NOAA20_SP
15.13854,78.29078,330.97,0.35,0.57,2023-10-09,726,N20,VIIRS,n,2,298.13,2.49,D,0,VIIRS_NOAA20_SP
15.18222,78.61261,333.53,0.33,0.55,2023-10-09,726,N20,VIIRS,n,2,297.38,1.59,D,0,VIIRS_NOAA20_SP
15.18474,78.1715,331.9,0.35,0.57,2023-10-09,726,N20,VIIRS,n,2,298.11,1.5,D,0,VIIRS_NOAA20_SP
15.32557,78.19914,347.53,0.35,0.57,2023-10-09,727,N20,VIIRS,n,2,296.27,4.49,D,0,VIIRS_NOAA20_SP
15.32714,78.19933,338.72,0.35,0.57,2023-10-09,727,N20,VIIRS,n,2,295.45,1.5,D,0,VIIRS_NOAA20_SP
15.45869,78.5191,335.1,0.33,0.55,2023-10-09,727,N20,VIIRS,n,2,298.43,1.83,D,0,VIIRS_NOAA20_SP
15.62077,79.74033,332.93,0.55,0.51,2023-10-09,727,N20,VIIRS,n,2,300.77,3.0,D,0,VIIRS_NOAA20_SP
15.77199,78.11474,333.94,0.35,0.57,2023-10-09,727,N20,VIIRS,n,2,300.34,1.31,D,0,VIIRS_NOAA20_SP
15.823,78.23856,341.37,0.34,0.56,2023-10-09,727,N20,VIIRS,n,2,298.35,3.32,D,0,VIIRS_NOAA20_SP
15.83963,76.05192,332.78,0.48,0.64,2023-10-09,727,N20,VIIRS,n,2,293.71,1.37,D,0,VIIRS_NOAA20_SP
15.997,79.75751,344.38,0.54,0.51,2023-10-09,727,N20,VIIRS,n,2,299.91,3.51,D,0,VIIRS_NOAA20_SP
16.2068,77.37891,339.0,0.38,0.59,2023-10-09,727,N20,VIIRS,n,2,299.68,2.98,D,0,VIIRS_NOAA20_SP
16.2075,77.38239,331.8,0.38,0.59,2023-10-09,727,N20,VIIRS,n,2,300.05,2.6,D,0,VIIRS_NOAA20_SP
16.46048,79.55852,335.31,0.54,0.51,2023-10-09,727,N20,VIIRS,n,2,302.76,4.86,D,0,VIIRS_NOAA20_SP
16.46221,79.56087,335.43,0.54,0.51,2023-10-09,727,N20,VIIRS,n,2,303.44,4.31,D,0,VIIRS_NOAA20_SP
17.57722,77.4912,337.52,0.35,0.57,2023-10-09,727,N20,VIIRS,n,2,301.07,6.1,D,0,VIIRS_NOAA20_SP
17.57881,77.49315,335.49,0.35,0.57,2023-10-09,727,N20,VIIRS,n,2,298.61,3.54,D,0,VIIRS_NOAA20_SP
18.04165,83.56995,333.68,0.45,0.39,2023-10-09,727,N20,VIIRS,n,2,299.75,4.45,D,0,VIIRS_NOAA20_SP
19.09288,82.16937,331.26,0.51,0.41,2023-10-09,727,N20,VIIRS,l,2,303.74,2.74,D,0,VIIRS_NOAA20_SP
19.49759,83.52412,329.84,0.44,0.38,2023-10-09,727,N20,VIIRS,n,2,300.34,2.39,D,0,VIIRS_NOAA20_SP
18.57574,72.24208,367.0,0.74,0.76,2023-10-09,728,N20,VIIRS,h,2,293.63,14.75,D,3,VIIRS_NOAA20_SP
18.57663,72.24293,354.17,0.74,0.76,2023-10-09,728,N20,VIIRS,n,2,293.59,11.97,D,3,VIIRS_NOAA20_SP
20.78566,85.2599,331.13,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,305.88,4.79,D,2,VIIRS_NOAA20_SP
20.795,85.25448,342.93,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,307.76,13.33,D,2,VIIRS_NOAA20_SP
20.8639,84.99824,342.66,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,304.83,3.62,D,2,VIIRS_NOAA20_SP
20.95093,86.04845,344.32,0.38,0.36,2023-10-09,728,N20,VIIRS,n,2,306.98,8.34,D,2,VIIRS_NOAA20_SP
20.95382,85.00873,334.49,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,303.5,2.93,D,2,VIIRS_NOAA20_SP
20.96221,85.17104,330.69,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,304.29,4.33,D,2,VIIRS_NOAA20_SP
20.96279,85.17474,341.92,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,305.07,4.33,D,2,VIIRS_NOAA20_SP
20.96337,85.17844,343.89,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,305.61,5.65,D,2,VIIRS_NOAA20_SP
20.96882,85.01749,340.68,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,302.74,4.27,D,0,VIIRS_NOAA20_SP
20.96998,85.17727,335.12,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,303.7,2.53,D,2,VIIRS_NOAA20_SP
20.97121,86.00362,339.12,0.38,0.36,2023-10-09,728,N20,VIIRS,n,2,307.77,5.25,D,2,VIIRS_NOAA20_SP
20.97505,86.00673,332.21,0.38,0.36,2023-10-09,728,N20,VIIRS,l,2,305.91,2.36,D,2,VIIRS_NOAA20_SP
21.07513,85.04453,338.01,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,307.95,5.11,D,2,VIIRS_NOAA20_SP
21.07786,85.04022,334.84,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,305.25,7.07,D,2,VIIRS_NOAA20_SP
21.10832,72.64796,367.0,0.61,0.71,2023-10-09,728,N20,VIIRS,h,2,299.83,12.14,D,2,VIIRS_NOAA20_SP
21.1088,72.64892,347.88,0.61,0.71,2023-10-09,728,N20,VIIRS,n,2,300.02,10.85,D,2,VIIRS_NOAA20_SP
21.67748,84.04084,335.17,0.4,0.37,2023-10-09,728,N20,VIIRS,l,2,307.55,6.05,D,2,VIIRS_NOAA20_SP
21.7583,83.84553,333.58,0.41,0.37,2023-10-09,728,N20,VIIRS,n,2,303.15,4.89,D,2,VIIRS_NOAA20_SP
21.76585,84.02029,332.12,0.4,0.37,2023-10-09,728,N20,VIIRS,l,2,306.41,5.82,D,2,VIIRS_NOAA20_SP
21.91964,83.34979,335.43,0.42,0.38,2023-10-09,728,N20,VIIRS,l,2,310.41,4.39,D,2,VIIRS_NOAA20_SP
22.00236,82.66851,331.09,0.45,0.39,2023-10-09,728,N20,VIIRS,l,2,305.98,3.34,D,2,VIIRS_NOAA20_SP
22.03956,83.73749,336.7,0.41,0.37,2023-10-09,728,N20,VIIRS,l,2,309.08,4.08,D,2,VIIRS_NOAA20_SP
22.0423,83.73293,337.31,0.41,0.37,2023-10-09,728,N20,VIIRS,n,2,305.89,4.08,D,2,VIIRS_NOAA20_SP
22.04891,88.10278,330.4,0.43,0.38,2023-10-09,728,N20,VIIRS,n,2,289.54,1.43,D,2,VIIRS_NOAA20_SP
22.06212,88.1217,338.08,0.43,0.38,2023-10-09,728,N20,VIIRS,n,2,287.84,4.72,D,2,VIIRS_NOAA20_SP
22.10302,83.11899,332.62,0.43,0.38,2023-10-09,728,N20,VIIRS,l,2,304.69,4.32,D,2,VIIRS_NOAA20_SP
22.21261,84.83923,330.16,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,303.99,4.71,D,2,VIIRS_NOAA20_SP
22.21319,84.84297,335.21,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,305.39,4.71,D,2,VIIRS_NOAA20_SP
22.24052,87.38933,331.74,0.41,0.37,2023-10-09,728,N20,VIIRS,l,2,303.99,4.71,D,0,VIIRS_NOAA20_SP
22.32527,82.68666,330.84,0.44,0.38,2023-10-09,728,N20,VIIRS,l,2,305.63,3.6,D,2,VIIRS_NOAA20_SP
22.33076,82.655,333.59,0.44,0.39,2023-10-09,728,N20,VIIRS,l,2,306.25,2.7,D,2,VIIRS_NOAA20_SP
22.36417,87.30135,335.08,0.4,0.37,2023-10-09,728,N20,VIIRS,l,2,306.43,2.77,D,2,VIIRS_NOAA20_SP
22.36755,87.3008,330.59,0.4,0.37,2023-10-09,728,N20,VIIRS,l,2,305.04,2.77,D,2,VIIRS_NOAA20_SP
22.78896,86.19848,334.0,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,307.32,7.49,D,2,VIIRS_NOAA20_SP
22.79062,86.20973,335.72,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,307.18,2.64,D,2,VIIRS_NOAA20_SP
23.55796,87.23972,336.48,0.41,0.37,2023-10-09,728,N20,VIIRS,n,2,302.77,5.1,D,2,VIIRS_NOAA20_SP
23.57558,92.7709,327.26,0.52,0.5,2023-10-09,728,N20,VIIRS,n,2,293.64,2.57,D,0,VIIRS_NOAA20_SP
23.67229,86.11572,331.85,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,300.3,2.54,D,2,VIIRS_NOAA20_SP
23.6723,86.93718,336.17,0.4,0.37,2023-10-09,728,N20,VIIRS,n,2,303.78,3.69,D,2,VIIRS_NOAA20_SP
23.67948,86.09506,338.42,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,304.09,3.93,D,2,VIIRS_NOAA20_SP
23.68273,86.39584,339.02,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,306.12,7.1,D,2,VIIRS_NOAA20_SP
23.68551,86.39146,334.24,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,308.42,7.56,D,2,VIIRS_NOAA20_SP
23.68785,87.12083,330.95,0.41,0.37,2023-10-09,728,N20,VIIRS,l,2,304.02,3.09,D,2,VIIRS_NOAA20_SP
23.75788,86.40198,339.13,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,301.73,3.22,D,2,VIIRS_NOAA20_SP
23.77459,86.21115,336.76,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,305.76,4.13,D,2,VIIRS_NOAA20_SP
23.77622,86.38706,333.97,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,304.38,4.39,D,2,VIIRS_NOAA20_SP
23.7801,86.39033,336.37,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,306.53,3.31,D,2,VIIRS_NOAA20_SP
23.78065,86.39417,337.44,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,298.7,3.31,D,2,VIIRS_NOAA20_SP
23.78568,86.33446,340.69,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,308.62,4.95,D,2,VIIRS_NOAA20_SP
23.79178,86.35302,338.83,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,305.12,4.72,D,2,VIIRS_NOAA20_SP
23.79511,86.35246,348.85,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,307.25,8.61,D,2,VIIRS_NOAA20_SP
23.80232,86.3316,334.67,0.39,0.36,2023-10-09,728,N20,VIIRS,n,2,304.03,2.53,D,2,VIIRS_NOAA20_SP
23.80565,86.33104,334.37,0.39,0.36,2023-10-09,728,N20,VIIRS,l,2,306.14,2.77,D,2,VIIRS_NOAA20_SP
22.71784,76.25869,336.57,0.34,0.56,2023-10-09,729,N20,VIIRS,l,2,307.72,1.68,D,0,VIIRS_NOAA20_SP
22.73372,75.35052,333.16,0.38,0.59,2023-10-09,729,N20,VIIRS,l,2,303.42,2.22,D,0,VIIRS_NOAA20_SP
23.06233,75.60069,330.41,0.36,0.58,2023-10-09,729,N20,VIIRS,l,2,305.37,1.71,D,0,VIIRS_NOAA20_SP
23.12796,79.59776,331.65,0.41,0.45,2023-10-09,729,N20,VIIRS,l,2,306.27,2.25,D,0,VIIRS_NOAA20_SP
23.29094,75.69676,338.12,0.35,0.57,2023-10-09,729,N20,VIIRS,n,2,308.22,1.94,D,0,VIIRS_NOAA20_SP
23.36186,79.76807,334.58,0.4,0.44,2023-10-09,729,N20,VIIRS,l,2,307.9,2.94,D,0,VIIRS_NOAA20_SP
23.367,77.16765,336.1,0.57,0.52,2023-10-09,729,N20,VIIRS,l,2,307.39,3.27,D,0,VIIRS_NOAA20_SP
23.37314,79.7616,343.25,0.4,0.44,2023-10-09,729,N20,VIIRS,n,2,308.5,6.71,D,0,VIIRS_NOAA20_SP
23.37436,79.76189,338.44,0.4,0.44,2023-10-09,729,N20,VIIRS,n,2,307.47,6.91,D,0,VIIRS_NOAA20_SP
23.50775,70.30882,330.34,0.76,0.77,2023-10-09,729,N20,VIIRS,n,2,297.51,3.68,D,0,VIIRS_NOAA20_SP
23.52849,78.91467,337.51,0.44,0.46,2023-10-09,729,N20,VIIRS,n,2,307.15,2.08,D,0,VIIRS_NOAA20_SP
23.67022,77.23497,336.22,0.56,0.51,2023-10-09,729,N20,VIIRS,n,2,310.84,4.7,D,0,VIIRS_NOAA20_SP
23.70746,77.41417,333.16,0.54,0.51,2023-10-09,729,N20,VIIRS,n,2,307.9,4.56,D,0,VIIRS_NOAA20_SP
23.92336,79.5759,334.25,0.4,0.44,2023-10-09,729,N20,VIIRS,n,2,304.33,2.7,D,0,VIIRS_NOAA20_SP
23.99259,77.75742,336.19,0.51,0.49,2023-10-09,729,N20,VIIRS,l,2,309.89,4.03,D,0,VIIRS_NOAA20_SP
24.00839,79.33789,336.3,0.41,0.45,2023-10-09,729,N20,VIIRS,n,2,307.86,3.12,D,0,VIIRS_NOAA20_SP
24.04859,79.34937,337.02,0.41,0.45,2023-10-09,729,N20,VIIRS,l,2,310.82,1.95,D,0,VIIRS_NOAA20_SP
24.10285,77.8508,333.79,0.5,0.49,2023-10-09,729,N20,VIIRS,l,2,307.17,2.95,D,0,VIIRS_NOAA20_SP
24.14765,77.77424,334.97,0.51,0.49,2023-10-09,729,N20,VIIRS,n,2,306.53,2.22,D,0,VIIRS_NOAA20_SP
24.16917,82.56116,332.9,0.43,0.38,2023-10-09,729,N20,VIIRS,n,2,306.08,2.0,D,2,VIIRS_NOAA20_SP
24.54379,77.1507,342.68,0.54,0.51,2023-10-09,729,N20,VIIRS,n,2,307.68,5.27,D,0,VIIRS_NOAA20_SP
24.74161,80.95423,333.25,0.49,0.4,2023-10-09,729,N20,VIIRS,n,2,305.38,3.56,D,0,VIIRS_NOAA20_SP
24.74247,80.95901,335.08,0.49,0.4,2023-10-09,729,N20,VIIRS,n,2,306.13,4.81,D,0,VIIRS_NOAA20_SP
24.81583,76.97044,337.03,0.55,0.51,2023-10-09,729,N20,VIIRS,n,2,306.82,8.26,D,0,VIIRS_NOAA20_SP
24.82093,82.71396,340.42,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,302.6,11.13,D,0,VIIRS_NOAA20_SP
24.82434,82.71328,355.56,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,304.95,11.13,D,0,VIIRS_NOAA20_SP
24.82502,82.71736,350.82,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,307.1,26.56,D,0,VIIRS_NOAA20_SP
24.8257,82.72144,349.14,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,304.06,26.56,D,0,VIIRS_NOAA20_SP
24.82911,82.72077,355.6,0.42,0.37,2023-10-09,729,N20,VIIRS,l,2,304.12,11.85,D,0,VIIRS_NOAA20_SP
24.83183,82.716,355.28,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,304.05,11.85,D,0,VIIRS_NOAA20_SP
24.83251,82.72008,352.63,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,303.87,11.85,D,0,VIIRS_NOAA20_SP
24.83319,82.72416,342.88,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,304.4,13.02,D,0,VIIRS_NOAA20_SP
24.83592,82.71939,356.02,0.42,0.37,2023-10-09,729,N20,VIIRS,l,2,304.8,31.35,D,0,VIIRS_NOAA20_SP
24.8366,82.72346,355.53,0.42,0.37,2023-10-09,729,N20,VIIRS,l,2,304.39,12.41,D,0,VIIRS_NOAA20_SP
24.83728,82.72755,349.43,0.42,0.37,2023-10-09,729,N20,VIIRS,n,2,305.69,12.41,D,0,VIIRS_NOAA20_SP
24.86784,76.85915,335.8,0.56,0.51,2023-10-09,729,N20,VIIRS,n,2,307.29,4.5,D,0,VIIRS_NOAA20_SP
24.87278,77.01205,336.33,0.54,0.51,2023-10-09,729,N20,VIIRS,n,2,307.25,5.04,D,0,VIIRS_NOAA20_SP
25.24516,81.22216,341.44,0.47,0.4,2023-10-09,729,N20,VIIRS,n,2,303.05,3.45,D,0,VIIRS_NOAA20_SP
25.31406,76.26632,338.86,0.59,0.53,2023-10-09,729,N20,VIIRS,n,2,311.52,3.34,D,0,VIIRS_NOAA20_SP
25.60423,81.3806,336.23,0.46,0.39,2023-10-09,729,N20,VIIRS,n,2,303.75,6.77,D,0,VIIRS_NOAA20_SP
25.60543,81.36634,331.12,0.46,0.39,2023-10-09,729,N20,VIIRS,l,2,304.14,2.08,D,0,VIIRS_NOAA20_SP
25.6419,81.16257,334.41,0.47,0.39,2023-10-09,729,N20,VIIRS,n,2,303.93,2.37,D,0,VIIRS_NOAA20_SP
25.83522,81.22863,343.87,0.46,0.39,2023-10-09,729,N20,VIIRS,n,2,304.81,5.71,D,0,VIIRS_NOAA20_SP
26.04173,80.53652,334.18,0.49,0.4,2023-10-09,729,N20,VIIRS,n,2,303.35,5.69,D,0,VIIRS_NOAA20_SP
25.94094,76.67455,336.46,0.54,0.51,2023-10-09,730,N20,VIIRS,n,2,308.06,3.77,D,0,VIIRS_NOAA20_SP
25.98769,71.79948,330.91,0.54,0.68,2023-10-09,730,N20,VIIRS,l,2,304.21,1.86,D,0,VIIRS_NOAA20_SP
26.25275,78.31228,337.92,0.43,0.46,2023-10-09,730,N20,VIIRS,n,2,307.16,2.53,D,0,VIIRS_NOAA20_SP
26.54295,78.46547,342.03,0.41,0.45,2023-10-09,730,N20,VIIRS,n,2,305.73,3.3,D,0,VIIRS_NOAA20_SP
26.73584,81.33342,330.06,0.45,0.39,2023-10-09,730,N20,VIIRS,n,2,301.84,2.35,D,0,VIIRS_NOAA20_SP
26.92316,79.33357,333.97,0.55,0.43,2023-10-09,730,N20,VIIRS,n,2,303.69,3.28,D,0,VIIRS_NOAA20_SP
27.0109,75.04243,332.7,0.32,0.55,2023-10-09,730,N20,VIIRS,l,2,304.85,1.62,D,0,VIIRS_NOAA20_SP
27.01156,75.04346,336.1,0.32,0.55,2023-10-09,730,N20,VIIRS,n,2,304.03,1.14,D,0,VIIRS_NOAA20_SP
27.10726,79.10845,336.32,0.56,0.43,2023-10-09,730,N20,VIIRS,n,2,303.12,8.85,D,0,VIIRS_NOAA20_SP
27.14509,81.32193,337.82,0.44,0.38,2023-10-09,730,N20,VIIRS,n,2,302.56,5.12,D,0,VIIRS_NOAA20_SP
27.22386,72.33116,331.42,0.47,0.64,2023-10-09,730,N20,VIIRS,l,2,304.9,1.2,D,0,VIIRS_NOAA20_SP
27.23649,78.97686,332.73,0.57,0.43,2023-10-09,730,N20,VIIRS,n,2,302.31,2.5,D,0,VIIRS_NOAA20_SP
27.26329,81.14233,347.39,0.45,0.39,2023-10-09,730,N20,VIIRS,n,2,305.96,14.93,D,0,VIIRS_NOAA20_SP
27.368,70.91386,332.27,0.56,0.69,2023-10-09,730,N20,VIIRS,n,2,300.28,1.43,D,0,VIIRS_NOAA20_SP
27.46746,77.54052,342.04,0.45,0.47,2023-10-09,730,N20,VIIRS,n,2,303.24,5.44,D,0,VIIRS_NOAA20_SP
27.51123,81.52551,339.19,0.43,0.38,2023-10-09,730,N20,VIIRS,n,2,302.85,3.8,D,0,VIIRS_NOAA20_SP
27.92362,77.62355,342.1,0.44,0.46,2023-10-09,730,N20,VIIRS,n,2,304.99,2.2,D,0,VIIRS_NOAA20_SP
27.93913,77.67863,337.86,0.43,0.46,2023-10-09,730,N20,VIIRS,n,2,303.02,3.33,D,0,VIIRS_NOAA20_SP
27.94651,77.49812,342.83,0.44,0.46,2023-10-09,730,N20,VIIRS,n,2,305.23,4.34,D,0,VIIRS_NOAA20_SP
27.9712,77.64326,335.25,0.43,0.46,2023-10-09,730,N20,VIIRS,n,2,304.22,3.07,D,0,VIIRS_NOAA20_SP
27.98207,77.65408,337.06,0.43,0.46,2023-10-09,730,N20,VIIRS,n,2,305.68,3.0,D,0,VIIRS_NOAA20_SP
28.11876,80.14838,347.75,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,305.67,8.54,D,0,VIIRS_NOAA20_SP
28.19459,77.61944,335.13,0.43,0.46,2023-10-09,730,N20,VIIRS,n,2,302.87,2.87,D,0,VIIRS_NOAA20_SP
28.58805,76.22047,337.54,0.51,0.49,2023-10-09,730,N20,VIIRS,n,2,306.35,3.04,D,0,VIIRS_NOAA20_SP
28.5909,76.22164,337.05,0.51,0.49,2023-10-09,730,N20,VIIRS,n,2,306.59,3.93,D,0,VIIRS_NOAA20_SP
28.77544,79.94071,338.76,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,302.51,6.28,D,0,VIIRS_NOAA20_SP
28.7818,79.93416,339.44,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,303.1,7.83,D,0,VIIRS_NOAA20_SP
28.83644,79.86048,333.2,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,302.67,3.72,D,0,VIIRS_NOAA20_SP
28.83703,79.92625,334.34,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,302.11,4.9,D,0,VIIRS_NOAA20_SP
28.84646,79.85304,334.29,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,302.64,2.23,D,0,VIIRS_NOAA20_SP
28.88298,79.84716,335.16,0.48,0.4,2023-10-09,730,N20,VIIRS,n,2,302.51,3.43,D,0,VIIRS_NOAA20_SP
28.89034,79.45058,331.55,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,301.74,3.54,D,0,VIIRS_NOAA20_SP
28.89104,79.44785,341.88,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,302.09,7.05,D,0,VIIRS_NOAA20_SP
28.89126,79.78911,332.81,0.49,0.4,2023-10-09,730,N20,VIIRS,n,2,301.29,4.8,D,0,VIIRS_NOAA20_SP
28.89404,79.4497,331.67,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,301.24,3.54,D,0,VIIRS_NOAA20_SP
28.89749,79.44099,336.42,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,302.24,6.07,D,0,VIIRS_NOAA20_SP
28.90051,79.44283,342.77,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,302.45,5.81,D,0,VIIRS_NOAA20_SP
28.94921,79.75727,334.89,0.49,0.4,2023-10-09,730,N20,VIIRS,n,2,303.0,6.12,D,0,VIIRS_NOAA20_SP
28.94962,79.75481,330.16,0.49,0.4,2023-10-09,730,N20,VIIRS,l,2,302.29,6.29,D,0,VIIRS_NOAA20_SP
29.00119,79.45859,334.65,0.5,0.41,2023-10-09,730,N20,VIIRS,n,2,302.08,3.06,D,0,VIIRS_NOAA20_SP
29.30601,76.02971,338.7,0.51,0.49,2023-10-09,730,N20,VIIRS,n,2,302.62,2.88,D,0,VIIRS_NOAA20_SP
29.31363,76.04372,335.77,0.51,0.49,2023-10-09,730,N20,VIIRS,n,2,302.66,5.4,D,0,VIIRS_NOAA20_SP
29.42049,76.55787,333.66,0.47,0.48,2023-10-09,730,N20,VIIRS,n,2,303.29,2.82,D,0,VIIRS_NOAA20_SP
29.43815,76.86116,335.23,0.45,0.47,2023-10-09,730,N20,VIIRS,n,2,302.64,3.61,D,0,VIIRS_NOAA20_SP
28.05007,69.36966,332.11,0.67,0.74,2023-10-09,731,N20,VIIRS,n,2,305.58,4.48,D,0,VIIRS_NOAA20_SP
28.05391,69.36893,330.13,0.67,0.74,2023-10-09,731,N20,VIIRS,n,2,304.74,3.2,D,2,VIIRS_NOAA20_SP
