latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
29.30314,76.0278,337.45,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,303.04,4.07,D,0,VIIRS_NOAA20_SP
29.31086,76.04176,337.77,0.5,0.49,2023-10-09,731,N20,VIIRS,n,2,303.0,3.81,D,0,VIIRS_NOAA20_SP
29.35189,75.97114,331.31,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,300.77,2.45,D,0,VIIRS_NOAA20_SP
29.37673,68.42529,343.74,0.7,0.75,2023-10-09,731,N20,VIIRS,n,2,313.21,6.32,D,0,VIIRS_NOAA20_SP
29.42214,76.5594,332.7,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,301.42,1.63,D,0,VIIRS_NOAA20_SP
29.44108,70.47062,353.36,0.53,0.67,2023-10-09,731,N20,VIIRS,n,2,308.41,6.37,D,0,VIIRS_NOAA20_SP
29.44113,70.46973,354.19,0.53,0.67,2023-10-09,731,N20,VIIRS,n,2,308.33,8.3,D,0,VIIRS_NOAA20_SP
29.45181,73.96734,332.76,0.33,0.55,2023-10-09,731,N20,VIIRS,l,2,303.02,1.86,D,0,VIIRS_NOAA20_SP
29.51067,76.08975,330.75,0.5,0.49,2023-10-09,731,N20,VIIRS,n,2,303.23,3.5,D,0,VIIRS_NOAA20_SP
29.58822,75.93723,344.47,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,303.01,7.71,D,0,VIIRS_NOAA20_SP
29.65565,74.35287,331.63,0.62,0.54,2023-10-09,731,N20,VIIRS,l,2,304.76,2.85,D,0,VIIRS_NOAA20_SP
29.66047,74.35144,344.02,0.62,0.54,2023-10-09,731,N20,VIIRS,n,2,303.62,21.53,D,0,VIIRS_NOAA20_SP
29.67169,75.41319,341.05,0.54,0.51,2023-10-09,731,N20,VIIRS,n,2,301.77,6.99,D,0,VIIRS_NOAA20_SP
29.71175,75.88985,331.49,0.51,0.49,2023-10-09,731,N20,VIIRS,l,2,304.57,4.23,D,0,VIIRS_NOAA20_SP
29.73199,75.2075,337.52,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,300.56,4.09,D,0,VIIRS_NOAA20_SP
29.81705,76.06556,338.91,0.49,0.49,2023-10-09,731,N20,VIIRS,n,2,301.51,4.9,D,0,VIIRS_NOAA20_SP
29.81898,75.75742,341.05,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,302.43,8.17,D,0,VIIRS_NOAA20_SP
29.8549,76.61958,332.33,0.46,0.47,2023-10-09,731,N20,VIIRS,n,2,305.04,3.41,D,0,VIIRS_NOAA20_SP
29.86426,75.94449,336.81,0.5,0.49,2023-10-09,731,N20,VIIRS,n,2,299.95,4.72,D,0,VIIRS_NOAA20_SP
29.9176,76.32623,343.02,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,303.82,6.05,D,0,VIIRS_NOAA20_SP
29.91783,76.92702,342.91,0.44,0.46,2023-10-09,731,N20,VIIRS,n,2,300.81,8.37,D,0,VIIRS_NOAA20_SP
29.91828,76.32378,339.7,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,305.18,7.46,D,0,VIIRS_NOAA20_SP
29.9193,76.32856,340.68,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,302.49,7.46,D,0,VIIRS_NOAA20_SP
29.92189,76.32504,345.68,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,303.11,6.05,D,0,VIIRS_NOAA20_SP
29.93339,70.16466,335.91,0.54,0.68,2023-10-09,731,N20,VIIRS,n,2,307.57,2.56,D,0,VIIRS_NOAA20_SP
29.94123,71.45059,331.4,0.46,0.63,2023-10-09,731,N20,VIIRS,l,2,301.6,3.54,D,0,VIIRS_NOAA20_SP
29.94705,71.86706,338.31,0.43,0.62,2023-10-09,731,N20,VIIRS,n,2,303.3,4.65,D,0,VIIRS_NOAA20_SP
29.97415,70.049,342.47,0.55,0.68,2023-10-09,731,N20,VIIRS,n,2,305.54,5.05,D,0,VIIRS_NOAA20_SP
29.97518,70.04985,342.25,0.55,0.68,2023-10-09,731,N20,VIIRS,n,2,304.8,4.89,D,0,VIIRS_NOAA20_SP
30.01869,70.04353,337.99,0.55,0.68,2023-10-09,731,N20,VIIRS,n,2,306.12,6.11,D,0,VIIRS_NOAA20_SP
30.0514,72.72,341.56,0.38,0.59,2023-10-09,731,N20,VIIRS,n,2,302.41,3.1,D,0,VIIRS_NOAA20_SP
30.08241,76.01972,334.47,0.49,0.48,2023-10-09,731,N20,VIIRS,n,2,298.74,4.16,D,0,VIIRS_NOAA20_SP
30.126,77.04045,335.95,0.43,0.46,2023-10-09,731,N20,VIIRS,n,2,297.55,3.92,D,0,VIIRS_NOAA20_SP
30.17406,68.85365,339.92,0.64,0.72,2023-10-09,731,N20,VIIRS,n,2,310.61,4.63,D,0,VIIRS_NOAA20_SP
30.20581,69.2263,339.18,0.61,0.71,2023-10-09,731,N20,VIIRS,n,2,304.68,7.52,D,0,VIIRS_NOAA20_SP
30.2143,73.21954,330.38,0.35,0.57,2023-10-09,731,N20,VIIRS,l,2,301.25,2.75,D,0,VIIRS_NOAA20_SP
30.21541,73.21877,330.42,0.35,0.57,2023-10-09,731,N20,VIIRS,n,2,300.7,2.94,D,0,VIIRS_NOAA20_SP
30.22289,76.76329,335.51,0.44,0.46,2023-10-09,731,N20,VIIRS,n,2,300.61,3.11,D,0,VIIRS_NOAA20_SP
30.23186,76.76288,332.6,0.44,0.46,2023-10-09,731,N20,VIIRS,n,2,300.05,4.61,D,0,VIIRS_NOAA20_SP
30.23627,77.23151,344.27,0.41,0.45,2023-10-09,731,N20,VIIRS,n,2,303.48,5.04,D,0,VIIRS_NOAA20_SP
30.24017,76.50628,342.12,0.45,0.47,2023-10-09,731,N20,VIIRS,n,2,298.65,2.0,D,0,VIIRS_NOAA20_SP
30.24483,76.17793,332.85,0.47,0.48,2023-10-09,731,N20,VIIRS,n,2,300.74,3.24,D,0,VIIRS_NOAA20_SP
30.26522,73.29047,335.96,0.35,0.57,2023-10-09,731,N20,VIIRS,n,2,299.96,2.4,D,0,VIIRS_NOAA20_SP
30.29071,77.14101,330.41,0.42,0.45,2023-10-09,731,N20,VIIRS,l,2,301.96,3.66,D,0,VIIRS_NOAA20_SP
30.29129,77.03687,330.25,0.42,0.46,2023-10-09,731,N20,VIIRS,n,2,300.86,3.14,D,0,VIIRS_NOAA20_SP
30.30908,68.27191,340.27,0.68,0.74,2023-10-09,731,N20,VIIRS,n,2,305.24,6.14,D,0,VIIRS_NOAA20_SP
30.41104,77.34039,339.32,0.41,0.45,2023-10-09,731,N20,VIIRS,n,2,301.77,3.92,D,0,VIIRS_NOAA20_SP
30.41312,73.80684,350.52,0.32,0.55,2023-10-09,731,N20,VIIRS,n,2,299.6,3.08,D,0,VIIRS_NOAA20_SP
30.49982,73.56727,333.56,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.62,2.53,D,0,VIIRS_NOAA20_SP
30.50479,73.6799,348.9,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,301.08,6.15,D,0,VIIRS_NOAA20_SP
30.50555,73.68321,367.0,0.33,0.55,2023-10-09,731,N20,VIIRS,h,2,301.02,6.15,D,0,VIIRS_NOAA20_SP
30.50957,73.63226,330.85,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.93,1.38,D,0,VIIRS_NOAA20_SP
30.51057,73.72752,331.86,0.32,0.55,2023-10-09,731,N20,VIIRS,n,2,300.14,1.47,D,0,VIIRS_NOAA20_SP
30.51384,76.72231,341.8,0.44,0.46,2023-10-09,731,N20,VIIRS,n,2,299.09,7.58,D,0,VIIRS_NOAA20_SP
30.53103,77.12095,339.07,0.42,0.45,2023-10-09,731,N20,VIIRS,n,2,304.9,4.05,D,0,VIIRS_NOAA20_SP
30.53164,73.59413,342.54,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,300.89,3.62,D,0,VIIRS_NOAA20_SP
30.53225,73.59306,347.83,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,301.84,4.53,D,0,VIIRS_NOAA20_SP
30.53263,77.12341,331.74,0.42,0.45,2023-10-09,731,N20,VIIRS,l,2,303.94,5.56,D,0,VIIRS_NOAA20_SP
30.54064,75.06825,338.16,0.54,0.51,2023-10-09,731,N20,VIIRS,n,2,297.94,6.1,D,0,VIIRS_NOAA20_SP
30.54599,73.63249,332.11,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.71,2.59,D,0,VIIRS_NOAA20_SP
30.54635,73.63152,341.5,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,300.27,3.05,D,0,VIIRS_NOAA20_SP
30.56077,73.69512,338.34,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.69,4.42,D,0,VIIRS_NOAA20_SP
30.56148,73.69767,346.34,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.11,3.83,D,0,VIIRS_NOAA20_SP
30.56298,73.70425,331.31,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,299.75,1.64,D,0,VIIRS_NOAA20_SP
30.56894,73.98045,335.18,0.63,0.54,2023-10-09,731,N20,VIIRS,n,2,298.26,6.37,D,0,VIIRS_NOAA20_SP
30.59114,77.03751,341.58,0.42,0.45,2023-10-09,731,N20,VIIRS,n,2,304.26,7.69,D,0,VIIRS_NOAA20_SP
30.625,73.74543,340.03,0.32,0.55,2023-10-09,731,N20,VIIRS,n,2,298.95,5.16,D,0,VIIRS_NOAA20_SP
30.62539,73.7697,344.74,0.32,0.55,2023-10-09,731,N20,VIIRS,n,2,298.76,3.54,D,0,VIIRS_NOAA20_SP
30.62714,74.81364,341.04,0.56,0.51,2023-10-09,731,N20,VIIRS,n,2,298.38,6.29,D,0,VIIRS_NOAA20_SP
30.68967,75.70502,335.0,0.49,0.49,2023-10-09,731,N20,VIIRS,n,2,298.04,5.03,D,0,VIIRS_NOAA20_SP
30.70219,73.92301,340.05,0.63,0.54,2023-10-09,731,N20,VIIRS,n,2,296.22,4.8,D,0,VIIRS_NOAA20_SP
30.70398,73.92201,340.88,0.63,0.54,2023-10-09,731,N20,VIIRS,n,2,298.19,6.37,D,0,VIIRS_NOAA20_SP
30.71894,73.62835,330.83,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,298.31,1.45,D,0,VIIRS_NOAA20_SP
30.74912,73.62245,335.54,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,297.83,3.11,D,0,VIIRS_NOAA20_SP
30.75793,73.23087,341.19,0.34,0.56,2023-10-09,731,N20,VIIRS,n,2,299.5,2.54,D,0,VIIRS_NOAA20_SP
30.7739,73.73043,350.54,0.32,0.55,2023-10-09,731,N20,VIIRS,n,2,299.11,4.78,D,0,VIIRS_NOAA20_SP
30.79396,73.38529,367.0,0.34,0.56,2023-10-09,731,N20,VIIRS,h,2,302.12,8.97,D,0,VIIRS_NOAA20_SP
30.80337,76.28993,343.92,0.46,0.47,2023-10-09,731,N20,VIIRS,n,2,299.92,5.6,D,0,VIIRS_NOAA20_SP
30.80571,76.28696,333.73,0.46,0.47,2023-10-09,731,N20,VIIRS,n,2,300.35,4.6,D,0,VIIRS_NOAA20_SP
30.8067,76.29162,335.61,0.46,0.47,2023-10-09,731,N20,VIIRS,n,2,299.87,4.82,D,0,VIIRS_NOAA20_SP
30.89296,73.42674,330.35,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,297.93,2.04,D,0,VIIRS_NOAA20_SP
30.98995,74.15188,340.75,0.6,0.53,2023-10-09,731,N20,VIIRS,n,2,294.77,10.86,D,0,VIIRS_NOAA20_SP
31.09803,75.18645,337.58,0.52,0.5,2023-10-09,731,N20,VIIRS,n,2,299.35,7.34,D,0,VIIRS_NOAA20_SP
31.21786,74.98759,339.91,0.53,0.5,2023-10-09,731,N20,VIIRS,n,2,299.33,4.37,D,0,VIIRS_NOAA20_SP
31.25668,75.03347,343.1,0.53,0.5,2023-10-09,731,N20,VIIRS,n,2,296.03,6.65,D,0,VIIRS_NOAA20_SP
31.48231,74.60103,344.9,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,299.86,11.4,D,0,VIIRS_NOAA20_SP
31.49727,74.60249,334.99,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,296.98,8.11,D,0,VIIRS_NOAA20_SP
31.54908,74.61665,333.37,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,297.33,4.56,D,0,VIIRS_NOAA20_SP
31.54981,74.56125,333.05,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,298.27,5.5,D,0,VIIRS_NOAA20_SP
31.57644,75.13371,340.79,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,300.33,5.85,D,0,VIIRS_NOAA20_SP
31.63976,72.88777,333.8,0.34,0.56,2023-10-09,731,N20,VIIRS,n,2,296.96,2.48,D,0,VIIRS_NOAA20_SP
31.68155,73.64674,332.81,0.62,0.54,2023-10-09,731,N20,VIIRS,n,2,298.62,3.98,D,0,VIIRS_NOAA20_SP
31.69701,73.88819,339.12,0.6,0.53,2023-10-09,731,N20,VIIRS,n,2,297.06,3.57,D,0,VIIRS_NOAA20_SP
31.69839,73.88931,335.64,0.6,0.53,2023-10-09,731,N20,VIIRS,n,2,296.53,6.33,D,0,VIIRS_NOAA20_SP
31.73013,74.93729,337.12,0.52,0.5,2023-10-09,731,N20,VIIRS,n,2,299.32,4.67,D,0,VIIRS_NOAA20_SP
31.7316,74.96519,336.0,0.52,0.5,2023-10-09,731,N20,VIIRS,n,2,298.06,2.32,D,0,VIIRS_NOAA20_SP
31.73569,74.98902,333.21,0.52,0.5,2023-10-09,731,N20,VIIRS,n,2,295.78,2.44,D,0,VIIRS_NOAA20_SP
31.73697,75.01682,332.31,0.51,0.5,2023-10-09,731,N20,VIIRS,n,2,298.77,5.08,D,0,VIIRS_NOAA20_SP
31.73902,74.37714,338.96,0.56,0.51,2023-10-09,731,N20,VIIRS,n,2,298.69,4.28,D,0,VIIRS_NOAA20_SP
31.74965,73.71947,335.65,0.61,0.53,2023-10-09,731,N20,VIIRS,n,2,297.71,4.24,D,0,VIIRS_NOAA20_SP
31.78125,73.08541,342.1,0.33,0.55,2023-10-09,731,N20,VIIRS,n,2,298.39,3.44,D,0,VIIRS_NOAA20_SP
31.79151,74.23734,333.14,0.57,0.52,2023-10-09,731,N20,VIIRS,n,2,299.04,4.52,D,0,VIIRS_NOAA20_SP
31.80999,74.07246,339.07,0.58,0.52,2023-10-09,731,N20,VIIRS,n,2,298.26,7.27,D,0,VIIRS_NOAA20_SP
31.82475,74.31192,331.32,0.56,0.52,2023-10-09,731,N20,VIIRS,n,2,299.04,5.45,D,0,VIIRS_NOAA20_SP
31.85985,73.65054,333.7,0.61,0.54,2023-10-09,731,N20,VIIRS,n,2,296.34,11.71,D,0,VIIRS_NOAA20_SP
31.86222,73.64842,336.93,0.61,0.54,2023-10-09,731,N20,VIIRS,n,2,296.81,6.76,D,0,VIIRS_NOAA20_SP
31.87721,73.51492,330.53,0.62,0.54,2023-10-09,731,N20,VIIRS,n,2,298.04,6.63,D,0,VIIRS_NOAA20_SP
31.88386,73.6751,333.55,0.61,0.53,2023-10-09,731,N20,VIIRS,n,2,297.05,6.42,D,0,VIIRS_NOAA20_SP
31.88606,73.67576,342.5,0.61,0.53,2023-10-09,731,N20,VIIRS,n,2,297.81,8.07,D,0,VIIRS_NOAA20_SP
31.89658,74.07631,341.1,0.58,0.52,2023-10-09,731,N20,VIIRS,n,2,295.29,15.83,D,0,VIIRS_NOAA20_SP
31.96985,73.8265,333.26,0.59,0.53,2023-10-09,731,N20,VIIRS,n,2,293.13,5.93,D,0,VIIRS_NOAA20_SP
32.03947,73.75792,340.25,0.6,0.53,2023-10-09,731,N20,VIIRS,n,2,297.24,7.92,D,0,VIIRS_NOAA20_SP
32.05695,74.27402,340.61,0.56,0.51,2023-10-09,731,N20,VIIRS,n,2,298.61,4.56,D,0,VIIRS_NOAA20_SP
32.19091,72.30249,352.44,0.36,0.57,2023-10-09,731,N20,VIIRS,n,2,296.59,4.02,D,0,VIIRS_NOAA20_SP
32.1992,74.91029,339.2,0.51,0.49,2023-10-09,731,N20,VIIRS,n,2,298.74,5.25,D,0,VIIRS_NOAA20_SP
32.23767,73.65823,332.32,0.6,0.53,2023-10-09,731,N20,VIIRS,n,2,297.15,6.42,D,0,VIIRS_NOAA20_SP
32.24736,74.28953,337.71,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,298.43,6.5,D,0,VIIRS_NOAA20_SP
32.25,74.29219,341.79,0.55,0.51,2023-10-09,731,N20,VIIRS,n,2,299.12,7.08,D,0,VIIRS_NOAA20_SP
32.25269,74.2269,330.84,0.56,0.51,2023-10-09,731,N20,VIIRS,n,2,296.49,2.09,D,0,VIIRS_NOAA20_SP
33.58691,70.99792,331.92,0.39,0.6,2023-10-09,732,N20,VIIRS,n,2,293.63,3.48,D,0,VIIRS_NOAA20_SP
34.26496,74.93771,340.63,0.46,0.47,2023-10-09,732,N20,VIIRS,n,2,297.8,6.55,D,0,VIIRS_NOAA20_SP
34.26719,74.94029,340.69,0.46,0.47,2023-10-09,732,N20,VIIRS,n,2,302.21,13.79,D,0,VIIRS_NOAA20_SP
34.26952,74.93797,343.84,0.46,0.47,2023-10-09,732,N20,VIIRS,n,2,293.22,6.55,D,0,VIIRS_NOAA20_SP
10.88856,77.0256,328.44,0.79,0.78,2023-10-09,906,N20,VIIRS,n,2,288.5,3.44,D,0,VIIRS_NOAA20_SP
19.28175,71.43284,333.34,0.42,0.61,2023-10-09,908,N20,VIIRS,n,2,296.02,33.4,D,3,VIIRS_NOAA20_SP
19.28213,71.43691,281.59,0.43,0.62,2023-10-09,908,N20,VIIRS,l,2,301.61,33.4,D,3,VIIRS_NOAA20_SP
19.2825,71.441,367.0,0.43,0.62,2023-10-09,908,N20,VIIRS,h,2,295.68,43.71,D,3,VIIRS_NOAA20_SP
19.56644,71.35573,353.15,0.42,0.61,2023-10-09,908,N20,VIIRS,n,2,296.91,9.63,D,3,VIIRS_NOAA20_SP
19.56683,71.35979,337.33,0.42,0.61,2023-10-09,908,N20,VIIRS,n,2,295.48,9.63,D,3,VIIRS_NOAA20_SP
20.93737,70.5295,343.35,0.39,0.59,2023-10-09,909,N20,VIIRS,n,2,303.54,3.56,D,0,VIIRS_NOAA20_SP
21.09999,72.6388,332.06,0.53,0.67,2023-10-09,909,N20,VIIRS,l,2,302.81,9.1,D,0,VIIRS_NOAA20_SP
21.40681,70.59823,338.03,0.4,0.6,2023-10-09,909,N20,VIIRS,n,2,301.67,1.96,D,0,VIIRS_NOAA20_SP
21.76944,70.60109,335.93,0.4,0.6,2023-10-09,909,N20,VIIRS,n,2,304.38,1.96,D,0,VIIRS_NOAA20_SP
21.76995,70.60162,335.34,0.4,0.6,2023-10-09,909,N20,VIIRS,n,2,304.25,1.57,D,0,VIIRS_NOAA20_SP
22.31326,69.8636,334.44,0.36,0.58,2023-10-09,909,N20,VIIRS,n,2,301.45,1.72,D,0,VIIRS_NOAA20_SP
22.92367,70.10679,367.0,0.38,0.59,2023-10-09,909,N20,VIIRS,h,2,305.31,11.35,D,0,VIIRS_NOAA20_SP
22.924,70.11055,331.19,0.38,0.59,2023-10-09,909,N20,VIIRS,n,2,302.44,9.4,D,0,VIIRS_NOAA20_SP
23.50489,70.31239,347.18,0.4,0.6,2023-10-09,910,N20,VIIRS,n,2,302.22,5.79,D,0,VIIRS_NOAA20_SP
23.78136,72.25447,344.67,0.54,0.68,2023-10-09,910,N20,VIIRS,n,2,300.44,4.7,D,0,VIIRS_NOAA20_SP
23.78382,72.25741,335.21,0.54,0.68,2023-10-09,910,N20,VIIRS,n,2,299.96,5.16,D,0,VIIRS_NOAA20_SP
25.52386,68.40675,334.36,0.32,0.55,2023-10-09,910,N20,VIIRS,l,2,309.11,3.45,D,0,VIIRS_NOAA20_SP
25.56937,68.5129,367.0,0.33,0.55,2023-10-09,910,N20,VIIRS,h,2,308.28,6.84,D,0,VIIRS_NOAA20_SP
25.63079,69.44029,331.3,0.37,0.58,2023-10-09,910,N20,VIIRS,l,2,303.61,1.51,D,0,VIIRS_NOAA20_SP
25.6438,69.27853,332.43,0.36,0.58,2023-10-09,910,N20,VIIRS,l,2,305.73,1.25,D,0,VIIRS_NOAA20_SP
25.76115,68.80122,334.93,0.34,0.56,2023-10-09,910,N20,VIIRS,l,2,309.5,2.19,D,0,VIIRS_NOAA20_SP
26.32105,68.83984,342.7,0.35,0.57,2023-10-09,910,N20,VIIRS,n,2,313.73,4.14,D,0,VIIRS_NOAA20_SP
26.34377,68.79874,335.91,0.35,0.56,2023-10-09,910,N20,VIIRS,n,2,310.9,2.0,D,0,VIIRS_NOAA20_SP
26.38363,68.40191,343.71,0.33,0.55,2023-10-09,910,N20,VIIRS,n,2,314.71,1.64,D,0,VIIRS_NOAA20_SP
28.05276,69.37239,349.47,0.39,0.59,2023-10-09,911,N20,VIIRS,n,2,308.82,4.19,D,2,VIIRS_NOAA20_SP
28.98016,70.57523,333.65,0.48,0.64,2023-10-09,911,N20,VIIRS,l,2,306.42,3.54,D,0,VIIRS_NOAA20_SP
29.29295,68.04291,367.0,0.34,0.56,2023-10-09,911,N20,VIIRS,h,2,317.57,18.06,D,0,VIIRS_NOAA20_SP
29.3763,68.43233,367.0,0.35,0.57,2023-10-09,911,N20,VIIRS,h,2,314.81,6.37,D,0,VIIRS_NOAA20_SP
29.80252,70.8044,343.46,0.5,0.66,2023-10-09,911,N20,VIIRS,n,2,312.06,5.59,D,0,VIIRS_NOAA20_SP
29.80354,70.80625,346.38,0.5,0.66,2023-10-09,911,N20,VIIRS,n,2,311.74,6.68,D,0,VIIRS_NOAA20_SP
29.95852,72.61086,332.14,0.64,0.72,2023-10-09,911,N20,VIIRS,n,2,300.12,10.5,D,0,VIIRS_NOAA20_SP
29.9588,72.61765,346.13,0.64,0.72,2023-10-09,911,N20,VIIRS,n,2,299.59,11.61,D,0,VIIRS_NOAA20_SP
29.96249,72.6171,350.2,0.64,0.72,2023-10-09,911,N20,VIIRS,n,2,299.25,14.28,D,0,VIIRS_NOAA20_SP
30.01516,70.05055,335.25,0.45,0.63,2023-10-09,911,N20,VIIRS,l,2,310.14,3.09,D,0,VIIRS_NOAA20_SP
30.18462,69.19582,344.12,0.4,0.6,2023-10-09,912,N20,VIIRS,n,2,309.03,2.74,D,0,VIIRS_NOAA20_SP
30.62513,73.88265,338.14,0.78,0.78,2023-10-09,912,N20,VIIRS,n,2,298.35,9.1,D,0,VIIRS_NOAA20_SP
30.62983,73.88059,338.71,0.77,0.78,2023-10-09,912,N20,VIIRS,n,2,297.76,7.58,D,0,VIIRS_NOAA20_SP
30.92646,69.86636,345.38,0.45,0.63,2023-10-09,912,N20,VIIRS,n,2,308.6,3.23,D,0,VIIRS_NOAA20_SP
29.65874,90.89713,300.38,0.45,0.39,2023-10-09,1954,N20,VIIRS,n,2,278.29,0.66,N,2,VIIRS_NOAA20_SP
32.09052,74.16149,297.59,0.59,0.7,2023-10-09,1954,N20,VIIRS,n,2,287.45,0.47,N,0,VIIRS_NOAA20_SP
29.44135,76.87244,303.57,0.38,0.59,2023-10-09,1955,N20,VIIRS,n,2,292.5,0.52,N,0,VIIRS_NOAA20_SP
29.45859,76.86224,306.7,0.38,0.59,2023-10-09,1955,N20,VIIRS,n,2,293.0,1.14,N,2,VIIRS_NOAA20_SP
22.36767,87.30173,310.37,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,297.65,1.91,N,2,VIIRS_NOAA20_SP
22.36832,87.29787,330.28,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,298.09,1.91,N,2,VIIRS_NOAA20_SP
22.37829,87.27983,321.67,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,298.75,2.21,N,2,VIIRS_NOAA20_SP
22.3877,87.28564,309.46,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,297.57,0.81,N,0,VIIRS_NOAA20_SP
22.53471,91.70068,303.57,0.43,0.46,2023-10-09,1956,N20,VIIRS,n,2,292.31,1.61,N,2,VIIRS_NOAA20_SP
22.78368,86.20312,310.24,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.7,1.38,N,2,VIIRS_NOAA20_SP
22.78697,86.20372,315.82,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.6,1.35,N,2,VIIRS_NOAA20_SP
22.79026,86.20434,313.57,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.98,1.35,N,2,VIIRS_NOAA20_SP
22.79086,86.20062,312.92,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.53,1.35,N,2,VIIRS_NOAA20_SP
22.79145,86.19691,318.22,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.29,2.61,N,2,VIIRS_NOAA20_SP
22.79684,86.20557,334.37,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.63,3.92,N,2,VIIRS_NOAA20_SP
22.85791,86.05628,310.73,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.51,1.04,N,2,VIIRS_NOAA20_SP
22.87376,86.06303,317.73,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.48,1.24,N,2,VIIRS_NOAA20_SP
23.16845,82.34196,306.85,0.47,0.4,2023-10-09,1956,N20,VIIRS,n,2,295.83,1.05,N,2,VIIRS_NOAA20_SP
23.16906,82.33743,308.86,0.47,0.4,2023-10-09,1956,N20,VIIRS,n,2,294.78,1.06,N,2,VIIRS_NOAA20_SP
23.54942,86.5434,308.68,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.83,0.71,N,2,VIIRS_NOAA20_SP
23.55077,87.24555,312.43,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,297.58,0.93,N,3,VIIRS_NOAA20_SP
23.5514,87.24172,308.18,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,297.37,0.93,N,3,VIIRS_NOAA20_SP
