latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
23.55473,87.24237,309.89,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,297.88,0.93,N,3,VIIRS_NOAA20_SP
23.56388,87.08258,308.51,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.82,0.39,N,0,VIIRS_NOAA20_SP
23.60666,87.15277,308.75,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.7,0.93,N,2,VIIRS_NOAA20_SP
23.61481,86.79153,316.44,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.52,1.02,N,2,VIIRS_NOAA20_SP
23.61543,86.78773,308.65,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.49,1.17,N,2,VIIRS_NOAA20_SP
23.628,86.28795,316.23,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.98,1.19,N,2,VIIRS_NOAA20_SP
23.64922,85.56694,306.56,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.76,0.77,N,2,VIIRS_NOAA20_SP
23.6532,87.24464,307.89,0.4,0.37,2023-10-09,1956,N20,VIIRS,n,2,296.65,0.59,N,0,VIIRS_NOAA20_SP
23.66594,86.91727,309.54,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.49,0.85,N,2,VIIRS_NOAA20_SP
23.66774,84.99854,306.86,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.35,0.78,N,2,VIIRS_NOAA20_SP
23.6681,86.41866,307.52,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.42,0.93,N,2,VIIRS_NOAA20_SP
23.66924,86.09205,308.85,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.77,1.08,N,2,VIIRS_NOAA20_SP
23.66925,86.9179,309.5,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.39,0.85,N,2,VIIRS_NOAA20_SP
23.67139,86.41927,312.01,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.41,1.48,N,2,VIIRS_NOAA20_SP
23.67698,86.08583,323.21,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.39,2.41,N,2,VIIRS_NOAA20_SP
23.67827,86.39746,317.23,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.37,1.88,N,2,VIIRS_NOAA20_SP
23.68215,86.39433,313.37,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.19,1.73,N,2,VIIRS_NOAA20_SP
23.68237,86.09452,346.38,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.03,6.59,N,2,VIIRS_NOAA20_SP
23.68275,86.3906,308.91,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.95,1.77,N,2,VIIRS_NOAA20_SP
23.68415,86.08331,307.74,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.7,0.91,N,2,VIIRS_NOAA20_SP
23.68544,86.39495,327.73,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.07,1.73,N,2,VIIRS_NOAA20_SP
23.68604,86.39122,326.56,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.29,1.77,N,2,VIIRS_NOAA20_SP
23.68722,87.12115,313.27,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.97,1.32,N,2,VIIRS_NOAA20_SP
23.68993,86.3881,316.01,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.59,2.4,N,2,VIIRS_NOAA20_SP
23.69053,87.1218,315.08,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.72,1.32,N,2,VIIRS_NOAA20_SP
23.69096,87.09828,317.76,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.17,1.59,N,2,VIIRS_NOAA20_SP
23.69241,87.11035,310.27,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.98,1.02,N,2,VIIRS_NOAA20_SP
23.69363,90.50961,307.49,0.52,0.42,2023-10-09,1956,N20,VIIRS,n,2,295.96,1.04,N,2,VIIRS_NOAA20_SP
23.69385,87.12243,318.11,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.57,2.11,N,2,VIIRS_NOAA20_SP
23.6951,87.11481,308.35,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.01,0.73,N,2,VIIRS_NOAA20_SP
23.70293,86.07144,314.26,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.61,0.92,N,2,VIIRS_NOAA20_SP
23.71574,86.44217,312.32,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.72,1.57,N,2,VIIRS_NOAA20_SP
23.71843,86.44653,315.19,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,301.13,2.45,N,2,VIIRS_NOAA20_SP
23.71903,86.44279,316.14,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.16,1.57,N,2,VIIRS_NOAA20_SP
23.72069,85.00764,310.02,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.14,1.04,N,2,VIIRS_NOAA20_SP
23.72172,86.44715,317.06,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.99,3.11,N,2,VIIRS_NOAA20_SP
23.72621,86.44029,317.84,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.96,2.97,N,2,VIIRS_NOAA20_SP
23.7326,86.75877,317.45,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.2,1.01,N,2,VIIRS_NOAA20_SP
23.73783,85.00681,309.84,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.49,0.83,N,2,VIIRS_NOAA20_SP
23.74566,86.42468,308.54,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.89,2.56,N,2,VIIRS_NOAA20_SP
23.74679,85.50712,308.74,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.82,0.68,N,2,VIIRS_NOAA20_SP
23.75015,86.41781,313.02,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.23,1.57,N,2,VIIRS_NOAA20_SP
23.75344,86.41843,312.26,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.52,1.96,N,2,VIIRS_NOAA20_SP
23.75583,86.40347,308.71,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.71,2.86,N,2,VIIRS_NOAA20_SP
23.75702,86.396,317.28,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.96,1.73,N,2,VIIRS_NOAA20_SP
23.75719,85.855,311.83,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.92,2.54,N,2,VIIRS_NOAA20_SP
23.75777,85.85126,309.16,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.45,1.25,N,2,VIIRS_NOAA20_SP
23.75912,86.40409,336.69,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.49,2.86,N,2,VIIRS_NOAA20_SP
23.75972,86.40035,336.2,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.89,2.86,N,2,VIIRS_NOAA20_SP
23.76062,86.41592,308.92,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.82,1.32,N,2,VIIRS_NOAA20_SP
23.76091,86.39288,312.46,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.78,1.73,N,2,VIIRS_NOAA20_SP
23.7642,86.39349,322.66,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.85,2.11,N,2,VIIRS_NOAA20_SP
23.76599,86.38227,307.75,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.42,2.28,N,2,VIIRS_NOAA20_SP
23.76689,86.39785,314.12,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.38,2.11,N,2,VIIRS_NOAA20_SP
23.76719,86.37479,327.04,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.77,3.97,N,2,VIIRS_NOAA20_SP
23.76749,86.39411,324.44,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,302.39,2.11,N,2,VIIRS_NOAA20_SP
23.76868,86.38663,316.22,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.38,3.6,N,2,VIIRS_NOAA20_SP
23.76958,86.40221,312.45,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.39,1.82,N,2,VIIRS_NOAA20_SP
23.77018,86.39847,309.47,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.15,2.75,N,0,VIIRS_NOAA20_SP
23.77092,86.20234,309.14,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.95,1.12,N,2,VIIRS_NOAA20_SP
23.77138,86.39099,312.72,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.05,3.29,N,2,VIIRS_NOAA20_SP
23.77151,86.1986,310.29,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.97,1.3,N,2,VIIRS_NOAA20_SP
23.77302,86.21042,307.5,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.47,1.22,N,2,VIIRS_NOAA20_SP
23.77361,86.20668,308.09,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.62,1.01,N,2,VIIRS_NOAA20_SP
23.7742,86.20294,310.41,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.33,1.01,N,2,VIIRS_NOAA20_SP
23.77526,86.38786,339.62,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.86,3.29,N,2,VIIRS_NOAA20_SP
23.77555,86.36481,308.33,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.62,1.66,N,2,VIIRS_NOAA20_SP
23.77586,86.38412,311.88,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.18,1.59,N,2,VIIRS_NOAA20_SP
23.77615,86.36107,308.26,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.87,1.1,N,2,VIIRS_NOAA20_SP
23.77631,86.21103,319.92,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.88,1.22,N,2,VIIRS_NOAA20_SP
23.7769,86.20729,308.96,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.95,1.01,N,2,VIIRS_NOAA20_SP
23.77736,86.39597,314.14,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.0,1.55,N,2,VIIRS_NOAA20_SP
23.77795,86.39222,315.64,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.35,2.55,N,2,VIIRS_NOAA20_SP
23.77853,86.34612,311.86,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.21,1.5,N,2,VIIRS_NOAA20_SP
23.77855,86.38848,325.01,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.65,2.55,N,2,VIIRS_NOAA20_SP
23.78019,86.20791,331.79,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.81,2.96,N,2,VIIRS_NOAA20_SP
23.78065,86.39658,315.09,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.72,1.55,N,2,VIIRS_NOAA20_SP
23.78078,86.20417,319.25,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.18,2.96,N,2,VIIRS_NOAA20_SP
23.78094,86.37353,321.42,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.54,2.63,N,2,VIIRS_NOAA20_SP
23.78124,86.39285,342.65,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,302.84,2.55,N,2,VIIRS_NOAA20_SP
23.78182,86.34674,316.59,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.54,1.5,N,2,VIIRS_NOAA20_SP
23.78184,86.3891,318.23,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.72,2.55,N,2,VIIRS_NOAA20_SP
23.78301,86.33926,308.14,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.87,1.34,N,2,VIIRS_NOAA20_SP
23.78348,86.20852,337.82,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.61,2.96,N,2,VIIRS_NOAA20_SP
23.78749,86.3324,323.48,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.79,2.44,N,2,VIIRS_NOAA20_SP
23.78811,86.37102,313.97,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.37,1.65,N,2,VIIRS_NOAA20_SP
23.79109,86.35233,313.03,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.27,3.35,N,2,VIIRS_NOAA20_SP
23.79438,86.35295,342.72,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,301.34,3.35,N,2,VIIRS_NOAA20_SP
23.79497,86.34921,321.9,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.67,2.89,N,2,VIIRS_NOAA20_SP
23.79576,86.23774,308.39,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.81,0.94,N,2,VIIRS_NOAA20_SP
23.79635,86.23401,308.23,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.44,1.05,N,2,VIIRS_NOAA20_SP
23.79945,86.34235,314.26,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.65,1.98,N,2,VIIRS_NOAA20_SP
23.80124,87.04823,316.42,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,300.1,2.16,N,2,VIIRS_NOAA20_SP
23.80183,86.32739,308.45,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.93,2.58,N,2,VIIRS_NOAA20_SP
23.80244,85.56348,310.01,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.75,2.32,N,0,VIIRS_NOAA20_SP
23.80453,86.33175,313.59,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,297.72,2.04,N,2,VIIRS_NOAA20_SP
23.80512,86.328,335.1,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,301.51,2.58,N,2,VIIRS_NOAA20_SP
23.8069,86.3168,310.66,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,298.93,2.61,N,2,VIIRS_NOAA20_SP
23.80942,84.84747,305.54,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,294.71,1.06,N,2,VIIRS_NOAA20_SP
23.81019,86.31741,312.18,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.47,1.83,N,2,VIIRS_NOAA20_SP
23.81664,84.84483,305.23,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,294.41,0.96,N,0,VIIRS_NOAA20_SP
23.81818,86.96537,311.78,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,296.19,1.17,N,0,VIIRS_NOAA20_SP
23.8246,85.46347,305.62,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.29,0.62,N,0,VIIRS_NOAA20_SP
23.826,85.49842,316.69,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,299.33,2.68,N,2,VIIRS_NOAA20_SP
23.92825,85.34236,308.34,0.39,0.36,2023-10-09,1956,N20,VIIRS,n,2,294.51,0.73,N,2,VIIRS_NOAA20_SP
23.98211,90.63775,306.11,0.53,0.42,2023-10-09,1956,N20,VIIRS,n,2,295.31,1.75,N,2,VIIRS_NOAA20_SP
23.98397,90.64877,306.18,0.53,0.42,2023-10-09,1956,N20,VIIRS,n,2,295.46,1.61,N,0,VIIRS_NOAA20_SP
23.99002,79.38932,309.57,0.46,0.47,2023-10-09,1956,N20,VIIRS,n,2,295.93,1.81,N,2,VIIRS_NOAA20_SP
23.9961,91.11675,307.87,0.56,0.43,2023-10-09,1956,N20,VIIRS,n,2,294.45,2.83,N,0,VIIRS_NOAA20_SP
24.11801,86.35074,309.27,0.38,0.36,2023-10-09,1956,N20,VIIRS,n,2,295.77,1.37,N,2,VIIRS_NOAA20_SP
24.16735,82.68155,307.77,0.46,0.39,2023-10-09,1956,N20,VIIRS,n,2,296.01,1.09,N,2,VIIRS_NOAA20_SP
24.16846,82.56091,317.53,0.47,0.4,2023-10-09,1956,N20,VIIRS,n,2,295.92,1.68,N,2,VIIRS_NOAA20_SP
24.17153,82.55901,317.92,0.47,0.4,2023-10-09,1956,N20,VIIRS,n,2,295.98,1.96,N,2,VIIRS_NOAA20_SP
24.2065,82.52461,305.91,0.47,0.4,2023-10-09,1956,N20,VIIRS,n,2,295.5,0.87,N,2,VIIRS_NOAA20_SP
24.20749,82.71082,320.86,0.46,0.39,2023-10-09,1956,N20,VIIRS,n,2,297.71,2.26,N,2,VIIRS_NOAA20_SP
24.76373,74.60355,306.02,0.47,0.64,2023-10-09,1956,N20,VIIRS,n,2,295.25,1.94,N,2,VIIRS_NOAA20_SP
24.92253,84.15599,306.86,0.41,0.37,2023-10-09,1956,N20,VIIRS,n,2,296.38,0.62,N,0,VIIRS_NOAA20_SP
24.92283,84.15511,306.55,0.41,0.37,2023-10-09,1956,N20,VIIRS,n,2,296.09,0.57,N,0,VIIRS_NOAA20_SP
24.95119,77.11858,304.79,0.33,0.55,2023-10-09,1956,N20,VIIRS,n,2,292.49,0.32,N,0,VIIRS_NOAA20_SP
25.10784,77.33361,324.41,0.32,0.55,2023-10-09,1956,N20,VIIRS,n,2,294.84,2.0,N,0,VIIRS_NOAA20_SP
26.12863,79.25546,309.09,0.5,0.49,2023-10-09,1956,N20,VIIRS,n,2,295.41,1.19,N,0,VIIRS_NOAA20_SP
19.92052,79.11305,308.2,0.43,0.46,2023-10-09,1957,N20,VIIRS,n,2,296.44,1.05,N,2,VIIRS_NOAA20_SP
19.963,79.334,306.11,0.41,0.45,2023-10-09,1957,N20,VIIRS,n,2,295.63,0.97,N,2,VIIRS_NOAA20_SP
20.00699,79.1813,306.5,0.42,0.46,2023-10-09,1957,N20,VIIRS,n,2,295.82,1.03,N,0,VIIRS_NOAA20_SP
20.51474,85.72545,313.02,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.64,0.93,N,2,VIIRS_NOAA20_SP
20.69896,85.55401,308.9,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.96,0.63,N,0,VIIRS_NOAA20_SP
20.76094,85.29066,316.42,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.83,1.04,N,2,VIIRS_NOAA20_SP
20.78584,85.26128,318.69,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.89,1.81,N,2,VIIRS_NOAA20_SP
20.78856,85.26552,314.74,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.03,1.81,N,2,VIIRS_NOAA20_SP
20.79086,85.2509,308.81,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.49,0.93,N,2,VIIRS_NOAA20_SP
20.79357,85.25513,325.33,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.49,2.45,N,2,VIIRS_NOAA20_SP
20.79414,85.25149,332.86,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.65,6.71,N,2,VIIRS_NOAA20_SP
20.79629,85.25938,311.6,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.39,2.45,N,2,VIIRS_NOAA20_SP
20.79686,85.25572,311.64,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.06,2.45,N,2,VIIRS_NOAA20_SP
20.79957,85.25996,307.84,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.03,0.69,N,2,VIIRS_NOAA20_SP
20.80344,85.25689,307.15,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.0,0.69,N,2,VIIRS_NOAA20_SP
20.80672,85.25748,323.48,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,299.0,2.34,N,2,VIIRS_NOAA20_SP
20.86491,84.99339,335.5,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.28,3.36,N,2,VIIRS_NOAA20_SP
20.86877,84.99032,312.5,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.81,2.16,N,2,VIIRS_NOAA20_SP
20.88694,84.98222,310.54,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.56,1.14,N,2,VIIRS_NOAA20_SP
20.94129,86.05872,327.24,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.6,2.62,N,2,VIIRS_NOAA20_SP
20.94519,86.05562,310.31,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.67,0.82,N,2,VIIRS_NOAA20_SP
20.953,86.04942,312.94,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.69,0.84,N,2,VIIRS_NOAA20_SP
20.95445,85.00907,307.67,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.18,0.95,N,2,VIIRS_NOAA20_SP
20.95502,85.00541,310.02,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,294.11,0.95,N,2,VIIRS_NOAA20_SP
20.95693,85.14497,308.28,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.58,0.84,N,2,VIIRS_NOAA20_SP
20.95894,85.1754,310.0,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.15,1.04,N,2,VIIRS_NOAA20_SP
20.96165,85.17964,311.88,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.11,1.23,N,2,VIIRS_NOAA20_SP
20.96223,85.17598,316.47,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.91,2.31,N,2,VIIRS_NOAA20_SP
20.9628,85.17233,339.81,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,299.66,2.31,N,2,VIIRS_NOAA20_SP
20.96337,85.16867,326.68,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,299.13,1.9,N,2,VIIRS_NOAA20_SP
20.9638,85.18755,318.56,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.96,2.2,N,2,VIIRS_NOAA20_SP
20.96394,85.16501,311.79,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.88,1.9,N,2,VIIRS_NOAA20_SP
20.96494,85.18023,313.31,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.67,1.23,N,2,VIIRS_NOAA20_SP
20.96552,85.17657,333.7,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,299.61,2.31,N,2,VIIRS_NOAA20_SP
20.96609,85.17291,311.53,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.1,2.31,N,2,VIIRS_NOAA20_SP
20.96705,85.01505,308.1,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.37,3.23,N,0,VIIRS_NOAA20_SP
20.96895,85.15461,307.49,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.8,1.5,N,2,VIIRS_NOAA20_SP
20.9694,85.17684,312.66,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.58,1.92,N,2,VIIRS_NOAA20_SP
20.96997,85.17318,328.46,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.31,1.92,N,2,VIIRS_NOAA20_SP
20.97023,85.12476,312.9,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.07,1.21,N,0,VIIRS_NOAA20_SP
20.97034,85.01563,338.54,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.75,3.23,N,0,VIIRS_NOAA20_SP
20.97054,85.16953,312.96,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.16,1.26,N,2,VIIRS_NOAA20_SP
20.97067,86.00323,311.12,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.67,1.05,N,2,VIIRS_NOAA20_SP
20.97383,85.17011,312.19,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.61,1.26,N,2,VIIRS_NOAA20_SP
20.97397,86.00384,321.39,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.59,1.25,N,2,VIIRS_NOAA20_SP
20.97568,85.13657,318.91,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.03,2.14,N,2,VIIRS_NOAA20_SP
20.97625,85.13291,308.64,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.88,1.02,N,2,VIIRS_NOAA20_SP
20.97727,86.00444,314.14,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.26,1.25,N,2,VIIRS_NOAA20_SP
20.97783,85.14448,320.72,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.72,1.95,N,2,VIIRS_NOAA20_SP
20.98012,85.12983,308.43,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.64,1.02,N,2,VIIRS_NOAA20_SP
20.99919,86.01604,307.8,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.46,0.55,N,0,VIIRS_NOAA20_SP
21.06576,85.0358,310.17,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.18,0.97,N,0,VIIRS_NOAA20_SP
21.06906,85.03637,309.22,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.56,0.97,N,2,VIIRS_NOAA20_SP
21.07507,85.0412,307.46,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.33,1.4,N,2,VIIRS_NOAA20_SP
21.07779,85.04545,313.9,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.72,1.74,N,2,VIIRS_NOAA20_SP
21.07836,85.04178,328.52,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.21,1.74,N,2,VIIRS_NOAA20_SP
21.07893,85.03811,319.15,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,299.18,1.49,N,2,VIIRS_NOAA20_SP
21.0795,85.03444,309.85,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.92,1.49,N,2,VIIRS_NOAA20_SP
21.10441,72.63229,326.5,0.58,0.7,2023-10-09,1957,N20,VIIRS,n,2,295.09,7.4,N,2,VIIRS_NOAA20_SP
21.10992,72.64427,318.29,0.58,0.7,2023-10-09,1957,N20,VIIRS,n,2,296.37,4.73,N,2,VIIRS_NOAA20_SP
21.18036,81.3846,330.06,0.49,0.41,2023-10-09,1957,N20,VIIRS,n,2,297.52,4.35,N,3,VIIRS_NOAA20_SP
