latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,source_product
21.18407,81.38516,310.72,0.49,0.41,2023-10-09,1957,N20,VIIRS,n,2,297.95,2.36,N,3,VIIRS_NOAA20_SP
21.18714,81.39046,313.99,0.49,0.41,2023-10-09,1957,N20,VIIRS,n,2,298.8,2.04,N,3,VIIRS_NOAA20_SP
21.18943,81.38853,308.75,0.49,0.41,2023-10-09,1957,N20,VIIRS,n,2,297.65,3.7,N,2,VIIRS_NOAA20_SP
21.19687,81.41859,321.23,0.49,0.4,2023-10-09,1957,N20,VIIRS,n,2,297.24,2.9,N,2,VIIRS_NOAA20_SP
21.19748,81.41389,319.61,0.49,0.4,2023-10-09,1957,N20,VIIRS,n,2,295.79,2.75,N,2,VIIRS_NOAA20_SP
21.23414,79.63051,312.92,0.41,0.45,2023-10-09,1957,N20,VIIRS,n,2,297.24,1.23,N,2,VIIRS_NOAA20_SP
21.23462,79.62653,307.48,0.41,0.45,2023-10-09,1957,N20,VIIRS,n,2,296.49,1.23,N,2,VIIRS_NOAA20_SP
21.24874,79.2207,312.33,0.44,0.46,2023-10-09,1957,N20,VIIRS,n,2,295.77,2.33,N,2,VIIRS_NOAA20_SP
21.24875,79.22186,318.24,0.44,0.46,2023-10-09,1957,N20,VIIRS,n,2,296.4,1.92,N,2,VIIRS_NOAA20_SP
21.29874,81.60751,318.37,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,295.74,1.54,N,2,VIIRS_NOAA20_SP
21.31225,81.59058,309.04,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,296.88,0.67,N,2,VIIRS_NOAA20_SP
21.36415,81.65067,307.84,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,296.8,1.92,N,2,VIIRS_NOAA20_SP
21.36478,81.64603,307.15,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,296.62,2.09,N,2,VIIRS_NOAA20_SP
21.37619,81.64098,307.8,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,296.91,2.42,N,2,VIIRS_NOAA20_SP
21.37864,81.67918,318.51,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,297.85,3.01,N,2,VIIRS_NOAA20_SP
21.39026,81.64789,311.96,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,297.54,2.56,N,2,VIIRS_NOAA20_SP
21.48596,81.76851,307.18,0.48,0.4,2023-10-09,1957,N20,VIIRS,n,2,296.91,0.96,N,2,VIIRS_NOAA20_SP
21.6752,82.08002,306.96,0.46,0.39,2023-10-09,1957,N20,VIIRS,n,2,296.91,1.61,N,2,VIIRS_NOAA20_SP
21.67984,84.03844,323.38,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,290.04,3.5,N,2,VIIRS_NOAA20_SP
21.68261,84.04282,305.56,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,284.94,0.53,N,2,VIIRS_NOAA20_SP
21.73523,83.98074,310.1,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.74,2.47,N,0,VIIRS_NOAA20_SP
21.75559,83.8422,309.68,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,294.37,1.22,N,2,VIIRS_NOAA20_SP
21.75638,84.02363,310.06,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,287.6,1.14,N,2,VIIRS_NOAA20_SP
21.75896,83.84277,313.45,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,294.94,1.22,N,2,VIIRS_NOAA20_SP
21.76232,83.84334,314.69,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,292.91,1.58,N,2,VIIRS_NOAA20_SP
21.76308,84.02477,302.1,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,288.61,0.39,N,2,VIIRS_NOAA20_SP
21.76365,84.02094,315.27,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.56,1.99,N,2,VIIRS_NOAA20_SP
21.76422,84.01711,307.45,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,295.59,1.99,N,2,VIIRS_NOAA20_SP
21.76643,84.02534,306.49,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,290.46,0.39,N,2,VIIRS_NOAA20_SP
21.76757,84.01768,324.95,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,299.29,1.99,N,2,VIIRS_NOAA20_SP
21.77092,84.01825,308.55,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,294.3,2.31,N,2,VIIRS_NOAA20_SP
21.77806,83.83017,305.02,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,293.63,0.92,N,0,VIIRS_NOAA20_SP
21.7803,83.83845,303.86,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,291.67,0.9,N,0,VIIRS_NOAA20_SP
21.78086,83.83459,305.92,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,294.22,0.92,N,2,VIIRS_NOAA20_SP
21.85969,83.9656,311.79,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,295.44,1.76,N,0,VIIRS_NOAA20_SP
21.87581,83.4968,308.02,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.58,1.66,N,2,VIIRS_NOAA20_SP
21.87809,83.55387,310.99,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.63,1.21,N,2,VIIRS_NOAA20_SP
21.9213,83.3494,334.02,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,301.45,2.82,N,2,VIIRS_NOAA20_SP
21.92472,83.34997,319.73,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,298.08,2.82,N,2,VIIRS_NOAA20_SP
21.92644,83.33792,332.96,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,299.53,4.31,N,3,VIIRS_NOAA20_SP
21.92872,83.34653,314.3,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,298.5,2.26,N,2,VIIRS_NOAA20_SP
21.93061,85.22353,314.54,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,295.42,1.18,N,2,VIIRS_NOAA20_SP
21.93118,85.21985,312.3,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,295.29,1.18,N,2,VIIRS_NOAA20_SP
21.96805,85.31343,306.35,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,294.61,0.66,N,2,VIIRS_NOAA20_SP
21.98375,83.2319,312.76,0.42,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.34,1.55,N,2,VIIRS_NOAA20_SP
21.98719,83.23248,310.24,0.42,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.24,1.43,N,2,VIIRS_NOAA20_SP
21.99321,85.32551,304.83,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,294.55,0.57,N,3,VIIRS_NOAA20_SP
22.00549,82.67174,312.12,0.44,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.65,1.92,N,2,VIIRS_NOAA20_SP
22.00608,82.66747,319.43,0.44,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.68,1.92,N,2,VIIRS_NOAA20_SP
22.01685,83.75289,310.58,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,295.85,1.42,N,0,VIIRS_NOAA20_SP
22.02236,83.37705,311.74,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.37,1.79,N,2,VIIRS_NOAA20_SP
22.04001,83.73676,315.83,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.97,2.32,N,2,VIIRS_NOAA20_SP
22.04005,83.3513,313.81,0.42,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.93,1.37,N,2,VIIRS_NOAA20_SP
22.04339,83.73732,315.47,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.62,2.12,N,2,VIIRS_NOAA20_SP
22.04397,83.73341,333.66,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,298.62,2.49,N,2,VIIRS_NOAA20_SP
22.04454,83.7295,305.84,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,295.59,2.49,N,0,VIIRS_NOAA20_SP
22.05055,88.10369,332.0,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.41,5.82,N,2,VIIRS_NOAA20_SP
22.05389,88.12557,351.0,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,299.96,8.21,N,2,VIIRS_NOAA20_SP
22.05461,88.12146,310.56,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,298.53,3.4,N,2,VIIRS_NOAA20_SP
22.05687,83.72253,309.38,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.26,2.2,N,2,VIIRS_NOAA20_SP
22.05735,88.12627,315.63,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.31,2.95,N,2,VIIRS_NOAA20_SP
22.05948,88.11395,309.11,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,296.19,2.57,N,0,VIIRS_NOAA20_SP
22.10455,83.12106,309.89,0.43,0.38,2023-10-09,1957,N20,VIIRS,n,2,297.75,1.56,N,2,VIIRS_NOAA20_SP
22.10611,83.52473,328.43,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,299.62,2.19,N,0,VIIRS_NOAA20_SP
22.10668,83.52074,310.51,0.41,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.17,2.19,N,0,VIIRS_NOAA20_SP
22.1322,85.41801,306.19,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,295.32,0.67,N,2,VIIRS_NOAA20_SP
22.16993,85.43618,309.49,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,295.17,0.87,N,0,VIIRS_NOAA20_SP
22.21083,84.86112,310.61,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.79,2.15,N,2,VIIRS_NOAA20_SP
22.21325,84.86897,325.11,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.62,2.83,N,2,VIIRS_NOAA20_SP
22.21368,84.84247,331.03,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.41,4.81,N,2,VIIRS_NOAA20_SP
22.21542,84.877,311.54,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.15,2.66,N,2,VIIRS_NOAA20_SP
22.22293,84.75973,308.22,0.39,0.36,2023-10-09,1957,N20,VIIRS,n,2,296.44,1.11,N,2,VIIRS_NOAA20_SP
22.26575,75.12868,306.71,0.41,0.61,2023-10-09,1957,N20,VIIRS,n,2,294.82,1.2,N,2,VIIRS_NOAA20_SP
22.31394,82.7383,310.77,0.44,0.38,2023-10-09,1957,N20,VIIRS,n,2,296.78,1.26,N,0,VIIRS_NOAA20_SP
22.32505,82.68332,309.69,0.44,0.39,2023-10-09,1957,N20,VIIRS,n,2,297.13,1.13,N,2,VIIRS_NOAA20_SP
22.32858,82.68387,312.85,0.44,0.39,2023-10-09,1957,N20,VIIRS,n,2,296.81,1.13,N,2,VIIRS_NOAA20_SP
22.32914,82.65333,307.57,0.44,0.39,2023-10-09,1957,N20,VIIRS,n,2,296.78,1.59,N,2,VIIRS_NOAA20_SP
22.33205,82.60538,307.67,0.45,0.39,2023-10-09,1957,N20,VIIRS,n,2,296.9,1.86,N,2,VIIRS_NOAA20_SP
22.33267,82.6539,318.42,0.44,0.39,2023-10-09,1957,N20,VIIRS,n,2,297.66,1.59,N,2,VIIRS_NOAA20_SP
22.35785,87.28867,313.77,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.76,1.82,N,2,VIIRS_NOAA20_SP
22.36171,87.01595,321.84,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,298.2,1.25,N,2,VIIRS_NOAA20_SP
22.36504,87.01659,314.28,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.8,1.25,N,2,VIIRS_NOAA20_SP
22.36599,87.30224,322.6,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,299.08,1.48,N,2,VIIRS_NOAA20_SP
22.36663,87.29836,308.57,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,296.92,1.48,N,2,VIIRS_NOAA20_SP
22.36838,87.01722,309.32,0.4,0.37,2023-10-09,1957,N20,VIIRS,n,2,297.37,0.76,N,2,VIIRS_NOAA20_SP
22.58904,85.90555,316.41,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,298.41,1.41,N,2,VIIRS_NOAA20_SP
22.59233,85.90616,313.18,0.38,0.36,2023-10-09,1957,N20,VIIRS,n,2,297.69,1.41,N,2,VIIRS_NOAA20_SP
15.96432,80.93781,307.15,0.46,0.39,2023-10-09,1958,N20,VIIRS,n,2,295.33,0.35,N,0,VIIRS_NOAA20_SP
17.46596,80.65517,307.56,0.49,0.4,2023-10-09,1958,N20,VIIRS,n,2,294.72,2.15,N,0,VIIRS_NOAA20_SP
18.68114,79.55241,311.78,0.39,0.44,2023-10-09,1958,N20,VIIRS,n,2,296.49,1.28,N,0,VIIRS_NOAA20_SP
18.68567,73.03606,306.92,0.51,0.66,2023-10-09,1958,N20,VIIRS,n,2,292.52,1.32,N,2,VIIRS_NOAA20_SP
18.68614,73.03111,302.78,0.51,0.66,2023-10-09,1958,N20,VIIRS,n,2,291.85,1.32,N,2,VIIRS_NOAA20_SP
18.69084,73.04659,303.08,0.51,0.66,2023-10-09,1958,N20,VIIRS,n,2,292.29,3.02,N,2,VIIRS_NOAA20_SP
18.69179,73.03677,304.47,0.51,0.66,2023-10-09,1958,N20,VIIRS,n,2,292.44,1.32,N,2,VIIRS_NOAA20_SP
18.70539,72.3475,307.7,0.57,0.69,2023-10-09,1958,N20,VIIRS,n,2,294.22,10.84,N,3,VIIRS_NOAA20_SP
18.70588,72.34203,353.02,0.57,0.69,2023-10-09,1958,N20,VIIRS,n,2,295.56,10.84,N,3,VIIRS_NOAA20_SP
18.70637,72.33656,353.01,0.57,0.69,2023-10-09,1958,N20,VIIRS,n,2,294.41,17.69,N,3,VIIRS_NOAA20_SP
18.72011,79.53551,306.57,0.39,0.44,2023-10-09,1958,N20,VIIRS,n,2,296.18,1.41,N,2,VIIRS_NOAA20_SP
18.72412,79.53615,307.65,0.39,0.44,2023-10-09,1958,N20,VIIRS,n,2,296.57,1.47,N,2,VIIRS_NOAA20_SP
18.73311,79.52995,312.06,0.39,0.44,2023-10-09,1958,N20,VIIRS,n,2,295.77,1.62,N,0,VIIRS_NOAA20_SP
18.73447,79.52947,313.42,0.39,0.44,2023-10-09,1958,N20,VIIRS,n,2,295.56,1.49,N,2,VIIRS_NOAA20_SP
18.80474,74.2596,302.28,0.43,0.62,2023-10-09,1958,N20,VIIRS,n,2,287.94,1.18,N,2,VIIRS_NOAA20_SP
18.80517,74.25548,306.44,0.43,0.62,2023-10-09,1958,N20,VIIRS,n,2,287.39,1.18,N,2,VIIRS_NOAA20_SP
19.02138,72.88653,305.59,0.53,0.67,2023-10-09,1958,N20,VIIRS,n,2,292.38,1.31,N,0,VIIRS_NOAA20_SP
19.09087,82.16348,310.0,0.43,0.38,2023-10-09,1958,N20,VIIRS,n,2,293.75,1.28,N,0,VIIRS_NOAA20_SP
19.09377,82.16813,334.76,0.43,0.38,2023-10-09,1958,N20,VIIRS,n,2,296.42,8.04,N,0,VIIRS_NOAA20_SP
19.10426,82.16978,306.35,0.43,0.38,2023-10-09,1958,N20,VIIRS,n,2,294.94,0.98,N,0,VIIRS_NOAA20_SP
19.72327,79.17437,307.65,0.42,0.45,2023-10-09,1958,N20,VIIRS,n,2,297.32,1.46,N,2,VIIRS_NOAA20_SP
19.78783,79.14558,310.45,0.42,0.45,2023-10-09,1958,N20,VIIRS,n,2,297.35,1.92,N,2,VIIRS_NOAA20_SP
13.39472,80.09995,303.49,0.47,0.4,2023-10-09,1959,N20,VIIRS,n,2,292.25,4.76,N,0,VIIRS_NOAA20_SP
14.58824,78.57873,306.91,0.39,0.44,2023-10-09,1959,N20,VIIRS,n,2,293.57,0.93,N,2,VIIRS_NOAA20_SP
14.6082,78.52184,308.93,0.4,0.44,2023-10-09,1959,N20,VIIRS,n,2,294.06,1.32,N,2,VIIRS_NOAA20_SP
15.02465,78.01224,306.82,0.43,0.46,2023-10-09,1959,N20,VIIRS,n,2,293.11,1.46,N,2,VIIRS_NOAA20_SP
15.06944,76.87382,315.74,0.51,0.5,2023-10-09,1959,N20,VIIRS,n,2,287.32,2.95,N,0,VIIRS_NOAA20_SP
15.13698,76.70835,305.71,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,291.26,0.95,N,2,VIIRS_NOAA20_SP
15.15081,76.71021,308.27,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,291.09,1.04,N,2,VIIRS_NOAA20_SP
15.17275,76.37475,308.47,0.56,0.51,2023-10-09,1959,N20,VIIRS,n,2,291.13,2.29,N,2,VIIRS_NOAA20_SP
15.17293,76.68309,309.14,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,292.03,1.7,N,2,VIIRS_NOAA20_SP
15.17602,76.65832,305.59,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,292.58,2.2,N,2,VIIRS_NOAA20_SP
15.17663,76.65337,311.69,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,292.63,2.2,N,2,VIIRS_NOAA20_SP
15.17979,77.10123,302.96,0.5,0.49,2023-10-09,1959,N20,VIIRS,n,2,291.64,1.08,N,2,VIIRS_NOAA20_SP
15.18652,76.64957,304.8,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,292.72,2.13,N,2,VIIRS_NOAA20_SP
15.19053,76.65512,306.01,0.53,0.5,2023-10-09,1959,N20,VIIRS,n,2,293.85,2.92,N,2,VIIRS_NOAA20_SP
15.33992,76.27618,301.61,0.57,0.52,2023-10-09,1959,N20,VIIRS,n,2,288.43,1.03,N,2,VIIRS_NOAA20_SP
33.14231,73.15591,313.94,0.33,0.55,2023-10-09,2134,N20,VIIRS,n,2,286.26,1.0,N,0,VIIRS_NOAA20_SP
33.14232,73.15602,308.65,0.33,0.55,2023-10-09,2134,N20,VIIRS,n,2,286.22,0.56,N,0,VIIRS_NOAA20_SP
33.14314,73.15266,297.89,0.32,0.55,2023-10-09,2134,N20,VIIRS,n,2,285.46,0.56,N,0,VIIRS_NOAA20_SP
33.55214,71.55103,299.07,0.52,0.5,2023-10-09,2134,N20,VIIRS,n,2,287.63,0.69,N,2,VIIRS_NOAA20_SP
33.80247,72.09995,302.52,0.55,0.51,2023-10-09,2134,N20,VIIRS,n,2,288.67,0.6,N,2,VIIRS_NOAA20_SP
28.45277,76.71257,301.63,0.68,0.74,2023-10-09,2135,N20,VIIRS,n,2,291.4,0.72,N,0,VIIRS_NOAA20_SP
29.45601,76.86796,299.55,0.65,0.73,2023-10-09,2135,N20,VIIRS,n,2,287.64,0.98,N,2,VIIRS_NOAA20_SP
29.90907,74.94768,306.55,0.49,0.65,2023-10-09,2135,N20,VIIRS,n,2,291.65,1.88,N,2,VIIRS_NOAA20_SP
29.91075,74.95017,309.03,0.49,0.65,2023-10-09,2135,N20,VIIRS,n,2,292.21,1.61,N,2,VIIRS_NOAA20_SP
31.1176,73.14828,301.64,0.36,0.58,2023-10-09,2135,N20,VIIRS,n,2,290.72,1.04,N,0,VIIRS_NOAA20_SP
32.29362,70.72897,303.14,0.5,0.49,2023-10-09,2135,N20,VIIRS,n,2,290.95,1.14,N,2,VIIRS_NOAA20_SP
32.72267,72.92345,300.05,0.32,0.55,2023-10-09,2135,N20,VIIRS,n,2,286.91,0.48,N,2,VIIRS_NOAA20_SP
32.72702,72.81744,302.19,0.32,0.54,2023-10-09,2135,N20,VIIRS,n,2,286.49,0.47,N,2,VIIRS_NOAA20_SP
32.8866,71.61738,304.11,0.54,0.51,2023-10-09,2135,N20,VIIRS,n,2,289.39,1.97,N,2,VIIRS_NOAA20_SP
28.05406,69.36743,338.78,0.51,0.49,2023-10-09,2136,N20,VIIRS,n,2,297.04,5.08,N,2,VIIRS_NOAA20_SP
28.45638,76.71381,301.56,0.68,0.74,2023-10-09,2136,N20,VIIRS,n,2,291.39,0.63,N,0,VIIRS_NOAA20_SP
29.2073,69.00274,301.93,0.46,0.47,2023-10-09,2136,N20,VIIRS,n,2,291.3,0.93,N,0,VIIRS_NOAA20_SP
29.20852,69.00555,306.84,0.46,0.47,2023-10-09,2136,N20,VIIRS,n,2,291.44,1.61,N,0,VIIRS_NOAA20_SP
29.21149,69.00407,310.36,0.46,0.47,2023-10-09,2136,N20,VIIRS,n,2,291.29,0.93,N,0,VIIRS_NOAA20_SP
29.21366,69.00236,301.91,0.46,0.47,2023-10-09,2136,N20,VIIRS,n,2,290.25,0.48,N,0,VIIRS_NOAA20_SP
29.64427,69.85017,327.5,0.5,0.49,2023-10-09,2136,N20,VIIRS,n,2,296.82,3.61,N,0,VIIRS_NOAA20_SP
29.64523,69.84571,312.89,0.5,0.49,2023-10-09,2136,N20,VIIRS,n,2,294.89,2.83,N,0,VIIRS_NOAA20_SP
29.9095,70.02144,302.2,0.51,0.49,2023-10-09,2136,N20,VIIRS,n,2,291.63,2.44,N,0,VIIRS_NOAA20_SP
29.91084,70.01533,323.48,0.51,0.49,2023-10-09,2136,N20,VIIRS,n,2,292.04,2.44,N,0,VIIRS_NOAA20_SP
22.92294,70.10435,328.4,0.36,0.57,2023-10-09,2137,N20,VIIRS,n,2,296.26,1.56,N,0,VIIRS_NOAA20_SP
22.92676,70.10787,308.37,0.36,0.57,2023-10-09,2137,N20,VIIRS,n,2,296.56,3.24,N,0,VIIRS_NOAA20_SP
22.92751,70.10445,318.33,0.36,0.57,2023-10-09,2137,N20,VIIRS,n,2,295.56,3.3,N,0,VIIRS_NOAA20_SP
22.92809,70.10566,312.73,0.36,0.57,2023-10-09,2137,N20,VIIRS,n,2,295.89,1.56,N,0,VIIRS_NOAA20_SP
22.93046,69.69862,307.1,0.34,0.56,2023-10-09,2137,N20,VIIRS,n,2,295.73,2.48,N,2,VIIRS_NOAA20_SP
22.93117,69.69541,350.54,0.34,0.56,2023-10-09,2137,N20,VIIRS,n,2,295.92,2.48,N,2,VIIRS_NOAA20_SP
22.9362,69.69666,307.07,0.34,0.56,2023-10-09,2137,N20,VIIRS,n,2,295.55,0.92,N,2,VIIRS_NOAA20_SP
23.10641,70.188,307.22,0.36,0.57,2023-10-09,2137,N20,VIIRS,n,2,296.54,0.85,N,2,VIIRS_NOAA20_SP
25.39915,68.56599,309.37,0.51,0.5,2023-10-09,2137,N20,VIIRS,n,2,297.53,0.81,N,2,VIIRS_NOAA20_SP
25.79642,68.69819,307.37,0.51,0.5,2023-10-09,2137,N20,VIIRS,n,2,297.31,1.03,N,2,VIIRS_NOAA20_SP
26.09194,68.88149,307.7,0.52,0.5,2023-10-09,2137,N20,VIIRS,n,2,297.29,1.72,N,2,VIIRS_NOAA20_SP
18.68979,73.83851,298.0,0.77,0.77,2023-10-09,2138,N20,VIIRS,n,2,287.73,3.28,N,0,VIIRS_NOAA20_SP
18.69144,73.04835,301.85,0.68,0.74,2023-10-09,2138,N20,VIIRS,n,2,291.34,1.7,N,2,VIIRS_NOAA20_SP
18.69162,73.83912,297.39,0.77,0.77,2023-10-09,2138,N20,VIIRS,n,2,287.34,2.69,N,0,VIIRS_NOAA20_SP
18.70073,72.34221,313.16,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,293.97,6.36,N,3,VIIRS_NOAA20_SP
18.70086,72.34504,318.99,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,294.07,4.04,N,3,VIIRS_NOAA20_SP
18.70219,72.3394,350.03,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,293.87,4.04,N,3,VIIRS_NOAA20_SP
18.7071,72.34385,367.0,0.61,0.71,2023-10-09,2138,N20,VIIRS,h,2,294.49,6.36,N,3,VIIRS_NOAA20_SP
18.70724,72.34665,306.89,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,294.13,4.04,N,3,VIIRS_NOAA20_SP
18.70839,72.3382,308.42,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,294.52,6.85,N,3,VIIRS_NOAA20_SP
18.70857,72.34101,318.37,0.61,0.71,2023-10-09,2138,N20,VIIRS,n,2,294.21,4.04,N,3,VIIRS_NOAA20_SP
18.97184,71.62225,331.77,0.54,0.68,2023-10-09,2138,N20,VIIRS,n,2,295.97,3.15,N,3,VIIRS_NOAA20_SP
18.97311,71.62062,320.94,0.54,0.68,2023-10-09,2138,N20,VIIRS,n,2,295.64,2.97,N,3,VIIRS_NOAA20_SP
19.93605,73.7122,307.88,0.71,0.75,2023-10-09,2138,N20,VIIRS,n,2,286.76,1.87,N,2,VIIRS_NOAA20_SP
19.93816,73.71105,311.64,0.71,0.75,2023-10-09,2138,N20,VIIRS,n,2,286.58,2.13,N,2,VIIRS_NOAA20_SP
20.8353,70.69249,305.4,0.43,0.62,2023-10-09,2138,N20,VIIRS,n,2,294.93,1.07,N,2,VIIRS_NOAA20_SP
20.83748,70.69324,305.48,0.43,0.62,2023-10-09,2138,N20,VIIRS,n,2,294.73,1.06,N,2,VIIRS_NOAA20_SP
21.10279,72.63483,332.26,0.57,0.69,2023-10-09,2138,N20,VIIRS,n,2,295.46,4.85,N,2,VIIRS_NOAA20_SP
21.10646,72.64714,313.05,0.57,0.69,2023-10-09,2138,N20,VIIRS,n,2,295.7,5.07,N,2,VIIRS_NOAA20_SP
21.10771,72.64182,316.92,0.57,0.69,2023-10-09,2138,N20,VIIRS,n,2,295.01,5.35,N,2,VIIRS_NOAA20_SP
21.78675,72.12739,308.02,0.51,0.66,2023-10-09,2138,N20,VIIRS,n,2,295.32,1.48,N,0,VIIRS_NOAA20_SP
21.84995,72.05674,311.13,0.5,0.66,2023-10-09,2138,N20,VIIRS,n,2,294.25,1.19,N,0,VIIRS_NOAA20_SP
22.31299,69.86088,305.27,0.36,0.57,2023-10-09,2138,N20,VIIRS,n,2,295.07,0.74,N,0,VIIRS_NOAA20_SP
22.33445,69.86723,307.55,0.36,0.57,2023-10-09,2138,N20,VIIRS,n,2,297.53,1.88,N,0,VIIRS_NOAA20_SP
22.34033,69.86516,308.07,0.36,0.57,2023-10-09,2138,N20,VIIRS,n,2,296.42,1.47,N,0,VIIRS_NOAA20_SP
